global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
326.15851106447406	1.4966609349673377	106379.37433979464	2.2399939542573053	296.9052646137357	0.4649166481881934	88152.73615535242	0.2161474897625444	222.42428423720216	0.4626313838105602	0.2140277972864739	49472.562218431696	222.6819353835388	379.8320840073546	1.484799	28.583595	0.334545	0.19808	-0.0828519361	-0.0840247695	0.1935256547	0.0443516384	0.0937715797	0.0084288598	-0.0582025759	-0.0590994877	0.1674376072	0.0438996664	0.1080516084	0.0678381625	-0.1274044071	0.1893405468	0.1297598394	0.090052316	-0.0932036829	0.045314465	0.010078922	0.0439893792	-0.1049269453	-0.0580550662	0.0413586046	-0.0302173865	-0.0978174174	-0.0209374914	0.1020040627	0.1247956411	-0.1072983018	0.0500828386	-0.0338545945	-0.0643428846	0.1315120876	0.1385074166	0.0067028477	0.0552891023	-0.0023910338	0.1003890437	0.0751376162	0.0912077234	-0.0475884483	-0.0155517997	-0.0476806654	0.1054020669	-0.0052068902	0.1767032539	0.0531517812	0.0451991951	0.0991741183	0.0604392858	-0.1256211872	0.1490726615	-0.1728576716	-0.1060871271	0.0902592183	-0.0583170229	-0.0090898441	-0.0368683437	0.1127891083	0.0743821674	-0.0174011841	0.0576661898	0.0278177862	-0.0503512663	0.0593940582	-0.1684805179	0.1127757264	0.0269198622	-0.0923276825	0.0975264557	-0.0669671343	-0.1026011217	-0.0200105737	-0.0327022721	-0.0133166704	0.1765733868	0.0969243595	-0.0394091059	0.010472714	-0.0024300571	0.1306001456	-0.057625904	-0.0170557221	0.051608328	0.0148215862	0.158055421	0.1439100154	-0.0119342337	0.0975844439	0.0735783922	0.0087341607	0.0381153358	-0.0626206403	0.1572741237	0.0076644719	-0.0072182547	0.1723899902	-0.0448324825	0.0056469738	0.0752145496	0.0229549427	0.2622753857	-0.042953222	-0.0226608719	0.036960821	0.091195861	-0.0646361379	0.106732894	-0.1082614433	0.0765992869	-0.0305027946	0.11331	0.0078789999999999	6.207864099999996e-05	0.0128391560999999	0.187141	-0.119223	0.035021753881	0.014214123729	-0.524578	-0.0344289999999999	0.0011853560409999	0.2751820780839999	0.0105077	0.00259547	0.00011041175929	6.736464520900004e-06	0.0014868	-0.00010552	2.21057424e-06	1.1134470400000002e-08	0.00812353	-0.0007592899999999	6.59917396609e-05	5.765213040998488e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
325.0096610221014	-1.1488500423726578	105631.27975770124	1.3198564198596576	296.2740213802697	-0.631243233466023	87778.2957448365	0.39846801979664	221.978672484956	-0.4456117522461511	0.1985698337398851	49274.53103818336	222.16971075669773	381.94291484503617	1.202947	23.157707	0.0878465	0.0525717	-0.0957875631	-0.081090227	0.1458298041	0.0328489674	0.1011270627	0.0289488859	-0.0732411572	-0.0430829248	0.1742230603	0.0559424961	0.1232709954	-0.0850167035	-0.0588868297	0.2250528039	0.0500761359	0.0752955015	0.0085567625	0.139997792	-0.0691796412	0.0254541927	-0.0944639291	0.057333008	0.0925590113	0.0261754019	0.1127294473	0.0285397228	0.1648803034	0.2218960684	-0.0136408786	0.0559555367	-0.0573400694	-0.125804776	0.0172843986	0.0520343289	-0.0511168332	0.0569764597	-0.0540569395	0.0122382572	-0.0211761622	-0.0027167745	0.0883148332	-0.0258287607	-0.0916083286	-0.1298194546	-0.0226049591	-0.0132245825	0.0273724568	0.0532031007	0.1216523034	-0.0755878196	-0.0589197171	0.2064432182	-0.1059464972	-0.0452625212	0.1629722539	0.0628154684	0.0317945548	0.0079618004	0.1073507188	-0.07746598	-0.1261297058	-0.0438511616	-0.1128541928	-0.0695999882	-0.0210595547	-0.223099498	-0.0067273198	0.0629743955	-0.1174621117	0.0606072852	0.0425846949	-0.0729467564	0.0623543618	-0.0152992942	-0.0105117414	0.0031815929	-0.0999562386	0.0451921117	0.1342428154	-0.0223899373	-0.0504660091	-0.0792267245	0.0080165182	0.0224492084	0.0052741959	0.156781616	0.1532906696	0.0050452299	0.1228607514	0.0385922409	-0.0459864782	0.0361434236	-0.0557199617	0.1650359358	-0.0123322173	-0.0065383712	0.1952465795	-0.0115926413	-0.0159492768	0.0678061395	0.0174866888	0.1341194115	0.0468460928	-0.0754417843	-0.0867073234	0.0225617961	-0.0995919896	0.1403598465	-0.1093706198	0.0806385538	-0.0382076517	0.108832	-0.0044779999999999	2.0052483999999964e-05	0.011844404224	0.234072	0.046931	0.054789701184	0.002202518761	-0.525536	-0.000958	9.177640000000276e-07	0.276188087296	0.0104181	-8.960000000000044e-05	0.0001085368076099	8.02816000000008e-09	0.00185729	0.00037049	3.4495261441e-06	1.372628401e-07	0.00787403	-0.0002494999999999	6.200034844090001e-05	6.225024999999988e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.56981046242714	-1.4398505596742552	104697.42224269104	2.073169634194266	295.12982739530514	-1.144193984964545	87101.61501838261	1.3091798752290456	221.77513155192423	-0.2035409330317747	0.0414289114194454	49184.2089748733	221.9880161885196	371.5006305787416	1.319452	25.400532	0.2115839999999999	0.11872	-0.0734132214	-0.1312181229	0.0234374037	0.0414712468	0.1572242832	-0.0754374725	-0.0620676809	-0.0081705361	0.02442864	0.0600252202	0.158350533	-0.1294199674	-0.0418302161	0.138800069	0.0191192351	-0.0112807383	-0.0081751613	-0.0598319813	-0.0500800483	-0.0427658062	-0.0325625225	0.0435919683	0.1775611991	-0.0539820908	0.0302256791	-0.0345830127	0.0175107147	0.0244603309	-0.0592053883	-0.1261223453	0.0657675678	-0.000141519	-0.0169067738	0.0211851496	0.0529464842	0.046690386	0.0421425164	0.0530174311	0.0351027877	0.0409132092	0.0106322738	0.0161551016	0.0106769775	0.0403505147	0.0383729266	0.0149567677	0.0131005642	0.0592277496	0.1619634232	-0.1227518531	-0.0437329883	0.1338729092	-0.0595944944	0.0133875805	-0.0339534119	-0.0170537584	0.0474881745	0.0620701065	0.0441374126	-0.0033843996	-0.1647053739	0.0927846152	-0.0415159593	-0.0128570806	0.0109182823	-0.0045191683	0.0744003841	0.1056037746	0.1019096237	0.0122953397	0.0246700702	4.36502e-05	-0.0489085777	-0.0340205242	0.0319770761	0.056146876	0.0094315104	-0.0055748546	-0.0059296084	0.018054664	0.0170194066	0.0126170244	0.0695119028	-0.0152273211	0.0238355418	0.1838502399	0.1093462983	-0.0581763094	0.1634506714	0.0092964532	-0.0845235899	-0.0154008352	-0.0017230617	0.1355836115	-0.076549198	-0.0226766303	0.2116702929	0.0383873288	0.0676512114	0.0564620701	0.0341352475	-0.0157654447	0.1081172426	0.0023488146	0.0271511757	-0.077115551	-0.0297770203	0.0325479271	-0.1104247249	0.0845154255	-0.0457394187	0.108039	-0.000793	6.288490000000033e-07	0.0116724255209999	0.293656	0.0595839999999999	0.0862338463359999	0.0035502530559999	-0.610212	-0.0846759999999999	0.0071700249759999	0.372358684944	0.01115	0.0007319	0.0001243225	5.356776100000008e-07	0.00167374	-0.00018355	2.8014055876e-06	3.3690602499999994e-08	0.0082892	0.0004151699999999	6.871083664000001e-05	1.7236612889999954e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.6185301538594	-0.951280308567732	104082.71599863668	0.9049342254687192	293.9481238382087	-1.181703557096455	86405.49950800287	1.3964232968544146	221.56432077503013	-0.2108107768941067	0.0444411836546968	49090.74824050045	221.80606681775748	361.9459134656068	1.134376	21.837671	0.126598	0.102693	-0.0950178484	-0.1842884808	-0.0326396957	0.0417429816	0.1764065569	-0.0628819071	-0.0158848821	0.0193827232	-0.1061134722	0.0855499012	0.175604004	-0.1507747277	-0.0009908951	0.1277748093	-0.0868710228	-0.1444139925	-0.0129393353	0.0128635421	0.0082989384	0.0304411223	-0.0577462765	0.086232724	0.1380850217	-0.1106424183	-0.0464110379	0.1123225929	0.0046209747	0.0243139157	0.0080791956	-0.114530318	-0.0308795864	0.1558710698	-0.0610251624	-0.1914096965	-0.0449131645	0.1247515337	-0.0951272514	-0.1104490646	-0.1044525031	0.0583337633	-0.0183438135	0.0450414998	-0.0539478449	0.0323194292	0.0162287255	-0.1000131156	-0.1086813472	0.0862986615	0.1781090147	-0.1382688779	-0.0057068273	0.1403785887	0.0337237251	0.173244374	0.0012734781	-0.013162484	-0.0112311193	-0.0121190564	0.0498475125	-0.0481066898	-0.0988269032	0.1644776512	0.0080327912	-0.0944542739	-0.0640962815	-0.0094262606	0.0101372437	0.0725085461	0.070226283	-0.1477528815	0.0296978456	0.2142984793	0.1180643313	-0.0896762899	-0.0943398643	-0.0738461546	-0.068706276	-0.1465661325	0.0096923462	-0.0240411421	-0.0122200941	-0.0409871943	0.0083015937	-0.1084162242	0.0071401575	0.1976606842	0.0968822121	-0.0811196574	0.2148736132	0.0245841544	-0.1241689613	-0.1309349497	-0.0117178276	0.1637906194	-0.0801379517	0.0206987174	0.1805720884	0.0616014334	-0.0247545368	-0.0629718666	-0.0308466196	-0.0141814302	0.06342991	0.0159470221	0.0234245753	0.004052068	0.030515784	-0.0038399134	-0.1114232278	0.0882220943	-0.0530639746	0.109941	0.001902	3.6176040000000034e-06	0.0120870234809999	0.3037	0.010044	0.09223369	0.000100881936	-0.613019	-0.002807	7.879249000000022e-06	0.375792294361	0.0130895	0.0019395	0.00017133501025	3.7616602500000008e-06	0.0014202	-0.00025354	2.01696804e-06	6.428253160000001e-08	0.0083330599999999	4.385999999989912e-05	6.943988896359831e-05	1.92369959999115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.021961725026	-0.5965684288333932	103698.14383323412	0.3558938902807433	292.34491973814505	-1.6032041000636357	85465.55209670248	2.570263386460851	221.7285828902516	0.1642621152214758	0.0269820424970334	49163.56447051917	221.95811265669528	355.68191836365554	1.212872	23.34877	0.1910291000000001	0.0806908999999999	-0.0584194585	-0.2086979688	-0.0546214381	0.0611937249	0.1851121367	-0.0088251593	0.0247258151	0.0896658565	-0.0919359853	0.0995251124	0.1692526818	-0.068303441	-0.0006559167	0.0282209128	-0.0934013746	-0.1770874953	0.0788725368	0.0222128282	0.019215765	0.033159524	0.0549083287	0.0300907455	-0.029121816	0.055154969	-0.0393017215	0.0749536111	-0.074907514	0.061764152	0.0058418123	-0.1008307748	-0.0469717661	-0.1156119145	-0.0471922176	-0.1610959891	0.0423377219	-0.0676800985	-0.030284681	0.1293160516	-0.1260973351	0.0791598242	-0.0540161267	-0.0089129195	-0.1343904502	0.016067545	0.0812751723	0.052982638	0.0114621057	0.0981616739	0.1723535863	-0.0618029031	-0.0066853139	0.0422241578	0.0512419989	0.1913739322	-0.0489290105	0.0705108031	-0.0203956692	-0.0213055492	-0.0492344925	-0.0095505697	0.0027045265	-0.0336525732	0.0701952614	-0.0302575568	-0.0464401544	0.0389088074	-0.0090386016	0.143194795	-0.0846996118	0.0349831232	0.1199206023	0.1095341379	0.0121950187	0.1397833447	-0.005185182	0.1208943224	-0.1071742533	-0.1109953447	-0.0554086134	0.0452593387	0.047731155	-0.0835980849	0.0603097766	0.0780117149	0.0339900546	0.1895625219	0.0445189177	-0.106457564	0.1866772317	0.065780209	-0.0301734045	-0.1681904179	0.0088149066	0.0876822833	-0.0796804049	0.0058128725	0.071862002	-0.0163151427	-0.0256221036	-0.0511786405	-0.0251138171	-0.1261941091	-0.028263162	0.0457335924	0.0166099483	-0.0239133502	0.0476904614	-0.0562841302	-0.1123656258	0.0917510955	-0.0601481375	0.130283	0.020342	0.000413796964	0.016973660089	0.32351	0.0198099999999999	0.1046587201	0.0003924360999999	-0.653661	-0.040642	0.001651772164	0.427272702921	0.0122392	-0.0008503	0.00014979801664	7.230100900000001e-07	0.0008659079999999	-0.000554292	7.497966644638269e-07	3.072396212641108e-07	0.00913317	0.0008001100000001	8.341479424889999e-05	6.401760121001605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.61964735043136	-0.4023143745946527	103439.19756181585	0.1618568560054865	292.8732605578955	0.52834081975044	85774.74674981294	0.2791440218145669	221.75921991809344	0.0306370278418341	0.0009386274749813	49177.15161868133	222.00320939357923	350.9605924941094	1.157056	22.274269	0.1979228999999999	0.0912656	0.0147647159	-0.2192201036	-0.1324797275	0.0855209726	0.1784393652	-0.0087135451	0.0134301363	0.1353466301	-0.1077756136	0.1074231346	0.1761704087	-0.0936053033	-0.0016667418	-0.046986209	-0.0520445647	-0.0837588463	0.010175459	-0.0448361996	0.0955401626	-0.0235029173	0.1412472719	0.0397263363	-0.1216585039	-0.0966361394	0.0321093206	-0.0773469867	0.0490543057	-0.0398789378	0.0567783995	-0.0807778095	0.0415540898	0.0648058227	-0.0285350551	0.0235687576	-0.0193272631	-0.0281322375	-0.007102754	0.0587359718	0.0256480194	-0.074053485	0.0893641439	-0.1589120038	-0.1342592517	-0.1465321477	0.0698617996	-0.0905492904	0.1197087607	0.10659014	0.1798272328	-0.084616591	0.0027040628	-0.03909196	0.0513179776	0.0886529678	-0.0664981043	-0.0245025624	-0.0898070996	-0.0014218499	-0.1582841205	-0.0697827993	0.123391414	0.0384412745	-0.046297506	0.0749151766	0.0251538689	-0.0159490071	-0.0408448304	0.0467936617	0.0949981857	-0.001713489	-0.0335119367	0.0019278449	0.0298344041	0.0094543837	-0.0224296948	0.0138735745	-0.0520868593	0.1526621272	0.1169783499	0.1695911714	0.0191725457	-0.0744095282	0.1027205007	0.0618216381	0.0675945546	0.1673050047	-0.0370634562	-0.1186844155	0.1432496983	0.0505563997	0.0137571403	-0.1534810835	0.0554256149	-0.0116056376	-0.0763452827	0.0241134198	-0.0591776199	-0.0307399808	0.0143694388	-0.0199410941	-0.0608032994	-0.1039063226	-0.0966970041	0.0325490186	-0.0368598508	-0.0006638828	0.093416436	-0.0587091587	-0.1132514443	0.0950953223	-0.0669598143	0.153344	0.0230609999999999	0.0005318097209999	0.023514382336	0.299509	-0.0240009999999999	0.089705641081	0.0005760480009999	-0.68144	-0.0277789999999999	0.0007716728409999	0.4643604736	0.0109139	-0.0013252999999999	0.00011911321321	1.7564200899999992e-06	0.0006205	-0.0002454079999999	3.8502025000000005e-07	6.022508646395096e-08	0.0100241	0.0008909299999999	0.0001004825808099	7.937562648999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.892533837637	0.2728864872056533	103614.80334041428	0.0744670348994412	292.6446580821788	-0.2286024757166842	85640.89590403534	0.0522590919037972	221.73316979300105	-0.0260501250923823	0.0006786090173287	49165.59858645184	221.94092394270987	348.6989823760536	1.005038	19.347811	0.1675714	0.0783926	0.0400187568	-0.2119960592	-0.1834212063	0.0825524476	0.1884526173	-0.0407558612	-0.0088825543	0.1528309169	-0.1481265647	0.0904304554	0.1304598045	-0.0821519558	-0.0921276915	-0.1829781319	-0.0166736722	-0.0801341856	0.0712415428	-0.1099492629	0.1298357923	0.0323112913	0.0346274581	0.0209255341	-0.0719694982	-0.1028417495	-0.0820183145	-0.0721084732	-0.0215037365	0.0571423145	-0.0396772491	-0.0033998576	0.0265643943	0.0425715797	-0.030839758	-0.0002850793	0.0214867292	0.0339427443	-0.0401592827	-0.1156915634	-0.0264928211	-0.0292145469	0.0415544852	0.0502448439	-0.0526612226	-0.016356263	0.0233036009	-0.0099395992	0.038642289	0.0875960351	0.1390709186	-0.0805089746	-0.0797294396	-0.1747098513	0.0586582702	0.069101822	-0.140448891	0.0060251517	-0.123009026	-0.0635139449	-0.0478180272	-0.0444802795	0.0961032286	0.0636212133	0.0060599557	-0.054201988	0.1291090241	-0.0220386233	0.0282843	-0.0099558282	0.0382050292	-0.0266771606	0.0317752768	0.0216685059	-0.0183686422	-0.0336008009	-0.0358412765	-0.1184014899	-0.0370894323	-0.0066919588	0.073984667	-0.0306240785	0.0395467629	-0.0046652798	0.0627944757	0.0215113032	0.0832160714	0.1423936536	-0.0999016165	-0.1213104195	0.1418783246	0.0181429642	0.0246140744	-0.1324581326	0.0934653912	-0.1324250013	-0.081851173	-0.0082225177	-0.1300133715	-0.0532879455	0.057909344	-0.0001919796	-0.0185956357	-0.1137749579	-0.0212408	0.0389138325	-0.0801866182	0.0718878093	0.0271670358	0.0052786816	-0.1140802373	0.0982480398	-0.0734681463	0.184699	0.0313549999999999	0.0009831360249999	0.034113720601	0.319977	0.0204679999999999	0.102385280529	0.0004189390239999	-0.719488	-0.0380479999999999	0.0014476503039999	0.517662982144	0.010466	-0.0004479	0.0001095371559999	2.0061441000000098e-07	0.000436492	-0.0001840079999999	1.9052526606400002e-07	3.3858944063999984e-08	0.0109462	0.0009221	0.00011981929444	8.502684100000006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.6395977519341	0.7470639142970867	104096.31003752984	0.558104492044885	293.83361108111166	1.188952998932848	86338.19100096598	1.4136092336714128	221.73349424746613	0.0003244544650726	1.0527069990559672e-07	49165.74247119109	221.98508023435969	352.9365425815976	1.003041	19.309359	0.1120642499999999	0.06152	0.0504080567	-0.1980225284	-0.1601757677	0.0911558565	0.1757130467	-0.0644234854	-0.0156726264	0.0964656566	-0.1704940978	0.0843313648	0.1201282842	-0.0303129783	-0.0551807462	-0.2313345014	-0.0153829845	0.0179400514	0.0563968546	-0.0812848473	0.0676256555	0.0493854966	0.1246307888	-0.0008208855	-0.0111738468	-0.0628677182	-0.0966295301	0.0302407771	0.0158377549	-0.0728798367	-0.064243734	0.0455104198	-0.0499415342	-0.094372392	-0.0271334365	0.0165522233	-0.0720381142	0.0933356358	-0.0728075976	0.0144576707	-0.0546710346	0.0075864915	-0.0048429721	0.0247570292	0.0471038483	-0.0281991553	-0.1259587692	-0.1278251779	-0.0517964741	0.0839490073	0.1257803762	-0.0301587036	-0.0515003992	-0.2101211622	0.0896295487	-0.0234468637	-0.0994817231	0.0156010136	-0.0526234601	-0.0807910399	-0.1295611724	0.0095345911	0.0254829079	0.0948939023	0.0703357215	-0.0020071228	-0.00938869	0.0109990531	0.0689409753	-0.0250830511	-0.1059049135	0.0109282245	0.030910051	-0.043213214	0.0808977236	-0.0591173478	-0.0919064964	-0.0307554438	-0.0307999939	-0.0009687817	-0.0259330777	-0.089930502	-0.1125930589	-0.007811168	-0.1301032087	-0.0493445147	0.0945477975	0.1339193803	-0.1373745374	-0.112443304	0.1433147464	-0.0072250985	0.0346093221	-0.1467136317	0.0934259222	-0.1649189993	-0.0831534287	0.0799100923	-0.2024784691	0.0815589285	0.1539701938	-0.0878120139	-0.0244178088	-0.0451947888	-0.0993363873	0.0026533537	-0.0077455057	0.0423206574	0.0167975922	-0.0058254858	-0.1148515874	0.1012028987	-0.0796436494	0.209275	0.0245759999999999	0.0006039797759999	0.043796025625	0.316657	-0.0033199999999999	0.100271655649	1.1022399999999932e-05	-0.715079	0.0044089999999999	1.943928099999997e-05	0.5113379762410001	0.00989548	-0.0005705199999999	9.79205244304e-05	3.254930703999997e-07	0.000178827	-0.000257665	3.1979095929e-08	6.639125222500001e-08	0.0117132	0.000767	0.00013719905424	5.882890000000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.1596347765379	0.5200370246038233	104432.14954890538	0.2704385069587975	295.0172761888491	1.183665107737454	87035.19324988767	1.4010630872751186	221.4991045078517	-0.2343897396144143	0.0549385500365129	49061.85329778022	221.718468105868	358.5360082148099	1.136506	21.878668	0.2659687	0.159841	0.0467024186	-0.142894814	-0.1134275325	0.0592598028	0.1153672684	-0.0558930005	-0.0759394832	0.0617743916	-0.0184122316	0.0368720441	0.0539400079	-0.0376520669	-0.0757278185	-0.1888811757	-0.0353685791	-0.0070067825	0.063786057	-0.1043491252	0.015103479	0.0634256311	-0.0258255092	0.0462246976	-0.0344725633	-0.0105763406	0.0438228536	-0.0647317435	0.037257154	-0.0643600844	-0.0404483672	0.0434685298	0.0904725112	0.0416430579	-0.0108214649	0.0934114692	0.0070559034	0.0030714307	0.0380251353	-0.0353736043	0.0562847201	0.0640585198	0.012171208	-0.0387689855	0.0367777561	-0.1518703185	0.0215151955	-0.0316045544	-0.044353833	0.0371608784	0.0625254311	-0.043518748	-0.0691119423	-0.1616539649	0.092014514	-0.0134781127	-0.1300100923	0.0213128833	-0.0057489495	-0.0813204482	0.032259704	-0.0634429327	-0.0058261492	-0.0139822763	-0.0390056469	0.0431384548	0.0419879703	0.0039039082	0.0541224535	-0.0757025433	0.0773401846	0.023797787	-0.0335186752	-0.0742315192	-0.0294559281	-0.0410190333	-0.0103832179	-0.024523457	0.0568701308	0.0596474289	0.0740122411	0.0383226509	-0.1605270882	-0.0992191823	-0.0075989096	-0.042579064	0.0795744294	0.077656186	-0.1085947821	-0.0231544186	0.0801574217	-0.0391008166	0.0501118126	-0.0149781102	0.0744181733	-0.1827598821	-0.0576598048	-0.0073849541	-0.2190242831	-0.1631457058	-0.0094236911	-0.0136933088	-0.1392877256	0.0101253964	0.1043397519	-0.0359828076	-0.134305057	0.0736399222	-0.0104278763	0.1353246851	-0.1155651064	0.1039539485	-0.0854583468	0.216519	0.007244	5.247553600000001e-05	0.046880477361	0.263704	-0.052953	0.069539799616	0.002804020209	-0.629425	0.085654	0.007336607716	0.396175830625	0.00786794	-0.0020275399999999	6.19044798436e-05	4.110918451599998e-06	-8.228699999999998e-05	-0.000261114	6.771150368999997e-09	6.818052099600002e-08	0.0115995	-0.0001136999999999	0.00013454840025	1.29276899999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.2351004827254	0.0754657061874581	104480.93018407756	0.0056950728103717	295.9913798042079	0.9741036153587856	87610.89691839885	0.948877853455057	221.2513805545157	-0.2477239533360204	0.0613671570564268	48952.173397279126	221.48775893397303	362.9338815644076	1.494348	28.76742	0.51611185	0.320718	-0.0174207447	-0.0402063773	-0.1036751859	-0.0006988335	-0.0180569098	-0.0674260681	-0.0900244405	-0.1702737875	-0.1007379304	-0.0427343076	-0.0779261383	-0.0240187112	-0.0428530616	0.0072678047	-0.0849147722	0.0313688933	0.0117151672	-0.0793735074	-0.0654000231	0.0651733592	-0.1287933501	0.1099192273	0.0527257688	0.0160479006	0.0050489986	0.1177672949	0.1096804428	0.0731183804	0.0863114717	0.0826825003	0.0211284753	-0.0541893625	0.0036665381	-0.0457886545	0.1992009951	-0.0193768465	0.1089290266	-0.0112818203	0.2121635244	-0.0326560728	-0.0723206822	0.0305518746	0.0064652166	0.0452822888	-0.0396323823	-0.0307162002	0.143678288	-0.0409553299	-0.0761313952	-0.0237168815	-0.0287482736	0.0370581817	0.0733694202	-0.0370782186	-0.0711178721	-0.0045602335	0.0696729681	-0.0443049172	0.1412862231	-0.0842512731	-0.0738415354	0.013503751	-0.0088046438	-0.0675790189	-0.0961406402	-0.1403218734	-0.1096718491	-0.0730054105	-0.0211305498	0.011136407	0.1301612401	0.0539458241	-0.2021025484	0.0137729827	0.0681390309	0.0098574665	0.1731479058	0.0861512159	-0.0833679966	0.012773282	0.137944151	-0.0044755422	0.0457825627	0.0860969447	-0.0074188542	-0.0242148408	0.0118424815	0.1325423887	0.0238436556	-0.1197639955	0.0490131857	0.0786475723	-0.0345785194	-0.097271944	0.0088981569	0.0130698654	-0.1174578056	-0.0785683045	0.0656628638	0.1245380815	-0.0489670839	-0.1616152814	0.1996831891	0.0003348917	-0.0026024666	0.0771530767	-0.0994695601	0.1844648059	-0.1162204348	0.1064956489	-0.0908858965	0.182607	-0.033912	0.0011500237439999	0.033345316449	0.267617	0.003913	0.071618858689	1.5311569e-05	-0.401638	0.227787	0.051886917369	0.161313083044	0.00469213	-0.00317581	2.20160839369e-05	1.00857691561e-05	0.0011994	0.0012816869999999	1.43856036e-06	1.6427215659689997e-06	0.011047	-0.0005525	0.0001220362089999	3.05256250000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
