global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
320.81649223967844	-0.2159911295411802	0.0466521680404749	102923.22169297164	316.9541047046484	-0.0701741755260627	100459.9044891252	0.0049244149107626	217.5685749449773	-0.0481191157675766	47336.08480358821	0.0023154493022534	218.1752178336089	400.5164143705002	0.897833	19.559046	0.0472325509999999	0.0265616	0.1020761496	-0.0375366724	-0.0435119572	-0.070984233	0.1019724368	-0.0108096618	0.0807565885	0.0662682964	0.0543103383	-0.0342156211	0.0290245372	0.0922278523	-0.022341115	-0.0141948551	-0.0176334557	0.0717058994	-0.0705189363	-0.2083485339	0.0185729431	0.1576030366	-0.0434744087	0.0652431191	0.1887080513	0.1172663014	0.077235394	0.0242047201	-0.0099288217	0.0352362281	-0.0722343515	0.0105949323	0.0468486819	-0.0859543449	0.0312519061	0.0786548782	0.1013362648	0.0779439492	0.0321767407	-0.1866405772	-0.0486594329	0.086416154	-0.0409776201	-0.0342235193	0.0040784916	-0.1864231866	-0.0649888614	0.1059752338	0.0371560267	0.0938717628	-0.021867747	-0.0247436843	-0.0588305915	0.0708222852	-0.0328735815	-0.1939103603	-0.0225377912	0.175286272	-0.0876179051	0.1367274788	0.0354965557	0.1346160609	-0.0006989574	-0.0216182156	0.0369503538	-0.0192803254	-0.08096749	-0.0322120323	-0.0937760048	-0.076743061	0.0258663723	-0.0487483282	0.0915751509	0.0649378782	0.0753790954	0.1837443899	-0.0677569783	-0.0076758531	0.0288807475	-0.0579943879	-0.0197981526	-0.1324691341	0.1859257851	-0.0714288088	0.1001705334	-0.0289883936	-0.0306740225	-0.1925224961	-0.0318685647	0.002310509	-0.0353229365	-0.0229065773	-0.0138780053	-0.1654401728	-0.0728561524	0.0210416821	-0.0123986647	-0.0905707642	-0.0381545396	-0.0662625832	0.077220822	-0.0222665463	0.0915839336	0.0473381024	0.010913675	-0.0028340871	0.0830262956	-0.073024924	-0.0013410152	-0.1194927693	0.0040223704	-0.000634699	0.001334051	1.7796920706010005e-06	4.0284282060099993e-07	0.158424	0.015378	0.025098163776	0.000236482884	0.3395	-0.0063409999999999	4.020828099999982e-05	0.11526025	0.00448111	0.0003701499999999	1.3701102249999977e-07	2.00803468321e-05	0.00190118	5.858999999999986e-05	3.4327880999999834e-09	3.6144853924e-06	0.00198001	5.484999999999995e-05	3.9204396001e-06	3.008522499999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.6891271101037	-0.1273651295747413	0.0162218762315906	102841.51624664024	316.98733910451654	0.0332343998681494	100480.97315256175	0.001104525334596	217.5183076846151	-0.0502672603622045	47314.21417797889	0.0025267974643216	218.1227224361972	401.5924834897714	1.052653	22.931763	0.157787216	0.0945166	0.0727288842	-0.0400276589	-0.0360091597	-0.0854818382	0.0859119551	0.001524766	0.0872215095	0.040921139	-0.0037358566	-0.0125265845	-0.0296292882	0.096764722	-0.0196030028	-0.0079312984	-0.0159873473	0.0311992337	-0.0177668569	-0.0961455229	-0.0324395491	-0.0417374273	0.0895899339	0.0701539044	-0.0017270655	-0.0682491349	-0.2171816976	0.0736754473	-0.095502525	0.1191676473	0.0838984153	-0.0131245985	0.0704628635	-0.0411268301	-0.0431399542	0.1172111603	0.0382875562	0.0776165737	-0.0840497492	0.0303359657	-0.1066311432	-0.1337001694	-0.0620923146	-0.0597842991	-0.04281368	-0.0038015777	-0.2071976376	0.0957230805	0.0337567247	0.0987803648	-0.0182052661	-0.018014099	-0.032268389	0.0265491357	-0.0036108733	-0.1009980028	0.031225963	-0.0431877252	0.0650771897	5.42065e-05	-0.0975604223	-0.0142998473	0.1984352565	-0.1257329116	0.0363870703	-0.0631685115	0.0630792761	0.1255080334	-0.0760513288	-0.0473677938	0.1178700729	-0.0325101681	0.0769953019	-0.0344581655	0.0977498184	-0.0374441623	-0.0030749046	-0.099624908	-0.1510584287	-0.0244226305	-0.0414052882	-0.03295982	0.1406438658	0.1600212915	0.0770764591	-0.0142868804	-0.0315235318	-0.2030566236	-0.006126378	-0.0157144202	-0.0209329879	-0.041237116	-0.0002262194	-0.1293666278	-0.0540547461	0.0165770675	-0.0711322866	0.0514367102	-0.035967629	-0.1051504905	0.1548139608	-0.0050499629	0.0220822461	0.1392605113	0.0891243558	-0.0143252959	-0.0228560434	0.0812758542	-0.0040223704	-0.1192521267	0.012048889	0.000109517	0.000744216	5.538574546560001e-07	1.1993973289e-08	0.190868	0.032444	0.036430593424	0.001052613136	0.271592	-0.067908	0.004611496464	0.073762214464	0.00529942	0.00081831	6.696312561000001e-07	2.80838523364e-05	0.00164052	-0.00026066	6.794363560000001e-08	2.6913058704e-06	0.00192516	-5.484999999999995e-05	3.7062410256e-06	3.008522499999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321.6119556782561	0.9228285681523972	0.8516125661982035	103434.25003519256	314.3110369694418	-2.676302135074764	98791.4279608058	7.162593118205738	217.75902773341315	0.240720048798039	47418.994159401394	0.0579461418933302	218.47042837322883	411.0455667517159	1.809819	39.426418	0.483518683	0.324425	-0.0923210829	-0.097386751	-0.0581176518	-0.0565653311	-0.0472131236	-0.1053073906	-0.068581371	0.0673310081	0.0035799171	-0.0447799691	0.0044527844	0.0107798321	0.0138957654	-0.0073971303	-0.0427035359	-0.1740884394	0.0962489347	-0.0250258772	-0.0404540118	0.0184288735	-0.0325198975	0.0084323033	-0.2250693076	-0.0581010695	0.0889591636	-0.0144872875	-0.2221396246	0.0971517498	0.0617053703	-0.0343609347	0.014408058	0.0086280273	-0.0466062474	-0.0093084598	-0.1009656149	-0.2213216597	0.1061646335	-0.0585789765	-0.1367577635	-0.0119344668	-0.0019405746	0.0529314908	0.1144243009	-0.1827187298	-0.0627513541	0.057380803	-0.0554314181	0.0054012693	0.009906413	0.0135838564	0.052153685	-0.197582479	0.0278825707	-0.028634388	0.0507155837	0.0019222004	0.0155858145	-0.1876681424	-0.0817142772	-0.0568728607	-0.0732646205	0.06400934	0.2442453137	-0.0563560443	0.0843271894	0.0429327351	-0.126211403	0.0238804031	-0.1453503674	-0.0343590517	-0.0517616405	0.0358014419	-0.1769609838	0.027319501	-0.1226517204	-0.0990523879	-0.081208835	0.0667944516	0.1434370001	-0.09703887	0.1553128122	-0.0436161242	-0.0653479836	-0.0919777771	-0.0105941364	-0.0399549939	-0.0147505382	-0.0364005323	0.0055004778	0.1408406868	0.0200446387	-0.0834305406	-0.1393704629	-0.047084427	0.0862890613	0.0518600533	0.1794217618	0.1130697147	0.0167322693	0.0914259172	0.1333476508	-0.0326868812	0.2165222834	0.0991374447	-0.0155610824	0.2192757719	-0.0067017003	-0.1187713263	0.020020823	0.0269528	0.026843283	0.000720561842218	0.0007264534278399	0.18035	-0.010518	0.0325261225	0.0001106283239999	0.0681726	-0.2034194	0.04137945229636	0.00464750339076	0.00916609	0.00386667	1.49511368889e-05	8.40172058881e-05	0.00123393	-0.0004065899999999	1.653154280999999e-07	1.5225832449e-06	0.00250666	0.0005815	6.2833443556e-06	3.3814225e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323.89718987396094	2.285234195704845	5.22229532921877	104909.3896082487	318.0494710602108	3.738434090769033	101155.46604167989	13.975889451024086	218.33495653649712	0.5759288030839684	47670.153245794085	0.3316939862217324	219.02716818515609	418.2874490432243	1.441382	31.40011	0.1437763	0.0789794	-0.0414932413	-0.1681413058	0.0377901274	0.0378947255	-0.0193619754	-0.0240501496	-0.059776496	-0.0495125878	-0.1270268299	-0.0891570136	0.1232656147	-0.0254968487	-0.0714339384	0.0664153682	-0.1068181433	-0.0654926953	0.1220253608	0.0939992523	-0.125257165	0.1000169963	-0.1040166253	-0.0442553538	-0.0013356079	-0.0783513183	0.0279997691	0.0598728266	0.0055154029	-0.1211131035	-0.0861446442	0.1244713497	0.0209338063	0.1969464367	-0.0044168712	0.0417488682	0.0918713024	0.0846732367	0.0655687278	-0.0102596734	-0.1759037431	0.0025079561	-0.1430640804	0.1466378064	0.0788083997	-0.032939767	-0.0834873428	-0.2216961784	-0.0048747411	-0.0259197168	-0.0689840475	0.067470544	-0.0379025688	-0.1289461568	0.1180719454	0.0924763152	0.1137577181	0.0958005168	-0.060013529	-0.057110567	0.0631424771	-0.1087256697	-0.0488276619	-0.0086496515	-0.0590636953	0.0980270877	0.040756338	-0.1565533648	-0.0479113731	0.1903462907	0.1108004213	-0.0625144686	0.0646188296	0.0410282487	0.0247790074	0.1171695663	-0.1806086004	0.1338325326	-0.1950656324	0.0431399262	0.0974068672	-0.0828875019	-0.1381035122	0.1382920245	-0.0561448897	-0.0705604581	0.0321179518	-0.1011340533	-0.0601176866	0.0649019978	0.0790869946	0.1511540077	-0.0411211222	-0.0314444116	-0.1480081469	-0.0476770739	0.1743210359	-0.0933974101	0.0647403924	0.1636299012	-0.0924619891	0.0784601415	0.0210700966	-0.108137729	-0.0095977419	0.0585406756	-0.032009383	0.0907575835	-0.0093776556	-0.1180513362	0.0279020578	0.024056	-0.0028967999999999	8.391450239999988e-06	0.000578691136	0.141723	-0.038627	0.020085408729	0.001492045129	0.126517	0.0583443999999999	0.0034040690113599	0.016006551289	0.00879832	-0.0003677699999999	1.3525477289999993e-07	7.74104348224e-05	0.000839668	-0.000394262	1.5544252464400004e-07	7.05042350224e-07	0.00262279	0.0001161299999999	6.879027384099999e-06	1.3486176899999973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322.63535034549625	-1.2618395284646908	1.5922389955959932	104093.56929256112	317.962871239451	-0.0865998207598295	101100.38748683568	0.0074995289556346	218.36578500008	0.0308284635828783	47683.61605870116	0.0009503941668808	219.07033533300245	420.19785456936575	1.238678	26.984268	0.1719396	0.0929672	-0.0097727436	-0.1561658343	0.0951034849	0.1478041724	0.0103675836	0.0177292472	-0.105929431	-0.0960481966	-0.1757451639	0.0495265876	0.1770566424	-0.0488641791	-0.0552261976	0.0792089695	-0.0791933042	0.1165378566	0.1459860655	0.0930870359	-0.0540694019	0.0439395425	0.008612697	-0.0209291742	-0.0056014653	0.1347977074	-0.0755606218	-0.0074147523	-0.0249806761	-0.0784643766	0.0757185311	0.0812000918	0.0223341233	0.1889725743	-0.0284877774	-0.0948566628	0.1964612447	-0.0658217658	0.0733792109	-0.0770235559	-0.1112681788	0.0538467137	0.0528266895	0.0304385546	-0.1120705812	-0.0021529734	0.0882799622	-1.51619e-05	0.0448824278	-0.0487595474	-0.0556233199	0.0624143385	-0.0764604309	0.0404328603	0.186708074	0.0856761323	0.0493205862	0.0292204673	0.021163837	-0.0470749159	0.0147782703	0.1284123492	0.0402112649	0.0404344836	-0.0587284001	0.066668845	0.1243584624	-0.027006361	-0.0392731461	0.2184226651	0.0716458222	-0.0052111829	-0.0497608179	0.1890446732	0.0102611292	0.0953393488	-0.1127899959	-0.0060031992	0.0676657715	0.0849244807	-0.1334628185	-0.0125161896	-0.0425304773	-0.0704117765	-0.0325033979	-0.028574736	0.0763851305	-0.1104343253	-0.0588309756	0.0414593155	0.1170164503	0.0359109651	-0.0770800075	-0.0233790756	-0.0761871785	-0.090577026	0.1849831651	-0.0157670955	-0.0498629583	-0.071371374	-0.0839555977	0.1934018543	-0.0359193369	0.0627860314	0.0354144729	0.1205049977	-0.1699583926	0.0527177765	-0.012048889	-0.1170936064	0.0356568892	0.0303505	0.0062944999999999	3.962073024999997e-05	0.0009211528502499	0.216949	0.075226	0.047066868601	0.005658951076	0.14925	0.022733	0.000516789289	0.0222755625	0.008267	-0.00053132	2.8230094240000004e-07	6.8343289e-05	0.00115394	0.000314272	9.8766889984e-08	1.3315775236e-06	0.00313092	0.00050813	9.8026600464e-06	2.581960969000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320.84245698653376	-1.7928933589624876	3.214466596611792	102939.88220515577	316.4159503447152	-1.5469208947357629	100119.05363254929	2.392964254570093	218.19261022733497	-0.1731747727450283	47608.01515781772	0.0299895019152922	218.88417784253008	407.1510090633372	1.198524	26.109531	0.0686013999999999	0.0416242	-0.0252608547	-0.0291367329	0.0222182295	0.1900292314	0.0007199108	0.0149439881	-0.1067469596	-0.0995290435	-0.1211954609	0.0110778244	0.0017377648	-0.0698964606	-0.0480517965	0.0539415191	0.1237083989	0.1694265126	0.094212536	0.0460249176	-0.053230559	0.0753479127	0.1637758121	0.1142565053	-0.0781145566	-0.0337020416	-0.0166457062	-0.0621149252	-0.0402807814	-0.1606306298	-0.0185328981	0.1045418224	0.1096018441	0.0057250253	-0.1603590572	0.0696619469	-0.0273022733	-0.1167236951	0.0158453551	-0.0488890828	-0.0688399305	0.0578708237	-0.0906828878	0.0355165719	-0.1337884521	0.0019528132	0.0736518226	0.0371709722	-0.1046287659	-0.0664961357	-0.0510932073	0.0561601742	0.0666488791	0.1865005154	0.1079611656	0.0449685371	0.0593264715	0.0658275016	0.1802066037	-0.0134183397	-0.1470492027	-0.0284823767	0.024028998	0.0972796456	-0.0108842916	0.1469490913	0.0941705991	-0.1008725442	-0.1262816716	-0.0080920748	-0.0513097016	-0.1979426999	-0.0733422396	0.0268052527	-0.0477219724	0.0104754578	-0.046577394	-0.0049586101	-0.0366767395	-0.0181672023	-0.143835302	0.031863374	0.029323739	-0.080812296	-0.0305405258	-0.0234247703	0.0991842061	-0.0942746817	-0.0844126902	0.0351924164	0.0496784713	0.0561399484	-0.0444641598	0.0018934888	-0.027235321	-0.1491670445	0.100887628	-0.0386253099	0.0031816773	-0.1374143169	-0.035451623	0.1377355848	-0.17675246	0.1210261016	0.0273372668	0.1613796969	-0.1080273256	0.047507953	-0.0147140554	-0.1159000657	0.043250186	0.0345944	0.0042438999999999	1.8010687209999987e-05	0.0011967725113599	0.225972	0.009023	0.051063344784	8.141452900000006e-05	0.185628	0.0363779999999999	0.0013233588839999	0.034457754384	0.00826551	-1.4899999999998248e-06	2.220099999999478e-12	6.83186555601e-05	0.00122411	7.017000000000004e-05	4.923828900000006e-09	1.4984452921000002e-06	0.00343839	0.0003074699999999	1.18225257921e-05	9.453780089999989e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.2039932875049	-1.6384636990288757	2.684563293035385	101891.18933068946	314.80699410862246	-1.6089562360927516	99103.44353970626	2.5887401696617545	217.5782290432704	-0.6143811840645697	47340.28575360584	0.3774642393325826	218.3402048482835	397.0173837581659	1.139281	24.818933	0.0781876	0.0441788	-0.0406721517	0.0728528663	-0.0478602279	0.1594512697	-0.0143123494	0.0566212699	-0.1614082863	-0.0527399355	-0.0565350632	0.0003831819	-0.0928027682	-0.0326067324	0.0028127863	0.0219249815	0.2128888849	0.112972362	0.0222004321	0.0327476447	0.0601337533	-0.082510017	0.034210389	0.0568305945	-0.0863686975	0.1092812865	-0.1138783375	0.0052562527	-0.0978406978	-0.0898593649	-0.0557918939	0.0971903095	-0.0669060415	0.1187877394	0.1143612691	0.0420669492	-0.0112900348	-0.0034224272	-0.0289939672	0.1112839438	-0.1838524689	0.1951630518	0.0527499162	0.1139165511	0.0787024933	-0.0094951551	0.0197798271	0.0319765383	0.026365351	-0.0324945083	-0.0003335817	0.0304204669	0.1647059513	0.1859321349	0.0277021859	0.0213596775	-0.0488958768	-0.105688449	0.0388988158	-0.0638248897	-0.0844429281	0.1208805606	0.0422708567	0.0096068566	0.0322061793	0.1126742571	0.0672290609	-0.1375158169	0.0403226702	0.126974456	-0.0124445615	0.030493086	0.1127679446	0.0086156736	0.0145829869	-0.1070693672	-0.1819599385	0.1832630558	-0.0208683799	0.0753969514	0.0555216392	0.0189480535	0.090449688	-0.0494877943	-0.0242234441	-0.0034062191	0.138879685	-0.0233122528	-0.1099151715	-0.0421265616	-0.0225279583	0.0505428868	-0.0702275278	-0.0810486473	0.0785616166	-0.0755630441	0.0615154552	-0.0181551039	-0.0037474209	-0.0089100665	-0.1789687425	0.0913746432	-0.1356349055	0.176710268	0.08250369	0.1555869116	-0.1314978538	0.1320462943	-0.0173718128	-0.1144731177	0.0506475487	0.049585	0.0149906	0.0002247180883599	0.002458672225	0.240225	0.0142529999999999	0.057708050625	0.0002031480089999	0.198554	0.012926	0.000167081476	0.039423690916	0.0081707299999999	-9.478000000009978e-05	8.983248400018916e-09	6.676082873289838e-05	0.00121364	-1.0470000000000054e-05	1.0962090000000112e-10	1.4729220496e-06	0.0040535	0.0006151099999999	1.6430862249999997e-05	3.783603120999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318.8981704529037	-0.3058228346012015	0.0935276061635138	101696.0431182092	314.1247057733146	-0.6822883353078737	98674.33077717146	0.4655173724971895	217.5115702291407	-0.0666588141297097	47311.2831835464	0.0044433975011791	218.3663476716048	388.3645930569388	1.18964	25.915985	0.2709361	0.124221	-0.0459898561	0.1521680784	-0.0801357388	0.0687054425	-0.0455449197	0.0444643223	-0.1845239126	0.0468123489	0.063500447	-0.0202222356	-0.0619157909	-0.0262827115	0.0272897224	-0.0104237884	0.1647207978	-0.0631209191	0.0808239646	-0.0506587232	0.1242415932	-0.1197788768	-0.0950334417	0.0565756163	0.0657617482	0.0948464295	0.1292360379	0.2406596555	-0.0644454509	0.1000735354	-0.0735510077	-0.0441416099	-0.073807505	0.021690908	0.1483899489	-0.1078084245	-0.1442611424	-0.1064137726	0.1078373558	0.0754949161	0.074622704	0.1053812763	-0.0444542295	0.0416471352	-0.1200299171	-0.0644945126	-0.1056021442	-0.1145104955	-0.0607544706	-0.0313035203	0.0252527307	0.003541475	0.2026572121	-0.0101288362	0.0443855311	-0.0382787933	-0.1143526492	-0.1038386435	-0.1352727347	0.0801409843	-0.0169070902	0.0759171319	-0.1075066946	-0.2154160848	0.1299416551	-0.073116245	-0.0693337106	-0.0965264998	0.0228507005	0.049364917	-0.1743370952	0.1593969226	-0.0098875956	-0.025957194	-0.1912335019	-0.0146609099	0.0149005273	0.120640253	0.0092819193	-0.0418490039	-0.0906318451	-0.1408488991	-0.0609775414	0.1106909543	-0.0250583075	0.0164887677	0.1110349618	0.1747207816	-0.0631387429	-0.0932284236	-0.0023508547	0.0279091361	4.46869e-05	-0.0674017757	0.0518605375	0.0033683972	-0.0230269757	0.0224377566	0.0674721911	0.0253058767	-0.1477493521	0.0821613911	-0.0383689112	0.096596178	-0.0063687037	0.0776929311	0.0537993352	-0.0157327054	-0.020020823	-0.112815636	0.0578154653	0.0530926	0.0035075999999999	1.2303257759999995e-05	0.0028188241747599	0.193411	-0.0468139999999999	0.037407814921	0.0021915505959999	0.111007	-0.087547	0.007664477209	0.0123225540489999	0.00649701	-0.0016737199999999	2.8013386383996665e-06	4.22111389401e-05	0.00133424	0.0001206	1.4544360000000002e-08	1.7801963776e-06	0.00492053	0.00086703	2.4211615480900003e-05	7.517410209000008e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
318.9560575971144	0.0578871442107242	0.0033509214648731	101732.96667789375	314.13275784733264	0.0080520740180531	98679.38955277092	6.483589599220725e-05	217.31023712504543	-0.201333104095255	47223.73915934347	0.0405350188046308	218.0293760647564	384.6620273347581	0.936069	20.392004	0.1316629999999999	0.0783997	-0.0012969611	0.1812849881	-0.0601760202	0.0399825126	-0.0185663112	0.0424632733	-0.0611031517	0.0707856924	0.0586418932	-0.0234158295	-0.0278266506	0.0210742473	0.0417345938	-0.0464494758	0.0959542883	-0.0845929856	0.0375217365	-6.39029e-05	0.1750861574	0.0137355138	0.0993942298	0.0014647212	-0.0228810031	0.0088358813	0.0497139835	0.059252649	0.0317065253	0.1191821289	0.1290753831	-0.0013570472	0.082099938	-0.0103170697	0.1086469826	-0.0313476621	-0.0169456871	0.1182633823	0.0266411703	0.114577149	-0.0819850981	0.0021161876	-0.0879370497	-0.0517028714	-0.075128172	0.1455554526	-0.0031001714	-0.1030112449	-0.1339098166	0.0165601094	0.044684275	-0.0426058705	0.1222332224	-0.0443660153	0.0009521298	-0.0018770223	-0.1752534909	0.0005665164	0.0934772895	0.0294781644	-0.0075975613	0.0202392626	-0.0721933946	-0.0581650283	-0.0030109145	-0.1305953871	0.0721753611	0.0763688747	-0.0496326656	-0.0210924473	0.0379997869	0.1479230202	0.0302698846	-0.0762442099	0.062146451	-0.0632860076	-0.066491489	0.0460675471	-0.1010543412	-0.062188473	-0.1158503578	0.0614637726	-0.1377849	0.0890913567	0.0140158038	0.0461850118	0.0923941481	0.1604071761	-0.0309986768	-0.1168732927	-0.0158096836	-0.0362883519	0.0269703395	-0.0949880424	0.0455366052	0.0062172481	-0.0756222754	0.0720977577	0.0849500736	0.018961285	-0.0628443175	0.0592779404	0.0363202736	0.0582768612	0.0148136158	0.0477214106	0.1242693645	-0.1379860789	-0.0226597522	-0.1109309587	0.0647214634	0.0417536	-0.0113389999999999	0.0001285729209999	0.00174336311296	0.203551	0.01014	0.041433009601	0.0001028196	0.158598	0.0475909999999999	0.0022649032809999	0.0251533256039999	0.0055776	-0.0009194099999999	8.453147480999998e-07	3.110962176e-05	0.00162021	0.00028597	8.177884089999999e-08	2.6250804441e-06	0.00496701	4.6479999999999785e-05	2.46711883401e-05	2.16039039999998e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319.49402404413576	0.537966447021347	0.2894078981207717	102076.4313999148	313.9737165186066	-0.1590413287260617	98579.49466450632	0.0252941442429512	217.21878695457053	-0.0914501704749	47184.0014060151	0.0083631336798882	217.92368249953168	389.1823252815244	0.8278269999999999	18.033998	0.0844796999999999	0.0406939	0.0075121781	0.1448974384	-0.0350325919	0.0112305675	-0.0184532568	0.0198363264	-0.0364207765	0.1099252997	0.0283394353	-0.0911011061	-0.0206858057	0.0328620621	0.0459634921	-0.0466182295	0.0200706604	-0.1671775757	-0.0227283576	0.0407827535	0.2550014734	0.0537693461	0.1195375204	-0.0131315177	0.0832800827	0.0807371434	-0.0114819297	0.0278979654	0.0788863841	-0.0018979759	0.047427397	0.1041294358	0.0129533937	-0.0192253589	-0.0565284493	-0.0720240946	0.0706819717	-0.0467568662	-0.0316631161	0.0442513284	0.0361879445	-0.0648852177	-0.0460059761	0.0300866742	-0.033106622	0.0368793319	-0.0334359472	-0.0246257312	0.1243672645	0.0272232001	0.047378644	-0.0380353542	0.067948602	-0.1359026693	-0.0719440632	0.0307345461	-0.2537511392	0.0323314002	0.1196050032	0.0734165938	0.0308989969	0.1018023015	0.0087966407	-0.0275344605	-0.0774456227	-0.0496955112	0.0789849581	-0.0481107829	0.0064109289	-0.0044398079	0.0205565008	-0.0233369165	-0.0846961753	0.1011004319	0.0190897658	-0.0102583004	0.0813594553	-0.01017887	-0.0575908424	0.0150719527	-0.0207659779	0.0350666674	-0.0229848837	0.0499282723	0.0149954264	0.0526581422	0.0773417243	0.2043647951	-0.0356641325	-0.0962021687	0.0035685234	-0.0497935209	0.0514890434	-0.060326865	-0.0102896745	0.0204989491	-0.1006377234	0.082585455	0.11001525	0.0129591746	0.0186932487	0.0300564986	-0.010195575	0.1132791671	0.0104249882	0.0361380863	0.1640806846	-0.1446311501	-0.0252872714	-0.1088228812	0.0713342571	0.0485613	0.0068077	4.634477929e-05	0.00235819985769	0.216026	0.0124749999999999	0.0466672326759999	0.0001556256249999	0.132051	-0.0265469999999999	0.0007047432089999	0.017437466601	0.00493752	-0.00064008	4.097024064000004e-07	2.43791037504e-05	0.00153654	-8.366999999999988e-05	7.0006688999999814e-09	2.3609551716e-06	0.00501626	4.9249999999999815e-05	2.51628643876e-05	2.4255624999999822e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
