global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	t_comp_cor_08	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76	motion_outlier77	motion_outlier78	motion_outlier79	motion_outlier80	motion_outlier81	motion_outlier82	motion_outlier83	motion_outlier84	motion_outlier85	motion_outlier86	motion_outlier87	motion_outlier88	motion_outlier89	motion_outlier90	motion_outlier91	motion_outlier92	motion_outlier93	motion_outlier94	motion_outlier95
296.5301850109752	-1.2679383977440466	1.60766778047374	87930.15062264317	344.3085978948153	-7.355464636937313	118548.4105842936	54.10286002523536	196.1382073564077	-2.1347224668190847	4.557040010342158	38470.19638498519	216.6138675489455	468.3374372581246	1.628412	93.653847	0.8299231999999996	0.349349	0.0375091854	0.0223922347	0.0556005985	0.0687609697	-0.0782164284	0.0014882138	-0.0778484583	-0.0585682981	0.0408877023	0.1116846239	-0.1099850593	0.0070168713	0.049511746	-0.1018520508	0.0882065326	-0.0641039494	0.0919460873	-0.0880007783	0.1799119239	-0.0476994348	0.0246348403	0.0422952567	-0.0862561142	-0.0510232933	0.1075428711	-0.1557556306	-0.1096115817	-0.0019964138	0.0765441793	0.1396321057	-0.0478056717	0.1192825074	-0.1193752288	-0.1557040796	-0.046600372	-0.0581984438	0.1264968436	-0.0745620128	-0.0150142256	0.0977479444	0.0391552515	-0.0549769302	-0.0272691985	0.0294826761	0.2100358193	-0.0058367698	-0.0747828939	-0.0235187583	0.0028917086	0.0030658571	0.0402918322	0.1655248021	0.0687369092	0.0684047822	-0.2255682278	0.0691375781	-0.1019099918	0.0542622434	0.0093776556	-0.132971	0.1342749999999999	0.017681286841	0.0180297756249999	0.166649	0.2032323999999999	0.0413034084097599	0.027771889201	-2.62735	-0.1230099999999998	6.9029680225	0.0151314600999999	-0.0154098	-0.0010276	0.00023746193604	1.05596176e-06	0.00663586	-0.0025951299999999	4.40346379396e-05	6.7346997168999965e-06	0.000796664	-0.003765386	1.4178131728996e-05	6.34673528896e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300.81920224583223	4.289017234857056	18.395668840900864	90492.19243981891	355.05610751667746	10.74750962186215	126064.83948489442	115.5089630720195	198.62412386064915	2.4859165042414304	6.179780866059934	39451.542579410496	220.7392010985359	471.3987986278323	1.398453	80.428375	0.5951852000000002	0.326443	0.0068956854	0.076442611	-0.0380899627	0.0731564146	-0.052843743	-0.0295419789	0.0600725226	-0.1143347019	-0.0291961264	-0.039234315	-0.1803343066	0.1556189887	-0.0124032378	-0.0633617949	0.0755661831	-0.0604546047	-0.0154824289	-0.1032509107	0.2233665831	-0.0921267218	0.0262953303	-0.0018145658	-0.0344427041	0.0446792042	-0.0191265591	-0.1588477681	-0.1432933126	-0.0729024385	0.1677996869	0.0586006715	-0.0943324581	0.0257526706	-0.1211695315	-0.190121987	-0.0470415748	-0.0581737466	0.0918002001	-0.1203251003	-0.0404508226	0.0781199563	0.0707336404	-0.0711098776	-0.0604845162	-0.1309785062	0.0303670396	0.0288613534	0.0430593854	0.0682106754	0.0626320732	-0.0549530887	0.0093022504	0.0323820555	-0.1686624495	0.0286966585	-0.0495618458	-0.0659451294	-0.1032856033	0.0589855141	0.0013410152	-0.105265	0.027706	0.011080720225	0.000767622436	0.19534	0.028691	0.000823173481	0.0381577156	-2.89555	-0.2682000000000002	8.384209802500001	0.0719312400000001	-0.014795	0.0006147999999999	0.000218892025	3.779790399999984e-07	0.00902439	0.00238853	8.14396148721e-05	5.705075560899999e-06	-0.00161177	-0.002408434	5.800554332356e-06	2.5978025329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298.11075165816794	-2.708450587664288	7.335704585819027	88870.02025419788	345.4461975223572	-9.609909994320276	119333.0753826554	92.35037009893672	197.4673729545053	-1.1567509061438273	1.3380726588645655	38993.3633815537	217.09353854764544	471.2150818685822	1.515512	87.160713	1.0284521	0.537375	-0.032406776	-0.0146779656	0.1761353148	0.1138163818	0.0293699946	0.0271202039	-0.1036836869	0.043922709	0.0163926339	0.1046402737	0.0760568747	0.055891831	-0.1027968313	0.0676619824	-0.0480404618	-0.2224633988	0.0327193952	0.0239301953	0.2581202544	-0.0450487196	0.0399018284	0.0083844843	-0.1740476583	0.0253881528	0.0660868546	0.0799676431	-0.2225578189	0.0511497378	0.1869234057	0.0171615453	-0.1474606869	-0.0516866217	-0.1194339592	-0.2415112978	-0.0374967637	-0.0032618342	0.1003659486	-0.0088891539	0.1098243561	0.0739554636	0.0630181628	0.0506627764	0.0343679949	0.0350616417	-0.0050170165	-0.0523568671	-0.0244283478	0.0240161533	0.0039077502	-0.0833269299	0.0191224771	0.0658377953	0.1903695945	-0.0164676978	-0.2255859291	0.0812669932	-0.1046092073	0.0635899959	-0.0067017003	-0.11262	-0.007355	0.0126832644	5.409602500000001e-05	0.378252	0.1829119999999999	0.0334567997439999	0.143074575504	-2.51169	0.3838599999999998	6.308586656100001	0.1473484995999999	-0.0077618799999999	0.0070331200000001	6.024678113439845e-05	4.946477693440142e-05	0.00833098	-0.00069341	6.94052277604e-05	4.808174281000003e-07	-0.000251798	0.001359972	1.8495238407840005e-06	6.3402232804e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.1322119859853	1.0214603278173513	1.0433812013047308	89480.08024762844	348.486739311919	3.0405417895618143	121443.0074762534	9.24489437407176	197.48419785875936	0.0168249042540367	0.0002830774031575	39000.008403917614	218.42841375457803	477.3267747197983	1.277679	73.482376	0.9078906000000004	0.443155	-0.0319041606	0.0491518054	0.037967051	0.1764466516	0.0213826812	-0.0866717414	-0.1141109081	-0.0467963956	-0.0010243018	0.0506809388	-0.1149585391	0.0777082467	-0.0181604805	-0.0102815705	0.0283179601	-0.1315827677	0.0305911441	-0.1328640222	0.1450559669	-0.046084697	-0.0558849368	-0.0439610119	-0.0496120034	0.0739066613	0.035472333	-0.1465974211	-0.1238920431	0.0034442838	0.092169022	-0.0606660444	-0.13211069	-0.0097514441	-0.1260272485	-0.1320458252	-0.0945427123	0.040281579	0.0497857566	-0.034045026	0.1168090264	0.0338422201	-0.030325693	0.0830072906	-0.041455736	0.0448572968	0.0124866993	-0.0518887698	-0.0225150365	0.0467034319	0.0422755577	-0.1613762336	-0.0764351572	0.040357923	0.0119543924	-0.0688299084	-0.0031923285	-0.0662958827	-0.1058801375	0.0680664159	-0.0147140554	-0.405921	-0.293301	0.164771858241	0.0860254766009999	0.136864	-0.2413879999999999	0.0582681665439999	0.018731754496	-2.35783	0.1538600000000003	5.559362308899999	0.0236728996000001	-0.00734916	0.0004127199999998	5.401015270560001e-05	1.7033779839991706e-07	0.010021	0.00169002	0.000100420441	2.856167600400001e-06	-0.00253589	-0.0022840919999999	5.217076264463999e-06	6.430738092099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.03382886312136	-0.098383122863936	0.0096792388644603	89421.23080453856	350.53051672463573	2.043777412716736	122871.64315524012	4.177026112731115	197.9851516954033	0.5009538366439301	0.2509547464482734	39198.120291851854	218.7498025174808	477.7926736909559	1.256784	72.28065499999998	0.9044023	0.438903	-0.0521540668	-0.0182926694	0.1436990455	0.0502217193	0.1083566845	0.0492807999	-0.0955678552	0.043939182	0.0202224548	0.0238904002	0.197916458	0.0040238114	0.0463566036	-0.0975769025	-0.0171338629	-0.1328134322	0.0042110678	0.1013351568	0.1025903567	0.1000059996	-0.1237368804	-0.0067673253	-0.0812054895	-0.0385881471	0.0217811833	0.1572989518	-0.167011477	0.017666451	-0.1026053358	0.0378081346	-0.0297291005	-0.0447942041	-0.0834429707	-0.0315865079	-0.0731321822	0.1417249608	0.0002808951	0.0013750666	0.1641836605	0.0881869993	-0.0313477933	0.1030493745	-0.0260969246	0.0449096737	-0.091930349	0.035030007	-0.0177400015	0.0850636204	0.0175640727	-0.0283030666	-0.077571261	-0.1091653581	0.0957504392	-0.0224532512	-0.0981884359	-0.0328943398	-0.1070977539	0.0724057592	-0.0226597522	-0.653575	-0.247654	0.427160280625	0.061332503716	0.0636162	-0.0732478	0.00536524020484	0.00404702090244	-2.64275	-0.28492	6.984127562499999	0.0811794064	-0.00503224	0.00231692	2.5323439417600005e-05	5.3681182864e-06	0.0117799	0.0017588999999999	0.0001387660440099	3.0937292099999966e-06	-0.00443168	-0.00189579	3.5940197241000018e-06	1.96397876224e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.37278206839414	0.3389532052727873	0.1148892753646962	89624.06264337021	354.3130558618311	3.7825391371953856	125537.74155414906	14.307602324414813	198.8354720912245	0.8503203958211998	0.7230447755495218	39535.54496174011	221.35483833720204	478.56074839080406	1.101632	63.357464	0.4128467999999999	0.209386	-0.0286977926	0.0437571031	0.0834940167	0.0050944955	-0.0014936635	0.0077463121	-0.0794505915	0.0468511631	0.0926748345	-0.0406549876	-0.0165397685	0.1000239883	-0.0052479621	-0.099823707	-0.0264763526	-0.0284353879	-0.0392304913	-0.0830754514	0.0592464815	0.0142429437	-0.1250291692	0.0604374345	-0.0428031101	-0.0612495034	-0.0440816865	-0.0526325256	-0.1103814153	-0.0718684236	-0.0573821293	0.0217118857	-0.0142721176	0.0116412183	-0.0968042671	-0.0247785478	-0.010852108	0.1217456867	-0.0045018387	-0.0364107201	0.1053002726	0.0053480069	-0.0546389005	0.0838861306	-0.0853901555	0.0106316845	-0.1153494675	-0.0219474922	-0.0012612115	0.1109392047	0.0100676634	0.0393167146	0.0116536379	-0.1016686546	0.1051860717	-0.0652727688	0.0103239968	-0.0166254285	-0.1082614433	0.0765992869	-0.0305027946	-0.728925	-0.07535	0.5313316556250001	0.0056776225	0.105733	0.0421167999999999	0.0017738248422399	0.011179467289	-2.69351	-0.0507599999999999	7.254996120099999	0.0025765775999999	-0.00536954	-0.0003372999999999	2.88319598116e-05	1.1377128999999974e-07	0.0151151	0.0033352	0.00022846624801	1.112355904e-05	-0.00565158	-0.0012198999999999	1.4881560099999986e-06	3.19403564964e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.76910322812694	-5.603678840267207	31.401216544858432	86300.2860114579	346.03428231643346	-8.278773545397655	119739.72453824918	68.53809141597606	196.86759930926803	-1.9678727819564583	3.8725232859650514	38756.85165779451	218.9930394714921	461.7824418634242	1.204493	69.273285	0.1529019999999998	0.0742824	-0.0020991801	-0.0997303343	0.1798757117	0.0767203673	-0.0405951489	-0.0017298562	-0.1434652161	0.0896295587	0.0776320224	0.0413761955	0.0828656964	0.0431546807	0.035579824	-0.0255578262	0.0125632106	-0.0720391446	0.0375926017	0.0496093689	0.0668908482	0.0663830249	-0.1556042042	0.0333680132	-0.1081512579	-0.1184388004	0.0330877784	0.0703758592	-0.1220078404	-0.0480983389	-0.0830665899	0.0227527352	0.0018145954	-0.0431451116	-0.1010733923	-0.0420014588	-0.0052526045	0.1362519675	0.0048038039	0.0211326321	0.1268683764	0.0112434443	-0.0924498053	0.108595251	-0.0735186391	0.088268904	-0.0691908003	0.0020007118	0.0057982687	0.1251992315	0.0254235148	0.063306409	-0.0387505812	-0.0660870316	0.1823237796	-0.0804395722	-0.1052627652	0.0151104418	-0.1093706198	0.0806385538	-0.0382076517	-0.697005	0.03192	0.485815970025	0.0010188864	0.136624	0.030891	0.000954253881	0.0186661173759999	-2.63836	0.0551499999999998	6.9609434896	0.0030415224999999	-0.00564346	-0.00027392	3.18486407716e-05	7.503216640000023e-08	0.0149642	-0.0001508999999999	0.00022392728164	2.2770809999999684e-08	-0.00592558	-0.0002739999999999	7.507599999999996e-08	3.51124983364e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.16702042434474	-7.602082803782196	57.79166295556097	81891.56357854734	337.75531292290145	-8.278969393532009	114078.65140764708	68.54133421903975	194.58612699384304	-2.281472315424992	5.205115926050674	37863.76081846401	217.69361008154857	416.8570567429987	2.069074	118.997368	2.9388690000000004	1.79641	0.2616634614	-0.007402416	0.1213657204	-0.1253176728	0.0513888206	0.048972392	-0.0765938137	-0.0072220724	0.1111447565	0.1179292737	0.0152886608	0.1302191955	0.2112393853	0.0011963099	0.0623506639	0.2593085222	0.1223691025	-0.0629119591	-0.0143346365	-0.0002478073	-0.0379307911	0.007330052	0.1259122224	0.023249401	0.0919739052	-0.0666250224	-0.0279279405	-0.1704064521	-0.1212897999	-0.0848210747	0.004570725	0.2645243787	-0.1318689543	0.0361006383	0.0014696015	-0.1085280125	0.0984422353	-0.0584592584	-0.1010741282	0.0538380878	-0.1884109614	0.054905747	-0.0760015365	-0.0229061797	-0.1316041785	-0.1302368177	-0.0990937412	-0.1791928456	-0.1017771577	0.0713724234	-0.0240835838	0.0601966229	0.1550832977	0.0902437952	0.3053966474	0.0900218475	-0.1104247249	0.0845154255	-0.0457394187	-0.667736	0.0292689999999999	0.445871365696	0.0008566743609999	-0.525434	-0.6620579999999999	0.4383207953639999	0.276080888356	-1.99881	0.6395500000000001	3.9952414161	0.4090242025000001	-0.0343973	-0.02875384	0.0011831742472899	0.0008267833147455	0.012517	-0.0024472	0.000156675289	5.98878784e-06	-0.00688438	-0.0009588	9.192974400000002e-07	4.73946879844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.91139256822294	2.744372143878195	7.5315784640946	83469.79275570983	342.03038336570995	4.275070442808499	116984.78314529452	18.27622729097485	196.32059257261216	1.734465578769118	3.008370843934892	38541.77506806158	217.0954226143412	402.7717479546338	1.691919	97.306328	0.6742950000000001	0.359771	0.2584640883	-0.0655448206	0.0962980215	0.0182710666	-0.0311490125	-0.0111295923	-0.0302599544	-0.1740105163	-0.0608092891	0.0694923905	0.0615989869	0.1259158122	-0.0179288824	-0.0226778917	-0.0186533627	0.1664503967	0.0566426288	0.0053094082	0.0265400799	0.049706355	0.1152077355	0.0022032644	0.0892373244	0.0683479922	0.0614333167	0.0212257865	-0.0543707672	0.0568757034	0.0188514246	-0.1132370469	0.0359749148	0.1701194736	-0.1361036443	0.0284364004	0.0251684648	-0.1228331138	0.0904592022	-0.0171855107	-0.123342672	0.0533774341	-0.1123600817	0.0638449862	-0.0244564161	-0.0342574658	-0.1819184236	-0.1274897324	0.1063555283	-0.0753886796	-0.074972401	0.0065041257	-0.0327669521	-0.0239527278	-0.0140973369	0.0943217595	0.3158846731	-0.0122512413	-0.1114232278	0.0882220943	-0.0530639746	-0.608908	0.0588279999999999	0.370768952464	0.0034607335839999	-0.289495	0.2359389999999999	0.0556672117209999	0.083807355025	-1.90212	0.0966899999999999	3.6180604944	0.0093489560999999	-0.0389697	-0.0045724	0.00151863751809	2.090684176000004e-05	0.0123547	-0.0001623	0.00015263861209	2.634129000000021e-08	-0.00780644	-0.00092206	8.501946436000011e-07	6.09405054736e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.46716058825405	2.5557680200311097	6.5319501722137385	84953.10570137907	344.9167044833388	2.8863211176288246	118967.53303164685	8.330849594070107	195.64763134476576	-0.6729612278464003	0.4528768141845347	38277.99565081737	216.86789004709104	440.07311939508975	1.983005	114.04734	3.695032	2.14648	0.0387091664	-0.2076113698	0.1977806583	0.1393906101	0.0269467775	-0.0134874318	-0.1263165147	-0.0569145708	0.1721332946	0.0572383263	0.1394974338	0.221925432	0.0459189611	-0.0001279917	0.1757999505	-0.0245603229	0.0741227937	0.0674526985	0.1953397685	-0.0355779547	-0.120119321	0.0104395736	-0.1878742932	0.017113799	0.0826121144	0.0515628316	-0.2098273878	-0.0719466538	0.067208099	-0.0420947702	-0.1677629598	0.0379734902	-0.0813258475	-0.1929312042	-0.0780329715	0.0499935475	0.0616305208	-0.0389861491	0.1100919849	0.1318924187	0.0499578195	0.0881105408	-0.077832499	0.1588492063	-0.0319832298	0.025948768	0.0984426725	0.003542765	-0.0620425808	-0.078862208	-0.0501745007	0.0526446321	0.0185127476	-0.0112497126	0.171786613	0.0868528555	-0.1123656258	0.0917510955	-0.0601481375	-0.258094	0.350814	0.0666125128359999	0.123070462596	0.0588404	0.3483354	0.12133755089316	0.00346219267216	-2.55909	-0.6569699999999998	6.5489416281	0.4316095808999998	-0.00248396	0.03648574	6.170057281599999e-06	0.0013312092233476	0.0104903	-0.0018644	0.0001100463940899	3.475987360000001e-06	0.000621672	0.008428112	7.1033071884544e-05	3.86476075584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
