global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
276.891778557807	-1.3740447117380086	1.887998869855187	76669.05703290564	249.63935231257088	0.9539067473592696	0.9099380826575412	62319.80622303989	204.51384833628737	-0.0219250776636386	0.0004807090305565	41825.91416131795	202.2574231164625	307.19454911490465	1.16083	27.742598	0.13535185	0.0575753	0.008580977	-0.1167535144	0.0802059784	-0.0174593777	-0.0173116949	-0.0110398876	0.1143117383	-0.114833218	-0.0767578885	0.0034328138	-0.0490089131	-0.0238298941	-0.0576878062	0.0365969692	-0.0257856835	-0.0407798053	0.0761626272	0.1812112875	-0.0318499341	0.1192576705	0.1467362468	0.0064945679	-0.1293633607	0.0020096314	-0.0202002741	0.0156913396	0.1079518184	-0.0755880905	0.004941536	-0.0125462348	0.1801769144	0.0286262303	-0.0829815699	-0.2130618404	-0.1580064476	0.0209176814	-0.1108023363	0.2551094493	-0.188419286	0.0819640118	0.0880838478	-0.0716745813	-0.0444523225	-0.0480503257	-0.0474604388	-0.0267165916	-0.0459972045	0.0330389826	-0.021948894	-0.0729157224	0.0362720072	-0.1741050719	-0.1027465751	0.1268926031	0.1120756726	-0.0139417468	-0.1115144071	-0.0308352318	-0.023724329	-0.0284121856	-0.0543089606	-0.076126028	-0.0056655232	-0.0202931944	0.0290361188	-0.1233810895	-0.1498815377	0.2346535286	-0.1144146852	-0.0130452418	-0.2012030919	-0.2440661009	-0.1359583218	-0.0001544518	0.0080051103	-0.1494784192	-0.0840669924	-0.0280245241	-0.0316448645	0.0999836303	0.1155345095	-0.0432459232	-0.0797589871	0.0491965714	-0.0480302832	0.0083279163	0.0317277561	-0.03860309	-0.2286355814	0.0915551719	0.0558749943	0.0990055275	0.0023968284	0.1434144554	-0.0591999734	0.0187698367	0.132322292	-0.0637076325	-0.0277707204	0.0839120389	-0.1941946943	-0.1392855448	-0.0854583468	0.0026818616	0.081623307	-0.0319099	0.0117466	0.00013798261156	0.0010182417180099	-0.0235595	0.0306606	0.00055505004025	0.00094007239236	-0.217567	-0.031978	0.001022592484	0.047335399489	-0.00247504	-0.00059884	6.1258230016e-06	3.586093456e-07	0.00332287	0.00040616	1.10414650369e-05	1.6496594560000006e-07	-0.000991537	0.0002143329999999	4.5938634888999977e-08	9.83145622369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.989484661757	-0.9022938960500256	0.8141342748491343	76170.1956438622	248.08114570605605	-1.5582066065148297	2.428007828586461	61544.25485482941	204.0478653194397	-0.465983016847673	0.2171401719904587	41635.5313414202	201.85115710411688	299.62727826911714	1.211483	28.953136	0.28654915	0.134777	0.0892140306	-0.0774694995	0.0877942302	0.0438615313	0.0197243074	0.0775328214	0.042376808	-0.093791936	-0.1228116839	-0.0356839172	0.0227251645	-0.0105919848	-0.0807567878	0.0613114725	0.0628805977	0.0700084616	-0.0817069358	0.1308177133	0.0894061808	0.0746898543	-0.0166172538	0.0707262896	-0.1367595989	-0.0456702368	0.0802010046	0.0978376361	-0.1438334496	0.0684531416	0.0420223752	0.0438392616	-0.2068791276	0.0234674464	0.1749961268	-0.0665491444	0.0028558721	0.1247907277	0.031410571	0.0815778308	0.0940914705	0.1233550683	-0.2168558328	-0.0986371371	0.0566158458	0.0088045295	0.0221086431	-0.0069047437	-0.0895598917	0.0370236152	0.0935563739	0.0576236654	-0.0895005677	-0.1267712515	0.0433969336	0.0898706557	-0.0147838966	0.0680836829	-0.1375001202	-0.0121050197	0.1110118863	0.1046273613	0.1068363888	0.0949737728	0.0304719845	0.0134175548	0.0279022449	0.091778356	0.2317327864	0.0616956775	-0.0335384293	-0.1617298229	0.0426831259	-0.0582921513	0.0415953802	0.0204534668	-0.2312636008	-0.0489698379	0.1117724641	-0.0171957361	0.0394890448	0.1059893366	0.0799932678	-0.0093517365	-0.0376690335	0.0143584997	-0.0497502066	0.0408674817	-0.022768685	-0.0364900847	-0.0718460116	-0.0164092034	-0.0335112197	0.0771013435	0.0980245769	0.0490207563	-0.0229257607	0.0692049481	0.0393122607	-0.0053478865	0.0132960059	-0.127701945	-0.0934770851	-0.0161412524	-0.0873117978	0.008040184	0.0755650422	-0.0748443	-0.0429344	0.00184336270336	0.00560166924249	-0.0648741	-0.0413146	0.00420864885081	0.00170689617316	-0.111036	0.106531	0.011348853961	0.0123289932959999	-0.00199515	0.00047989	3.980623522499999e-06	2.3029441210000018e-07	0.00283001	-0.0004928599999999	8.0089566001e-06	2.429109795999999e-07	-0.00193417	-0.000942633	8.88556972689e-07	3.7410135889e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.3278766044264	0.3383919426694319	0.1145091068635921	76357.09538871111	247.3787984817843	-0.7023472242717617	0.4932916234422482	61196.26993829124	204.0427609421137	-0.0051043773260062	2.605466788624636e-05	41633.44829288055	201.84723765074887	301.1683114441013	0.928704	22.195023	0.1557029	0.0741920999999999	0.0338220004	-0.0620574843	0.0879790978	-0.0060791835	0.0166195904	0.1074095279	0.0149051345	-0.1123196153	-0.0536908474	-0.0914928577	0.0032299938	-0.0345922228	-0.1035984913	0.0840133484	0.0961051405	0.0936657998	-0.137356184	0.0774288939	-0.0484348669	0.0270290946	0.0424647831	0.0677762386	-0.0236856689	-0.0364056767	0.0196247306	-0.1714461722	-0.0165493797	0.0589755709	-0.024323129	-0.0360364453	-0.000439946	-0.0899529582	-0.0268767362	-0.0458347773	-0.0022537926	-0.0714158141	-0.0385807166	0.0760249554	-0.1222146667	-0.1018192288	0.0869990906	0.0574616586	-0.0115214058	0.116374653	0.0018265168	-0.0275525667	-0.1168122925	0.0495753355	0.1411792454	0.0874431239	-0.1298056634	-0.052716552	-0.0563061815	0.0211589472	0.0437130057	0.0519282958	-0.0056096664	-0.0503462384	0.0159176001	-0.1663638016	0.0619721331	0.054506842	-0.0019573271	-0.0264227416	-0.0868217703	0.0024066239	-0.0021097819	0.0565344287	0.0398751646	0.0739389528	-0.071164855	-0.0955746234	-0.0331716816	-0.0765657764	0.1244147435	0.0297731755	-0.0717031125	0.0613144613	0.0092258204	0.1071826623	0.0824514197	0.0306766741	0.0272254307	0.0219261251	-0.0141056399	0.0932999941	0.0145199392	-0.0821498711	-0.0919398271	0.0157710154	-0.0181741843	0.0610694147	0.119469821	0.0855164416	-0.012881362	0.0457847158	0.0483392347	-0.0651756644	-0.0373041249	-0.057479762	-0.1088732332	-0.0627463867	-0.0891212848	0.0133823145	0.0691644489	-0.111423	-0.0365786999999999	0.0013380012936899	0.0124150849289999	-0.0388849	0.0259892	0.00151203544801	0.00067543851664	-0.160423	-0.049387	0.002439075769	0.025735538929	-0.00170209	0.0002930599999999	2.8971103681000004e-06	8.588416359999985e-08	0.00331766	0.00048765	1.10068678756e-05	2.378025225000001e-07	-0.00202842	-9.424999999999992e-05	8.883062499999988e-09	4.1144876964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.088055974291	-0.239820630135398	0.0575139346385393	76224.61465166326	244.156673953503	-3.2221245282812845	10.38208647575189	59612.481436037175	203.80484975980025	-0.2379111823134394	0.0566017306697786	41536.416785614754	201.5499712909578	301.0349762473893	1.44039	34.423763	0.3893339	0.22556	0.0773003573	-0.0614615264	0.0380443532	-0.0001881166	0.0670186223	0.087095955	-0.0983957428	-0.0369390362	-0.0923669431	0.1088132252	0.067330185	0.0811892646	-0.0732112191	-0.0368999445	0.0173847493	0.0184931601	-0.1363763143	-0.0469406669	-0.0193320292	-0.0858464214	-0.0221169169	0.0057734338	-0.0747347841	0.1218715808	-0.1115684378	-0.0904008164	0.0955592864	-0.0153343958	0.0549704421	0.0045127862	-0.0720662876	0.05168333	0.0739045941	0.0320543398	0.1024155454	-0.1094732254	-0.2918266766	-0.1652529645	-0.0386963118	0.0489177932	-0.1330677224	-0.0011670615	-0.0703159831	0.0129097268	0.0641501716	0.0819978743	-0.0765406738	-0.0443687679	0.0183050482	0.0335114048	-0.1057482689	0.0596601536	0.0139770029	-0.1082639061	0.0032708631	-0.0143804514	-0.0890861126	0.0879866877	-0.1485495238	-0.0515948405	-0.0517437684	-0.0582349979	0.0889214046	0.0298457536	0.0155158866	0.0509977704	0.1003815874	-0.0712915741	0.1230036523	0.0097259786	-0.2661143267	0.2467771884	-0.0720959469	-0.0889915853	-0.0985820012	0.0122450387	-0.0365447769	0.0529764386	0.0749771898	0.0867958542	-0.0538976653	-0.0969562201	0.097995329	0.0331770698	0.0322390196	0.0694785388	-0.0162005662	-0.0417038406	0.0547414662	-0.048588663	0.0259868343	0.11657697	-0.0014080596	-0.0062480757	0.0017944574	0.0085950608	-0.1090945876	-0.1170424412	0.1599254468	-0.2027440776	-0.1824113997	0.0672221895	-0.0908858965	0.0186974948	0.0624505233	-0.218771	-0.107348	0.011523593104	0.0478607504409999	-0.0703783	-0.0314934	0.00495310511089	0.00099183424356	-0.145442	0.014981	0.000224430361	0.0211533753639999	-0.00204379	-0.0003417	4.1770775641e-06	1.1675889000000008e-07	0.0043288	0.0010111399999999	1.873850944e-05	1.0224040995999997e-06	-0.00538581	-0.00335739	1.1272067612100002e-05	2.900694935610001e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.93136121552226	0.843305241231235	0.7111637298880714	76690.97882468207	247.5981979581374	3.4415240046344024	11.844087474474817	61304.867632117	204.3747583164005	0.5699085566002395	0.3247957628861684	41769.04183688711	202.13458880014736	301.3074526890788	1.353123	32.338184	0.418366	0.222377	0.1206569439	-0.0617687155	-0.0334700433	0.0371382768	0.080550908	0.0106865774	-0.0443677733	-0.0989446728	0.0847649684	0.030741323	0.0588995885	0.2317504634	-0.0773544167	-0.050254264	-0.0863145614	-0.0335261636	-0.1625634319	0.0031480276	-0.1232268444	-0.1220841119	0.0010266709	-0.0487468548	-0.055509124	-0.0699759162	-0.0053118312	-0.0144074786	0.0115096397	-0.0263216585	0.0600561607	0.0172649201	0.0413838892	0.0527943476	-0.0339457403	-0.020678529	0.0732490554	0.061664079	0.1237865055	-0.0071955572	0.0623088867	0.0778312382	0.0454638899	-0.0671000132	-0.0003114205	-0.0348665801	0.0599266139	0.2278823946	-0.0854483211	-0.0322748174	-0.0971511588	0.0002972062	-0.153662574	0.0324679336	-0.0898217153	-0.1572252749	0.0167138979	-0.0642419321	-0.04851717	-0.0564406273	0.0137578484	-0.0001733959	-0.0054204001	-0.0218473283	0.0474593586	0.030802521	0.0624855436	-0.0191040214	-0.0426318731	0.0216833723	0.0395270815	-0.0533163612	0.1174914441	-0.0181481608	0.0248944201	0.1320335332	0.0170842603	-0.053279896	0.0108542283	-0.0741211048	0.1458129699	0.0526437321	-0.1437699871	-0.206911279	0.1820277466	0.0160962699	0.0325028467	0.0503869576	0.0098945488	-0.0375772349	0.0164420895	-0.0549175417	0.0706529422	-0.0090075052	-0.2289014017	0.1020520828	0.1435377057	-0.0038501664	-0.1438092437	-0.0320149722	0.1620981106	0.0335140405	-0.1029995436	0.0564804432	-0.0926047444	0.0239750208	0.0554536812	-0.356115	-0.137344	0.018863374336	0.126817893225	-0.0778428	-0.0074644999999999	0.00605950151184	5.571876024999998e-05	-0.160906	-0.015464	0.000239135296	0.0258907408359999	-0.00366604	-0.00162225	1.3439849281600002e-05	2.6316950625e-06	0.00543501	0.0011062099999999	2.95393337001e-05	1.2237005640999996e-06	-0.00781922	-0.0024334099999999	5.921484228099998e-06	6.11402014084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.5370505796435	-0.3943106358787531	0.1554808775671066	76472.74034328831	246.4276826683479	-1.170515289789506	1.3701060436310115	60726.60278529197	204.2141133436068	-0.1606449727936763	0.0258068072838809	41703.40408871549	201.9594724392726	306.55297239606625	1.26875	30.321758	0.2809069	0.147118	0.0225404572	-0.0696089883	-0.0004191782	0.0161067287	0.1782219791	-0.0596248582	-0.0663586127	0.0891425931	-0.0310402931	0.0465523583	0.0473725603	0.1451087965	-0.0629701084	-0.0802370951	-0.0562900944	-0.0625335096	-0.0351590723	-0.0812978493	0.0682271733	-0.0480358293	-0.0724759463	0.085286369	-0.1685788787	-0.0654957573	-0.0498624805	-0.0448787128	-0.0110876014	0.0886769667	0.0224979516	0.0833912342	0.0160933829	-0.0402880529	-0.0477736266	-0.0439231467	-0.0438755827	-0.0734063593	-0.0689756828	0.0273709945	0.0677493091	0.0533964861	0.0007906691	-0.0267923406	-0.0331572652	-0.0163547392	0.0469046942	0.1422789918	-0.0586089076	-0.0727907502	-0.0804199843	-0.0436686059	-0.0291502788	0.0712130314	0.0788635416	-0.0515546134	-0.0340621419	0.0860463395	-0.1797609249	-0.064898535	-0.0196699349	-0.0288154982	0.0067225634	0.1042238046	0.0373887761	0.0824847144	-0.0517514314	0.0023260946	-0.0421037023	0.0496605845	0.0112666287	0.0724319579	-0.0840937171	-0.0073913015	0.0491146585	0.0610142737	-0.0377686253	-0.0258410162	-0.0074704837	-0.0403013823	0.0826625901	0.0629396732	-0.0821492046	-0.076922072	0.2438046177	0.0387634274	0.0424951505	0.0930144499	-0.0818637148	0.0926810089	0.0173164423	-0.0249116195	-0.0012985586	0.0204437004	-0.0330079156	0.0945771133	-0.0200142643	0.0546235195	-0.0845667254	-0.1280153547	0.1063848614	0.0682304634	-0.1294887042	0.1078892823	-0.094276963	0.0292042644	0.0482056202	-0.307488	0.048627	0.002364585129	0.0945488701439999	-0.0920507	-0.0142078999999999	0.00847333137049	0.0002018644224099	-0.130048	0.0308579999999999	0.0009522161639999	0.016912482304	-0.0015055	0.00216054	2.26653025e-06	4.667933091600001e-06	0.0055504	0.0001153899999999	3.080694016e-05	1.3314852099999985e-08	-0.00635087	0.00146835	2.156051722500001e-06	4.03335497569e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276.2560265931731	-0.2810239864704158	0.0789744809717244	76317.39222904795	248.60879364496543	2.181110976617532	4.757245092321485	61806.332277605004	204.27780643973765	0.0636930961308337	0.0040568104947316	41729.42220383092	202.0210465351313	301.99939164550875	1.025669	24.512377	0.2157765	0.106088	0.0573088202	-0.0306998546	0.0064345267	0.0165292477	0.1315905492	-0.0551735498	0.026240539	-0.0030533236	0.1342970349	0.0668519026	0.0288123111	0.1141866647	-0.1099776797	-0.0549235889	-0.0613839534	-0.0618492703	-0.0149162101	-0.1087892645	0.0738166539	-0.1606505514	0.0840353181	0.0646689253	0.0392200356	-0.0636728923	-0.0040510223	0.1574186592	-0.0633865216	0.0567636927	0.0210161193	-0.1178178119	0.0055972706	-0.044554073	0.0297232739	-0.00833128	-0.126365101	0.0166369413	-0.001800211	-0.0501982984	-0.0280360518	0.1293425257	0.0437755327	-0.0025784056	-0.0563021002	-0.0931816694	0.0295288348	0.1086377145	-0.105459638	-0.0447481936	-0.0834834727	-0.0564427696	0.0013876249	0.077121745	0.1069716955	-0.1453481431	0.1269714742	0.0742897305	0.0252106755	-0.0474333282	0.05593592	0.149254914	0.0104928443	0.0569159777	0.0091794117	-0.1295337936	-0.0130597282	-0.0275800753	0.0293617764	0.0252000952	-0.1222707939	0.0279658517	-0.0081555744	0.0583652353	-0.0421046033	0.0895261311	-0.0164764777	-0.0973719879	-0.0974216784	-0.0808084318	0.0831082548	0.073289467	-0.0514428201	-0.0207887704	0.2438269539	0.0456782984	0.022501911	0.0397499218	-0.1302148504	0.0521380253	-0.0167235109	-0.0101024801	0.1037787872	-0.1037364482	-0.0240132602	0.1212219499	0.1082336424	0.0344535307	-0.0185288566	-0.0433459654	0.1080012102	0.072665196	-0.0417053683	0.0860808693	-0.0959017104	0.0343746944	0.0407391756	-0.257053	0.050435	0.002543689225	0.0660762448089999	-0.0610667	0.0309839999999999	0.00372914184889	0.0009600082559999	-0.15817	-0.028122	0.000790846884	0.0250177489	-0.00137002	0.0001354799999999	1.8769548004e-06	1.835483039999997e-08	0.00491651	-0.0006338899999999	2.41720705801e-05	4.018165320999998e-07	-0.00499553	0.00135534	1.8369465156e-06	2.49553199809e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.1443090569395	-1.1117175362335845	1.2359158803692707	75704.39080642065	248.3031778546828	-0.3056157902826442	0.0934010112700851	61654.46813273423	203.65262268547	-0.6251837542676526	0.3908547266001966	41474.390726670405	201.3799619271516	298.0669144098632	1.101315	26.320236	0.2114694999999999	0.106241	0.0518814756	0.006499253	0.0298355797	0.0413591803	0.1622797086	0.0164652717	0.0513935142	0.1024100029	0.0180137132	-0.0536264236	0.0583984742	-0.0116734939	-0.1095976636	-0.0665404199	-0.0353258018	-0.0564136247	-0.0439633706	-0.110882884	-0.0710877271	0.0107148442	-0.0260923746	0.1667164231	-0.1202281791	-0.0855656998	0.0860359118	0.0688801529	0.019151388	0.0177604953	0.0419062479	-0.0243417859	-0.016803003	0.0172376128	0.0745363488	-0.0813496279	-0.0090095409	-0.0044312725	0.0126776504	0.0693173572	-0.1086437531	0.0522428502	0.0837880431	0.0242617987	0.1974737885	-0.0035705349	0.0586891667	-0.0158251228	-0.105268463	-0.0678666117	-0.0455398525	-0.0402089075	-0.0359125513	0.1217891006	-0.0575683687	-0.0323993572	-0.0144106376	0.1463279639	-0.1277553018	-0.0483361568	0.1157997212	0.007036917	-0.0491238719	-0.0018376121	0.0287071946	-0.0550874332	0.0137334909	-0.0252881771	0.0685634846	0.0664209008	-0.0023941938	-0.0401524838	-0.0432909851	-0.1086313046	-0.1161161623	0.0623371744	0.0887592683	0.0017148193	0.1549264125	-0.0490889454	0.0649757937	0.0686385915	0.0411261754	0.0259222349	0.2228516596	0.006943514	0.0506677046	0.1077288489	-0.0617557215	0.0640685288	0.0073613774	0.066801685	-0.0702571626	0.0171579508	0.0411118849	0.0821567695	-0.066074359	0.1088937986	0.0256848124	-0.0085709769	0.0927046957	0.0186612559	0.0048887245	0.0649673566	-0.0974781683	0.0394758984	0.0330881723	-0.203857	0.0531959999999999	0.0028298144159999	0.041557676449	-0.0770804999999999	-0.0160137999999998	0.0059414034802499	0.0002564417904399	-0.0902608	0.0679092	0.00461165944464	0.00814701201664	-0.00124399	0.00012603	1.5475111200999998e-06	1.5883560900000016e-08	0.00453285	-0.00038366	2.05467291225e-05	1.4719499560000005e-07	-0.00401821	0.0009773199999999	9.55154382399999e-07	1.6146011604100003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.798474897471	0.6541658405315047	0.4279329469182901	76064.79875577094	247.48819290233564	-0.814984952347146	0.6642004725522798	61250.4056260637	203.94244975292776	0.2898270674577645	0.0839997290311676	41592.52281122546	201.68418813026656	298.7035354159703	1.022923	24.44677	0.1851156	0.0835782999999999	0.0453408101	0.0131654534	0.0058070567	0.0663775521	0.1148798813	0.0372018002	0.0876156422	0.0635065612	0.1360133404	-0.0733607783	0.0472757492	-0.033300247	-0.1124302248	0.0950841649	0.0052292248	-0.0690817776	-0.1448680806	-0.1938612296	0.0287671947	-0.1000653958	0.0169716658	0.1105505023	0.0846107956	0.0836073488	0.0582358714	0.0688185554	-0.1204398244	0.1123579864	-0.0586231569	-0.1149601844	-0.1144415535	0.0869933145	0.1091134462	0.0867879127	-0.1158421615	-0.0491117095	-0.0315048683	0.014917549	-0.0795622162	0.0417157756	-0.0940986111	-0.0843001642	-0.0282185996	0.091328578	0.0480217699	-0.0331692129	-0.1155612793	0.0767224422	0.0293870237	-0.0574484811	-0.1188020469	0.1963280007	0.0866774775	-0.1034407903	0.0579572477	0.1191041878	0.0855443768	0.0798275069	0.0530526957	0.0509945377	0.0690766242	0.1279763015	-0.0556733412	-0.143514874	0.0685275248	0.0608030686	0.144774141	-0.0903079918	-0.0954682189	0.0441828426	-0.0651439154	-0.0088723669	-0.0886752654	-0.0570251909	-0.0845421015	-0.0784001954	0.0388171981	0.1048687051	0.0546023916	0.0463403316	0.0804542223	0.1010089954	0.242953918	0.0233338219	0.0575592544	0.0399900128	-0.1075372011	0.0739441208	0.0075814802	-0.0031747727	0.015238884	-0.0750319364	0.1435325361	0.0336196886	0.0199668054	0.0737778249	0.0155755189	0.0168653586	0.0144122803	-0.0382153824	0.0865719912	0.0590443783	-0.0990055431	0.0444976032	0.0252872714	-0.162908	0.040949	0.001676820601	0.026539016464	-0.0479477	0.0291327999999998	0.00229898193529	0.0008487200358399	-0.0775724	0.0126884	0.00016099549456	0.00601747724176	-0.000587152	0.000656838	3.44747471104e-07	4.3143615824400006e-07	0.00408041	-0.00045244	1.6649745768099997e-05	2.047019536000001e-07	-0.00308058	0.00093763	8.791500169000009e-07	9.4899731364e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
275.55876846888555	-0.2397064285854639	0.0574591719051981	75932.63488008887	248.353519041327	0.8653261389913496	0.7487893268216764	61679.47042021077	203.4582438070943	-0.4842059458334518	0.2344553979804676	41395.25697306703	201.2451865997432	301.24612703353074	0.991535	23.696632	0.0624584999999999	0.0311455	0.0168149732	0.0148377874	-0.0350133745	0.0792151218	0.0927935123	0.0367882821	0.0586172682	0.0226303314	0.1497198858	-0.1795034419	0.0846882988	-0.0839229559	-0.0815092226	0.0875114807	-0.0254781852	-0.0735759992	-0.0361671221	-0.1266919915	-0.1076099527	-0.1088875663	-0.0920402708	0.1499702524	-0.0629720912	-0.1039794083	-0.0009920861	0.1435383033	0.0303406927	0.0900906031	-0.0567412021	0.1663577756	0.0260971272	0.0519945034	-0.026005104	0.0409328306	-0.027414658	-0.0323547483	-0.0167377049	-0.1458099112	0.0588389281	-0.2223078114	0.0823786337	0.0094770782	-0.0195616515	-0.0429741224	0.0862238153	-0.082499018	-0.0820322763	0.0857160413	0.0025395474	-0.0501426591	-0.0274661473	0.1288048441	-0.0718679964	-0.1582256407	-0.0251395278	0.1695235494	-0.0825195888	-0.0589103815	0.0633258545	0.1317305841	-0.1023346758	0.1066848892	-0.0700980664	0.1523356888	0.0343900906	-0.0108678634	-0.0415467899	-0.0419088832	-0.0175926025	0.0567324366	0.0056792299	0.1248972191	0.1045422732	-0.1112418911	0.166692976	0.0716921353	0.032479735	-0.0074046196	0.0429302967	0.0203634089	0.1337175164	0.1471122573	0.2247043858	0.0235541876	0.0524280257	0.1023840439	-0.072080002	0.0150758439	-0.0512667073	0.0915368702	-0.0171562667	-0.0887902991	0.0287203786	0.0977617973	0.0276745435	0.1044481914	0.083714334	0.1180558879	-0.0323382374	-0.0033139186	0.1391190652	0.0827141831	-0.1004830656	0.0494296957	0.0173718128	-0.162934	-2.5999999999998247e-05	6.759999999999087e-10	0.0265474883559999	-0.0370639	0.0108838	0.0013737326832099	0.00011845710244	-0.0562823	0.0212901	0.0004532683580099	0.00316769729329	-0.0003682	0.0002189519999999	1.3557124000000001e-07	4.793997830399998e-08	0.0040674	-1.3009999999999931e-05	1.6543742759999997e-05	1.692600999999982e-10	-0.00270737	0.0003732099999999	1.3928570409999976e-07	7.329852316900001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
