global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
293.68425343420665	-0.0929252754352205	86250.44071520733	0.0086351068147116	301.8573861290427	-0.0097161044593576	9.440268586514992e-05	91117.881560658	210.68705851261828	-0.1735125412635625	44389.03662469944	0.0301066019757394	210.4204775317204	367.4207714695041	1.071788	26.937069	0.2576595999999999	0.128071	0.0061502373	-0.0124422301	-0.0078188618	-0.0045510415	0.06816081	-0.1523926325	-0.0408122004	0.0779256408	-0.0097236868	-0.0017079762	0.0134144916	0.0400700275	-0.0893626819	0.1166782682	-0.0530052218	0.0044037268	0.1119416182	-0.046657772	0.0059351228	-0.0330949522	0.033974714	-0.0155167782	0.0435224023	-0.060033751	-0.0848360666	-0.0404081301	-0.0326796951	0.0901416658	0.065951296	0.0740772519	0.1070231802	0.0003240752	-0.0756096486	-0.085603492	-0.137294038	0.0204104576	-0.0197363737	0.0339100865	0.0273058842	0.0217790659	0.0083338793	-0.099736893	-0.12632917	0.036051155	0.2206923275	-0.006454198	0.0075493576	0.013077417	0.0761164246	-0.0700964678	0.1144956686	-0.0467294519	0.057753774	-0.0929266053	0.0378366186	-0.0300625861	-0.0064692549	-0.0625430169	-0.0080375226	0.0432487116	0.0344898385	0.0909427578	-0.0091568684	0.0626602461	-0.0345263267	-0.0670921362	-0.0750703684	0.0845033048	-0.0395682884	-0.1721380429	0.0386992952	0.066860132	-0.0879889249	-0.0148113182	0.0259660078	-0.0380017015	0.0573494126	0.0346962859	0.0952089137	0.0712783378	0.0014142496	-0.0051494763	-0.0420473451	-0.0512110564	0.013997983	0.0489849505	-0.1106083675	0.0139023525	0.0194151143	-0.1103744557	0.0065979157	-0.1222155211	-0.126217536	-0.0164966748	-0.1092118784	0.0080412491	-0.0163470589	0.0528864453	-0.0477106779	-0.0807665768	0.1457373012	0.0322718236	0.0679475105	0.0777669664	0.1162204348	0.1064956489	0.0908858965	-0.0120107	-0.0419878	0.0017629753488399	0.0001442569144899	0.0024101	0.0389454	0.0015167441811599	5.80858201e-06	-0.107879	0.09431	0.011637878641	0.0088943761	0.000338429	-0.000289518	8.3820672324e-08	1.14534188041e-07	-0.00185121	0.0006384599999999	3.4269784641e-06	4.076311715999997e-07	0.00120222	-0.00072035	1.4453329283999998e-06	5.189041225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.92306476553455	0.238811331327895	86390.76800116462	0.0570308519706016	301.34427889174776	-0.5131072372949461	0.2632790369644521	90808.37442078746	210.32484031084635	-0.362218201771924	44236.53845178302	0.1312020256948862	210.006995042603	370.8418561355831	1.052431	26.450571	0.12993615	0.0683211	0.0239132449	-0.0093983628	0.0106400795	0.0062133279	0.0067323313	0.1190112172	-0.0540261023	-0.064370448	0.0523061673	-0.0392242523	-0.0177194456	-0.0330357422	-0.0370577742	-0.1144506905	-0.1198550107	0.0520824768	-0.0292729372	0.0084107924	-0.0250949735	-0.0346989278	-0.0305398856	-0.0453581354	0.0538803799	0.075861859	0.0818749965	-0.139835691	0.067703749	-0.0724025989	0.0578198119	0.0385561215	-0.0815329288	-0.0096514156	-0.1063959083	-0.0549148547	-0.146041528	-0.1038895866	-0.0805735056	0.0248753483	-0.1006522098	0.1221613253	0.0522715008	-0.1103002247	0.0451768572	0.1097724098	0.0298248375	0.0457512441	-0.0318535411	-0.0394487203	-0.0266170541	-0.0617587143	-0.0919274502	-0.1052652752	-0.033344534	0.0588012922	-0.0229413381	0.0078733902	-0.0057876862	0.014011794	-0.0140291597	0.0651271584	-0.0586825191	-0.0835167172	0.1237535596	-0.0592112298	0.112881651	0.017371523	-0.0027836225	-0.011598287	-0.116103778	-0.1413184272	0.1039050268	0.1580571743	0.004386099	-0.0020592961	-0.0699158394	0.0574175699	-0.0118002784	0.0961560878	0.2035741862	-0.0666241334	0.0183213151	0.0036502724	-0.067429921	0.0701362659	-0.0103201691	-0.0476499717	0.0905716332	0.0204337431	0.0405811654	0.0996241216	0.1020479383	-0.0262188804	-0.0829901814	-0.0985379837	-0.1085153086	-0.1497696812	0.0057207169	0.0590406029	-0.0800378475	0.0858825155	0.1471195799	0.0424116253	0.0768542984	0.0353442715	0.1155651064	0.1039539485	0.0854583468	-0.0584931	-0.0464824	0.00216061350976	0.0034214427476099	-0.0105863	-0.0129964	0.00016890641296	0.00011206974769	-0.0889164	0.0189625999999999	0.00790612618896	0.0003595801987599	0.000382779	4.434999999999997e-05	1.966922499999997e-09	1.4651976284099998e-07	-0.00142943	0.00042178	2.0432701249e-06	1.778983684000001e-07	0.000638455	-0.0005637649999999	4.07624787025e-07	3.17830975225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.2905237891032	0.3674590235686423	86606.91239206471	0.13502613400202	302.2826113516543	0.938332459906519	0.8804678053142192	91374.77712557527	210.32092736695648	-0.0039129438898726	44234.89248849658	1.5311129885291487e-05	209.9656395067087	374.3232347232089	0.941994	23.674971	0.0288204199999999	0.0161074	0.0363718685	-0.0048133682	0.0282416524	0.0124297717	-0.0674043993	0.0292433032	0.0177466345	-0.0356935146	0.0631218547	-0.0112935456	-0.0026421688	-0.1832275945	0.086566931	-0.0182467885	-0.0768579304	0.100494249	-0.0504033727	-0.0320770982	0.0283107818	0.0032560299	0.0417544917	0.0626740181	0.0683782389	-0.0444754162	-0.0682404771	-0.1469603106	-0.0057286245	0.0646152198	0.0413240222	0.0244955199	0.1359729397	-0.0783153066	0.0705054061	-0.0803794677	0.1497480466	-0.0563224198	0.0677309633	-0.0075512896	-0.0296308671	-0.0382505558	-0.0189735657	-0.0969896337	-0.048350513	-0.0041770627	-0.0370479601	0.0553678457	-0.0169726304	-0.0272687195	-0.1903427005	0.0434104718	-0.0162101733	-0.1145023278	0.0300115482	0.0797254827	-0.0056094286	-0.0217354963	0.0126225199	-0.0619363413	-0.0350981993	0.0079430233	0.1570847835	0.0309496534	0.1336628937	0.0403804722	-0.0740111852	-0.0387298471	0.0864792466	0.116904537	0.0632006581	0.0613562094	-0.0578006193	0.0259025197	-0.0739472501	-0.0541993601	0.1155482209	-0.0283344837	-0.0387998765	0.0049154134	0.0704690978	0.0215759777	0.0246667612	0.0108911318	-0.0469752642	0.0957144476	0.0248745818	0.0157679555	-0.0465100843	0.0731526532	-0.001072463	-8.36177e-05	-0.0770169001	-0.0245162238	0.0884519479	-0.2053035133	-0.0940428041	-0.0538610254	0.0570027203	0.0731444018	-0.0057063697	-0.0616257688	0.0355532547	0.0676712815	0.0345426651	0.1313407456	0.1148515874	0.1012028987	0.0796436494	-0.0614466	-0.0029534999999999	8.723162249999986e-06	0.0037756846515599	0.00229347	0.01287977	0.0001658884752529	5.260004640900001e-06	-0.0860379	0.0028785	0.00740252023641	8.285762250000035e-06	0.000356534	-2.624499999999999e-05	6.888000249999994e-10	1.27116493156e-07	-0.00125934	0.0001700899999999	1.5859372356000002e-06	2.8930608099999972e-08	0.000644293	5.83799999999998e-06	4.15113469849e-07	3.408224399999977e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.49267402131585	0.2021502322126593	86725.935052225	0.0408647163836321	302.467599294967	0.1849879433127057	0.0342205391710648	91486.64862326071	210.34758976580864	0.026662398852153	44246.10852028492	0.0007108835125512	209.9573867489593	377.498751800805	0.8358409999999998	21.007063	0.11341038	0.0696686	0.0473897911	-0.0082055543	0.0239496039	0.0186034892	0.030545318	-0.0739013004	-0.0116795055	0.0253603857	0.0532560398	0.0012882211	0.0350462023	-0.0711287766	0.0609832648	0.0888243661	-0.1322415597	0.0760231873	-0.029022517	0.0355134797	-0.0569404729	0.0262797208	-0.0875014815	-0.0224722428	0.0277020504	0.1002737324	0.1062482273	-0.0119031315	-0.1790740494	-0.1226830455	-0.0283669645	-0.0537262795	-0.0342728487	-0.0618192762	0.0923704809	-0.1360976524	0.0356477354	-0.0173641004	0.1463328322	0.0271785617	-0.0692985917	-0.0278235778	0.037851537	0.0231213509	-0.0368557548	-0.1934616858	0.0890961966	0.0542382837	-0.0198102819	0.0200430039	-0.0633415385	0.0360091438	0.0770511796	-0.1668807266	0.0391876946	0.0447197443	-0.0332635354	0.090198887	-0.0125979908	0.1128138212	-0.0057984161	0.0317961279	-0.0843389714	-0.0639674607	0.0486283113	0.1466148713	0.1067488901	0.064591908	0.1039520335	-0.0067689902	0.0661068248	0.1291347869	0.0401390678	-0.0091242197	-0.105215831	-0.147001339	0.0209689046	-0.0073853853	-0.1414815352	-0.0264441377	-0.0629160073	0.0066157676	0.0379897741	-0.0030246314	-0.0409590163	0.1101088208	-0.0210033439	-0.0433770059	0.013308023	0.1346061526	-0.0516407971	-0.1383136047	0.003250796	-0.0306425623	-0.0072477801	-0.0420491529	-0.0336867244	-0.0506998204	0.0136498038	0.1067650561	-0.047216607	0.0096126738	-0.0003291995	-0.0342707704	-0.0106820401	0.121405537	0.1140802373	0.0982480398	0.0734681463	-0.0614248	2.1799999999995438e-05	4.75239999999801e-10	0.00377300605504	0.0158677	0.0135742299999999	0.0001842597200928	0.0002517839032899	-0.0338286	0.0522093	0.00114437417796	0.00272581100649	-0.000182288	-0.000538822	2.90329147684e-07	3.3228914943999994e-08	-0.000998502	0.000260838	9.97006244004e-07	6.8036462244e-08	0.000491852	-0.000152441	2.4191838990399995e-07	2.3238258481000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.7843604233173	0.29168640200146	86897.81915018424	0.0850809571125573	302.76808931046173	0.3004900154947449	0.090294249412032	91668.51590470772	210.7846644205411	0.43707465473247	44430.17475488013	0.1910342538095078	210.42211412091777	382.0311984565587	0.871919	21.91379	0.12993264	0.0791569	0.0372454787	0.0089102267	0.0218529955	0.004291229	0.0278038114	0.0153668277	-0.0652451218	-0.1190785006	0.007015445	0.0502323679	0.0152307245	0.0360647971	-0.1353956187	-0.0972988885	-0.0281559696	0.0916254805	-0.1153988636	0.1365483774	-0.0253541461	0.0222231375	-0.0689748559	0.0005560202	0.104264498	0.1244000656	0.0734305039	-0.1133248028	-0.04690043	0.0507073691	0.0776492894	0.0519925604	0.0158847007	0.1189663576	0.0717819361	0.0447314285	0.1114531701	0.0137264999	-0.0305840782	-0.0154344998	-0.0934517683	0.1926010609	-0.0010575914	-0.1265141225	-0.014883615	0.0843776374	0.0843069833	0.0107986271	0.0313428433	0.0387140062	0.0401156516	-0.1313961216	-0.0713564707	-0.0020189547	-0.0432792732	0.1622561663	0.0135764102	0.0926446761	0.0024512056	0.0762683357	-0.0221765031	0.1087041534	5.81789e-05	-0.0336782992	0.1738712433	0.0900481993	-0.0131963893	-0.0274889252	-0.0553796948	0.0026823868	-0.0658734178	0.1362058885	-0.0938529737	-0.0284552086	-0.0160283935	0.0306190162	-0.0936835562	0.0413239415	0.0084107607	0.1086902411	0.2465766041	0.0265244049	0.0271481877	0.0176633472	-0.0649310392	0.1168503358	0.0059416201	-0.0195739616	0.0047310805	0.1395712404	0.098969699	0.0541111268	0.0589667568	-0.0281933845	-0.0941374529	-0.1281652876	-0.0167805723	-0.0380755305	0.0532170409	0.0662474138	-0.0032823477	0.0054559167	0.0826200102	-0.0094044806	0.0066580504	0.0474905228	0.1132514443	0.0950953223	0.0669598143	-0.0613575	6.72999999999993e-05	4.529289999999907e-09	0.00376474280625	-0.00418539	-0.02005309	0.0004021264185481	1.75174894521e-05	-0.079739	-0.0459104	0.006358308121	0.00210776482816	0.000691389	0.000873677	7.63311500329e-07	4.78018749321e-07	-0.000733502	0.000265	5.380251840040001e-07	7.022500000000002e-08	0.000352492	-0.00013936	1.24250610064e-07	1.94212096e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.0249369492745	-0.7594234740428192	86450.66354802484	0.5767240129272645	301.5655744472472	-1.20251486321456	1.4460419962519322	90941.79569169818	210.73874706982053	-0.0459173507205719	44410.81951655779	0.002108403097196	210.36434783269988	379.1489701548154	0.890151	22.372021	0.14669984	0.0863164	0.0317086836	0.0164516645	0.0342651612	0.0295950195	0.0086018279	0.1729710963	0.0301058691	-0.0212407805	0.023061484	0.0357280528	0.0453783791	-0.0322600632	0.0188004431	-0.0951619289	0.0927165626	0.0967958885	-0.0944947465	-0.0018212905	-0.0143048062	0.0996609421	-0.0652263693	-0.0179886946	0.1436711086	-0.0983760026	-0.0569558294	0.0515787422	-0.2910175384	-0.1630825224	-0.0393513572	-0.0294916986	0.0680031039	0.0582872731	-0.0756748524	0.0429704007	0.1632332666	-0.0037697705	-0.0351239082	-0.1094773501	-0.0438359657	0.0774916374	-0.0790921583	0.101727329	0.1505983986	0.0238436368	-0.0516887521	0.0238647493	0.0062847608	0.0466699956	-0.0608215092	0.0054437589	-0.1028930795	0.0780614778	0.0593895738	0.1077193868	-0.0217586287	0.0865558339	0.0267052009	0.027692369	0.0504806776	0.1326697036	0.139604479	0.0419720481	-0.1120133721	0.2004885917	0.2101164071	0.0302690769	0.0394254382	0.0498840366	0.1018840773	0.1274273373	-0.141077744	0.0612016297	0.0700721998	0.0306399665	-0.0486341142	0.1306555294	0.0045093694	-0.0740755634	-0.0591713909	-0.0572916406	0.0330283417	0.0034981124	-0.0201127527	0.105787301	-0.0405346232	-0.1108327573	0.0869093632	0.0903373025	0.0335646924	0.0290375799	-0.0788307873	-0.010726257	0.0771717955	-0.1363132258	-0.0291683316	-0.0075297321	0.0645249417	0.0300938363	-0.0478384961	0.0390712844	-0.0381473277	-0.01206146	-0.0263136517	0.0093725645	0.1123656258	0.0917510955	0.0601481375	-0.0474369	0.0139206	0.00019378310436	0.00225025948161	0.0209976	0.02518299	0.0006341829853401	0.00044089920576	-0.0327394	0.0469996	0.00107186831236	0.00220896240016	-0.00026373	-0.000955119	9.12252304161e-07	6.95535129e-08	-0.000733502	0.0	5.380251840040001e-07	0.0	0.000609306	0.000256814	3.71253801636e-07	6.595343059600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.5937640526087	0.5688271033342289	86785.4858186841	0.3235642734876095	302.62141789348186	1.0558434462346895	1.1148053829567457	91579.7225678614	210.67796039627888	-0.0607866735416564	44385.20299673605	0.0036950196802599	210.3171536451748	378.8606995335503	0.916723	23.039845	0.1732691499999999	0.106444	0.000826656	0.0333051176	-0.0033066913	-0.0286334133	-0.0634533803	-0.0623369861	0.0758930031	0.0617517474	-0.0019593058	0.0328550027	-0.0039377273	0.0086130387	0.0343222591	0.1495971715	0.0724527962	0.1098067849	-0.0137393072	0.0070420559	0.0023018275	0.0135664211	-0.0986897018	0.0971181527	0.1935769737	0.0036485017	-0.0076789685	-0.1292045485	-0.007194771	-0.0804825531	0.0451488004	-0.0484020277	-0.1003789074	-0.0188446066	-0.0651878083	-0.1253746449	0.0312823591	-0.1045171891	-0.2415720678	-0.0189408117	-0.0032363312	0.0162881982	0.02687218	-0.0957659121	-0.0558571287	0.020652604	-0.1090463794	-0.0016618036	0.0232503974	0.0124167332	-0.0003109228	0.0497845564	0.1330755388	0.0356005745	0.1149746923	0.0849765872	0.020469443	0.0119975329	0.0008891218	0.0982712749	-0.0658520635	0.1257828548	0.1547216467	-0.0655678692	0.0849734731	-0.0258466513	0.0987109344	-0.0147103054	0.1566370629	-0.0663607141	-0.0198899125	0.0173227514	0.1036856831	0.2098435618	-0.0105277203	0.1553021868	0.0116110791	0.0545990829	0.0547204839	0.0360966548	0.1344925942	0.0650855673	0.0023117331	0.041313269	-0.0379529341	0.1054295244	0.0521493675	0.0594196567	0.0363577273	0.1249112933	-0.012735303	-0.1253331109	0.0159086843	0.0409979418	-0.0039738653	-0.1330345065	0.0173012403	-0.0393587539	0.0549423858	0.0764457497	0.0558202354	0.0141288375	0.0175863547	-0.0229454553	-0.043903869	-0.0579419261	0.1114232278	0.0882220943	0.0530639746	-0.0432647	0.0041721999999999	1.740725283999995e-05	0.00187183426609	-0.0183689	-0.0393665	0.00154972132225	0.00033741648721	-0.0998905	-0.0671510999999999	0.0099781119902499	0.0045092702312099	0.0007395369999999	0.0010032669999999	1.0065446732887992e-06	5.46914974368852e-07	-0.000936083	-0.0002025809999999	8.76251382889e-07	4.1039061560999983e-08	0.000563567	-4.573900000000005e-05	3.17607763489e-07	2.092056121000004e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.2211893716135	0.6274253190047716	87155.55065399008	0.3936625309282394	302.9220163281224	0.3005984346405626	0.0903594189083565	91761.74797629529	210.4145747912937	-0.2633856049851886	44274.29328460093	0.0693719769134138	210.0063377429412	384.3104613058215	0.8678639999999999	21.81188	0.16963527	0.09393	0.0145154814	0.029604681	0.0162021668	0.0036094536	0.0576168391	-0.0007729064	-0.0771158895	-0.0504870694	0.0347288462	0.0001563952	-0.0008114791	-0.0149435288	-0.0372212708	-0.0821445955	-0.0986025152	0.1258985673	-0.0327381185	0.0934010743	-0.0341897867	-0.0269883465	0.0328058461	0.0453215617	0.0005216864	0.0234403159	0.0722923079	0.083347794	0.1179193685	-0.041239139	0.0999097183	-0.176865512	0.0408785238	0.025020251	0.0649626071	0.2081928432	0.0032433273	-0.1486709226	0.0398382263	0.0987808619	0.0265643774	-0.0070625069	0.1064455024	0.0294756503	0.0298716818	0.0094910486	0.1030432464	0.0348901068	-0.0054254105	9.20421e-05	-0.0041915688	-0.062020567	-0.0560495475	-0.1116641778	-0.0008972233	0.1383271203	0.0652003419	0.0237274844	-0.0262798988	0.0103863009	-0.0512133927	-0.0216130195	-0.027173673	-0.102184211	-0.0079874259	-0.0784462835	-0.0364981444	-0.1572935365	-0.0024851373	-0.0367308786	0.113658541	0.0760346342	0.0271048717	-0.060527344	0.2568207402	-0.0718618979	-0.0459284533	-0.0943651152	-0.0409231682	0.1013397743	-0.0241505374	-0.0593251287	0.0203626144	0.0277078379	-0.0288264531	0.0897284571	0.0078538929	-0.0416568516	0.0546894756	0.1358530364	0.0191674146	0.0340159587	0.0845023408	-0.0519516025	-0.0565801348	-0.0752833421	0.042115732	0.0250469501	0.1455191589	-0.0025776562	0.0419421726	0.0668245329	0.0653660036	0.0210813925	0.0077316934	0.0103421577	0.1104247249	0.0845154255	0.0457394187	-0.0443737	-0.0011089999999999	1.2298809999999974e-06	0.00196902525169	0.0457763	0.0641452	0.00411460668304	0.0020954696416899	-0.0666453	0.0332451999999999	0.00444159601209	0.0011052433230399	-9.29934e-05	-0.0008325303999999	6.931068669239935e-07	8.647772443559999e-09	-0.000682884	0.0002531989999999	4.663305574560001e-07	6.410973360099998e-08	0.000226579	-0.000336988	5.1338043241e-08	1.1356091214400001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.5040987395745	0.2829093679609968	87322.67237188818	0.0800377104800907	303.8128888811384	0.8908725530159813	0.7936539057172125	92302.27145030296	210.4482663783086	0.0336915870149141	44288.472821635536	0.0011351230355835	210.04706324953025	384.70377892327946	0.8449459999999999	21.235893	0.1104036365	0.0536179	0.0279858678	0.0210485833	0.0302596764	0.0091302084	-0.0834430816	0.0603380573	0.0081358287	-0.0471012645	0.0448079169	0.0135289313	0.0152176473	-0.0816120296	0.1466204274	-0.0133226891	-0.0351429185	0.0752677055	-0.0794326315	0.0035818601	-0.0435156934	-0.020237145	-0.0930277681	-0.1078735355	-0.045835967	-0.0014330359	0.0684548213	-0.1111672623	0.0924711508	-0.0564617609	0.0004739535	-0.2499842263	0.0525029307	-0.0316860419	0.1448791285	0.0342129101	0.0965196379	0.1049966014	0.0569812364	0.0064497569	0.0673319739	0.1255915518	-0.0313933872	0.0856739099	0.0060979329	0.0074959769	0.0592170511	0.045131066	-0.0028420618	0.0085023033	-0.112269011	0.1181437597	-0.0256163298	-0.0689668548	0.0508983701	0.0983115683	-0.0345270683	0.0028913403	-0.052247874	0.0491208076	0.1457266898	-0.0385114278	0.0027340753	-0.0775621857	0.1399677609	-0.0882018195	0.0317093132	-0.0249522492	0.0220554339	-0.0800818148	0.2030188167	0.0843834041	-0.0481447238	-0.1426881771	-0.0356690501	-0.0363448241	-0.1270562879	-0.0028778001	0.0571147574	0.0404544955	-0.0390146251	0.0206755567	0.0233184615	0.0198641276	0.0153622872	0.1111434227	0.0073006047	0.0386682603	0.0281385758	0.1201170076	-0.0204189074	0.0225551689	-0.1165660415	-0.0060854008	0.0832272514	-0.1754312278	-0.0052382518	0.0894113965	0.0854157368	0.0123423782	0.006172369	0.0177058277	0.0742752671	0.0895733122	-0.0753069564	0.0372272466	0.1093706198	0.0806385538	0.0382076517	-0.0159469	0.0284268	0.00080808295824	0.00025430361961	0.0148298	-0.0309465	0.0009576858622499	0.00021992296804	-0.0429674	0.0236779	0.00184619746276	0.00056064294841	3.48433e-06	9.647773e-05	9.307952385952901e-09	1.21405555489e-11	-0.000521272	0.000161612	2.717244979840001e-07	2.6118438544e-08	0.000515538	0.000288959	2.65779429444e-07	8.3497303681e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.1167555096933	-0.3873432298811963	87093.89938256808	0.1500347777347973	303.9870566135695	0.1741677324311012	0.0303343990201916	92408.13058858152	210.348983155266	-0.0992832230425904	44246.69471445438	0.0098571583777247	209.96667386064627	384.3346233460285	0.877692	22.05888	0.1363975965	0.0666304	0.0341130137	0.0183544905	0.0265132203	0.0066441254	-0.0002651116	-0.1293262078	-0.0008307774	-0.01231922	0.0318135625	0.0140670256	0.0104963204	-0.0198973841	0.0106042532	0.1048148086	-0.0495057156	0.0498593948	-0.0042445463	0.1348948348	-0.0398457105	0.1133808347	-0.125334988	0.0121291011	0.0440100048	0.0914791441	0.1454042145	-0.0075585505	-0.0065448436	0.0891718124	0.070533398	-0.0568856156	0.0330867846	-0.0489308451	-0.0358084572	0.15970417	-0.0064948818	0.1487105597	-0.1788498423	0.0549827528	-0.0105690474	-0.0377677078	0.1080752411	0.1585304007	0.0659429458	-0.0644210704	0.0121508364	0.0367106172	0.0013790198	0.0183471065	-0.0108112336	0.0080067418	0.1001545802	-0.0728542683	0.0150186561	0.0512348459	0.0384744067	0.1500861387	0.0298290838	0.1609564894	0.0224263542	0.0354192969	-0.0399589954	-0.1064419347	0.0718520375	0.0732057455	-0.1063976449	-0.0335202903	0.0557317546	-0.0641916964	0.0055962096	-0.052862686	-0.0570233011	-0.0652110176	0.0994536883	0.1961207604	-0.1865085396	-0.0765340011	-0.0462978654	0.0034244866	-0.1589350261	0.0382253006	0.0336248509	0.0040692636	0.0134929976	0.1176254048	-0.0333645865	0.0050586176	0.0585714616	0.135412247	-0.0661863558	-0.126699063	0.0095374561	-0.0105445938	-0.0262705951	-0.0115194284	0.0404281092	0.0963670586	0.1030163163	-0.0026605332	-0.0169607707	0.0640167594	-0.0210604191	0.0301681558	-0.1132258636	-0.0836674729	0.1082614433	0.0765992869	0.0305027946	-0.0286334	-0.0126865	0.00016094728225	0.00081987159556	0.046731	0.0319012	0.00101768656144	0.002183786361	-0.00230837	0.04065903	5.328572056900001e-06	0.0016531567205409	-0.000378177	-0.0003816613299999	1.456653708173689e-07	1.43017843329e-07	-0.000241658	0.000279614	5.839858896400001e-08	7.818398899600001e-08	0.000153796	-0.0003617419999999	2.3653209616e-08	1.3085727456399996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
