global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
280.2453306528894	-2.8231850267875416	7.970373695477372	78537.4453527473	253.44596082096496	-1.0026592129115102	1.005325497236329	64234.8550564621	203.30430612433904	-1.5167548558828798	41332.64088869896	2.3005452928442955	202.8011372307642	364.325898660718	1.582494	54.767288	0.5839095000000001	0.301439	0.0210875137	0.0330988751	0.0108744507	0.0699847326	-0.0163942148	0.0223650119	-0.1351027853	0.0205315895	0.0440735146	0.0153447008	-0.0404383523	0.0557768437	-0.1064619937	0.1363399086	-0.2445299701	-0.0381080783	-0.1274189147	0.0742081743	-0.0635918577	0.0449899595	0.1192991874	-0.0105032066	-0.0652376164	0.0179518931	0.0442939473	0.051243933	0.1252160348	-0.1107151497	0.1152887226	-0.0248177444	0.0219297337	-0.0771487576	0.0794148334	-0.0725971239	0.1258862846	0.0966974834	-0.1063051026	-0.0821479553	-0.0487400123	0.0087920545	0.0138055359	-0.0763932376	0.0149133656	-0.0578227407	-0.0412451632	-0.1013562648	0.1398229655	-0.2438719203	-0.03472887	-0.1305043237	0.078076585	-0.059048028	0.016379172	0.0885025775	-0.0159387563	-0.1001372988	0.0575912201	0.0335371396	0.0700256444	0.0851917403	-0.1287989215	0.0897170255	0.0386861969	-0.0340626829	-0.0818466635	0.0762377814	-0.0148302867	0.1388641552	0.1133820375	-0.0495079668	-0.1191089258	-0.0430443785	0.0032123309	0.0111094326	0.0198174322	-0.0134974546	0.0677450851	0.0922944836	0.0196542973	-0.0314498639	-0.0458765272	0.233201678	-0.1125539896	-0.0284953648	-0.1134875915	0.0051976546	-0.0646716472	0.0663555514	-0.1241475654	-0.0458268419	0.0174905909	0.0491800367	-0.0503746831	0.0952451372	0.0097599435	-0.0405817469	-0.0894220401	-0.0243215587	-0.0926047444	0.0239750208	0.0554536812	-0.341576	-0.075878	0.116674163776	0.005757470884	0.131028	-0.0009309999999999	8.667609999999765e-07	0.017168336784	0.620302	0.176714	0.384774571204	0.031227837796	0.0105387	0.00491557	2.41628284249e-05	0.00011106419769	0.00427526	0.00146933	2.1589306489000013e-06	1.8277848067600003e-05	0.00210941	0.00022283	4.9653208900000017e-08	4.449610548099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.79913235484963	0.5538017019602535	0.3066963250940734	78848.15273123636	251.1220119713206	-2.3239488496443528	5.400738255763311	63062.26489652409	203.91114761439889	0.6068414900598498	41579.756121421175	0.3682565940580588	203.3947318724788	359.96888700738424	1.401752	48.512112	0.61318	0.289137	0.0522331523	-0.0607882245	0.078995527	-0.005454571	-0.06579319	0.0531504532	0.0025697302	0.0174122363	0.153707035	0.0347133911	0.1032740435	0.1067849825	0.0087830369	-0.0552846918	-0.0775305206	-0.1099213399	-0.1688061504	-0.0036866226	-0.0302258955	0.0165453221	-0.0815286079	-0.0175425651	-0.018230487	0.0538099873	-0.0471724948	-0.0197878663	-0.1151044574	0.0724852868	0.0202342888	0.074198544	0.0073486251	0.1358751064	-0.0925509905	-0.0384374888	0.0436160247	0.0139728026	-0.0927543144	0.0490149633	0.0853391639	-0.079832531	0.1551862019	0.0772690556	0.0351832583	0.0619952472	-0.1344757265	0.0083154932	-0.0514156989	-0.0755214718	-0.1088485513	-0.1723293531	0.0013243079	-0.0375961876	0.0323267763	-0.0702739821	-0.0070760664	0.0076528559	-0.0180990361	-0.0400199101	-0.0664124753	-0.0996521804	0.0830840646	-0.0023327743	-0.0774841893	-0.0424958115	0.1470529884	-0.0242667614	-0.0660545808	0.0567844393	0.032630782	-0.0989839413	0.042302558	0.1013386843	-0.0319180601	0.1569462418	0.0802408226	0.1224225918	0.0694620128	-0.0007304232	-0.1074850867	0.0338127542	0.0215422748	0.0885710978	0.0043220279	-0.0848697287	-0.0726563518	0.0346532931	-0.1337831939	-0.0378858211	-0.1172617172	0.0581465907	0.0536630497	0.063689125	0.0609084555	0.0680166194	0.1080782808	-0.0089001248	0.0022414446	-0.0625238512	-0.094276963	0.0292042644	0.0482056202	-0.514439	-0.172863	0.2646474847209999	0.0298816167689999	0.172912	0.041884	0.001754269456	0.029898559744	0.819102	0.1987999999999999	0.670928086404	0.0395214399999999	0.0134904	0.0029517	8.712532889999999e-06	0.00018199089216	0.00503188	0.0007566199999999	5.724738243999993e-07	2.53198163344e-05	0.00182507	-0.0002843399999999	8.084923559999996e-08	3.3308805049e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.08382195632123	-0.715310398528402	0.5116689662428612	78446.94732166025	248.96628925811805	-2.1557227132025503	4.647140416217365	61984.213186956906	202.96876014900965	-0.9423874653892312	41196.31759642621	0.8880941349227395	202.4731902444269	358.52148388816244	0.9427660000000002	32.62743	0.2651200999999998	0.110639	0.0273286529	-0.0871854673	0.0799223865	-0.0774655673	-0.0503499444	-0.056565431	0.0539317688	-0.0174355841	0.0713862417	0.0840810077	0.1072951003	0.0379371743	0.0168646591	0.057652541	0.0215765167	-0.0017044979	-0.0090797493	-0.0147304109	-0.0397750629	0.0046662569	0.1559394522	-0.0020194432	-0.009071818	0.0574619307	0.1085719876	0.0373064	-0.115122345	-0.0166867498	0.0634784809	0.0155994121	0.0265361893	-0.0028867949	0.0294149128	0.0792018853	0.0101275371	-0.0095252819	0.0351967805	-0.0714348874	0.1305059045	-0.0300986375	-0.1208364979	0.0118058349	0.0841225093	0.0873509157	-0.0716021187	0.02087401	0.0616981847	0.0224039287	-0.0033676752	-0.0131952294	-0.0144927083	-0.0355736418	-0.0245444106	0.1347517753	-0.01048738	-0.1065556692	-0.0142816276	0.1090114818	-0.004812475	-0.1231947403	-0.0018683461	0.0428875212	-0.0203023666	-0.0263609999	-0.0047805451	-0.0107736461	0.077384032	0.0223535535	0.0019238946	0.0267227	-0.0927220091	0.1167682644	0.0365171761	-0.1074873266	0.0731275638	0.1214296771	0.058978809	-0.0200115866	-0.0063035653	0.0835961529	0.0452136233	-0.0038431215	-0.0116247277	-0.0979014595	-0.0292406237	-0.042533195	-0.1474718337	0.0632619931	-0.1100041445	0.0517913117	0.0691283369	-0.0877144578	0.0428298769	0.1407456314	0.0120177122	0.0239357518	0.0021799742	-0.0346903526	-0.0959017104	0.0343746944	0.0407391756	-0.485787	0.0286519999999999	0.235989009369	0.0008209371039999	0.222714	0.0498019999999999	0.0024802392039999	0.0496015257959999	0.8968429999999998	0.0777409999999998	0.8043273666489997	0.0060436630809999	0.0144386	0.0009481999999999	8.990832399999996e-07	0.00020847316996	0.00523273	0.0002008499999999	4.0340722499999924e-08	2.73814632529e-05	0.000795618	-0.001029452	1.0597714203040002e-06	6.33008001924e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279.21652256105693	-0.8672993952642969	0.7522082410258151	77961.86647108922	250.62729417684565	1.661004918727599	2.758937340037278	62814.04058640713	202.01302726171133	-0.9557328872983248	40809.263183440926	0.9134253518635924	201.4731425740143	360.8387668980543	1.418064	49.076656	0.7161656000000001	0.467532	-0.0139470525	-0.1282749418	0.0902137895	-0.2452392814	-0.0164383139	0.1004054039	-0.0203962495	0.0391560726	-0.0198200469	0.1527615274	0.2393938405	-0.0766291934	-0.0070572365	0.074351932	0.0268332845	0.1257733996	0.1467358862	-0.1899876425	-0.0483141625	-0.1851981368	-0.066794085	0.0101597273	0.0858387144	7.914e-05	-0.1968869175	0.0321090663	-0.0383087835	-0.2721569949	0.053646038	0.0568545594	0.022216722	-0.0053014999	-0.0101651591	0.0901376615	-0.0878184279	-0.0241457079	-0.1048223361	0.1004900689	-0.066560142	0.0288722051	0.0098598619	-0.0725122066	0.1523621596	0.2521213534	-0.0025441729	-0.0123136403	0.0708598039	0.0246943286	0.1274767772	0.154412143	-0.1928758008	-0.0469701302	-0.1686056923	-0.0989461206	0.0118623161	0.034523504	-0.0995965193	-0.198806044	0.0057865318	-0.080422621	-0.2533770251	0.056578426	-0.0417115621	-0.0208036279	-0.0060843536	-0.0474844509	0.0870383304	-0.0747350361	0.0141415914	-0.1190035448	0.0868058074	-0.0715526788	-0.0029454178	-0.0342704955	0.070755417	0.2259649849	0.0334824099	0.0939176544	-0.020414464	0.0898951453	-0.0451088371	-0.1131058271	0.1882895198	0.090814647	0.1985247143	-0.0203631506	-0.1128136922	0.0431042979	0.1698326065	0.0485547554	-0.1787122441	0.0093598186	-0.0855397866	-0.0978606455	0.0469253411	-0.0619030032	0.0711628804	-0.0924365106	-0.0974781683	0.0394758984	0.0330881723	-0.537067	-0.0512799999999999	0.288440962489	0.0026296383999999	0.347192	0.124478	0.015494772484	0.120542284864	1.3325	0.4356570000000002	1.77555625	0.1897970216490001	0.0135292	-0.0009093999999999	8.27008359999999e-07	0.00018303925264	0.00592378	0.00069105	4.775501025000005e-07	3.50911694884e-05	0.00129018	0.0004945619999999	2.445915718439999e-07	1.6645644323999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279.465740825585	0.2492182645280536	0.0621097433743749	78101.10029519304	249.78280502796937	-0.8444891488762778	0.7131619225697801	62391.44968764056	202.69631783146525	0.6832905697539218	41085.797262434375	0.466886002714639	202.1605485003205	357.30838372073254	0.914719	31.656794	0.15089	0.0776783999999999	-0.0051730414	-0.1350585507	0.1059082889	-0.2500300037	0.0056929256	0.1029235043	0.0166822799	0.0097153885	-0.0062402135	0.1122560112	0.2410609352	-0.0386262716	0.0508434159	0.0153771578	-0.0282550859	0.1019249384	0.1375848871	-0.1632756639	-0.1017590906	-0.1095508518	-0.0519857717	0.00746204	-0.0363554071	-0.0282756354	-0.0767556788	-0.0702979425	-0.0390312253	-0.0851965269	-0.0637730105	0.0592365061	-0.0132404107	-0.0040140135	0.1775451777	-0.0570229366	0.0079185945	0.0588658054	-0.00096984	0.002463329	-0.0200605089	-0.032186897	0.1240820704	0.0352931025	0.1116328326	0.2436861407	-0.0391108079	0.0466969598	0.0121912864	-0.0300227576	0.1037326977	0.1426877661	-0.1651999733	-0.098798375	-0.1038489019	-0.0473094245	0.0038304938	0.0451700904	0.0413337848	-0.0755914848	-0.0855484114	-0.0286091822	-0.0704180912	-0.05351997	-0.0475612522	0.0192689998	-0.0300589623	0.1740260044	0.0470482498	-0.0007794524	0.0368480911	0.0184434396	-0.000551856	0.0058530269	-0.0292615165	0.1297773972	0.0737339021	0.240192221	0.0442544721	0.102496915	-0.0166358816	0.0969928974	-0.0345054099	-0.093533104	0.1563661589	0.1003938373	0.1693173297	-0.0235954696	-0.0862108441	0.0708651627	0.2208279458	-0.0242275206	-0.041876723	-0.0717286281	-0.1835847615	-0.052657297	-0.0099799878	-0.0042149029	0.0715995078	-0.0926527532	-0.0990055431	0.0444976032	0.0252872714	-0.569937	-0.03287	0.324828183969	0.0010804369	0.397568	0.0503759999999999	0.0025377413759999	0.1580603146239999	1.28495	-0.0475499999999999	1.6510965025000002	0.0022610024999999	0.0134905	-3.869999999999915e-05	1.4976899999999343e-09	0.00018199359025	0.00614661	0.00022283	4.9653208900000116e-08	3.77808144921e-05	0.00114983	-0.00014035	1.969812250000001e-08	1.3221090288999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
278.1736956879878	-1.2920451375971993	1.6693806375885656	77380.60497271323	247.8596237712266	-1.9231812567427653	3.6986261462866814	61434.393096014006	202.4262637865276	-0.2700540449376376	40976.39227057286	0.0729291871871796	201.9024887650348	353.40710750389826	1.243953	43.051003	0.3879234999999999	0.222259	0.0082334728	-0.1076255899	0.1006625971	-0.2020724916	-0.0517052576	-0.0036322799	-0.11977722	-0.0254073981	0.0204519738	0.1259590478	0.1729493936	-0.0260967457	0.0023465445	0.0315937058	-0.0270341934	-0.0361400204	0.0977847334	-0.1477026376	-0.0661183895	-0.0255992557	-0.0230874064	-0.0206679751	0.0615660451	0.0585575212	-0.0799185788	-0.0843527475	0.0617528381	-0.2107073411	0.040989581	-0.0174002317	-0.128397314	0.0405527383	0.0119755461	-0.0498564009	-0.0293046309	0.0124635532	-0.0193358065	-0.0337728512	-0.0080986218	0.0616484474	-0.0534656801	-0.0268445687	0.12577089	0.1700019411	-0.031714385	0.000398584	0.0340745297	-0.0296598219	-0.0354885464	0.0970543654	-0.144621871	-0.0714776627	-0.0079913306	-0.0279216657	-0.0166730457	-0.0084343863	-0.0885486159	-0.0791603854	-0.0942123253	0.0478848486	-0.2040769982	0.0080493041	0.0674226416	-0.1107318391	0.0210300846	0.0365667766	-0.0425875	-0.0473822878	0.0120078062	-0.0044328802	-0.0281557822	-0.0439634764	0.0516060786	-0.0287714218	0.0684190553	0.1930869767	0.0359822518	-0.0083078037	-0.0518050942	0.1340547196	-0.0112096202	0.0378379261	0.1568391292	0.1071898338	0.1421437513	0.0129440615	-0.0255596622	-0.0205296627	-0.0632670288	0.0607315066	-0.1669508812	-0.0234205979	0.0247885696	-0.0092508108	0.0749001421	-0.0693062448	0.1471278158	-0.1123642386	-0.1004830656	0.0494296957	0.0173718128	-0.538401	0.031536	0.289875636801	0.000994519296	0.349786	-0.0477819999999999	0.0022831195239999	0.1223502457959999	1.13298	-0.1519699999999999	1.2836436804000002	0.0230948808999999	0.0158408	0.0023502999999999	5.52391008999999e-06	0.0002509309446399	0.0053642	-0.0007824099999999	6.121654080999998e-07	2.8774641640000005e-05	0.00114983	0.0	0.0	1.3221090288999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279.690735323498	1.5170396355102298	2.301409255709011	78226.90742579903	249.9027736366848	2.04314986545819	4.1744613727218205	62451.39627130812	202.803980156694	0.3777163701663824	41129.454367396735	0.1426696562916675	202.30520688084383	354.16660125887427	1.303322	45.105652	0.523833	0.243661	0.0454132168	-0.1005919189	0.0820198664	-0.0740496767	-0.019627219	-0.0239914193	-0.0114713491	0.0359414537	0.0321590669	0.0898699653	0.0938554597	0.0020758948	-0.0632259027	-0.0064234129	-0.014604748	0.0029622408	0.0379585027	0.0274461198	0.0565553667	0.1212565981	0.0145065895	0.0096473651	0.0916900279	-0.028290254	-0.0804566809	0.0159158511	-0.0739379997	0.0380661264	0.002425346	0.0251319522	0.0691290626	0.0980188671	0.068165101	0.1458646362	0.0685975039	-0.0314303429	-0.0868344317	-0.0326723647	-0.0721027551	0.1097396501	0.0565029194	0.0336673397	0.0897847109	0.0861038559	-0.0338280955	-0.0608326418	0.0007585118	-0.0096225311	0.0024236864	0.0249400977	0.0267393887	0.0583157755	0.1221206011	0.0841818081	0.0079359341	0.0654956492	-0.0736085484	-0.0723597424	0.0040907644	-0.074303857	0.0505125282	0.0214819913	-0.0304242233	0.0175445871	0.112690562	-0.0180337743	0.1691911625	0.0647444339	-0.0061940928	-0.0500302005	-0.0427160556	-0.1375087616	0.0842477257	0.0439369373	0.0756385911	0.1120218048	0.0245040546	0.023260508	-0.0196482737	-0.0277790059	0.0381295825	-0.0308914879	0.0332300798	-0.0140452652	0.0209739528	0.0371949973	0.040079113	0.0124773381	0.053820197	0.0458505409	0.1974482782	-0.0219728702	0.0774834686	-0.0747132269	0.0136498483	-0.0801620575	0.0578158519	0.1125524979	-0.1019099918	0.0542622434	0.0093776556	-0.431667	0.106734	0.186336398889	0.011392146756	0.338334	-0.0114519999999999	0.0001311483039999	0.114469895556	0.949047	-0.1839330000000001	0.9006902082089999	0.033831348489	0.0134742	-0.0023665999999999	5.600795559999991e-06	0.00018155406564	0.00453504	-0.00082916	6.875063056000011e-07	2.05665878016e-05	0.00238835	0.00123852	1.5339317904000005e-06	5.7042157225e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.20220650212883	0.5114711786308135	0.2616027665699935	78513.27652866165	248.60577750933112	-1.2969961273536796	1.6821989543704423	61804.83261101905	202.74122844714523	-0.0627517095487633	41104.00571225753	0.0039377770512923	202.2246989588584	357.09679277245493	1.00859	34.905495	0.1998722499999999	0.108627	0.037813623	-0.0959705195	0.0736663208	-0.127405044	-0.0232683266	-0.0905235467	-0.0923900002	-0.0698667873	-0.018565983	0.1017826311	0.0715363013	0.0178547814	0.0044341043	0.1731985615	-0.0395349499	-0.0567466166	0.0345197696	-0.0305159158	0.0248152194	0.1734803148	0.0548758195	0.0573274315	-0.0450836264	0.1209334442	0.0428912323	0.1013660897	-0.0439108097	0.1261871923	0.0282749667	-0.0656246883	0.0955404286	-0.0196357515	-0.0534082978	0.0010137428	-0.0247753888	-0.1266500707	0.0592211134	-0.017481832	-0.0085681919	-0.0211928368	-0.035142368	-0.0500215504	0.1018211379	0.0590378433	-0.0419395126	0.0075882061	0.1724053299	-0.0447346048	-0.055783073	0.0369915638	-0.0176727278	0.0118621215	0.1774497298	0.0070816322	0.0613175615	-0.164367955	0.0048462536	0.0511201944	0.0737873655	-0.0525203732	0.1298241668	0.0591174587	0.0272773999	0.0786178505	-0.0062629265	-0.0519677156	-0.0207084936	-0.0195381837	-0.1308943956	0.0150050946	-0.0084064133	0.0144825237	-0.0164823381	-0.059075887	0.0732015759	0.1042586642	0.0169683877	-0.0317383413	0.0870769219	0.133448635	0.0143283239	0.0603534073	0.0030049673	-0.0060945465	-0.0139486548	-0.0230822098	0.0871189342	0.0197005702	-0.1545365732	0.0130320216	-0.0412983055	-0.0621933863	0.0129871072	0.0337323753	0.0028060206	0.1032283911	0.0050001061	0.0669231398	-0.1032856033	0.0589855141	0.0013410152	-0.474199	-0.0425319999999999	0.2248646916009999	0.0018089710239999	0.378238	0.0399039999999999	0.0015923292159999	0.143063984644	0.919395	-0.029652	0.845287166025	0.000879241104	0.0135897	0.0001154999999999	1.3340249999999834e-08	0.00018467994609	0.00446969	-6.534999999999961e-05	4.270622499999949e-09	1.99781286961e-05	0.000813515	-0.001574835	2.4801052772250005e-06	6.61806655225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.98739147723427	0.7851849751054374	0.6165154451313263	78953.91416918051	252.07444901097068	3.4686715016395624	12.031681986286456	63541.52784418446	203.25430069742407	0.5130722502788387	41312.31075199888	0.2632431340061913	202.73316821203923	360.45443774076506	1.161887	40.210815	0.341443695	0.168429	0.0445123624	-0.0595685887	0.0913441482	-0.0379775565	-0.0916258732	0.1667266075	0.0523483351	-0.0054638617	0.123616894	0.0656874898	0.1233975799	0.0900026908	-0.1114928739	-0.0856972453	-0.0100582429	-0.070795603	-0.0376776982	-0.0653418123	0.0354636113	0.1419687743	-0.0532642785	0.0272946781	0.0373521986	-0.1097871642	-0.0073642413	0.0129954599	0.0008552868	0.0704934897	-0.0546582014	0.0683734297	-0.0481258084	0.0572980898	-0.0110554291	0.1378478144	0.0463967155	0.0544186327	0.0403758215	0.0467398989	0.0699362412	-0.1023749969	-0.0071081441	0.0456254538	0.0653984233	0.0895435293	-0.1237330048	-0.1130285777	-0.0816355832	-0.0093896599	-0.0719024988	-0.0400170961	-0.0652665739	0.0285082353	0.1305446976	0.0259380253	0.0319520345	0.1222325375	0.0143421134	-0.0057504198	0.0495889603	0.0087605243	0.0660956245	-0.085884706	-0.0544484266	-0.0425563388	0.0555081751	-0.0596993384	0.11100622	0.0311200782	0.0359803126	0.0503858814	0.0400066751	0.0998710346	-0.0732151402	-0.0001845158	0.0716917955	0.1109376087	0.0811104656	-0.0780062679	-0.1435861227	-0.019238488	-0.0186449262	0.015739986	0.0243683472	-0.0252401702	-0.0520608595	0.0829605208	-0.015107152	-0.073442902	0.0749303917	0.1093632827	0.0435031755	-0.0519880007	0.0807260866	-0.0091421125	0.0991307774	0.0686365213	-0.0657524298	0.1578884893	-0.1046092073	0.0635899959	-0.0067017003	-0.532	-0.057801	0.283024	0.003340955601	0.259332	-0.118906	0.014138636836	0.067253086224	0.8224099999999999	-0.0969850000000001	0.6763582080999998	0.009406090225	0.0131563	-0.0004334	1.878355600000004e-07	0.00017308822969	0.00463608	0.0001663899999999	2.768563209999992e-08	2.14932377664e-05	5.82711e-05	-0.0007552439	5.7039334848721e-07	3.39552109521e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
280.5238074873125	-0.4635839899217444	0.214910115711764	78693.60656717878	251.17054542836945	-0.9039035826012308	0.8170416866393403	63086.6428907846	203.1141479640005	-0.1401527334235766	41255.35710314188	0.0196427886861001	202.5897967497369	361.1912144600947	1.028672	35.600513	0.4794920049999999	0.292292	0.0167103015	-0.1063537531	0.0868786215	-0.1386705009	-0.0413971921	-0.014965474	0.0716405643	0.0006236203	0.0269938297	0.0977467637	0.1361402666	0.0290904871	0.0976486544	0.0270484095	0.0676814826	-0.0035612698	-0.0184984695	-0.0607651935	-0.0159628768	0.0804828143	-0.0605735848	0.1164834095	-0.0287529569	-0.0116791993	0.0555689819	-0.0906002194	0.0193906097	0.0606522169	0.0120028959	0.0200759914	0.1420997503	-0.0951734776	-0.1113763856	0.0969904585	0.0223551311	-0.0024329781	0.0543553597	0.0005428095	0.0213437131	0.0455170042	-0.0105158171	0.0177977083	0.097383225	0.1200834827	-0.0715063207	0.0963504837	0.0258731384	0.0654598761	-0.0040411797	-0.0130811164	-0.057944959	-0.0268720123	0.0832869245	-0.04449266	0.1203754263	0.0192874291	0.0464150042	0.0610751396	-0.0535526351	0.0578360488	0.0475077856	0.0741521191	-0.0782761502	0.1084193062	-0.0598552899	-0.1622983129	0.0409787018	0.0214937625	-0.012587134	0.0419071283	0.0298825195	0.0035741588	0.029147899	0.0169757997	0.0723870904	0.1410800074	0.0356666105	-0.0498594923	0.0264925289	0.1285535169	0.0247012753	-0.084426101	0.0365833049	-0.0552134427	0.0052982614	0.0366634964	0.0015595805	0.0454666369	0.0082991746	0.016088561	-0.0752267743	-0.1900486139	-0.0669714525	0.0513485871	0.0139550592	0.164941623	-0.116839644	0.2048168688	-0.1058801375	0.0680664159	-0.0147140554	-0.538102	-0.0061019999999999	0.289553762404	3.723440399999928e-05	0.526368	0.2670359999999999	0.0713082252959999	0.2770632714239999	0.944579	0.122169	0.8922294872409999	0.014925264561	0.0136469	0.0004906	2.406883600000008e-07	0.00018623787961	0.00526134	0.0006252599999999	3.909500675999999e-07	2.76816985956e-05	-0.000509569	-0.0005678400999999	3.224423791680099e-07	2.59660565761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
