global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21
271.8921986743072	-0.7289025734002053	73925.36769994895	0.5312989615094416	237.42671347283687	1.626384375931309	56371.4442705126	2.645126138273473	205.20582965883384	-0.6766763928326327	42109.432525970326	0.4578909406169834	203.10255264179048	287.90676086697755	1.076769	25.904451	0.3793345	0.194606	-0.0438776549	0.0612784617	0.0366575276	0.0969704429	-0.0715593472	0.0172898938	-0.0702300448	0.0637142718	-0.0038910258	-0.0103358728	0.1418541113	-0.0151204284	-0.0189731838	0.0947791357	-0.0648660706	0.1044655469	0.0286649114	-0.0482620502	-0.0324758874	0.1761588139	0.1043156006	-0.0603348502	0.0548489386	-0.0539664772	0.0338894962	-0.0279775062	0.0385185826	-0.0315316507	-0.0741875532	0.0771139311	-0.1693480612	-0.1404365521	-0.0193993179	-0.1714063109	-0.1113407743	0.0491263962	-0.0470287367	0.0508804235	-0.0082356929	0.0108016344	0.0981131065	-0.0125929923	0.0144159823	-0.0141056528	0.0079243053	-0.0761349924	-0.0201842237	0.0892421459	-0.0664240375	0.0783442769	0.050082994	-0.0772424384	0.031166573	0.15998287	0.1188366367	-0.0624270552	0.0502290171	-0.0326080691	0.0218306621	-0.0269423192	0.0302071586	-0.0506892014	0.0067222691	0.1150155471	-0.1277353848	-0.1981825053	0.0009161467	0.1452211425	0.0972111177	0.0440346862	-0.0693646226	0.0300087226	0.0474776033	0.0722777223	0.0138306686	-0.0590425218	0.0315158315	0.0009139616	0.0185205607	-0.0595881866	-0.0947873445	-0.0383963019	-0.1460457177	0.0035265129	0.0265000599	-0.021173772	0.0874423591	-0.1640100484	0.0277749232	0.1086362626	0.0100470073	0.0146593866	-0.0544764077	0.0591298501	-0.0584611245	0.0508457984	-0.0099861619	0.0520196719	-0.0305149024	0.029545386	-0.0010015103	-0.0002908489	-0.0542364668	0.1162204348	0.1064956489	0.0908858965	0.264827	-0.089688	0.008043937344	0.0701333399289999	0.10249	-0.00905	8.190250000000005e-05	0.0105042001	-0.114891	0.062917	0.003958548889	0.0131999418809999	0.0020139	-0.00172373	2.9712451129000007e-06	4.05579321e-06	-0.00174853	0.0004444099999999	1.975002480999999e-07	3.0573571609e-06	0.00534871	-0.00218545	2.8608698664099994e-05	4.776191702500001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.0276279695995	0.1354292952922833	73999.03037876684	0.0183410940233644	237.12264383613288	-0.3040696367040425	56227.14821983752	0.0924583439653284	205.4486330622753	0.242803403441485	42209.14082715745	0.0589534927227685	203.28154429056696	284.60064843687167	1.042185	25.072456	0.1721461999999999	0.0956754	-0.027962459	0.0742584963	0.0019042754	0.0753845633	-0.0419042284	-0.0040414215	-0.0180767934	-0.0416952977	-0.1018688361	-0.0682877643	0.0495322582	-0.0344929692	-0.0404537033	0.0945775219	-0.0667935557	0.0640494154	0.0379802471	0.0576951691	-0.0121557793	0.0299097687	-0.1323666187	-0.0407299362	0.0303651419	-0.0798180662	0.0362839642	0.0376503912	0.0557193502	-0.105191496	-0.0768861019	0.0801199967	0.0334406022	-0.1060275327	-0.0207862977	0.0673178937	-0.0871371989	0.0378274688	-0.043954054	-0.0250966693	0.0219496519	0.1522651822	-0.0442758382	-0.033314647	-0.1259107893	-0.070057887	0.0375556136	-0.0658802392	-0.038323764	0.0920278049	-0.072684215	0.0394954841	0.0670936947	0.0193582154	0.0101433135	0.0389332442	-0.1262496862	-0.0565619472	0.0263403159	-0.0851569606	0.0076205991	0.0381102657	0.0932568091	-0.08412771	0.0431824414	0.0997838163	0.0595686412	-0.0968342891	-0.0091437194	0.045994946	-0.1204094859	-0.00923727	-0.0342820642	0.0066195953	0.0235076591	0.0698407953	-0.137226916	0.0832507115	-0.0996904073	0.003461861	0.1108384783	-0.0589517185	-0.0592828739	-0.0041109196	-0.1057482885	-0.0138238307	0.0192359525	-0.0056518796	-0.0141489327	-0.0614611196	0.0231373668	0.0129239988	0.0736661656	0.0363154786	-0.0401465828	-0.1252630593	0.1511046478	-0.0300625483	0.0509666946	0.0448578374	0.0818613883	0.0194238888	0.0689993892	0.0365568118	0.0783119956	0.1155651064	0.1039539485	0.0854583468	0.209028	-0.0557989999999999	0.0031135284009999	0.0436927047839999	0.0904978	-0.0119921999999999	0.0001438128608399	0.00818985180484	-0.12109	-0.006199	3.842760100000012e-05	0.0146627881	0.00129302	-0.0007208799999999	5.196679743999998e-07	1.6719007204e-06	-0.0018345	-8.596999999999988e-05	7.3908408999999805e-09	3.36539025e-06	0.00419244	-0.0011562699999999	1.7576553153600004e-05	1.336960312899998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.9446114505804	-0.083016519019111	73953.87169700714	0.0068917424300504	237.2172835275724	0.0946396914395109	56272.03960420067	0.0089566711957658	205.334942766638	-0.1136902956373262	42162.4387209785	0.0129254833221026	203.2296346983992	285.3608743360457	1.116442	26.858908	0.1558516	0.0899031	-0.0205321425	0.0511773745	0.0450221058	0.1304004009	0.0007556385	-0.0963517558	0.019381117	-0.1004326049	0.1286246261	-0.0183750569	-0.0618665723	0.0274259327	-0.0050160174	0.1003150011	-0.1152409431	-0.0045144424	0.0213718515	0.0231294541	-0.1403137358	0.0417215768	0.1225678708	0.0577163972	0.0057310767	0.028221915	0.0870724404	0.0237873112	-0.0190056295	0.0047161112	0.1076041445	0.0117564047	0.0613930736	-0.0722239809	-0.022264699	-0.0722946917	0.1248860717	0.0747932971	-0.055189846	0.0432653033	-0.1356772669	0.0455228827	-0.0335310318	-0.1310519775	0.1032722309	0.0329602035	-0.0497195308	0.1006183577	-0.0061209846	0.0864460732	-0.126521521	-0.0008829262	-0.0002916422	0.0165741554	-0.1098039289	0.0999108824	0.1054139339	0.0612579268	0.0012855584	0.042799954	0.0699246066	0.0359359403	0.0144020458	0.0001955337	-0.1068965215	-0.0269358803	0.1150826863	-0.0522665987	0.0001183759	-0.0155425861	0.117744268	-0.0422017411	-0.0564116967	0.0536804034	-0.1253839581	0.0962515532	0.0246910108	0.1080676608	0.1389538886	0.0273959211	-0.0457892218	-0.040157578	-0.0866405984	0.0224268525	-0.1141092582	-0.0592289574	-0.0350178351	0.0582084512	0.0082178629	-0.1465176633	0.025188581	-0.0653844528	-0.0522032352	-0.0421400187	0.0562795751	-0.0158341891	-0.0212483383	0.0054996665	0.1915272088	-0.016852626	-0.1075672085	-0.0307899062	-0.0481038294	-0.0202937601	0.0876628421	0.1148515874	0.1012028987	0.0796436494	0.22123	0.012202	0.000148888804	0.0489427129	0.0527955	-0.0377023	0.00142146342529	0.00278736482025	-0.0410077	0.0800823	0.0064131747732899	0.00168163145929	0.00145099	0.00015797	2.4954520900000035e-08	2.1053719801e-06	-0.00156424	0.00027026	7.304046760000002e-08	2.4468467776e-06	0.00410337	-8.907000000000012e-05	1.68376453569e-05	7.933464900000021e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.0951098325137	0.1504983819332892	74035.74879476769	0.0226497629645382	235.0540642428708	-2.163219284701597	55250.41311709163	4.67951767370489	205.46051387624087	0.1255711096029301	42214.02276228899	0.0157681035669111	203.3351505431441	284.87144696763784	1.126423	27.099026	0.19188135	0.0941796	0.0088515869	0.0378860742	0.0555476256	0.038032797	0.0477624295	-0.0446420329	0.0833758308	0.0222867496	-0.0557480379	0.1415908758	0.1800658574	0.0347536509	-0.0012895895	0.0418597583	-0.0573464533	-0.0631624208	-0.0022986444	-0.1183843835	-0.0214624531	0.06279769	0.0837987673	-0.0414535679	0.0193744523	-0.1549016751	0.0231259528	0.0826623514	-0.003109037	-0.0062401496	-0.0504385482	0.0051152141	0.2004529406	0.1992224362	0.0431767555	0.109728931	-0.0664453649	-0.0276899493	-0.0700521786	0.0052346637	0.0111696281	-0.0494520739	-0.0274019975	-0.0360337469	0.1538644446	0.129339972	-0.0342527977	-0.0543199534	0.0022463966	0.0470677391	-0.0348364101	-0.0710398958	-0.0480280465	-0.120176733	0.0025462553	0.0532941805	0.1013751786	-0.0496036915	0.0398168942	-0.148637467	0.0019757037	0.0764017553	0.0033859656	0.00814545	0.0725337028	0.0170261922	0.1154012019	0.2307283485	-0.0502522427	0.0423042422	-0.1390213745	-0.0710999107	0.0307052875	0.0367350966	-0.0401761386	-0.0628435501	0.0307314865	0.0097323753	0.1563875364	0.0567539055	-0.0904591429	-0.0186537823	-0.0679731226	0.0440459249	-0.0438311407	-0.0496070902	0.0249940964	0.0440098568	0.1259152634	-0.0756857788	-0.0597770571	-0.0050309003	-0.1404265219	0.123585634	-0.0332778482	-0.0531670225	-0.0635672072	0.0941603535	0.0421894901	-0.0482323631	-0.0992130336	-0.0315428061	-0.0730055927	0.0149053526	0.1537043469	0.1140802373	0.0982480398	0.0734681463	0.18985	-0.03138	0.0009847044	0.0360430224999999	0.108918	0.0561225	0.00314973500625	0.011863130724	-0.0137879	0.0272198	0.00074091751204	0.00019010618641	0.000949869	-0.000501121	2.511222566410001e-07	9.02251117161e-07	-0.00164398	-7.974000000000002e-05	6.358467600000003e-09	2.7026702404e-06	0.00314105	-0.00096232	9.8661951025e-06	9.260597824000009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.808230669543	0.7131208370292939	74424.33072104657	0.5085413282053607	238.55788076078736	3.5038165179165617	56909.86247307804	12.27673019122494	205.5924839052329	0.1319700289919865	42268.269438323456	0.0174160885521457	203.46417294222104	289.816416916264	1.223863	29.443197	0.13825655	0.0682927	-0.0385940914	0.0224090325	0.0585512143	0.0336379912	-0.0049282214	0.0585346174	-0.0847275208	-0.0083948417	0.0780895042	-0.0771767303	0.1225029399	0.0619146948	-0.0314011232	0.0288681797	-0.0388701366	0.0394525392	0.0836602993	0.0727510017	0.0769031415	0.0364496528	-0.0637743134	0.1633000003	-0.0954826865	-0.0475107725	0.0164779661	0.0809832084	-0.0161321372	-0.0101144163	-0.0648430352	0.0984829992	0.0634827878	-0.0394763122	0.0277998749	0.1373658355	-0.0477362593	0.1513406179	-0.0006029536	-0.0681634167	0.1634512317	0.048128054	0.0776965843	0.1815762928	-0.0746654224	-0.0733040073	-0.1745765991	-0.0173024269	-0.0305297251	0.0261612568	-0.0362654433	0.0013652304	0.0887324986	0.0317403702	0.0863423768	0.0472870411	-0.0789406024	0.1253418896	-0.1430274568	-0.0461872401	0.0085918352	0.0852074381	0.0063112172	0.006999739	0.0107933968	0.1048551554	0.0973147102	-0.0167386441	-0.0060271628	-0.0509059899	-0.1558254139	-0.0308747678	-0.1391880895	-0.0431576465	0.1356448097	-0.0429381256	-0.1218140501	-0.1418295123	-0.1919144902	-0.093837365	-0.1210900196	-0.0325954167	-0.0688699612	0.0497850568	-0.0406140706	0.0064112819	0.0643487248	-0.0203204482	0.0356851723	-0.0335892642	0.0898063308	0.0535866519	-0.0121599027	-0.0171395145	0.0574213721	-0.1606088152	0.0326617025	-0.0353401902	0.0452385732	0.0467274212	0.0894961832	-0.0572214516	0.0269848797	-0.0475487221	0.129580659	0.1132514443	0.0950953223	0.0669598143	0.177063	-0.0127869999999999	0.0001635073689999	0.031351305969	0.0594802	-0.0494378	0.00244409606884	0.0035378941920399	-0.0408976	-0.0271097	0.00073493583409	0.0016726136857599	0.00150786	0.000557991	3.11353956081e-07	2.2736417796e-06	-0.00139525	0.0002487299999999	6.186661289999998e-08	1.9467225625e-06	0.00331277	0.00017172	1.09744450729e-05	2.948775840000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.1247681773673	-0.6834624921756927	74051.88945558589	0.4671209782110087	235.50155526941472	-3.0563254913726325	55460.9825343132	9.341125509214164	205.52065039753825	-0.071833507694663	42238.737739827135	0.0051600528277192	203.3849075798877	287.36345092313894	1.231695	29.631607	0.2535304	0.126017	-0.0356793459	0.0251214588	0.022133255	0.0633489449	-0.0404653434	-0.1048128243	0.0206225269	-0.0428127716	-0.0019981723	-0.0150281315	0.0187749999	-0.084273299	-0.041068286	0.019473047	-0.0266961517	0.02276328	0.0221435589	0.0375237674	-0.0753029823	-0.1065937366	0.0019032337	0.0248609177	0.0157938251	0.0133060963	0.0060762604	-0.0880929691	0.1156045666	0.0119299259	-0.1348605312	0.1008669144	-0.1364046426	0.0914865959	0.1009289037	0.1115413312	0.1655455394	-0.1277426824	0.063126493	-0.0149167514	0.0871621303	-0.080649815	-0.1859229595	0.0570652898	-0.0245747364	0.0797963986	-0.1594018159	-0.2416093435	-0.0402236293	0.0207274757	-0.0397267352	0.0098489055	0.0405534684	0.0402564456	-0.1120642967	-0.0680251313	-0.0006516468	0.0280740161	0.0099928444	-6.42386e-05	0.0228296921	-0.0778845327	-0.0235724154	-0.1103463702	0.0722626458	0.1651274972	-0.144250272	0.1024458458	0.1164790373	-0.2236540308	0.0111355383	-0.0308055088	0.1140325577	-0.0182758437	-0.0043769014	-0.1906508355	-0.0134581681	0.1084298392	-0.0734884875	-0.0456205483	-0.1188916508	-0.0475669203	-0.0243057462	-0.0117021284	-0.0046541472	-0.0624682604	-0.1786726731	0.0177258045	-0.0694025095	-0.0008470424	0.0236326232	-0.0460574605	-0.0257242986	0.0631856067	0.0069249791	-0.1382009166	-0.0182548137	-0.0447742546	0.2011968639	-0.0101825101	-0.1083729681	0.0308139533	-0.1278287454	0.2201730545	0.14055824	0.1123656258	0.0917510955	0.0601481375	0.136587	-0.040476	0.001638306576	0.0186560085689999	0.0251407	-0.0343394999999999	0.0011792012602499	0.0006320547964899	-0.116862	-0.0759643999999999	0.0057705900673599	0.0136567270439999	0.002381	0.0008731399999999	7.623734595999998e-07	5.669160999999999e-06	-0.00136118	3.406999999999998e-05	1.1607648999999983e-09	1.8528109924e-06	0.00216497	-0.0011478	4.6870951009e-06	1.31744484e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.5068998642566	0.382131686889295	74260.01047362796	0.1460246261248582	237.21984056992963	1.718285300514907	56273.25276002284	2.9525043739656045	205.6243746264024	0.1037242288641664	42281.383440499085	0.0107587156534659	203.5218646983112	287.4182137100698	1.223004	29.422523	0.0792181	0.0460326	-0.0291771711	-0.0008906996	-0.046077754	0.0436345803	-0.0628536422	0.0199153633	0.0028851245	0.070698524	0.0910806312	0.018577747	0.002605141	0.0427617538	-0.0363215243	-0.0025873982	0.0263675379	-0.0023704587	-0.0596755524	-0.0007372443	0.0099803572	-0.0083990776	-0.185082402	0.0398747285	0.0340875084	0.0508010599	0.0201375677	0.027299863	0.1053518234	-0.1410356039	0.0199109106	-0.032245898	-0.0112539419	0.0844891085	-0.045657172	0.0363968287	0.1185035859	-0.0971640082	0.0997096868	0.0640472592	0.09433692	0.0732204259	-0.0223799371	-0.0734858073	-0.0565796439	-0.0572575527	-0.124680893	-0.1050440181	-0.036534724	-0.0054051867	0.0283252727	0.0230365379	-0.0463950777	0.0061720955	0.0160201659	-0.0091463811	-0.189414915	0.0217160945	0.0175636227	0.0260623691	0.0343695588	0.0288669775	0.1342282661	-0.0998232188	0.056624144	-0.0412203936	-0.0461240858	0.0739190201	-0.0398573707	-0.1465036268	0.0217408117	0.0776475592	0.0831845845	0.0154973112	0.0596557843	0.0485317494	0.0015063663	0.1539187007	-0.0951409177	-0.0671095949	-0.0769375746	-0.0404194167	0.0240477748	-0.0133947097	-0.0147087361	-0.074331866	-0.1119274041	0.001774124	0.0632226142	0.1253679037	0.0084394666	0.1396783887	0.0545428262	-0.0286314195	0.0045701632	-0.1580548107	0.0530341133	-0.1277723823	0.09216876	0.0021997167	-0.0207273428	0.0244951419	0.0622933941	0.2451790971	0.0426202896	0.1114232278	0.0882220943	0.0530639746	0.130954	-0.0056329999999999	3.173068899999999e-05	0.0171489501159999	0.0276348	0.0024941	6.2205348100000125e-06	0.00076368217104	-0.124729	-0.007867	6.18896890000002e-05	0.015557323441	0.00152332	-0.0008576799999999	7.356149823999996e-07	2.3205038224000005e-06	-0.0011499	0.00021128	4.463923840000004e-08	1.32227001e-06	0.00236049	0.0001955199999999	5.571913040099999e-06	3.8228070399999926e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272.2494957259595	-0.2574041382970904	74119.78792303923	0.0662568904124676	237.76428587405712	0.5444453041274926	56531.85563720036	0.2964206891864779	204.9769878283872	-0.6473867980152193	42015.56553919879	0.4191096662443982	202.8781069921068	285.88928477809554	1.653647	39.782749	0.71811152	0.352684	0.1104424528	-0.1403530489	-0.0786627219	-0.0260487943	0.0388170108	0.0593629621	-0.0273712763	-0.0438949055	0.0492512851	-0.0793050281	-0.0830688423	0.0043619459	0.0710531729	-0.0755250121	0.1331009042	0.0090089331	-0.0034048135	0.1857001756	-0.0034215778	-0.110028181	0.0442543402	0.0909880826	-0.0521011605	0.0164816366	0.1003182841	0.0130719245	0.0492267898	0.0764381562	0.010572589	-0.0800590545	-0.0281258384	0.05994437	-0.0232263604	-0.0880202822	0.0698838265	0.0727100867	-0.0559574728	0.1164282027	0.0759539984	0.0430522817	0.0481350643	0.011302509	-0.2466496254	-0.0653380657	0.0932904686	-0.0027008429	0.0719859105	-0.070609114	0.1054806476	0.0241372306	0.0412446167	0.1975134388	-0.04189587	-0.0908236498	0.0424470261	0.0663307543	-0.0898536927	0.0016866989	0.0940872265	0.0440442554	-0.0776588647	-0.0562815983	0.0319378074	-0.0651337049	-0.0237866674	0.0268779963	-0.0143242301	-0.0098988632	0.1042779148	0.0138163428	-0.0901972498	0.1332362017	0.0588384154	0.067016744	0.0202641583	0.04451216	-0.2144705954	0.0140316652	0.1580198419	0.1324213542	0.1594981982	-0.0050993971	0.0564713051	-0.0657424072	0.0045801706	-0.0266737653	-0.1355073356	-0.0575163995	0.0733129598	-0.0062251192	-0.0454485946	-0.0292519389	0.0770145925	-0.0033015347	0.0276107494	-0.2112958058	-0.0631471879	-0.1055505266	0.0382317464	-0.0847560873	0.0550081228	0.0439740089	-0.0025595136	0.1104247249	0.0845154255	0.0457394187	-0.0197666	-0.1507205999999999	0.0227166992643599	0.0003907184755599	-0.017155	-0.0447898	0.00200612618404	0.000294294025	-0.00174108	0.12298792	0.0151260284659264	3.0313595664000003e-06	-0.00135193	-0.00287525	8.267062562500001e-06	1.8277147249e-06	-0.000161596	0.000988304	9.76744796416e-07	2.6113267215999995e-08	-0.00176822	-0.00412871	3.1266019684e-06	1.70462462641e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.84755110702736	-0.4019446189321343	73901.09104288786	0.1615594766884986	235.6491479378242	-2.1151379362329124	55530.52092382256	4.473808489291623	205.157822371454	0.1808345430667941	42089.73208019706	0.0327011319661762	203.04114710738293	283.1435617090517	1.185119	28.511108	0.11644847	0.0573925	0.0965593321	-0.103094361	-0.1079551471	-0.0340231297	0.0312839034	0.0221659827	0.0899524418	0.0060298427	-0.1424042085	0.1168403976	-0.1372749674	-0.0047634672	0.0447702868	-0.0891766801	0.1069190514	-0.0638635654	-0.087534462	0.0224357707	-0.1114162558	-0.1450734964	-0.002010073	-0.0205244716	0.0277929487	-0.0644952129	0.0580502525	-0.0013569858	-0.0090510211	0.0557139022	0.052474042	0.0727011274	0.099376061	-0.1411572832	0.0679909361	-0.0356071246	-0.0571190459	-0.2291680613	-0.1785974768	-0.0435842485	-0.1340387879	0.0660970287	-0.0799895026	0.0486103421	-0.008512723	0.0584686072	0.1351610438	-0.2269362768	0.0427042407	-0.0877484536	0.0953191876	-0.0083369196	-0.0933265883	0.0632867349	-0.1592700414	-0.1125431238	-0.0081981338	-0.0148131202	0.0245928882	-0.0652782421	0.0424535211	0.0097730182	-0.0489922396	-0.0087388755	-0.0871226646	0.0646845707	0.0999698899	-0.0868844611	0.0620874496	0.164039885	0.0021762684	-0.0756765667	0.2432067481	0.0846174939	-0.1407384048	0.004785362	-0.1133879449	0.0284741237	0.0282576832	0.0596006174	0.1220586138	0.1025097463	0.1587046117	-0.0133649751	0.0732904171	-0.0532634655	-0.0396622922	0.0230027671	-0.1130244972	-0.0268194053	-0.096212434	-0.0689151422	-0.0772658162	0.0438150477	0.0054729908	0.1077938183	0.1222971532	-0.0352006231	-0.0528810397	-0.0671811438	-0.0018395504	-0.0225670704	0.062014329	-0.0029899157	0.0043830399	0.1093706198	0.0806385538	0.0382076517	-0.0227974	-0.0030308	9.18574864e-06	0.00051972144676	0.0203212	0.0374762	0.00140446556644	0.00041295116944	-0.0300524	-0.02831132	0.0008015308401424	0.00090314674576	-0.0012954	5.6530000000000165e-05	3.1956409000000192e-09	1.6780611599999998e-06	-0.000509099	-0.000347503	1.207583350090001e-07	2.5918179180100005e-07	-0.00121965	0.00054857	1.4875461225e-06	3.009290449e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.1102227872905	-0.7373283197368323	73500.7528997743	0.5436530510859404	235.19174055619672	-0.4574073816274904	55315.15482585335	0.2092215127673166	204.82336397962663	-0.3344583918273542	41952.61043193061	0.11186241586374	202.72874024217063	277.7034041809757	1.131592	27.223364	0.0742661	0.0371834	0.1296081051	-0.0547096558	-0.1211471506	-0.0708926588	0.0284609583	0.070216281	0.1129434357	0.0905846791	0.0801380005	0.0505403904	-0.0557703856	0.0089861909	0.0714696506	-0.062626016	0.1565634241	-0.0746112617	-0.1252552815	-0.0344212414	0.0214009437	-0.0078361264	-0.1061837547	0.0493003782	-0.0620735535	0.0365510442	0.0404392128	0.0352802017	-0.0869712352	0.0056101566	0.0061172364	-0.072411266	0.0601660864	0.1411517456	0.1133587882	-0.038948423	-0.0023070222	-0.0396418152	-0.1105817492	-0.0762575721	-0.0009395345	-0.0579843486	-0.0302113731	-0.0301885657	0.0739124371	-0.1970223867	0.0931861052	-0.0890799131	0.0683077202	-0.0614635003	0.1627753649	0.0023061053	-0.1474828077	-0.0001381413	0.0184096617	-0.0271704951	-0.1073644712	0.0188949684	-0.0620964732	0.0241732292	0.058479165	0.0346480837	-0.0042952479	0.0890174451	0.0348214174	-0.059216776	0.0166530418	0.1687894006	0.0657244291	0.1003625475	0.029716914	-0.0961864171	0.0242742412	0.0177839436	-0.0185489119	-0.0473318893	0.0129445895	0.0143563859	0.0783975281	-0.1661249829	0.1460227766	0.0992272323	0.1520282819	0.0020385063	0.0565207591	-0.0371564889	0.0342776748	0.027173265	0.0421861943	0.0731926299	-0.0881938026	0.0496436279	-0.0137045702	-0.0929037429	0.0723217835	0.0304960005	0.1050699943	-0.1195566586	-0.0224567305	-0.0764722251	0.033764566	-0.0548506998	-0.0323407024	0.0299923544	-0.0014860146	0.1082614433	0.0765992869	0.0305027946	-0.0194293	0.0033680999999999	1.1344097609999991e-05	0.00037749769849	0.0103973	-0.0099239	9.848379121000002e-05	0.00010810384729	-0.0266257	0.0034267	1.174227289000001e-05	0.0007089279004899	-0.00101367	0.00028173	7.93717929e-08	1.0275268688999998e-06	-0.000150408	0.000358691	1.2865923348100006e-07	2.2622566464e-08	-0.000709123	0.000510527	5.028554291289999e-07	2.606378177290001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
