global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
271.2216050518135	0.9889917466718998	73561.15904688192	0.9781046749851352	236.1175923166396	-0.3276781251158809	55751.51740140682	0.1073729536794589	200.1539546661957	0.220895159471155	40061.60556851752	0.048794671477787	198.67947174321296	293.3229742067712	1.049609	24.080292	0.06659272	0.0300537	-0.0086741942	-0.1407391726	-0.1868491482	0.0533875937	-0.1303484453	-0.0526094881	0.038190694	0.0548779476	-0.2017218948	-0.102683299	-0.0077027654	-0.0726248566	0.0825076975	0.1704415304	0.0805808738	-0.0256751116	0.1207746541	0.1633254634	0.1090494211	-0.1172884575	0.0269567126	0.0360481056	0.0137192152	0.0515192699	0.0400458467	-0.0972571234	0.0110681517	-0.0191371593	-0.0440676581	-0.0131727763	0.0509124092	-0.1319465259	0.0513867057	-0.1509408496	-0.0231750453	-0.0674049316	0.0714677918	0.0115463598	0.0856743631	0.0493179506	-0.0342720701	-0.0835694466	0.0291765121	0.0786955634	-0.0953920426	-0.1082139836	0.0112853345	-0.002391592	0.0864342913	0.1709207276	0.0729265315	-0.0230308759	0.0938261042	0.2044379005	-0.0071436671	-0.0847076087	0.0769070526	0.0277658383	-0.0170722896	0.0126217537	0.0668336485	-0.0532107956	-0.0180960138	-0.0246936404	0.0112674439	-0.0482608215	-0.1013110822	0.0950091174	-0.1304777695	0.1374847187	-0.0219536796	0.0361879187	-0.0366849254	0.023429387	-0.1126672708	-0.0604556375	0.0215814806	-0.0094894984	0.0762732515	-0.1232999679	0.0747134806	0.0685582992	-0.0440670539	0.0145895366	0.0256544089	-0.2521362879	0.0346813792	-0.0134255366	-0.0018667474	0.0408778055	-0.1037342041	-0.1764971009	-0.1155650645	-0.1674946555	-0.0281080877	0.0267190613	-0.04539864	-0.0480034093	-0.0669900376	0.0119625632	0.0474754995	-0.132664948	0.0351988074	0.0707520629	-0.0368092367	-0.1573917235	0.0582143585	0.0398423657	-0.1004830656	0.0494296957	0.0173718128	0.542916	0.0149589999999999	0.0002237716809999	0.294757783056	0.646448	0.01965	0.0003861225	0.417895016704	0.271013	0.0109279999999999	0.0001194211839999	0.073448046169	0.0100683	0.00023831	5.679165610000013e-08	0.00010137066489	1.17676e-05	-0.0001194044	1.4257410739360005e-08	1.3847640976e-10	0.0105372	6.339999999999991e-05	0.00011103258384	4.019559999999989e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.34756994859646	0.1259648967829321	73629.50371700845	0.0158671552215347	237.2040849516664	1.086492635026815	56265.77791775737	1.1804662459675117	200.08523537233305	-0.0687192938626424	40034.10141400192	0.0047223413489802	198.5385236400525	293.11711597442627	1.396427	32.037052	0.5352228800000001	0.234958	0.0205953102	-0.0477967512	-0.1229543807	0.0043711117	-0.1282540354	-0.1386412182	-0.0671158748	0.1301442615	-0.1187393962	0.0731822105	-0.0803663038	0.1128143903	0.0841247801	0.1191836859	0.0625427034	-0.0473640033	0.1085418214	0.0065670035	-0.0560585617	-0.0844808525	-0.0278286239	0.1195938002	-0.0487979872	0.085072461	-0.0584499331	0.0732317021	0.0233692584	0.1856653732	0.0473281166	0.0626947649	0.1858168241	0.0307871682	-0.1122314139	0.0621683717	-0.057714979	0.1295942275	-0.0443990361	-0.1154188265	0.0098535932	-0.055327785	0.1030058449	0.0240554927	-0.0896884933	-0.0574054369	-0.0619102572	-0.078930749	0.0188408193	-0.0442636823	0.0883249508	0.1198311597	0.0665700248	-0.030561803	0.1085589153	-0.016190966	-0.0542878906	-0.0682745531	0.063176139	0.1119629505	-0.1035725987	0.0623667317	-0.0729496299	0.0879367472	-0.1366686019	-0.0259993646	0.0459875474	-0.0521798372	-0.15558226	-0.0591576196	0.14510766	-0.1100008383	-0.0896746141	-0.0762737741	0.1492703073	0.0494486002	-0.0025238504	0.0940644588	-0.00372579	-0.0612031671	0.0236624084	0.0855508284	0.0824219263	0.0110797621	-0.0840162917	0.0094982231	0.0530505436	-0.1420103605	0.0570338911	-0.0076106813	0.0897487074	-0.0834117866	-0.178018928	-0.0823464173	0.0656243109	-0.0359963242	-0.157915282	0.0387177785	-0.0262336716	-0.1244001638	0.0768236081	-0.2678825241	-0.2087003161	0.0253870655	0.059430301	-0.0588780621	-0.1450445466	-0.0688978564	0.0846163978	0.0110202618	-0.1019099918	0.0542622434	0.0093776556	0.506798	-0.0361179999999999	0.0013045099239999	0.256844212804	0.508042	-0.138406	0.019156220836	0.258106673764	0.203262	-0.067751	0.004590198001	0.041315440644	0.0078271699999999	-0.00224113	5.022663676900447e-06	6.126459020889845e-05	-0.00142004	-0.0014318076	2.05007300341776e-06	2.0165136016e-06	0.0083511799999999	-0.00218602	6.974220739239835e-05	4.778683440400434e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.03258068783225	-0.3149892607642073	73458.6597943063	0.0992182343967817	238.32153515272503	1.117450201058631	56797.15411755155	1.248694951845975	200.44662682710944	0.3613914547763954	40178.85020636647	0.1306037835853994	198.8882364335329	295.1374377406206	1.534189	35.197605	0.54500805	0.288937	0.0681125666	0.0709259983	-0.0750454191	-0.0950382237	-0.1315428149	-0.0179640706	-0.079615285	-0.1093940751	-0.080362901	-0.0305998707	-0.0091012312	0.1831376157	0.0845679908	-0.0067261623	-0.0797011018	-0.118613127	0.023981551	0.0287666468	-0.1172420956	0.1004553732	0.1177631963	-0.0373723752	-0.0019689027	0.0242144773	0.0043871836	0.081664358	0.0389157907	0.1258381538	0.0591014398	-0.042764635	-0.0222934056	0.0473475759	-0.0387268585	0.0575947306	0.035984722	-0.0512142507	-0.0455935983	0.0767161595	0.1469905535	-0.0282853148	-0.1083449179	-0.0996254721	0.0278390538	-0.1919921807	0.0702866295	-0.0071012013	0.061994141	-0.1618201169	0.0857060032	-0.0082149057	-0.0752665797	-0.1068372829	0.0563557356	-0.049127071	-0.1026912365	0.1369748765	0.0243610397	-0.1019674091	-0.0089266259	0.0267105846	0.0005351913	0.0866467628	-0.1067503017	0.0073470807	-0.0458921393	0.0600025105	0.0091797294	-0.0586686894	0.1043168158	-0.0430259632	0.0345080361	0.0616102251	-0.0084213007	-0.0939474491	-0.1654016262	-0.0452147233	0.024896713	0.1036072129	0.0543146676	0.1587972812	-0.0421695855	0.0730226816	0.0251941721	0.2033031916	0.1008295031	-0.0017710595	0.0410615661	-0.0144331791	0.2000821906	-0.1639562736	-0.1304141683	0.1134587063	0.0124925624	0.0511129891	-0.0028598085	0.1309015961	0.0870433743	0.0592079062	-0.0527843479	-0.0515195337	0.1020723834	-0.022642914	0.0574292359	0.0903032618	0.1223956255	0.0216326133	-0.064594323	-0.1099576551	-0.1032856033	0.0589855141	0.0013410152	0.3756	-0.1311979999999999	0.0172129152039999	0.1410753599999999	0.279327	-0.228715	0.052310551225	0.078023572929	0.19019	-0.013072	0.000170877184	0.0361722361	0.00637487	-0.0014522999999999	2.1091752899997107e-06	4.06389675169e-05	-0.000643639	0.000776401	6.027985128010001e-07	4.14271162321e-07	0.00713942	-0.0012117599999999	5.09713179364e-05	1.4683622975997609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.8361669383028	-0.1964137495294267	73352.22932183223	0.0385783610042083	237.6538980882379	-0.6676370644871383	56479.37527653456	0.4457392498770033	200.31834786418727	-0.1282789629221667	40127.440491037545	0.0164554923283866	198.8657258710097	290.47223913179886	1.175453	26.967438	0.10365445	0.0585642	0.0938398485	-0.0005568734	-0.0707910855	-0.0755597971	-0.1210470484	-0.0135744654	0.1322290149	-0.0359646232	-0.0809902073	0.0419231536	-0.0021511518	0.0589454462	0.098339598	0.0061481366	-0.0638286682	-0.126497344	-0.0183159263	0.1183128847	0.1245860556	-0.0127390166	0.0414654046	0.0331511959	-0.0300053926	0.0832673189	-0.1398889759	0.0386425402	0.0930983712	0.0841721311	0.0664705237	0.0999745261	0.1331773364	-0.1157238744	-0.0151334225	0.0218730198	-0.130908183	-0.0917369931	0.0146721933	-0.0404964415	-0.0589989986	0.0433504753	-0.0796190558	-0.0404305909	-0.0236990817	0.0160567278	-0.0919495306	0.0968516692	-0.0313334987	0.0208662249	0.099506609	0.0082400687	-0.0837775138	-0.1258990888	-0.0165633614	0.1542463806	0.0223433871	0.0033524417	0.059821144	0.0116632753	-0.0417815794	0.1117157618	-0.1347911107	0.0375794427	-0.1257876948	0.0510784429	0.1322596054	-0.0277593761	-0.1331024679	0.0706602053	-0.0162126219	-0.0314575188	-0.1041046552	0.1139256604	-0.0032369811	0.0275819322	0.0629617331	-0.0942728367	-0.0002480398	0.0052136436	0.0805273016	-0.0013023426	0.091285669	-0.0583456501	0.0763818145	0.0115571689	0.1015816521	-0.0306132486	0.0473455668	-0.0161595017	0.1974918878	-0.1116577108	-0.139281184	0.0384684023	-0.0853049555	-0.0224707638	0.0448819221	-0.0534030826	0.05760583	-0.0152935619	-0.1403613768	-0.1281550767	-0.0709842866	0.0113221465	-0.0633791075	-0.0673288881	-0.0967763609	-0.0919879236	-0.0467367031	-0.0752515972	-0.1046092073	0.0635899959	-0.0067017003	0.370179	-0.005421	2.93872410000001e-05	0.137032492041	0.325826	0.046499	0.002162157001	0.106162582276	0.157646	-0.0325439999999999	0.0010591119359999	0.024852261316	0.00640339	2.851999999999976e-05	8.133903999999863e-10	4.10034034921e-05	-0.000775628	-0.000131989	1.7421096120999998e-08	6.01598794384e-07	0.0073627199999999	0.0002232999999999	5.420964579839853e-05	4.986288999995549e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.7777293652552	-0.0584375730476267	73320.57872020338	0.0034149499436967	237.8291947932183	0.1752967049804112	56562.72589599058	0.0307289347769893	200.3406321536452	0.0222842894579287	40136.36889172218	0.0004965895566447	198.8379294398277	292.5334742959477	1.271363	29.167812	0.1033461999999999	0.0594774	0.0822902057	0.0470050705	-0.0511489873	-0.0188720645	-0.1370295312	-0.1436742121	0.1237260764	0.0044633018	-0.0276384024	-0.0467581774	0.0160272149	0.0657874431	0.1038174169	0.0060093413	-0.0838490978	-0.0347282876	0.1104014686	-0.0238124494	0.0817896672	0.0883480082	-0.0854817571	0.1421459929	0.0859642639	0.057010497	0.1495594811	-0.056758455	0.0978758959	0.1177332527	0.0849966986	0.0316883052	0.0574332143	-0.0515391801	-0.0167282028	0.0603534185	-0.0499952252	0.0710855739	0.0790468204	0.0154503255	0.0690683264	-0.0638173217	-0.1008225606	-0.0663124763	0.0593297195	-0.0977839657	0.0496685859	0.0529038046	-0.0991895233	0.0304945374	0.1056143197	0.0078091166	-0.086633467	-0.0154504255	0.1160912764	0.0260781001	0.0778013645	0.0242741538	-0.1201844822	0.1134598195	-0.0494618445	0.0330757326	0.1855222645	0.0097982227	-0.173078366	-0.0055954607	0.0570103622	0.0628792492	-0.0611175902	0.0369823888	-0.0002545909	-0.0732873558	-0.0816569558	-0.0730825226	-0.0593583472	0.0023157434	-0.0775243495	-0.0542265258	0.0019243986	0.1249291721	0.0315670445	0.0938610146	0.0050176547	-0.0951755916	0.0085967378	0.0424645284	0.1036828972	0.0081386542	0.0284255171	-0.0049943938	0.199584563	-0.1192435802	-0.1296451095	0.0875316848	-0.1150049568	-0.099116876	-0.2068363859	-0.0827788028	0.0819575286	0.0857374613	0.0247213711	0.0157245328	0.0938136943	-0.0613941701	0.1346049906	0.1219680018	0.1225430355	-0.0128364478	-0.0592771909	-0.1001245052	-0.1058801375	0.0680664159	-0.0147140554	0.344305	-0.0258739999999999	0.0006694638759999	0.118545933025	0.274758	-0.051068	0.002607940624	0.075491958564	0.151882	-0.005764	3.322369600000022e-05	0.023068141924	0.00613323	-0.00027016	7.29864256000001e-08	3.76165102329e-05	-0.000632984	0.000142644	2.034731073600001e-08	4.0066874425599993e-07	0.0073627199999999	0.0	5.420964579839853e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.9726414742347	0.1949121089795085	73426.17242752414	0.0379907302268398	238.1794996503033	0.3503048570850069	56729.47405366883	0.1227134928973471	200.19740121355528	-0.1432309400899214	40078.99945266123	0.0205151021990426	198.65510695482928	290.5703412318508	1.620028	37.16695	0.138812045	0.0638212	0.1062580906	0.033136163	-0.0335484945	-0.1151142305	-0.1303516089	-0.1616411777	-0.0799247125	0.0446289936	-0.0113211009	0.0701563393	-0.1113357069	0.058718326	0.1068456002	-0.0274422334	-0.0267520187	-0.0537206489	0.0787802128	-0.0118478292	-0.0162445756	-0.1447097556	0.0641753908	0.0624957109	0.0548975232	0.1599639057	-0.0302211496	0.1260533383	0.1690223931	0.0857954939	0.0836671963	0.1099747965	-0.0563855548	-0.1498219672	0.1208820548	0.158683737	-0.0044112874	-0.0648956109	0.2506219767	-0.0592672901	-0.0420632102	-0.0927961953	0.1497538851	0.087358498	0.0934156379	-0.0248286116	0.0461577075	-0.1128093393	-0.0498235409	0.0492407836	0.1075898778	-0.0274137369	-0.0279040886	-0.0338747734	0.08128076	-0.0133013639	-0.0234943602	-0.0996530189	0.1650545708	0.0466888469	-0.0441758697	0.1660941706	0.0001976548	0.1356924566	-0.172998325	0.0942632167	0.0917935545	0.0317053851	0.0609129376	0.141278332	-0.1305130284	-0.1869614247	-0.0236352927	0.0085113842	-0.1537523824	0.1920249959	0.0267894234	0.1856447519	0.030744867	0.02278179	-0.0632491228	0.0225125372	-0.0339250576	0.0180598526	-0.0941479409	-0.0778168769	0.1113998183	-0.0044663691	0.0519524791	-0.0129616842	0.2386233629	-0.0537383029	-0.094083875	0.0052271405	0.1536441494	-0.0282892529	-0.1417202941	-0.0271243375	0.1133914648	-0.0121474998	-0.2468641099	0.0302246778	-0.0790098211	0.1038294724	-0.1235303993	-0.2566167671	-0.1238249433	0.0405978596	-0.1216071357	0.02130915	-0.1070977539	0.0724057592	-0.0226597522	0.329337	-0.014968	0.000224041024	0.108462859569	0.233293	-0.041465	0.001719346225	0.054425623849	0.162991	0.011109	0.000123409881	0.0265660660809999	0.00645661	0.0003233799999999	1.045746243999999e-07	4.16878126921e-05	6.66369e-05	0.0006996209	4.894694037168099e-07	4.44047644161e-09	0.00696032	-0.0004023999999999	4.84460545024e-05	1.619257599999196e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
270.6956197643139	-0.2770217099208025	73276.11855958602	0.0767410277674452	237.95530155037025	-0.2241980999330621	56622.72553592764	0.0502647880135953	200.07576452915205	-0.1216366844032279	40030.3115519247	0.0147954829926104	198.5733885892421	284.37907530879914	1.870836	42.921024	0.424628855	0.259077	0.1186597346	-0.0775531793	-0.108538826	-0.217375272	-0.1696560264	0.0443236738	-0.0095051686	-0.0448811126	-0.0909245075	0.2345568781	0.0262381786	0.0173020483	0.1400124002	-0.1192969915	0.0198929107	-0.1035073301	0.1654096546	-0.1126943559	-0.0079275455	-0.0182464007	-0.084383052	-0.1094029248	-0.0156985416	-0.2529668352	0.2558223463	-0.0674204348	0.1696264726	-0.0403930042	-0.0270955338	-0.2362436095	0.0522836882	0.2074434129	0.1797462807	0.0946239594	-0.247774425	-0.1435738419	0.1176919008	-0.1234647428	-0.16504466	0.1151441641	0.0646888975	0.1909434709	-0.0710061701	0.0711515319	0.154324317	-0.0544157149	0.2008943439	0.0201120716	0.1427473288	-0.1144073987	0.0262166419	-0.0946426218	0.1878964285	-0.0729384165	0.0649988401	-0.0613352148	-0.0973866339	-0.0766072924	0.0911652921	-0.3127080805	0.1765057475	-0.0239929492	-0.0543201784	0.1287127751	-0.1748472444	0.0884013985	-0.0324820209	-0.2271807114	-0.1541088174	-0.0740861251	-0.1945592031	0.1328260538	-0.0644640307	0.1933669302	0.2690500531	-0.0166284236	-0.0323216813	-0.2042362391	-0.098674478	-0.0405237949	-0.1926854103	0.2136142392	0.011410648	-0.0053067578	0.1049542447	-0.0329665582	0.101904304	-0.0192012027	0.381208536	0.0951323044	0.1746602737	-0.289756266	0.5663068285	0.0275510457	0.3086062549	-0.3613424497	-0.1423733824	0.184682439	0.0631946488	0.0987966235	0.0306234691	-0.0295187174	-0.040007575	0.021256441	0.0575300692	0.0147758908	-0.0029835653	-0.011823424	-0.1082614433	0.0765992869	-0.0305027946	0.284313	-0.045024	0.002027160576	0.0808338819689999	0.464767	0.2314739999999999	0.0535802126759999	0.216008364289	0.260779	0.0977879999999999	0.0095624929439999	0.0680056868409999	0.00615969	-0.00029692	8.81614864e-08	3.79417808961e-05	0.000776574	0.0007099371	5.040106859564101e-07	6.030671774760001e-07	0.00696032	0.0	4.84460545024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271.4233438281088	0.7277240637948807	73670.63157483176	0.5295823130261357	237.3544820290577	-0.6008195213125589	56337.15013928227	0.3609840971902524	200.81652843634893	0.7407639071968788	40327.27809322694	0.548731166205586	199.1862793987512	295.75610613340547	2.490615	57.140087	1.3273088999999996	0.7580599999999998	0.0189143611	0.1368108989	-0.0165088872	-0.129181116	0.0359312689	-0.0877317978	0.1097721993	-0.1192436042	0.0837365072	0.1582879565	0.1422028505	0.0379404723	-0.0375151755	-0.1329564125	-0.1879513816	-0.0189052521	0.0769956064	-0.2074253139	0.0490173717	0.0783164537	-0.0601262455	-0.0822834454	-0.2574283978	-0.1898343542	0.1176934347	0.1319038742	0.2412454367	0.037514626	-0.147971166	-0.1986830742	0.0958997547	-0.0394721757	-0.1978456914	-0.0990427361	0.134963458	0.2393971899	0.0962951842	0.0188209834	-0.0818194783	0.1260264418	-0.1059045368	-0.006689193	0.1067108316	0.0882703368	0.0092438303	-0.1425316379	-0.045161223	-0.0867714397	-0.0386563938	-0.1359884025	-0.1792744565	0.0144543775	0.1066819618	-0.1420102427	0.1810100603	0.0337986654	-0.1201097918	-0.0812392505	-0.0904267137	-0.3055454145	-0.0432855022	0.1328106286	-0.0751238079	0.2263784424	-0.2357835759	-0.0938573843	-0.1643991854	0.1002817064	0.1540316868	0.1320626119	0.0826475444	-0.2942907655	-0.0817421302	0.0104768724	0.0869343006	-0.1392160333	0.0319288057	0.037031666	-0.0063553706	-0.1149948364	-0.0162784408	-0.0194658411	-0.1261954314	0.0739538723	-0.00444908	0.1964604262	-0.054724217	-0.0405451936	0.1553336793	0.025336986	0.1798398166	0.0187424804	-0.10590676	-0.0903560665	0.0377368057	0.0951156912	-0.3869108342	-0.1327483639	-0.0186642124	0.0562368105	-0.0502351238	-0.3239054856	0.0544531674	0.4581401003	0.0428037682	-0.0681010508	-0.0860513992	-0.0777152774	-0.1093706198	0.0806385538	-0.0382076517	0.27236	-0.0119529999999999	0.0001428742089999	0.0741799695999999	0.0962015	-0.3685655	0.13584052779025	0.0092547286022499	-0.21786	-0.478639	0.2290952923209999	0.0474629795999999	0.0135882	0.00742851	5.51827608201e-05	0.00018463917924	9.5056e-05	-0.000681518	4.6446678432400006e-07	9.035643136e-09	0.00570732	-0.0012529999999999	3.25735015824e-05	1.5700089999999994e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
273.304166134208	1.880822306099219	74695.16722631476	3.5374925471203844	239.45524956304817	2.100767533990478	57338.81654330168	4.413224231868433	201.89263081713776	1.076102380788825	40760.63437826508	1.1579963339393773	200.2946484562905	299.1637387576825	1.623598	37.248837	0.3690676	0.230518	0.0031567938	0.264078081	0.0186404316	-0.1779851399	0.0525917034	-0.166480876	0.0158994794	-0.1178483838	0.0939591382	0.0989529951	-0.0244523483	0.1623699238	-0.1016106604	-0.122634447	-0.3227587604	-0.0750284145	0.0538280493	-0.067442556	-0.0870184317	-0.0555015565	-0.1073363564	-0.0404803827	0.0336960702	0.1610558571	-0.1210163206	0.1442969399	-0.1217213526	-0.0044654885	0.028812853	0.0074878214	0.0218576405	-0.0659598945	-0.020095768	-0.0634554167	-0.0356968803	0.0493258931	-0.0107050517	-0.1443864475	-0.1792271156	-0.0908762193	-0.0265404039	0.0259957587	0.0509793263	0.1749635166	-0.121602913	0.0139554588	0.0403183244	-0.1531543942	-0.1040469645	-0.1220616032	-0.3170459537	-0.0365303842	0.0845025983	-0.1329405891	-0.0670280351	-0.1200114564	-0.0177623237	0.0322481818	0.0087619988	0.1980180723	-0.1559208621	0.1353004725	0.066904376	-0.0824690891	0.0229271058	0.0189211914	-0.0421639086	0.0603125012	-0.0125696531	0.0595190457	-0.0455201709	-0.0420517311	0.1002875168	0.1137789304	0.1684128252	0.0111470245	-0.0880551723	0.0946528848	-0.0270051325	-0.139427714	0.0939439428	0.0222642526	0.0565454879	0.1351100428	0.0023680555	0.2442373233	-0.0697706295	-0.0683550476	0.1594196322	-0.0341402375	0.1238414796	-0.0666201503	0.0537479578	-0.095858385	-0.0454135891	0.1517447141	-0.0263463557	-0.1524343126	0.160363825	-0.1471931444	-0.0884258749	0.1717330998	0.0271770968	-0.2166034074	0.0829838788	0.0033856064	0.0960182843	0.058634992	-0.1104247249	0.0845154255	-0.0457394187	0.256296	-0.0160639999999999	0.0002580520959999	0.065687639616	0.179265	0.0830635	0.00689954503225	0.032135940225	-0.232287	-0.0144269999999999	0.0002081383289999	0.0539572503689999	0.00942498	-0.00416322	1.7332400768400003e-05	8.883024800039999e-05	0.000360528	0.000265472	7.0475382784e-08	1.29980438784e-07	0.00502575	-0.00068157	2.52581630625e-05	4.6453766490000046e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
271.74291755295167	-1.5612485812563364	73844.21324019029	2.437497132474923	238.198235360882	-1.2570142021661752	56738.39932903813	1.580084704447466	201.1666767076848	-0.7259541094529709	40468.031817614166	0.5270093690316561	199.663799625476	300.830299637056	1.22973	28.212669	0.1641585999999999	0.0904175	0.0098016458	0.2616540615	0.0381766642	-0.1859219412	0.0764563057	-0.0218010044	0.1442870741	-0.1427678708	0.0932020041	-0.0034813245	0.0182905769	0.1707703524	-0.0683943293	-0.1682430631	-0.2397593825	-0.0212203428	-0.0703368653	0.0063900971	0.0555331639	0.0578516648	0.064379082	-0.0430238977	0.0535368709	0.0570221252	0.1709124341	0.1489433936	-0.1597979325	-0.1364342164	0.0729313453	0.0085547201	0.1125371181	0.0403749174	-0.0654383547	-0.0695021067	-0.0518801301	-0.0972821484	0.0843356278	-0.019053369	-0.0136591421	-0.0384767631	-0.138470052	0.051531162	-0.0080171125	0.0199156852	0.1113147748	0.0851519878	-0.0306794946	0.0285443488	-0.0711531076	-0.1641600616	-0.2446343822	-0.0171896886	-0.0452363676	0.0108318374	0.0274691678	0.0906147702	0.0206284664	-0.033350994	0.06788547	0.0137084178	0.1071869065	0.2045100169	0.1908566325	-0.0765385039	0.0936922819	0.0556497547	-0.0911745633	-0.081022692	0.0040185279	0.1102350473	-0.0810675933	0.0594245433	-0.0997085797	0.0672034283	-0.0043519036	-0.0420891802	-0.1011420208	0.0505486778	-0.0390944204	0.0492984204	-0.1004506997	-0.0568692521	0.0736638647	-0.0916839261	0.0093374235	0.2498696656	-0.0644374256	-0.0714382328	0.1430809028	-0.0130990577	0.0823953596	-0.0240810926	-0.079107564	-0.1757519118	0.0646958276	0.2503683103	-0.0199324647	0.0008214097	0.0862580892	-0.1159785617	0.0778463564	0.0895299916	0.0036625845	-0.0207437836	0.0981564354	-0.0224535392	-0.081639741	0.0246011359	-0.1114232278	0.0882220943	-0.0530639746	0.243424	-0.012872	0.000165688384	0.059255243776	0.104703	-0.074562	0.005559491844	0.010962718209	-0.221106	0.0111809999999999	0.0001250147609999	0.048887863236	0.00899664	-0.0004283399999999	1.834751555999994e-07	8.093953128960001e-05	0.00116982	0.000809292	6.549535412640002e-07	1.3684788324e-06	0.00495251	-7.323999999999959e-05	2.45273553001e-05	5.36409759999994e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
