global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
305.448659149144	-0.0595894088382351	93298.88337600997	0.0035508976456903	302.5545491876033	0.5414198034428068	0.2931354035600476	91539.25523411388	208.60762946725183	-0.2441647607181778	0.059616430376565	43517.14307194623	208.71616688059336	385.79603485919966	0.82489	22.242971	0.064907535	0.0304663	-0.0035958611	-0.0275513581	0.0252057401	-0.0136497739	0.0261208639	0.0042337011	-0.0284713022	0.040976567	-0.001486085	-0.0090832093	0.0417470531	0.0559323894	-0.0314833447	0.0316990628	0.0159208164	0.0539543958	0.0123392709	-0.0165373342	-0.0008224762	0.0895433727	0.0332070467	0.0085071942	0.0252149555	0.01745478	-0.0288751819	-0.1051172295	-0.0025376361	-0.1366767561	0.0290990095	0.0698736699	0.1222293233	-0.0017727356	0.0399094154	-0.0678524652	0.0493905206	-0.1967133841	0.0638082256	0.2152186307	0.0424753723	-0.0427680315	0.0721948042	0.0028640318	0.1339990133	0.0174058168	-0.0002284929	-0.0095221835	0.0381963421	0.0564236085	-0.0236942291	0.0325213827	0.0172481436	0.0535771836	0.0220187004	-0.0259376324	-0.0021691329	0.0812924484	0.0399481406	0.0139151169	0.0371097367	-0.0371235646	0.0362363999	0.1127723253	-0.0782279513	-0.12260468	0.0296906491	-0.0643977129	-0.0933642915	0.0141313316	-0.0347368445	-0.0680301945	0.0439202419	-0.151279229	-0.0780002696	0.1721762555	0.1633771628	0.0307563761	-0.0500447649	0.0068204723	-0.1188129493	-0.0256373966	0.0254851516	-0.0020923256	0.0557933307	0.0025928248	-0.0152889152	0.06337276	-0.0280453917	0.0260689019	0.0013932918	-0.0408970155	-0.0411727861	-0.0011767	0.1148583692	0.0276586503	0.0652154172	0.0001550918	0.0543590071	-0.081281974	0.05840619	0.0538716998	-0.092418755	0.0405648579	0.0343253485	0.0226597522	-0.1109309587	-0.0647214634	0.0162358	-0.0034925999999999	0.00026360120164	1.2198254759999987e-05	0.0914634	0.0168397	0.00836555353956	0.0002835754960899	-0.0886792	-0.0200884999999999	0.0004035478322499	0.00786400051264	-3.2347e-05	-7.27227e-05	5.2885910952899994e-09	1.046328409e-09	-0.000546961	0.000200658	2.99166335521e-07	4.0263632964000016e-08	0.000451745	-0.000216354	2.04073545025e-07	4.6809053316000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.70950787882697	1.260848729682948	94070.72222327224	1.589739519143104	304.2571449024233	1.7025957148200064	2.898832168123449	92572.4102241742	208.95315977737565	0.3455303101238201	0.1193911952142632	43661.42298094948	209.0987536991476	392.8306120595326	0.992326	26.757832	0.139156184	0.0662846	-0.0468418686	-0.0047758477	0.0180613087	-0.0444182562	-0.0089570235	-0.0584789762	-0.0336286895	0.0531274486	-0.0249788776	0.0132983121	0.0700656639	-0.0438837341	-0.058177452	-0.0190862332	0.0594562903	-0.0059880636	-0.0117586381	0.0804128278	-0.0310073194	0.1261590993	-0.0799675217	-0.0089149136	-0.0026973641	0.0500185265	0.000618188	0.0029284212	-0.0303056645	-0.087762063	0.2676489807	0.0258829156	-0.0992473848	0.039206531	0.0158038431	0.0207208181	0.0908962288	0.1359238736	-0.1414935928	0.0376862108	-0.0542524903	-0.0861820172	-0.0494473249	-0.0523592791	-0.0671205823	-0.1011446971	-0.0245114215	0.0149596025	0.068752689	-0.0397412733	-0.0656611052	-0.025014501	0.0631917784	-0.0025872988	0.003313262	0.0837096259	-0.0117777915	0.1489487072	-0.0212292062	-0.0206913391	0.0102813564	-0.0454606891	-0.0135345685	0.0024423769	0.02583158	-0.0922923961	0.2549557996	0.0639650384	0.0901641627	-0.0274714726	-0.0096664007	-0.0700756968	0.092210414	0.1105363079	0.1599865944	-0.085237688	0.0847432779	-0.0906214941	0.1297675389	0.031986002	0.1034567387	0.0084789682	0.0068773695	0.0128146916	0.0201829234	0.0797517186	-0.0040904976	-0.0444773693	0.0425107307	0.0789513683	0.0225067989	0.0004973885	-0.0540282237	0.0160449442	0.0528475749	-0.000225945	0.1271758561	-0.0194721656	-0.0791534782	-0.1667984742	-0.1161076817	0.0150341211	-0.0241139163	-0.05545082	0.0195331929	0.020020823	-0.112815636	-0.0578154653	-0.000311234	-0.016547034	9.686660275600003e-08	0.0002738043341971	0.11342	0.0219566	0.0128640964	0.00048209228356	-0.045621	0.0430582	0.0018540085872399	0.002081275641	0.000202454	0.000234801	5.513150960100001e-08	4.0987622116e-08	-0.0013111	-0.0007641389999999	1.7189832099999998e-06	5.839084113209999e-07	0.000298798	-0.0001529469999999	8.928024480400002e-08	2.3392784808999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.417300209748	-3.292207669078948	92062.05806657235	10.83863133634224	298.3419465420452	-5.915198360378099	34.98957164261975	89007.91706649656	207.2699345076976	-1.6832252696780472	2.8332473084827345	42960.82575082525	207.33302425495395	383.5329590868684	2.088855	56.325493	0.362714331	0.256119	-0.0714012941	0.1293080972	-0.1081443976	0.1765753859	0.1216206364	-0.0577697428	0.0727815295	-0.2021700286	0.1928733208	0.0073473222	0.1374062846	0.0701258296	0.0551849422	-0.1827644912	-0.2914921848	-0.1126210224	-0.0256379101	0.0551041135	0.2289323151	-0.0704452987	-0.0219029405	-0.001611386	-0.2935238504	0.0546322351	-0.151203823	0.1222725045	0.2369606289	-0.0485587787	-0.1636542101	-0.0639535831	0.0778224514	0.074876702	-0.0071345118	-0.0383307944	0.0277444373	0.0237885952	-0.0369207774	0.008026711	0.0916817934	-0.0118304049	0.0561039791	0.0579229714	-0.0382080778	0.1071893448	0.1975814018	0.0164426328	0.1401369135	0.0742629287	0.0243736689	-0.2171709216	-0.2629217759	-0.1259401296	-0.0219490708	0.0250260418	0.2608466761	-0.050261988	-0.0941769839	0.18362717	0.2109556703	0.0713600938	0.1589504859	-0.1122149355	-0.2004906204	0.1461304281	-0.1402161645	0.104634523	-0.0868174264	0.0838158937	0.034143933	-0.0286786729	0.0254336786	0.0083926911	0.00848276	0.1090552291	-0.0508677884	-0.0334197133	-0.0107078565	-0.0296504531	-0.0457972017	0.2677572349	0.0571607421	-0.0650452432	-0.1528213091	0.3092274549	-0.0978694878	-0.0479513861	-0.0783212611	-0.0165747706	0.1543600856	-0.0911927746	0.0156121773	0.11680042	-0.0213866815	0.0959003173	0.0637665292	0.1813862781	0.2305336385	0.3205114363	0.1018882136	0.0999911265	-0.20598618	0.0202991718	0.2271474215	0.0173718128	-0.1144731177	-0.0506475487	-0.0252737	-0.024962466	0.00063875991169	0.0006231247088011	0.144838	0.0314179999999999	0.0209780462439999	0.0009870907239999	0.197948	0.243569	0.059325857761	0.039183410704	-1.82833e-05	-0.0002207373	4.872495561129e-08	3.3427905889000004e-10	-0.00122468	8.642000000000003e-05	1.4998411023999997e-06	7.468416400000005e-09	-0.000649342	-0.00094814	4.2164503296400004e-07	8.989694596000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.054686284312	3.637386074564006	94282.58036915728	13.230577455432147	303.27087685542045	4.928930313375247	24.29435403410941	91973.2247486556	208.80491581448985	1.5349813067922469	2.356167612201634	43599.49286829619	208.94166616183608	397.7715365795301	2.549066	68.734985	0.595796685	0.383639	-0.0742447692	-0.0131836829	-0.0288726136	-0.1000872306	0.342567923	0.2520153399	-0.001043169	-0.0300788204	0.0032473116	-0.2499041797	0.0730365064	0.1713601241	0.0076057429	-0.1104301129	-0.0095331797	-0.2084096107	0.1301538324	0.0611677565	-0.0724785897	-0.1481947367	0.1781828315	0.0005386109	0.0688120902	-0.0705788632	-0.026043639	-0.0635583912	0.1849573067	0.0357366243	-0.0919712153	-0.1218738463	0.1051755103	-0.1232068167	-0.0547428914	0.0236877147	-0.0411507386	-0.0448004223	0.1188391352	0.0020118424	0.048427603	-0.0639898441	0.0468727577	-0.1358598357	-0.0403748156	0.0157748425	-0.001873016	-0.2677179804	0.0639593778	0.1715173059	0.0113213347	-0.0930108687	-0.0022275719	-0.2543483408	-0.0037783031	0.0281533253	-0.1257984251	-0.2248166065	0.1463200129	-0.0036263225	-0.055207903	0.0065574008	0.0554672468	0.085283274	-0.1194011753	0.1597379761	-0.0571998045	0.0702058072	-0.0975374436	-0.0883514204	-0.0585950989	0.1064677644	-0.0338030254	-0.0586839999	-0.155987522	-0.0372217739	0.050394742	-0.0407650325	0.0981544513	-0.0545551206	-0.1011436825	-0.0432542856	-0.0325459457	-0.0847389585	0.1925865076	-0.0241965254	-0.1401776121	0.0400523086	-0.070420737	-0.0211115421	0.062441861	0.0067697818	-0.0551865712	0.1810591751	0.0659310136	0.1090971303	0.0935999042	0.044000397	0.0115471364	-0.1234957371	-0.0906015637	0.1538476309	-0.0129391991	0.1700713546	0.0459571704	0.0147140554	-0.1159000657	-0.043250186	-0.0282647	-0.002991	0.00079889326609	8.946081000000004e-06	-0.00610742	-0.15094542	3.73005790564e-05	0.0227845198189764	-0.137192	-0.33514	0.1123188196	0.018821644864	0.000529783	0.0005480663	3.003766691956901e-07	2.806700270890001e-07	-0.000167378	0.001057302	2.8015394884e-08	1.117887519204e-06	-0.000120305	0.000529037	1.4473293024999998e-08	2.79880147369e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.5390597628915	-0.5156265214205291	93966.19516031755	0.2658707095922353	305.1775793860804	1.9067025306599703	3.635514540425135	93133.35495994742	209.5414331415783	0.7365173270884497	0.5424577731015144	43907.612203026525	209.69180132438137	400.9892332187154	1.31631	35.493988	0.177152534	0.107374	-0.1007960872	-0.0529198968	0.008778621	-0.0913772971	0.0965203515	-0.0278162109	0.0466628785	-0.0580135051	-0.0823572502	-0.0109523169	0.0629800583	-0.1004904793	-0.0173800478	0.0088617404	0.0951230255	-0.1436357873	-0.0325185398	-0.0718108095	0.0399432018	-0.1141465621	-0.1363553031	-0.0378147205	0.0239148482	0.0496598729	0.0565991104	-0.1080006739	-0.1765121799	-0.0490003007	0.0907618836	-0.0718338614	0.0563209743	-0.1014471473	-0.1562543674	0.018106658	-0.0134287061	-0.0229824948	0.107671518	0.1883581837	0.2161308448	0.0055287961	-0.1007348086	0.0427238103	0.0607287947	-0.0311621871	-0.0813014815	-0.0119113618	0.0606816178	-0.0859249793	0.0029773525	0.0102168661	0.1060994234	-0.0868490503	-0.1245300976	-0.0516834984	0.0356898514	-0.0746489616	-0.1362788571	-0.0341005774	-0.061090252	-0.0291951298	-0.0547008088	0.1110966871	0.1740959002	-0.136532125	0.0305189233	0.0769008235	-0.0204952467	-0.1799863976	0.0463905712	0.0458508923	-0.0497680886	-0.0020582227	-0.1397092963	0.2359069898	0.0816494881	-0.0114213896	-0.0112662064	0.1124673135	-0.012269313	-0.032259505	-0.0438180102	-0.0546828093	0.0601886413	0.0913687545	0.0040428455	-0.0411368282	-0.0507068275	0.0045061342	-0.0567886424	0.0775215891	0.0055150378	0.080059108	-0.0081161058	0.1041037599	0.0226623736	0.1035373839	-0.0184430787	-0.1453973712	0.0295708634	0.0306583111	-0.0615075965	0.012004293	-0.0075361756	0.012048889	-0.1170936064	-0.0356568892	0.000950864	0.029215564	9.04142346496e-07	0.000853549179838	0.0890006	0.09510802	0.00792110680036	0.0090455354683204	-0.108999	0.028193	0.000794845249	0.011880782001	0.00027206	-0.000257723	6.642114472900002e-08	7.40166436e-08	-0.000390957	-0.0002235789999999	1.52847375849e-07	4.9987569241e-08	-0.000108888	1.1416999999999987e-05	1.1856596544000002e-08	1.3034788899999975e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.37827546931925	-1.1607842935722488	93255.89112861545	1.3474201762040243	303.0080051474391	-2.169574238641303	4.70705237697599	91813.8511834305	208.80553157934912	-0.7359015622291736	0.5415511092913382	43599.75001813456	208.917066599568	390.4225255925929	1.033299	27.862677	0.0200693129999999	0.0132788	-0.0466354757	-0.0273542895	0.0023971609	-0.0240370294	0.055159081	-0.0151296022	0.0242492054	0.0707332688	-0.0295055092	-0.0113656088	-0.0044604755	3.2074e-05	-0.0028393916	-0.0552205253	0.0106361102	0.0474695122	-0.1297888689	-0.0176300385	0.0045493725	-0.0977191215	0.08759007	-0.0089579714	0.0507748682	-0.0045304041	0.0564936928	-0.0541059223	-0.0252610559	0.0973935459	-0.1249106966	0.0940405747	0.0975385682	-0.0323363385	0.0734229276	0.0820755722	0.153916915	-0.0555835231	0.0932272697	0.1394547773	0.0916244573	-0.0343911986	-0.0891175683	0.0178104303	-0.1444297437	0.0059864615	-0.0300211312	-0.0151877807	-0.0051968557	0.0080472866	0.0039348786	-0.0560675726	0.0219175042	0.1108040939	-0.0862397779	-0.0019832645	-0.0013418345	-0.1352944496	0.0391511894	0.017636648	-0.0325182861	-0.0330541973	-0.039906374	0.0625405098	0.0401008559	0.0484803348	-0.1205021184	-0.1481704807	-0.0865522453	-0.0177069206	-0.0286059643	0.0199833223	0.1767919003	-0.053913324	-0.0662785099	0.1237649189	0.0634031546	-0.0442496937	-0.0470919627	0.0967616877	0.1432588822	-0.0313126185	0.0135331775	-0.026860278	0.0684819163	0.0348418798	0.010681772	0.0967242844	0.0749041487	0.0109838233	-0.0093754811	0.0801741991	0.0249281995	0.0713761302	0.0296828179	0.119929465	0.0568809963	-0.0151863475	0.1054260364	-0.1022154722	0.095653268	0.0651272614	-0.0743544018	0.0295357062	0.0237216938	0.0093776556	-0.1180513362	-0.0279020578	0.000158666	-0.000792198	2.5174899556e-08	6.275776712040001e-07	0.101964	0.0129634	0.010396657296	0.00016804973956	-0.110578	-0.0015789999999999	2.493240999999991e-06	0.012227494084	0.000298331	2.627099999999997e-05	6.901654409999981e-10	8.9001385561e-08	-0.000353676	3.728100000000001e-05	1.25086712976e-07	1.3898729610000006e-09	-7.77457e-05	3.11423e-05	6.0443938684900005e-09	9.698428492900002e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.99788829498294	-1.380387174336306	92414.71608780892	1.9054687510721715	302.65234288925376	-0.3556622581853617	0.1264956418975108	91598.44065635445	208.66589982057067	-0.1396317587784494	0.0194970280595631	43541.457747928434	208.8667301528583	388.0538102549757	1.318438	35.55138	0.056742974	0.02987	-0.030980032	-0.0424443304	0.0468872342	-0.0520604179	-0.0070236274	-0.018259641	0.1417896664	0.0700604221	-0.045143399	-0.0094285396	-0.0934587603	0.0416979956	0.0787282931	0.0988622164	0.0214877511	-0.161033253	-0.0750663694	0.0296932799	-0.1603404708	0.0360651284	-0.1032274783	0.0105003852	-0.0454219435	0.2131789508	-0.1552601327	0.0109136221	-0.2521570831	0.0438429969	-0.1443497244	-4.22715e-05	0.0252330321	-0.1959583066	-0.0133610715	-0.0092074639	-0.1223764126	0.0620656138	-0.0738649333	0.144705259	0.0401636554	0.006952119	0.0329032892	-0.0060192841	-0.0607977091	-0.0162542611	-0.0492049085	-0.0042746102	-0.0965927037	0.0317919583	0.0830936844	0.0940843277	-0.0018586087	-0.103093281	-0.128265441	0.0934595894	-0.1209398161	0.0890694483	-0.1446019906	0.0179536297	0.0729093461	-0.1354973668	0.1104154102	-0.0514233888	0.2135325473	-0.0952258174	-0.2237619087	-0.008916945	-0.0152712458	-0.1150086104	-0.1034711803	0.0304909785	-0.1606108375	0.1044964466	0.0318041437	0.0983452939	0.1014117137	0.0156489781	0.0153897678	0.0059216108	0.0642760741	-0.0313692772	-0.0820302476	-0.0704917228	-0.067059468	0.058759832	0.1434154401	-0.1185440789	-0.2095370462	-0.0256016203	-0.0760122316	-0.017298991	-0.1099097597	0.1265051063	0.0474717698	-0.1210990885	-0.0228691245	-0.0154945391	-0.0002971604	-0.1070546265	0.1980354767	0.0328591097	-0.0055827117	-0.0583383671	-0.042910236	0.0067017003	-0.1187713263	-0.020020823	0.00199453	0.001835864	3.9781499209e-06	3.370396626496e-06	0.120219	0.018255	0.014452607961	0.000333245025	-0.125367	-0.014789	0.000218714521	0.015716884689	0.000601431	0.0003031	9.186961000000004e-08	3.6171924776100003e-07	-0.000388202	-3.4526e-05	1.5070079280399997e-07	1.192044676e-09	2.18905e-05	9.96362e-05	4.7919399025e-10	9.92737235044e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.68733623018403	-2.3105520647989124	91015.24884166411	5.3386508441465175	299.68511081409804	-2.967232075155721	8.804466187832926	89811.16564365823	208.1140458131287	-0.5518540074419604	0.3045428455297513	43311.45606470903	208.2437207565847	375.9498719567526	1.199945	32.356232	0.167653145	0.0988772	0.036204496	-0.0119985728	0.0407552387	0.0237404007	-0.0543017158	0.0192184668	0.0950054617	-0.0528491685	-0.0004524762	0.0078766862	-0.1336480959	0.0876828236	0.2394170371	0.1507611461	-0.1232850014	-0.1892626616	-0.0523076621	0.0492601877	-0.0195840457	0.0696722054	-0.1317166871	0.2518826013	0.0544810068	0.117630984	-0.1028326517	0.0864047491	0.1036977458	-0.105717058	0.0296679754	0.1276673197	-0.0999586046	0.1688035158	-0.0838485508	-0.1376047094	-0.0301996922	-0.2633320359	-0.0451854148	-0.0741718407	0.0726059245	-0.0551351586	0.0798023582	0.0346128957	-0.0634426568	-0.1258593728	-0.003373924	0.0136707462	-0.1382530327	0.0649232589	0.2224235874	0.130274296	-0.1721587527	-0.1466831267	-0.1063906687	0.1073310718	0.0107987272	0.1224795982	-0.0974422898	-0.2023394157	0.1360335556	-0.1061814635	0.0573951598	-0.1127428803	-0.1780976863	-0.058264489	0.0331465338	-0.0764027061	0.1147204025	0.1036197337	0.1430491712	-0.0768215612	-0.1028134259	-0.2649892744	0.0145364764	0.0438900249	-0.0120506905	-0.1149192257	0.059188283	-0.0866260716	0.1013383659	-0.0230909552	-0.1438347179	-0.0540999999	-0.1703199286	-0.0248629569	0.1310130729	-0.1640102314	-0.2716641673	-0.1144407294	-0.0443713151	0.0784565894	-0.1184586254	-0.0365763969	0.0820333697	-0.0311652798	0.0325870595	0.0641148902	0.1205515266	-0.0308941543	0.1629700078	-0.0500838783	0.0932751991	0.0539061849	-0.0651534253	0.0040223704	-0.1192521267	-0.012048889	0.0274904	0.02549587	0.00075572209216	0.0006500393870569	0.109374	-0.010845	0.011962671876	0.000117614025	-0.120081	0.005286	2.7941796000000132e-05	0.0144194465609999	0.00232079	0.001719359	2.9561953708810008e-06	5.3860662241e-06	-0.000967447	-0.0005792449999999	9.35953697809e-07	3.35524770025e-07	-0.000200031	-0.0002219215	4.0012400961e-08	4.9249152162250003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.358320263532	1.6709840333479633	92026.27047311164	2.7921876397038274	301.661809632026	1.976698817927968	3.9073382167978257	90999.8473904687	209.13012988702528	1.0160840738965646	1.0324268452262395	43735.41122656407	209.2937597587927	373.4667224795537	1.471187	39.670227	0.20374005	0.122963	0.0690436135	-0.0151879617	0.0625732846	-0.0179631321	-0.0763732069	0.0074472898	0.0931085813	0.1122623056	-0.0887129974	0.0345838109	-0.0854619732	-0.094740019	0.0186673297	-0.0686812538	0.0456686904	0.1155192449	-0.1077262346	0.011758102	0.0250554334	-0.1328244363	0.0732215809	0.0668138232	0.189053296	0.0872940123	-0.0130417426	-0.0330979724	-0.0866341481	0.0348963677	-0.0993654775	-0.0609575158	-0.0870546488	0.1493074604	0.1096348473	0.0155491331	0.1519375138	0.1397234143	0.0997046411	-0.0334280509	-0.0969563543	0.0038668649	-0.051600754	0.0830799515	-0.0406423229	0.0492132474	-0.090997516	0.0275232155	-0.0810184242	-0.0857826797	0.0134473277	-0.0751004361	0.0459608481	0.1602565171	-0.0187433372	0.0282313439	0.0085551573	-0.162154499	0.0648502638	-0.141719452	-0.0631974037	-0.1497667227	0.0212740068	0.0227409261	0.0655423156	-0.0311547329	-0.0851269319	0.0140483557	0.0792137895	0.1539908535	0.027697114	-0.0673167617	0.185379118	0.1064301205	-0.0047355105	-0.0679387124	-0.0739007103	0.0171600719	-0.1497793413	-0.00182897	0.0240817106	-0.0325805179	0.0259650861	0.0279538332	-0.0784673569	-0.0406688265	0.0331335778	0.0058216963	0.1131773979	-0.0170364252	-0.0396977853	0.153877749	0.0531257031	0.0509562565	-0.024040811	-0.0730927731	0.1483154432	-0.0787728922	0.0205503811	0.0396754398	0.0728514763	-0.0049926566	0.0520018066	-0.01850809	-0.0128903088	0.0013410152	-0.1194927693	-0.0040223704	0.0376374	0.010147	0.00141657387876	0.000102961609	0.129345	0.0199709999999999	0.016730129025	0.0003988408409999	-0.0966279	0.0234530999999999	0.0005500478996099	0.00933695105841	0.000411172	-0.001909618	3.646640905924e-06	1.6906241358400005e-07	-0.000206115	0.000761332	4.2483393225e-08	5.79626414224e-07	0.000132398	0.0003324289999999	1.7529230403999996e-08	1.10509040041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.5610659968166	-1.797254266715413	90939.07652513636	3.2301228992267568	300.33071106272985	-1.3310985692961594	1.7718234011822829	90198.53600744493	208.5652071311029	-0.5649227559223675	0.3191377201589228	43499.44562563986	208.7409551669928	366.0177608040685	1.098631	29.624325	0.0535403499999999	0.0318023	0.1118940995	-0.0066657442	0.0645352265	0.027020324	-0.0998051474	0.044502883	0.1125608137	-0.0359994366	-0.0412004942	0.0200160309	-0.1393642172	0.0036298231	0.0067950894	0.006519685	0.0047154339	-0.1540560999	0.0195671384	0.0568683859	-0.0303563889	-0.1247031056	-0.0153717307	0.0341369552	-0.0146535212	0.0001536088	-0.0266987558	0.0345434347	-0.1195095049	-0.1146403673	-0.0534484771	0.0063265443	-0.0497617207	0.0105726859	-0.0253951296	-0.0480989114	-0.0693906014	-0.0405131278	0.0541821019	-0.1117543736	-0.0045593616	-0.0306626268	0.0847667055	0.076676058	-0.0413995666	-0.0126083248	-0.0454664843	0.0238936237	-0.1386724133	-0.00040424	0.0134692002	0.0044117407	0.0040395881	-0.1443118833	-0.0247996929	0.0713006585	-0.0244160591	-0.1007437395	-0.0545645993	-0.0003373438	0.0287074758	0.0060254621	-0.0152268927	-0.0591677284	0.0017276972	-0.1620988331	-0.0851770447	0.0043044642	0.0580368972	0.0227100769	0.0102889392	-0.0029927411	-0.0827416404	-0.0341769384	-0.0529567675	-0.0300566202	-0.0556737746	-0.0770100402	-0.0740236429	-0.1312067905	0.01478545	-0.0336105344	0.0068968642	-0.0099683163	-0.1083694356	-0.0769813239	0.0545316318	-0.0642037595	-0.087985492	-0.0593828549	-0.0164675551	0.0979020945	0.0187266149	0.0509163182	0.0351708386	-0.0652750614	0.0738446033	0.0337151258	-0.1239539329	0.0762265125	0.0192381033	-0.0198393616	0.0549964453	0.0808389683	-0.0311188238	-0.0013410152	-0.1194927693	0.0040223704	0.0334701	-0.0041672999999999	0.00112024759401	1.736638928999999e-05	0.101659	-0.0276859999999999	0.010334552281	0.0007665145959999	-0.091988	0.0046399	2.1528672010000023e-05	0.008461792144	0.000630947	0.0002197749999999	4.830105062499998e-08	3.98094116809e-07	-0.000236093	-2.9978000000000003e-05	5.5739904649e-08	8.986804840000001e-10	0.000223588	9.119e-05	4.999159374399999e-08	8.3156161e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
