global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
309.8830760786092	0.3035651962440511	96027.52083994108	0.0921518283706892	308.2509714438592	1.1658676212217074	1.3592473102131626	95018.66139608293	205.3930737687405	-0.1924682701473727	0.037044035013522	42186.31475217129	206.09179550129045	409.2400998782538	1.007648	26.126957	0.13627333	0.0893367999999999	0.0358633479	0.0048605587	-0.0157442217	0.033983977	-0.033683464	-0.0294277278	-0.0240635834	0.0376558458	0.0668071937	-0.0278898103	-0.2037045888	-0.2132123323	0.114274581	0.1688927333	-0.2282549851	0.0888452651	-0.0322641712	-0.0759019413	0.0090997427	-0.1650970197	-0.0748537884	-0.3141014323	-0.1579499496	-0.0418386589	-0.0102205408	-0.0069809035	-0.0753259733	0.0233838526	0.0589040693	0.1419091102	-0.0158994249	-0.1232325743	-0.0247571653	0.0956690513	-0.1179641882	0.0132198898	0.0380704366	0.0410419354	0.0034228766	0.0574489707	0.0130405664	0.0358259957	-0.0720212531	0.0294084784	0.1773082071	0.2000165703	-0.0890079404	0.147641929	-0.2321109764	0.1584474157	-0.0674467133	-0.0631432192	0.0303440855	-0.1091826433	0.1452464073	-0.248264123	0.1713431986	0.1476577674	-0.0063743591	0.0775266305	0.0325725907	-0.0021917124	0.089297357	0.1195814686	0.0528268354	-0.0899315554	0.1228433173	0.1268718699	0.0722745188	-0.0477406964	-0.0471210439	-0.0314702611	-0.0548927511	-0.0161717198	-0.0160084939	-0.0080028331	-0.0420169874	-0.0065325563	0.0974044578	0.0940731356	0.1382250078	-0.2274369829	0.3013760921	0.2314126525	0.0336923872	0.1075506023	0.0428625673	0.0962438017	-0.0249619625	-0.0977703412	-0.0411873224	0.1872488276	0.0692571097	0.213242683	0.1972113877	-0.0608009593	0.058115865	0.119539486	0.0669598143	-0.0444976032	-0.1168172427	0.0139799	-0.0016378999999999	0.00019543760401	2.682716409999998e-06	0.00182757	-0.01364293	3.3400121049e-06	0.0001861295389848	-0.061228	0.0121831999999999	0.0001484303622399	0.003748867984	-0.000211881	-0.001553371	2.412961463641e-06	4.4893558161e-08	-0.000361048	0.0001682759999999	1.30355658304e-07	2.831681217599999e-08	0.000763166	0.000454539	5.82422343556e-07	2.06605702521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.9523574006988	1.0692813220896369	96691.36857305194	1.1433625457697618	308.3310843255785	0.0801128817192875	0.0064180738173685	95068.057561387	205.62530570334576	0.2322319346052381	0.0539316714504916	42281.7663455944	206.3521466359823	415.0918681482992	0.964211	25.00069	0.09502118	0.0501733	0.0042283102	-0.0170553134	-0.0022007827	0.021345529	0.0188291841	0.0165995483	-0.0765946783	0.0351619071	0.0091553747	-0.0993670092	-0.1150406551	-0.2058532707	-0.0545798416	0.1253765945	-0.0451229092	0.0415173887	-0.0483893855	-0.092755751	0.1000345725	-0.0967717326	0.0392414774	0.1666508775	-0.1378055974	0.063918521	-0.0122970482	0.1273647816	0.0307916194	-0.1072088757	0.0304147298	-0.1617284865	0.0201201429	-0.0328495554	0.0729065293	-0.1665980216	0.2081274504	0.1126121875	-0.012003307	-0.0480959813	0.0404014149	-0.1553414643	-0.1695415906	0.0354142653	-0.0127586077	0.0943614247	0.0856470129	0.209973222	0.0212767924	0.1143793941	-0.0236186559	0.072869835	-0.0973561626	-0.0929866092	0.1132159027	-0.0746156559	-0.1260290762	0.127072501	0.076239823	0.0717324876	-0.0048257855	0.1133888254	-0.0884846121	-0.0690319783	0.0420628076	-0.1777045273	-0.0621570887	-0.0661372963	-0.0846851944	-0.1710367086	-0.0945611652	0.1422214445	-0.0520934358	-0.0340958728	0.0695003515	0.0491918216	-0.0180349882	-0.0144290684	-0.0228483985	-0.005432598	0.0570111394	0.0512884501	0.0342986804	-0.1314600836	0.1887595363	0.1359875194	-0.0550055638	0.1094367925	-0.0986397945	-0.0071184152	0.0271045473	-0.1136617379	0.1135623392	-0.083681417	-0.0833932396	-0.0049939817	-0.0154563402	-0.1431153087	-0.0535891998	0.0025100089	0.0647214634	-0.0494296957	-0.1182536866	0.019484	0.0055041	0.000379626256	3.029511681000001e-05	0.0496687	0.04784113	0.00246697975969	0.0022887737196769	-0.0565406	0.0046873999999999	2.1971718759999947e-05	0.00319683944836	0.000159827	0.000371708	1.38166837264e-07	2.5544669929e-08	-0.0005372	-0.000176152	2.885838400000001e-07	3.102952710400002e-08	0.000571255	-0.000191911	3.26332275025e-07	3.6829831921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.4831395319114	1.5307821312125611	97645.71249172	2.3432939332396705	310.6959293106456	2.3648449850671227	5.592491803397119	96531.9604902057	206.20751474258748	0.5822090392417181	0.3389673653747644	42521.53913631443	206.9167444803124	424.3716808741461	0.948659	24.59746	0.0608084499999999	0.0302627	-0.0548979516	-0.0077402515	0.0006255742	-0.0103030076	0.053441834	-0.0623029955	-0.1422487505	-0.0002668	0.0220363536	-0.1609093944	-0.0664410838	-0.083608197	0.0771582281	0.1249971506	0.0320855853	0.0560520955	-0.0634269496	-0.2012862077	0.0243009057	-0.049609196	0.1318367365	0.1484315844	0.0841721025	-0.2316508714	0.0903386453	0.0916594568	-0.25697697	-0.01272813	-0.1333838648	-0.2103463257	-0.1624265021	-0.0272625535	-0.0668657939	0.0476512176	0.0789139266	-0.0298734937	0.116177584	0.1815194795	-0.0793093396	0.0923039791	-0.0804639113	0.0019046059	-0.0274319779	0.1587363433	0.0487949248	0.0787568975	-0.1036750757	0.1051930118	0.0276793642	0.0618280845	-0.1041954961	-0.1840027069	0.0728084525	0.0150673149	-0.1580656969	0.0379431266	0.0487021049	-0.1911021218	0.1408209504	0.1256784907	0.2728768013	0.1321055166	-0.0621347289	-0.163584368	-0.1908078591	-0.0592371956	-0.0655268822	0.104512458	-0.050695678	-0.1014887412	-0.1003963957	0.1098913283	-0.1332343896	0.1302780694	-0.008749775	-0.01045963	-0.0953186872	-0.0193206234	0.0220120282	0.0626876166	0.0925457487	-0.1473185452	0.1354970255	0.1516613998	0.0509111049	0.0825892687	0.0012584692	-0.0962026975	0.0478005822	-0.104093458	0.1052316989	0.0745569801	-0.07767643	0.0154831891	-0.0074657941	-0.175691199	-0.0173937981	0.091194441	0.0624505233	-0.0542622434	-0.1191544118	0.017423	-0.002061	0.000303560929	4.247721000000002e-06	0.0521953	0.0025265999999999	0.00272434934209	6.383707559999985e-06	-0.0831516	-0.026611	0.000708145321	0.00691418858256	-0.000209663	-0.00036949	1.365228601e-07	4.3958573569e-08	-0.000622734	-8.553399999999996e-05	3.87797634756e-07	7.3160651559999935e-09	0.000434082	-0.0001371729999999	1.8842718272400006e-07	1.8816431928999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
313.11793803176886	0.6347984998574816	98042.84311726665	0.4029691354213091	312.1934033970774	1.4974740864317937	2.2424286395347357	97464.72112465031	206.4653592929122	0.2578445503247337	0.0664838121321641	42627.94458795133	207.1237617271448	436.4787130876629	1.010198	26.193083	0.1496844	0.088258	-0.1164525914	-0.0653029627	0.0043786067	-0.0702136342	0.0855250461	-0.0777419421	0.0111716782	-0.0309954368	-0.0286415945	-0.1097990652	-0.0812728545	-0.0207752751	-0.065495318	0.0904339071	-0.1399909959	-0.0237398947	-0.0541352793	-0.0372173764	0.1214902239	0.0587879152	0.0861952879	0.0492476775	0.031583067	-0.0212003013	-0.090240712	-0.0613273455	0.0771945661	0.0197166931	0.0425644616	-0.0185134913	0.0743238603	0.1348506338	0.0849585316	0.0951806723	0.0914999401	0.1372086082	-0.0756629331	0.0388596656	-0.0517914107	0.0562376673	0.0204590022	-0.0263510698	0.0223399449	0.120360735	0.0791400959	0.0257704652	0.0875161351	0.0817906388	-0.1337140376	0.0103887226	-0.0561865705	-0.0456833709	0.1208265204	0.0531054126	-0.0420967538	0.0393242953	-0.0303805261	-0.0457747874	-0.0922457121	-0.0807655395	-0.0458740524	-0.0074635251	0.0156096948	-0.0588640361	0.0797257573	0.1429353875	0.01688327	0.0107382781	-0.0949565024	0.1519589185	-0.0916667724	0.0596209954	-0.0195392182	0.0895748198	-0.0494037619	0.0565852384	-0.1093498285	-0.0640388734	0.0597353269	0.0898323394	0.0466311105	-0.0617649492	0.1363452034	0.0452253564	-0.017560892	0.0538403088	0.0276355726	0.173271496	0.0125869379	-0.0559077666	0.0507404826	0.0570748366	-0.0456481898	-0.0219052016	-0.029735767	0.0309585258	-0.0298300707	0.0140672647	0.0601481375	-0.0589855141	-0.1195153378	0.0307601	0.0133370999999999	0.0009461837520099	0.0001778782364099	-0.0161506	-0.0683459	0.00026084188036	0.00467116204681	-0.0988338	-0.0156821999999999	0.0002459313968399	0.00976812002244	0.000484648	0.000694311	4.820677647209999e-07	2.34883683904e-07	-0.000682212	-5.947799999999996e-05	4.6541321294400005e-07	3.5376324839999954e-09	0.000726677	0.000292595	5.28059462329e-07	8.5611834025e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.245928879606	-0.8720091521628319	97497.520101888	0.760399961455741	311.4387090830155	-0.7546943140619078	0.5695635076773735	96994.06951529517	206.23994199499955	-0.2254172979126565	0.0508129581982433	42534.91367410078	206.9667461777929	434.2779857304865	1.012979	26.265175	0.0767325499999999	0.0591418	-0.1179253633	-0.024509253	-0.0078680995	-0.0291380377	0.0806445264	-0.0860475759	-0.0360619285	-0.0097933319	0.003719843	-0.1020985308	-0.0692957584	-0.0375660563	-0.0830202657	0.0005742313	-0.0602808159	0.1682246889	-0.1403210195	-0.2192260301	0.0147672101	0.052429712	0.0396258447	-0.0863660128	0.1124330271	-0.0227280354	-0.0235528083	0.080719251	-0.0719824269	0.0313097413	-0.0844154144	-0.024283101	-0.0384808131	0.0814789847	0.0427102417	-0.0401196353	0.1654209869	-0.0055258456	0.0543433535	-0.0533199351	-0.0274054014	0.042453006	0.0883206736	-0.0087654787	-0.0072565898	0.099855967	0.0577995561	0.0516599844	0.0909393174	-0.0104319348	-0.0158676378	0.1528520937	-0.1707500654	-0.177528828	0.0369651638	0.109731619	0.0235593801	-0.1030357042	-0.0382016935	-0.1014092494	0.0139939292	0.0759839862	0.0413724922	0.0529921414	-0.0345471158	-0.0080742421	-0.0947355913	0.0577917506	-0.0142954978	-0.0920828774	-0.1380420981	0.0606896076	0.0252486422	-0.0297496858	-0.0426778686	0.0345158163	-0.0132513212	0.0636561866	-0.0979294944	-0.0212636789	-0.0049307636	0.1361814486	-0.0114782806	-0.1516115101	0.0659937101	0.0670060512	-0.0482588842	0.1000342932	-0.0904156175	-0.024074165	0.168104693	-0.0829641758	-0.0260833559	-0.0193489439	-0.0591232687	0.0036026173	0.0265757202	-0.0149884766	-0.0036241478	0.0639730731	0.0578154653	-0.0635899959	-0.1193348294	0.0354592	0.0046991	0.00125735486464	2.2081540810000045e-05	0.0401026	0.0562532	0.00160821852676	0.00316442251024	-0.0987606	7.319999999999549e-05	5.35823999999934e-09	0.00975365611236	0.000420244	-6.4404e-05	4.147875216e-09	1.7660501953600004e-07	-0.000676588	5.623999999999972e-06	4.57771321744e-07	3.1629375999999683e-11	0.00097079	0.000244113	9.424332241e-07	5.9591156769000015e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.2928688460387	0.0469399664326601	97526.83593208912	0.0022033604486992	311.1427764386307	-0.295932644384834	0.0875761300126006	96809.82732993973	206.1258976822399	-0.1140443127596597	0.013006105272823	42487.88569530923	206.90626390301696	430.8924338430584	0.953484	24.722555	0.0937442	0.0437097	-0.1015331822	-0.0243779852	0.0210939732	-0.0374625376	0.0665980679	-0.0394117859	-0.088199789	-0.0048566967	-0.0177916094	-0.0953986713	-0.0212480754	-0.0492984359	0.1767782344	0.0121774112	0.0250859076	0.124309673	-0.1115478483	-0.101405516	0.0782861214	0.0396219465	0.1197701051	-0.0422372628	-0.0501969545	0.2059163366	-0.0401748513	0.0031472353	-0.1110233022	-0.1532046201	0.0970342172	0.0001010663	-0.0507545389	0.1604779623	0.0283367242	-0.1765529015	-0.1320387808	-0.0609738667	0.0746815323	-0.0461782981	0.0813254841	0.0172805126	0.1112541022	-0.0039312779	0.0158618591	0.0952851816	0.0050050805	0.0289680852	-0.1777045135	-0.0261518035	0.0028912146	0.1261857744	-0.1307066474	-0.0682754233	0.0952318772	0.0389612455	-0.0746075302	-0.0873939516	-0.1154165326	0.1224231871	-0.0974228886	0.0243792627	0.0230964145	-0.0598768787	0.1098487508	0.0223347746	-0.1596310904	0.1239843316	-0.0947940534	-0.1764406435	0.1923730085	-0.0854647658	0.0387063741	-0.0198961832	0.042814289	-0.0664235418	-0.019509239	0.0838025054	-0.0504189971	-0.0667923114	0.0207717822	0.1025858989	0.0056312264	-0.1431373605	0.0620338876	0.0215491163	0.008100462	0.0354934106	-0.1532700554	-0.1332156707	-0.1066475786	0.0142554652	-0.0443637931	-0.0766327279	-0.0214356603	0.0456532932	-0.0825971808	0.0987086342	-0.102881393	-0.0167820335	0.0554536812	-0.0680664159	-0.1186137044	0.0289582	-0.006501	0.00083857734724	4.226300100000004e-05	0.0418657	0.0017630999999999	0.0017527368364899	3.108521609999988e-06	-0.0734404	0.0253202	0.00064111252804	0.00539349235216	0.000987486	0.000567242	3.2176348656400015e-07	9.751286001960002e-07	-0.000587772	8.881600000000003e-05	3.45475923984e-07	7.888281856000005e-09	0.00151793	0.00054714	2.3041114849e-06	2.993621796e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312.2432145283749	-0.0496543176637942	97495.82501901274	0.0024655512626569	312.8157680735176	1.6729916348868985	2.798901010401537	97853.70475542474	206.1611859576012	0.0352882753612959	0.0012452623779746	42502.43459544462	206.8640049408222	432.745401016457	0.99394	25.771532	0.1026549	0.0518219	-0.1155785625	-0.0204207835	-0.0134272281	-0.0620132423	0.0589076483	-0.1146511967	0.0908747896	-0.0178361459	-0.0034518414	-0.0460977761	-0.0434515719	0.0197358294	0.0259443517	0.0965515566	-0.184253942	-0.0251966247	0.0612576445	-0.0746994078	0.0212030527	-0.1485917049	-0.0477628803	-0.0217316383	-0.1091688337	-0.1188839857	-0.119930316	-0.1334160695	0.1673612974	0.1263103192	0.0477769371	-0.1402769863	-0.123516455	-0.0341012133	0.1498911456	-0.0182212163	-0.0963625757	-0.0335087666	-0.0635056321	0.0326248925	-0.0655307503	-0.0885395897	0.0670118904	-0.0168269204	-0.0055748078	0.0583688646	0.0474818219	-0.0229599925	0.0043290897	0.0889850118	-0.1934194897	0.0220393333	0.0503723433	-0.0792906773	0.0220200256	-0.0170728643	0.0509028779	-0.0112243875	0.245244824	-0.0054934282	-0.0823844484	-0.1059057232	-0.1310512495	0.0868227673	0.0138005148	-0.1716843495	-0.0286908147	-0.0216970587	0.1470071278	0.0463417624	0.1316380892	0.0559205092	0.0997228855	0.1102897862	-0.0367710953	-0.0465332417	-0.0056912222	0.0660597133	-0.1049727068	0.0523466036	0.0058512611	0.038131866	-0.0287921417	-0.1074366508	0.014959743	0.0728396362	0.0284821473	0.1119811109	0.1247489259	0.0318109244	0.0118783415	0.0663868067	-0.0303702103	-0.0424636506	-0.0354384375	-0.0482310255	0.0049787545	0.0431934177	-0.0204903687	-0.0629961728	0.0530639746	-0.0724057592	-0.1173552296	0.0216414	-0.0073167999999999	0.00046835019396	5.353556223999997e-05	0.0499969	0.0081311999999999	0.0024996900096099	6.611641343999997e-05	-0.106267	-0.0328266	0.0010775856675599	0.011292675289	0.00108331	9.5824e-05	9.182238976e-09	1.1735605561000002e-06	-0.000137431	0.0004503409999999	1.8887279761e-08	2.0280701628099998e-07	0.000976489	-0.000541441	9.53530767121e-07	2.93158356481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.2148396964326	-1.0283748319423012	96854.67644727624	1.0575547949723565	310.4379360110672	-2.377832062450352	5.654085317216896	96371.71211481148	206.0023358808602	-0.1588500767410039	0.0252333468806228	42436.96238837074	206.7891946571374	427.5551150497311	0.944315	24.484833	0.0899246499999999	0.0538938	-0.0817305329	-0.0253700266	-0.0119080053	-0.0433605249	0.0382405949	-0.0334784897	0.0392385766	-0.0059660084	-0.0124223326	0.0006389727	-0.0544239922	-0.0276841499	-0.0395965931	-0.0030114942	-0.0372251996	0.0790386501	-0.1136613019	-0.0298677808	-0.0690678909	0.0006418725	0.1371497157	0.0752264476	0.0457683197	0.0022604985	-0.0039709027	0.084850418	-0.1416553785	-0.1223459205	-0.0101758131	-0.0048228376	0.1214987406	0.0702066201	-0.002040952	-0.0157233244	-0.0400693077	-0.1224563734	0.1258326639	-0.068421623	0.0964733237	-0.0147733111	-0.0209304992	-0.0063064255	0.0130968034	-0.0040333186	0.0390062522	0.0270376738	0.0522196444	-0.0035854046	-0.0202734412	0.0733600726	-0.1185398398	-0.0385856413	-0.0581256296	-0.0078384364	-0.1810395284	-0.0050154066	-0.0572005138	-0.0269609489	-0.0102930195	0.0867691728	0.150612382	-0.0758506674	0.0355528561	-0.0012810969	0.0246815997	0.0923638284	-0.0454330183	-0.1205805571	-0.0190369989	-0.1488803169	0.0344405691	-0.0580513831	-0.040967664	-0.0970480119	-0.0163986374	0.0618849736	-0.0672580683	0.0086748095	0.0067605555	-0.0064987251	-0.028221118	-0.1286874392	-0.0353948784	0.0826937487	-0.1686161905	0.0006404537	-0.1150983618	0.0059385221	0.0032820206	0.0582395484	-0.0258503383	-0.0989960878	-0.0317310658	0.0440995078	0.0002867901	0.0749677304	0.0079136122	0.0791038993	0.0506475487	-0.0765992869	-0.1155651064	0.0232594	0.0016179999999999	0.00054099968836	2.617923999999993e-06	0.0755601999999999	0.0255632999999999	0.0057093438240399	0.0006534823068899	-0.0850541999999999	0.0212128000000001	0.00044998288384	0.0072342169376399	0.000468537	-0.000614773	3.779458415290001e-07	2.19526920369e-07	-0.000330541	-0.00019311	1.09257352681e-07	3.72914721e-08	0.000953761	-2.2727999999999963e-05	9.09660045121e-07	5.165619839999983e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.7625775911738	-0.4522621052587965	96573.3796311103	0.2045410118531187	310.0696480845228	-0.3682879265444398	0.1356359968384027	96143.1866632598	206.2734399177439	0.2711040368837132	0.0734973988146457	42548.7320154991	207.08933425323343	419.0435043327316	0.899072	23.311718	0.0533384499999999	0.0320694	-0.032292885	-0.0139082954	-0.0080259733	-0.0159515483	-0.007674265	-0.0603184394	-0.0361723877	-0.0323442889	-0.0043557691	-0.0051048518	0.0021028298	0.0547153235	0.1477855928	0.0390931881	0.0607268925	0.0425356995	0.001900418	-0.0720044841	0.0598743523	0.0220067454	0.0223739705	-0.0659507888	-0.010146101	0.023902252	0.0170399309	-0.1092071519	0.0638975023	0.0615590464	0.0400268181	0.0515858589	0.2136056044	0.0606216849	-0.0690931164	-0.1350252244	-0.0231898364	-0.0775555341	-0.0629169496	-0.111612408	-0.0056930012	0.1913109516	-0.0652092397	-0.0316157083	0.0080181915	0.0023475156	-0.0078473821	-0.0694722752	-0.1524462977	0.0067801174	0.0404179234	0.0590183079	-0.0131273482	-0.0558832198	0.0736822558	0.0089405963	0.0272012236	-0.0518337145	-0.0194020171	0.048741932	0.0097250705	-0.1110295992	-0.0270578841	0.0119833799	0.0143403665	0.0436150563	0.19372838	0.0617443745	-0.0728921229	-0.0694743483	0.0096234523	-0.0294622082	0.1677235696	-0.0656886251	0.0401829153	0.180351201	-0.0083872237	0.0305097125	-0.0544139625	0.0310662705	-0.0052851071	-0.0102947437	-0.0116653617	-0.0762811257	0.0259354172	-0.0099618458	0.0514392266	0.125558626	-0.0239411938	-0.0920893307	-0.0383285446	0.1583334378	-0.0884404616	-0.0529501422	-0.0506470371	0.053152564	-0.0039384335	0.0357778477	-0.0353865871	-0.0827088065	0.0482056202	-0.0806385538	-0.1132514443	0.0238006	0.0005412	0.00056646856036	2.928974400000023e-07	0.0524598	-0.0231003999999998	0.00275203061604	0.0005336284801599	-0.0810424	0.0040117999999998	1.609453923999919e-05	0.00656787059776	0.0008244679999999	0.0003559309999999	1.2668687676092882e-07	6.797474830238351e-07	-0.00024905	8.1491e-05	6.20259025e-08	6.640783081e-09	0.00103004	7.627900000000006e-05	1.0609824016e-06	5.818485841000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
310.42603540386904	-0.336542187304758	96364.32345656416	0.1132606438358708	309.7986113065555	-0.2710367779673106	0.0734609350109012	95975.17956747024	206.1644660618809	-0.1089738558630131	0.0118753012616527	42503.78706658044	206.93753071489004	415.621156809803	0.842955	21.856689	0.0241337499999999	0.012366	-0.008533827	-0.0236304817	-0.0193667167	-0.0259419631	-0.0317755461	-0.0276193505	0.0873342064	-0.0247763024	-0.0247675386	0.0213389293	0.019047931	0.061299023	0.0111102966	0.0554398877	-0.1268818931	0.0275066704	0.0314290078	-0.0051462768	-0.0348516592	0.0389801767	0.0660628103	-0.1239697021	0.1450099716	-0.0596748353	0.0012745109	-0.0842669283	0.1212377852	-0.0540243239	0.0420112346	-0.0631397204	0.0722038481	0.0685090019	-0.0451089948	0.0506603331	0.0371262696	-0.1180498946	-0.1137576339	0.0340010674	0.0380123852	-0.0245664742	0.0533172364	-0.0248165904	0.0224952773	-0.0177015561	-0.0074136236	-0.0659962873	0.0160785848	0.0490317837	-0.1270198382	0.0483418204	0.0324055604	-0.0116563304	-0.0423751484	0.0635523908	0.028296746	-0.1238448423	-0.0216529907	-0.114018515	0.0004954472	-0.141918962	0.0047549245	-0.1055501081	-0.0025789861	-0.0640441976	0.0928154012	0.0770675714	-0.0571792988	0.0242260343	-0.0213278867	0.0030556355	0.0853010342	0.1149976214	0.0929458586	-0.0883873467	-0.0178925146	0.0464454096	-0.0215486232	0.0430682196	0.0217781737	-0.0371396991	0.0095519122	-0.1112370856	-0.0053782898	0.0512295542	-0.0839925292	-0.0081231131	0.0880766912	0.0648853472	-0.0441701321	0.0895565616	-0.0636980013	-0.017559101	-0.024161614	0.0253745779	-0.0399007875	0.1169968518	-0.0260853495	0.0067869952	0.0457394187	-0.0845154255	-0.1104247249	0.0182132	-0.0055874	0.0003317206542399	3.121903876000003e-05	0.0626969	0.0102370999999999	0.00393090126961	0.0001047982164099	-0.0840690999999999	-0.0030266999999998	9.160912889999371e-06	0.0070676135748099	0.00084303	1.8562000000100037e-05	3.4454784400371366e-10	7.106995809e-07	-0.000244711	4.339000000000014e-06	5.9883473521e-08	1.882692100000012e-11	0.00111279	8.274999999999992e-05	1.2383015841e-06	6.847562499999987e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
