global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
286.6202238536917	-0.4480370627363754	82151.15272194034	0.2007372095854388	265.6321381296213	-0.1872492438307063	0.0350622793151713	70560.43280731421	202.46658859219067	-0.2637482028085571	40992.71949615939	0.0695631144847438	202.26602539397857	387.08939313982233	0.926486	31.413158	0.4250737	0.201074	0.079855402	-0.071430153	-0.0644079889	0.0522910473	0.0378748508	-0.0998836399	0.0763423729	0.0896714529	-0.0692960554	0.0953911823	0.0599121355	0.0099448285	-0.0848643452	0.0721027906	-0.0809372713	-0.0417313185	-0.0408144002	0.0787925981	-0.0332833957	0.1162911394	-0.0294283233	-0.2202779744	0.0735388243	0.0199338412	-0.0741019264	0.0909913946	0.03767835	0.0149892724	-0.0673286429	-0.0142751702	0.0227668702	-0.0778564923	0.0796915257	-0.0108846396	-0.0317956851	0.0573242663	0.0520042822	0.019557002	0.0053515722	0.0461766264	-0.0248334588	0.0358692941	0.0346642586	0.0606085562	0.0335140011	-0.0778472034	0.0739021739	-0.0841946061	-0.0344372149	-0.0442166508	0.0748867769	-0.0467087602	0.1199468962	-0.0260793468	-0.2264333608	0.0684351261	0.0429665141	0.0362687552	0.1011403515	0.0346054777	0.0176937251	-0.0499703419	-0.0010113922	0.0051201077	-0.0833981295	0.0651879383	-0.0242695631	-0.039063	0.0609363434	0.0757741084	0.0218063753	0.0045059927	0.0362051615	-0.0397710715	0.0476455685	0.0881868026	0.0148145744	-0.0817426187	0.1290807563	0.0209012905	-0.0584947957	0.0683220214	-0.0649263001	-0.1727066043	-0.0596517781	-0.053265184	-0.2067002341	-0.0730891904	-0.0538045325	-0.0454046221	-0.0488753483	-0.0635866497	-0.0166484829	-0.0319838575	0.0918452914	0.0200636285	-0.0138510818	0.0207920746	-0.0063621474	0.0226597522	-0.1109309587	-0.0647214634	-0.270836	-0.023442	0.073352138896	0.000549527364	0.206573	0.1713817	0.042672404329	0.02937168709489	0.867849	0.0741300000000001	0.0054952569	0.7531618868009999	0.00752844	0.00114675	1.3150355625000003e-06	5.66774088336e-05	0.00365531	0.0006409	1.3361291196100002e-05	4.107528100000003e-07	0.00185909	0.00133475	3.4562156281000003e-06	1.7815575625e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
285.51460502336096	-1.1056188303307408	81518.58968164581	1.2223929979819157	265.05651032386686	-0.5756278057544364	0.3313473707576672	70254.95366506613	202.21557683559507	-0.2510117565956022	40891.13951495245	0.0630069019492098	202.01791135683163	382.0402188364321	1.018204	34.522919	0.2268037	0.113834	0.0877897887	-0.0690833061	-0.0940694888	0.0549902032	0.0123820374	-0.1034757132	-0.0389962597	-0.1023706335	0.0021545158	0.0840227076	0.0535840494	0.0184838757	-0.0776138029	-0.0568740513	-0.0294203862	-0.0938901212	0.0414745564	0.0969319406	-0.0285679621	0.1090673217	0.0283871262	-0.0771752632	0.0712872527	-0.0440240816	0.0102468673	-0.0115330599	-0.0347069087	-0.0083638754	0.0330549679	0.0906003217	-0.0092327968	0.1167471239	-0.0684659369	0.0858038412	-0.0415975544	0.0594406392	0.0431188364	0.0606977365	0.0029184702	-0.0375554966	-0.0142734357	-0.104344361	0.0358273082	0.0541350627	0.0396180346	-0.0681033562	-0.0546135482	-0.0320059062	-0.0958584058	0.0329025725	0.0914377528	-0.0381180608	0.1065581344	0.0377336026	-0.0887391143	0.051946399	-0.0462723789	0.0223509963	-0.0160299295	-0.0353675026	-0.0004972909	0.0405390353	0.0785369394	-0.0170608125	0.1212929044	-0.0574480678	0.062525625	-0.0709352911	0.0287967854	0.0485689947	0.0648927832	-0.0007062506	-0.0541357774	0.0043222989	-0.081527535	0.0754304127	0.0070915877	-0.0824387496	0.0387656781	-0.0314446744	-0.0191816829	-0.121348273	-0.1346336493	-0.0563369532	0.0646260055	-0.008387317	-0.1108973981	0.0015346176	-0.1376915924	-0.0769713732	0.0163079035	-0.0268705364	0.065799909	0.0653596749	-0.0152201696	0.0076717216	0.1134399077	-0.0375128397	-0.0492903265	0.020020823	-0.112815636	-0.0578154653	-0.293716	-0.0228799999999999	0.0862690886559999	0.0005234943999999	0.12902	-0.077553	0.0166461604	0.006014467809	0.8456369999999999	-0.0222120000000001	0.000493372944	0.7151019357689997	0.00827891	0.00075047	5.632052209000007e-07	6.85403507881e-05	0.00322649	-0.00042882	1.0410237720099998e-05	1.8388659240000028e-07	0.000955206	-0.000903884	9.12418502436e-07	8.170062854560002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.3410126030255	0.8264075796645329	81991.175498526	0.6829494877269914	263.44717441808683	-1.6093359057800285	2.5899620576328246	69404.41370887386	202.34477437404965	0.1291975384545765	40943.40771648506	0.0166920039427217	202.1510519275037	380.6275080930741	0.972234	32.964256	0.1854485	0.108742	0.0967398496	-0.0482560677	-0.0115987088	0.069573185	0.0031816036	-0.0300713989	0.0194767112	0.0899010008	-0.0275667241	0.0511834675	0.058043522	0.0144441918	-0.0220276002	0.0004746263	-0.0440165673	-0.05176249	-0.0238232509	0.0264098117	-0.0163685674	0.0419888277	0.0130081511	-0.1199089427	-0.0245899436	-0.0517615999	0.0461049541	0.0419952946	0.0888917652	0.0234466078	-0.0270611412	0.0391554575	0.0238862094	-0.0401299324	-0.041203634	-0.0233168205	-0.0437456691	-0.0428633948	-0.0352435223	0.0119688979	0.0448970444	-0.0522598525	-0.0191612491	-0.0263493243	0.1218052757	0.0582082694	0.0187000229	-0.0157814697	0.0006562364	-0.0461114034	-0.0494871444	-0.0287144231	0.0233336952	-0.0179883893	0.036027978	0.0299655669	-0.1272950586	-0.0583465696	-0.0467087635	0.0098542653	0.0378714778	0.0824406891	0.0032824699	-0.0212742409	0.0354384029	0.0100241577	-0.0381233242	-0.0270290654	-0.0461507669	-0.0300871876	-0.0343836156	-0.0244233144	0.0045787483	-0.0467187196	-0.0214482379	0.0093717892	-0.0191268056	0.0865922243	0.0137596281	-0.0394381313	0.0396320329	-0.049693418	-0.0773690406	0.0496938571	-0.0129425814	-0.1059221017	-0.0541079714	-0.0084630245	-0.1175195795	-0.0309883148	-0.0395449576	0.0649948423	0.010103856	-0.0302576064	-0.0554237241	0.0793916134	0.0775773462	0.004536735	0.075112764	0.0484120202	-0.0773192303	0.0173718128	-0.1144731177	-0.0506475487	-0.299707	-0.005991	0.089824285849	3.589208100000029e-05	0.225951	0.096931	0.051053854401	0.009395618761	0.8260429999999999	-0.019594	0.000383924836	0.6823470378489997	0.00783433	-0.00044458	1.9765137640000002e-07	6.137672654890001e-05	0.00303739	-0.0001890999999999	9.2257380121e-06	3.575880999999992e-08	0.000330236	-0.00062497	1.0905581569599998e-07	3.905875009000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
286.12569959296974	-0.2153130100557518	81867.91596756637	0.0463596922992683	264.62576451059726	1.178590092510433	1.389074606163751	70026.79524281807	202.0090021742115	-0.3357721998381464	40807.63695942059	0.1127429701841481	201.79333970289963	386.5722940656081	1.259851	42.716122	0.29701235	0.112736	0.0451858057	-0.0211101828	-0.1030117151	0.0199203464	0.0030275226	-0.064386066	0.0598519283	-0.1205753327	0.057987987	-0.0606463651	0.0540623501	-0.0398496403	-0.0656885537	0.0074510134	0.1250545927	-0.0627465192	0.0400635766	0.0350875081	-0.0692446821	-0.0354598773	0.0318285586	-0.0648970177	0.0507023612	-0.0307267049	0.0024009548	-0.0790354549	0.0408239571	-0.1167952299	0.0882061413	0.0733766655	-0.0400945898	0.1332060968	-0.0076516859	-0.0087452331	0.0244498427	-0.0417035984	0.0362752362	-0.0569877708	0.0186542961	0.1078087972	0.1150034312	0.0616156447	0.0711035893	0.0536589847	-0.0178005111	-0.0745919268	0.0121409773	0.1228327139	-0.069362353	0.0372818058	0.0306929292	-0.0724013752	-0.034477002	0.0271127778	-0.0629079491	0.0492510243	-0.0033307325	0.0333878379	-0.0790853139	0.0465469979	-0.0805912235	0.1287221408	0.0593407534	-0.0458092815	0.1254700779	-0.0280630191	-0.0004843244	0.044913891	-0.0481254649	0.0430036189	-0.0423377465	0.0142701565	0.1294200319	0.0769130859	0.0814457515	0.0403143802	-0.0434688313	-0.069590184	0.0046141383	0.1125985162	0.0715080263	-0.0564094919	-0.026174739	-0.0613566179	0.0908204231	0.0019248111	-0.0780632473	0.0289007005	-0.0402529476	-0.1057777076	0.0074688742	-0.083842645	-0.0526036996	0.1170243383	0.0263230381	-0.1504134497	0.0878069081	-0.0597851998	0.0358648483	0.0147140554	-0.1159000657	-0.043250186	-0.239925	0.059782	0.057564005625	0.003573887524	0.189804	-0.036147	0.036025558416	0.001306605609	0.784246	-0.0417969999999998	0.0017469892089999	0.615041788516	0.00657627	-0.00125806	1.5827149636000003e-06	4.324732711290001e-05	0.00191873	-0.00111866	3.6815248129e-06	1.2514001956000002e-06	-0.000478771	-0.000809007	2.29221670441e-07	6.544923260490001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.041548331187	0.915848738217278	82392.85046836517	0.8387789112941801	266.89505291823	2.2692884076327573	5.149669877016415	71232.9692722248	202.2031905457437	0.1941883715321921	40886.13026687833	0.0377091236383246	201.9938795253209	387.12745633715497	1.224161	41.506023	0.36070895	0.150648	0.0215660557	0.0472408657	-0.0676090002	0.0136223958	-0.0481909491	-0.1237374857	-0.0994887938	0.0540721901	-0.0612308064	-0.0703127004	0.0254955396	-0.1012346522	-0.054023084	-0.0886094053	-0.0578787217	-0.043911623	-0.0618692526	-0.0904268094	-0.0295792985	-0.1023627799	0.0864483442	-0.0054272145	0.0296724118	-0.0020129926	0.0223695025	-0.0121165758	-0.0297834202	0.0625341293	-0.094641267	0.1033363051	-0.0875544539	-0.0205612562	0.1019119763	0.01802297	-0.0580819635	0.062960236	0.1127189801	-0.1206317091	-0.0260709326	-0.0929877033	-0.0143329052	-0.0957568306	-0.0981463291	0.0257704398	-0.0829899138	-0.0801329449	-0.0857566345	-0.0560154444	-0.039492259	-0.0678880568	-0.0906560924	-0.0182704887	-0.1080648406	0.0835242816	-0.0112950177	0.0268901526	-0.0161470198	-0.0172298286	-0.0264533195	-0.0210575242	0.0399676348	-0.0816124244	0.1046464289	-0.1195968584	-0.0208546937	0.0699901417	-0.0160836677	-0.0534647383	0.035610184	0.123648866	-0.1301399691	0.0168045628	-0.1020804361	-0.0010909234	-0.1001366204	-0.0026083147	-0.09048584	-0.0423466789	0.0620355002	-0.0644864832	-0.1130524075	-0.0553265924	0.0598220881	0.0457073428	0.0510429047	0.0463094641	0.0318514395	0.0076906938	0.0524187803	0.0564288779	0.0600686304	-0.0461292215	-0.1437842	0.1660183979	0.0545504566	-0.0310532792	0.0153425852	-0.0876024156	0.0483881035	0.012048889	-0.1170936064	-0.0356568892	-0.197666	0.0422589999999999	0.039071847556	0.0017858230809999	0.126204	-0.0635999999999999	0.015927449616	0.0040449599999999	0.669736	-0.11451	0.0131125401	0.448546309696	0.00508537	-0.0014909	2.2227828100000024e-06	2.58609880369e-05	0.000910233	-0.001008497	8.28524114289e-07	1.0170661990090002e-06	-0.000786173	-0.000307402	6.180679859290001e-07	9.449598960400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.1505415559817	0.1089932247946876	82455.43351589357	0.0118795230511453	266.43828399646014	-0.4567689217698785	0.2086378478948173	70989.35917897835	202.1662242295104	-0.036966316233304	40871.18221921667	0.0013665085358606	201.9637218265743	388.53090118354805	0.981539	33.279751	0.3388329499999999	0.186495	0.0368652647	0.0120214646	-0.0284318834	0.0290096943	0.002330486	-0.0358295156	0.0679100806	0.0696637185	-0.0879843537	-0.0515386571	0.0546549474	-0.0531882026	-0.0334858342	0.0088193127	-0.0011575988	0.0167969499	-0.085287189	-0.0527949183	-0.049133563	-0.0509360237	-0.0003989139	-0.0051565743	-0.0204276041	0.0136664737	-0.0023317301	-0.0110868015	0.0673535239	-0.0312868103	-0.0456269467	0.0285054415	0.0105034613	0.1556540127	0.0303050805	-0.0312792123	-0.107608275	0.1068719757	0.0945670841	0.0275509393	0.1041601746	-0.0644922574	0.1145765216	0.0459356997	-0.0523057163	0.0545292843	-0.0414955095	-0.0468626847	0.0103052029	-0.0011945457	0.0232034505	-0.0819052088	-0.0547286154	-0.049013918	-0.0525899208	-0.0065630053	0.0011534714	-0.0088725199	0.0284666895	-0.002204907	0.005889724	0.0712189643	-0.0496553147	-0.0219738017	0.0468910964	-0.0187341843	0.158406617	0.0226477611	-0.0552690082	-0.0994606612	0.0774938112	0.114692656	0.0142645199	-0.1125218588	0.0072183792	0.118459792	0.0458524617	0.0359528795	-0.0484598066	-0.0324141953	0.0172933002	0.0524100586	-0.0452579644	0.0661891637	0.1049571892	-0.0435594602	0.0148119404	0.0333009887	-0.0011668684	-0.0031085105	-0.0299710391	-0.0176183206	0.0617573115	0.0854038471	-0.016375236	0.0884481984	-0.0340579586	-0.0421223904	0.0506770737	0.0453248088	0.0321717729	0.0093776556	-0.1180513362	-0.0279020578	-0.234292	-0.0366259999999999	0.054892741264	0.0013414638759999	0.273309	0.147105	0.074697809481	0.021639881025	0.7756079999999999	0.1058719999999998	0.0112088803839999	0.6015677696639997	0.00518904	0.00010367	1.074746890000003e-08	2.69261361216e-05	0.0016806	0.000770367	2.82441636e-06	5.93465314689e-07	-0.000675611	0.000110562	4.56450223321e-07	1.2223955844000008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.1666263345578	1.016084778576101	83040.00453304066	1.0324282772540436	267.3108941160452	0.8726101195850333	0.7614484208022061	71455.11411311952	202.604228531473	0.4380043019626214	41048.47341883335	0.1918477685377632	202.38302848061363	393.0932639455514	1.059554	35.924904	0.3067969499999999	0.177202	0.0146956504	0.0600771214	-0.0820599347	-0.012339911	-0.0792856681	-0.0788058509	-0.0097198184	-0.0765649968	0.0918592997	-0.0001383048	0.0024737008	-0.0686575691	0.0011419208	-0.0159781104	0.0875273502	-0.0048103919	0.1142167388	0.0060764264	0.0145127635	-0.0846677419	0.0924902057	0.047256183	0.025266976	-0.0602627155	0.0551933974	0.0408735933	-0.0484817328	0.0350460154	-0.1076261655	0.0504659058	-0.0976437963	-0.0704830413	0.0084867411	0.0803172582	0.0066550395	-0.0985678359	0.1144387313	-0.0555927378	-0.1379791764	0.0178860108	-0.0664695177	0.1138823149	0.0042876519	0.0023636525	-0.0671955348	-0.0184950856	-0.0146741297	0.0857710634	-0.0194576577	0.114326775	0.0050554016	0.0231648416	-0.0861167837	0.0964773365	0.034316183	0.0102306599	-0.0800019959	-0.0015660332	0.0110092871	-0.0457551121	0.0006933137	-0.1035414634	0.0581964017	-0.1113236712	-0.0893447378	-0.0112729408	0.0709114997	0.0164998816	-0.0943158844	0.1080741022	-0.0416938828	0.1397890308	-0.0419820685	-0.0749924812	0.0883603506	-0.0016459351	-0.0812864679	-0.0099111845	-0.0538172259	0.0096895171	0.0573722124	-0.0931939451	-0.0444973799	-0.0230816733	0.0813926485	0.0298866353	0.023492693	0.0831170667	0.0322218889	0.111967488	0.0369356614	-0.0307803652	-0.1410299515	0.0390826136	-0.0093936912	-0.0193955342	0.0562976045	-0.0750926918	0.0686898839	0.0067017003	-0.1187713263	-0.020020823	-0.251442	-0.01715	0.063223079364	0.0002941224999999	0.201984	-0.071325	0.040797536256	0.005087255625	0.634264	-0.1413439999999998	0.0199781263359999	0.402290821696	0.00605359	0.00086455	7.474467025000006e-07	3.6645951888100005e-05	0.00176939	8.879000000000005e-05	3.1307409721e-06	7.883664100000008e-09	-0.00126183	-0.000586219	1.5922149489e-06	3.43652715961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.0433479837589	0.8767216492011016	83546.05701366035	0.7686408501778995	269.0178297449606	1.706935628915403	2.9136292412608222	72370.5927206886	203.34615223999293	0.74192370851992	41349.65763081038	0.5504507892639512	203.10807131924471	398.7641280203297	1.111536	37.687386	0.2649505000000001	0.155725	-0.0157035821	0.112274367	-0.0428698853	-0.052271541	-0.0883532927	0.0100648695	-0.0054183372	0.0483590285	-0.0213564628	0.0956921694	-0.0525284806	-0.0668825356	0.0595855356	-0.0493836794	-0.1312329939	0.0656915213	0.0336334418	-0.0061360282	0.0088244783	0.118143195	0.0073260547	0.0535707852	0.0028259702	0.0948665138	-0.0086836132	-0.0290246026	-0.0328126891	-0.1583122599	0.0130374505	0.0490953779	0.0291455415	0.0587045135	-0.0546318132	-0.0264862018	0.1745749154	0.0156004031	0.0133906904	0.0477769421	-0.1027682233	0.0108084875	-0.0508650739	-0.0941110159	-0.0343946354	-0.0527294694	-0.0815144323	0.0368861699	-0.0502640105	-0.127137961	0.063245804	0.0367946077	-0.0119505347	-0.0009424222	0.1230070713	-0.0041091222	0.0667204871	0.0418754639	0.0913040304	-0.0385822426	-0.0320394833	-0.0305384095	-0.1422076769	0.0561186653	0.0600601389	0.0322813194	0.0534807442	-0.0461700526	0.0322298916	0.1618390418	0.0514538014	-0.0233838188	0.0558099275	0.0964941902	-0.042525227	-0.0475047864	-0.0880192225	-0.0422436602	-0.0855389885	0.0353508931	-0.0470123205	-0.112735011	-0.0405683981	0.0757148589	-0.0266821468	-0.0147854903	0.0341198834	0.026515852	0.0491122337	0.0417176233	-0.0276164309	-0.0819396423	0.0914440474	0.10407598	-0.1398211568	0.0325369228	-0.0412308343	0.0463218477	0.0459652166	-0.0612069891	0.0319258907	0.0040223704	-0.1192521267	-0.012048889	-0.249458	0.0019839999999999	0.062229293764	3.936255999999944e-06	0.170769	-0.0312149999999999	0.029162051361	0.0009743762249999	0.483687	-0.150577	0.022673432929	0.2339531139689999	0.00484027	-0.00121332	1.4721454224000008e-06	2.34282136729e-05	0.00149744	-0.0002719499999999	2.2423265536e-06	7.395680249999999e-08	-0.00140005	-0.0001382199999999	1.9601400025e-06	1.9104768399999967e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288.0073930538646	-1.0359549298943307	82948.25845368324	1.0732026167723676	268.1004269328742	-0.9174028120863796	0.841627919623997	71877.83892158941	203.08537743539213	-0.2607748046007998	41243.67052807568	0.0680034987145853	202.8745757520068	394.4886531115515	1.0305	34.939812	0.395098	0.187603	-0.0047129968	0.0600512099	-0.0436440004	-0.0150876146	-0.0565265545	0.0288034218	0.130001796	0.0588629265	0.1044728175	0.0201330207	-0.0273850108	-0.0399958608	0.0544674385	0.0684594706	0.0158911769	0.1721697165	0.1311849618	-0.004209255	0.0114065864	0.0100501981	-0.0132369237	0.0779146066	0.1254053092	0.0110842903	0.1266237491	0.0765493882	0.057021263	0.0238287738	0.029301927	-0.0089498882	-0.0873817418	-0.0783208986	-0.0062371201	0.0867791996	-0.0484069655	0.0106574537	-0.0244391315	-0.0176980011	-0.2177555909	0.0035774399	-0.057331917	-0.0473673539	0.0806281924	-0.0270276488	-0.0546916152	0.0414350951	0.0699132501	0.0158641634	0.1553102688	0.1487521686	-0.0121063483	0.0148546373	0.0124078442	-0.0066193156	0.0320708705	0.0798995873	-0.1388989605	-0.1253404167	0.0559860461	0.0367413231	0.0052132283	0.0176647077	-0.0387634102	-0.0876592158	-0.0774723106	-0.0006382523	0.0522150367	-0.0768359069	-0.0169840508	-0.0285318296	0.0030550911	0.2223710537	-0.065388625	-0.0407523342	-0.0384605203	-0.006867166	-0.0534623134	0.0181800391	-0.1292638441	0.0247839852	0.0810393833	0.1156639856	-0.0041027719	-0.0979675675	0.0991220138	-0.0462918575	0.0081123897	0.0835744182	0.0184665791	0.123957704	0.0557562856	-0.0073665995	-0.0601366757	-0.0702100638	-0.0316618659	-0.0185654114	-0.00547912	-0.0888916964	0.1107180062	0.0013410152	-0.1194927693	-0.0040223704	-0.292232	-0.0427739999999999	0.0853995418239999	0.0018296150759999	0.287402	0.1166329999999999	0.0825999096039999	0.0136032566889999	0.62446	0.140773	0.019817037529	0.3899502916	0.00621267	0.0013724	1.8834817600000008e-06	3.85972685289e-05	0.00199392	0.00049648	3.975716966400001e-06	2.464923904000001e-07	-0.00137057	2.9479999999999918e-05	1.8784621249e-06	8.690703999999948e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.66670254617884	-0.3406905076857356	82752.13175379173	0.1160700220271642	267.3518666969701	-0.7485602359041081	0.560342426776814	71477.02062635447	202.9973076330626	-0.0880698023295281	41207.906906272256	0.0077562900823621	202.7702524474427	387.964628512124	1.067531	36.195362	0.2369554999999999	0.170938	0.014270078	0.0791433397	0.0163462508	-0.0010282197	-0.0879151881	0.0192109067	-0.1258298926	-0.0156044703	-0.0097203217	0.0292918313	-0.0285443727	-0.0217189203	0.0616797237	-0.0590496113	-0.0659380503	0.0378526623	0.0818605177	0.0154110773	-0.020901762	-0.001660004	-0.0925333964	0.0678891457	0.0808553536	-0.077855151	-0.1615386895	-0.0510331593	-0.002449267	0.0443161753	-0.0662270789	-0.1484665074	-0.0720923478	0.0590293032	0.0198007174	0.0922985133	0.056102604	0.0631850051	-0.0286698275	0.0871834865	-0.0804855478	0.0773316957	-0.0477413717	0.0797537577	0.0165206819	-0.0277417572	-0.0396667576	0.0529193769	-0.0606906214	-0.0693048067	0.0270424906	0.0841589042	0.0107401326	-0.0258979497	0.0093185411	-0.1058131833	0.0870093465	0.1124082653	0.0060522314	0.1668725915	-0.0176269904	0.0031221701	0.0494574928	-0.0928235459	-0.1303014051	-0.0609327846	0.0473513349	0.0257874999	0.112668476	-0.0111440427	0.0696570583	-0.0397983051	0.0966598853	0.0907508737	0.035164287	-0.0631262634	0.0823194006	-0.0146575305	-0.0472638559	0.0414139363	-0.0667041847	-0.1283044316	-0.0391790597	-0.0690926337	-0.0435651521	-0.0190194829	0.1047837015	-0.0030250748	0.0524892685	0.0950467004	0.0051142489	-0.0232796642	0.0261878177	0.0741421293	-0.1354759226	-0.0947747555	-0.0095299156	0.0375700583	-0.0151575469	-0.0147937033	-0.0010281198	-0.0013410152	-0.1194927693	0.0040223704	-0.288316	0.0039159999999999	0.083126115856	1.5335055999999805e-05	0.122076	-0.1653259999999999	0.014902549776	0.0273326862759999	0.57471	-0.0497499999999999	0.0024750624999999	0.3302915841	0.00596214	-0.0002505299999999	6.276528089999984e-08	3.5547113379600003e-05	0.00199392	0.0	3.975716966400001e-06	0.0	-0.00126183	0.0001087399999999	1.5922149489e-06	1.1824387599999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
