global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
305.97089956653133	2.6514336907249003	93618.1913815524	7.030100616311066	308.6913783159085	2.83659217172044	95290.36704657534	8.046255148665683	194.4364334900356	1.4532687807164848	2.1119901490051785	37805.52666832504	192.7298274761636	424.3921920447635	1.761864	59.6665	0.4995314999999999	0.251531	0.0103553215	0.1787040286	0.0758450103	-0.142870518	-0.0970831978	-0.0017517251	-0.0157040242	0.036496118	-0.0060751763	0.0401751421	-0.1343073556	-0.1809046108	0.1224090428	-0.000663156	0.0946474584	0.1288016171	0.0767303868	0.0190706153	-0.2013336715	-0.0145712003	-0.0250919008	0.0268125767	-0.1153868447	0.065509756	0.0208564748	-0.0248960953	0.0651243936	0.0206547623	0.0019146539	0.0500189281	0.1876409539	-0.0341388132	-0.0695335589	-0.006427407	-0.165496941	-0.0040452585	0.1273495246	-0.035811272	-0.0825769926	-0.1164593125	-0.0739797014	-0.0181670291	0.2021827958	0.0199853591	0.0137396844	0.0144106804	0.0166953647	-0.1076455795	-0.0277775117	0.0425196084	-0.0471058858	-0.0451337772	-0.0606028034	0.0596989272	0.1052191187	-0.1790516	-0.0751202673	-0.0019873477	-0.2227845275	0.1931474933	-0.0134921175	-0.0614702718	-0.1301580337	-0.0027983726	-0.0308588958	0.1177569825	-0.0478991241	-0.0028542978	-0.087904587	0.1212811633	0.0385712478	0.0547848958	0.0690348341	-0.028498159	-0.0477660131	-0.0751144077	0.1099477009	0.029287841	-0.0150579533	0.1370208575	0.0130358073	0.1644642685	-0.0684418263	-0.1046092073	0.0635899959	-0.0067017003	0.210324	0.056532	0.044236184976	0.0031958670239999	-0.531816	-0.1481099999999999	0.2828282578559999	0.0219365720999999	-1.19013	-0.1947889999999998	1.4164094169	0.0379427545209999	-0.017052	-0.0006443999999999	4.152513599999998e-07	0.000290770704	0.00666594	0.00057008	4.443475608360001e-05	3.2499120640000065e-07	0.00146842	-0.00078753	6.202035009e-07	2.1562572964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
306.60860862401285	0.6377090574815156	94008.83888235308	0.406672841993963	308.0980842892995	-0.5932940266089872	94924.4295427363	0.3519978020099056	195.06874824074623	0.6323147507106341	0.3998219439662514	38051.81654021164	193.1945320249044	437.7800638503068	1.879876	63.663048	0.6792602500000001	0.393242	0.0911614793	0.1948442707	0.1529126546	-0.2313247177	-0.0699912619	-0.0886783213	-0.1070503739	-0.012821447	-0.0026353606	-0.054344572	0.0393661391	0.0417908959	0.2091232489	0.083098253	0.0874090646	-0.0695622957	-0.0565910303	-0.0181427477	-0.023154792	-0.0562711436	0.0967590574	-0.0536998561	-0.0416230238	-0.1512410232	0.011490106	-0.03945091	-0.0207171628	-0.2188031454	-0.1513192607	-0.1077270424	-0.2135040926	-0.1174758677	0.1877882063	-0.0686297198	-0.0973866117	0.0853220855	0.2147050586	-0.1049705287	-0.0361786595	0.0526314592	0.065303971	0.0281439284	0.0154201311	0.0513065844	-0.1096543378	-0.0385135146	0.1040433036	0.1088727256	-0.0701406902	0.0619630682	0.0182774542	0.2136967853	-0.0046417117	-0.2121132886	-0.1640027643	0.0569874058	0.1656778154	-0.1504593957	0.0228036855	0.2264268224	-0.0963585624	-0.0162327008	0.0204810376	0.1126050186	0.0589062115	0.1682018265	-0.040214612	-0.1587562102	0.1214187405	-0.0458372898	-0.1637342953	0.203863907	-0.2467332269	0.1282670065	0.1016549576	0.1635700937	0.1183811199	-0.1881798169	0.084936424	-0.0559013413	-0.0638094918	-0.0546217517	0.1635467351	-0.1058801375	0.0680664159	-0.0147140554	0.217965	0.0076409999999999	0.047508741225	5.8384880999999714e-05	-0.8026839999999998	-0.2708679999999999	0.6443016038559998	0.0733694734239999	-1.45435	-0.2642200000000001	2.1151339225	0.0698122084	-0.016969	8.299999999999974e-05	6.8889999999999575e-09	0.000287946961	0.00456887	-0.00209707	2.08745730769e-05	4.397702584900002e-06	0.000917865	-0.000550555	3.03110808025e-07	8.42476158225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
309.224603090835	2.615994466822144	95619.85515668444	6.843427050444075	309.86752240415103	1.769438114851539	96017.88144088704	3.1309112422893683	195.16526133350263	0.0965130927563961	0.0093147770734047	38089.479231374375	193.41364760667824	455.7060105092628	2.254878	76.362694	1.15695355	0.562052	0.1279617136	0.0453535771	-0.0432969581	-0.1355837219	0.0875165796	0.0730918464	-0.0384393032	-0.0020223777	-0.0797516591	-0.1119586477	0.0282768003	0.351089853	0.128166616	0.0889529064	-0.1025858068	-0.0995930941	-0.093275997	0.0418170935	0.0501249277	-0.0211569784	0.0738793998	0.1653503702	0.0189293952	-0.0666823924	-0.0013355155	-0.1163808128	0.0317923308	-0.0954824148	0.1181925812	0.0889599066	-0.0080288856	0.0828382453	0.0309513388	-0.0918062112	-0.1440384403	0.0090229927	0.1280746579	-0.0399030056	0.1305109831	0.0880384381	0.0963607822	-0.0372541127	-0.0602371288	0.0274792673	-0.0741923705	0.1591849231	0.0375704481	0.0334647421	-0.0331606837	-0.0288692296	-0.0232962818	0.1285881951	-0.1538570502	0.1382241575	0.0365444425	0.0611790301	0.0550552856	0.0483620154	-0.1349962432	0.0422666766	-0.0375363735	-0.1593738246	0.2447649805	0.0188698537	0.0678983826	-0.002050407	-0.0506600013	0.141621216	0.1015863638	0.1643163286	0.1276766182	-0.0326975749	-0.0623981785	0.0116748198	-0.1425049899	0.1748628889	-0.1551965255	0.0865180128	-0.2892562267	-0.0361363505	0.111062313	0.2225330498	0.0522394308	-0.1070977539	0.0724057592	-0.0226597522	0.0924947	-0.1254702999999999	0.00855526952809	0.0157427961820899	-0.421788	0.3808959999999998	0.177905116944	0.1450817628159998	-1.36458	0.0897700000000001	1.8620785764	0.0080586529	-0.0087300399999999	0.0082389600000001	6.788046188160166e-05	7.621359840159826e-05	0.00680311	0.00223424	4.6282305672100006e-05	4.991828377600001e-06	0.00166101	0.000743145	5.522644910250001e-07	2.7589542201000004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
309.77150486400905	0.5469017731740564	95958.38522571276	0.299101549500927	314.239144166501	4.371621762349946	98746.23972649498	19.111076833051648	195.27852187203024	0.1132605385276122	0.0128279495875647	38133.70110452499	193.7038807745789	468.33713343661327	1.379435	46.715336	0.4779168	0.26184	0.1719236829	0.0255733595	-0.0172817294	-0.0708366621	0.1464500933	0.142100695	-0.0571873445	-0.0033357378	-0.0348230457	-0.0348245302	-0.0388837863	0.117977389	0.1113825059	0.0669197973	-0.1422409132	-0.0774067836	-0.0020536864	0.0191131201	0.0115387716	-0.053307454	0.0620254306	0.0049028532	0.0141542427	0.0586772024	0.0065930735	-0.2018555092	0.1032603562	-0.0358634907	-0.0360497217	-0.0583114432	0.0357635324	0.1458406498	-0.0700966317	0.0982025697	-0.0129505716	-0.0053179431	0.1036858647	0.0128686346	0.1628550268	0.0843410575	0.0181439003	-0.0067668881	-0.0231802577	0.0594840974	-0.0743184934	0.0184739546	-0.0899595389	-0.0452921829	-0.1796387947	-0.0490119768	-0.0478485952	0.0716842254	0.0117871686	-0.0262530902	0.0981316708	-0.0034894504	-0.1521868198	0.0181223228	0.0080240435	0.0144841872	-0.0418004877	-0.1641071733	0.0898095358	0.0067801337	0.0753997605	0.0516156262	-0.0839472955	0.1315137863	-0.049781774	0.0291398489	0.0180277476	-0.1778588955	0.010880012	0.1138420099	-0.1699854156	-0.0394758475	-0.0152749203	-0.0513965597	-0.0641143428	-0.0437555201	-0.1398308837	-0.0072858648	-0.0615293662	-0.1082614433	0.0765992869	-0.0305027946	0.106876	0.0143813	0.011422479376	0.00020682178969	-0.311727	0.110061	0.0971737225289999	0.012113423721	-1.22711	0.1374699999999999	1.5057989521	0.0188980008999999	-0.0116411	-0.00291106	8.474270323600576e-06	0.00013551520921	0.00784729	0.0010441799999999	6.157996034409999e-05	1.090311872399999e-06	0.00202586	0.0003648499999999	1.3311552249999992e-07	4.1041087396e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.9146282980177	-2.8568765659913424	94196.58906331036	8.161743713310486	311.81482958422447	-2.4243145822765086	97228.48794863895	5.877301193838522	194.6889008532393	-0.5896210187909219	0.3476529458000446	37903.76811544245	193.27207413383329	445.3334222525389	1.237324	41.902687	0.2942034999999999	0.173948	0.0752873988	-0.0192017623	-0.0711655026	0.0120401784	0.0608671514	0.112982623	-0.0465149789	-0.0716433087	-0.05988281	-0.0533571787	-0.0087434141	0.0420829621	0.0408961015	-0.0013771286	-0.1536045758	0.0661215385	-0.1026508321	0.0493160977	-0.0211544324	0.0241255065	0.0408957865	0.0132246652	0.018350813	-0.0528460179	-0.0234726383	-0.0911180116	0.049866615	-0.0556317235	-0.0403866678	-0.0036859825	0.0096920864	0.0211135872	-0.0079935603	0.065348257	-0.0494939854	0.101335793	0.0326304407	0.0695244511	0.1458013193	-0.0662325867	0.0974797536	-0.0443811522	0.0172488041	-0.019328346	-0.0343099113	0.0342429028	0.0038166395	0.0504196012	-0.0897593756	-0.0339478559	-0.018301534	0.0462459504	-0.0310677604	-0.0234030742	-0.0021255639	-0.0101248586	-0.0805669301	-0.0179913266	-0.0400854742	-0.0321388378	0.0159868755	-0.1205328819	0.0371478567	0.0241887141	-0.0038575986	0.0874014536	-0.0653233665	0.0574341816	0.0643872181	-0.0175231955	-0.0293637425	-0.0846621418	-0.00470023	0.0222535917	-0.0868326501	0.0547680093	0.0460010665	0.0094090089	-0.0089842806	0.0616926931	-0.0893386543	0.0908093374	0.0064949898	-0.1093706198	0.0806385538	-0.0382076517	0.126058	0.019182	0.015890619364	0.000367949124	-0.339259	-0.027532	0.1150966690809999	0.000758011024	-1.07789	0.1492199999999999	1.1618468521	0.0222666083999999	-0.0125612	-0.0009201	8.465840100000002e-07	0.00015778374544	0.00753663	-0.0003106599999999	5.68007917569e-05	9.650963559999997e-08	0.00276049	0.00073463	5.396812369e-07	7.6203050401e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.4196972499154	-1.4949310481023304	93281.19146822995	2.234818838580332	309.53610555683065	-2.278724027393821	95812.6006432894	5.192583193021916	193.83436132336155	-0.8545395298777692	0.7302378081237187	37571.75962963548	192.38879913446712	436.00190427245775	0.862896	29.222464	0.1455245	0.0930574	0.0413162394	-0.0606885826	0.0109697922	0.0417657692	0.0444437509	0.0255501448	-0.0183043027	0.0211138978	-0.016372407	-0.1003198532	0.016363751	0.0072398415	-0.010379476	-0.0083043169	-0.0692506396	0.0396287768	-0.0208461404	0.045151775	0.0155792737	-0.0646427192	-0.0137985027	-0.0202136555	-0.0449437004	-0.0195308066	-0.0092505592	-0.0446660502	-0.0157986061	0.0109971941	-0.1195775325	0.0689695089	-0.0374853241	0.0098819116	-0.0933958983	0.1009191738	0.0671740813	0.0212164083	-0.0131600079	0.0407249268	0.0594641074	-0.0384057068	0.0133943093	-0.0332064151	-0.0270371854	0.0729362507	0.0095319574	-0.0129412887	0.0362279929	-0.0119350195	-0.0613972151	0.0105262264	0.0530149038	-0.0091243903	-0.065889275	-0.0843049169	-0.0649907685	-0.0127134267	-0.1507766165	0.0520132365	0.007413604	-0.0521299243	-0.0125757142	-0.0897310405	-0.0024707986	-0.0162017871	0.0018328578	0.0407219689	-0.0586014275	0.0190092954	0.0144813897	-0.0361304017	-0.0248822361	-0.0965146878	0.051882006	0.0204540653	-0.0528081405	-0.0149073321	0.0033703928	0.0168777502	0.0967900771	0.0198698767	-0.0178379478	0.0933188979	0.0515366225	-0.1104247249	0.0845154255	-0.0457394187	0.131481	0.0054229999999999	0.0172872533609999	2.940892899999982e-05	-0.284252	0.0550069999999999	0.080799199504	0.0030257700489999	-1.00361	0.0742800000000001	1.0072330320999998	0.0055175184	-0.0125419	1.9299999999999876e-05	3.7248999999999506e-10	0.00015729925561	0.00749701	-3.961999999999976e-05	5.62051589401e-05	1.569744399999981e-09	0.00291786	0.00015737	2.47653169e-08	8.5139069796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.5941757222924	-1.825521527622982	92169.42353249816	3.3325288478149457	308.451021605623	-1.0850839512076504	95142.0327295525	1.1774071811684068	193.34705616038755	-0.4873051629739962	0.2374663218611129	37383.08412588806	191.8879713255541	422.17009107563706	0.781636	26.470551	0.0961504999999999	0.0530285	-0.0189227827	-0.0783079359	0.0056019682	0.067389172	-0.0118971361	0.0069518553	-0.0024126835	0.079170702	-0.0114699437	0.0265879792	0.0279088236	0.0396722076	-0.0348200877	-0.0481210566	-0.0126910871	-0.0514560236	0.0422843748	-0.0080961346	0.0676536495	-0.0802161663	-0.0080945764	-0.0461690222	-0.0218476077	-0.0330712971	0.019227005	-0.0363136389	-0.0389409814	-0.0255122875	-0.0373047275	0.0399111763	-0.002210588	-0.1423130935	-0.077700043	0.0185285527	0.0644322722	0.0352825246	-0.0366205511	0.0494533909	-0.0088733843	0.0506029383	-0.0455101942	0.0155564901	-0.0757139597	0.0707500145	0.0011116189	-0.0479181653	0.0240403976	0.0122708766	-0.0171549992	0.0309310037	0.0635367939	0.0354389782	-0.0530698862	0.0040400052	-0.1018666518	-0.0940395204	-0.0185641284	0.0193180528	0.0094248715	-0.0709776852	0.0013925824	-0.0679842267	-0.0039276625	-0.0179387488	-0.0064391989	0.0285533053	-0.0776175603	-0.0128442558	0.0430754464	-0.0239757113	-0.0198098996	-0.0521252074	0.0615477782	0.0233573195	-0.029748687	-0.0051625234	-0.0048160073	-0.043243088	0.0269452978	0.0669212584	0.0672574434	-0.0236328675	-0.0081126229	-0.1114232278	0.0882220943	-0.0530639746	0.131004	-0.0004769999999999	0.017162048016	2.275289999999785e-07	-0.255387	0.028865	0.0652225197689999	0.000833188225	-0.982445	0.0211649999999998	0.965198178025	0.0004479572249999	-0.0116385	0.0009034	8.161315600000007e-07	0.0001354546822499	0.00748754	-9.470000000000138e-06	5.60632552516e-05	8.968090000000262e-11	0.00291786	0.0	0.0	8.5139069796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.1274105324766	-0.4667651898158169	91886.22701612458	0.2178697424237956	308.952087495998	0.5010658903750027	95451.3923681348	0.2510670264972942	193.08443021474395	-0.262625945643606	0.0689723873251982	37281.59719135232	191.63234877247024	412.4263818456644	0.703079	23.810156	0.1668645	0.0934577	-0.0533200953	-0.0822108658	0.0634639789	0.0829746422	-0.014972337	-0.0264004698	0.0012168263	-0.0614712395	-0.0892414353	0.0495805059	-0.0689226171	0.1080583095	-0.0647658606	-0.0253910428	-0.006413319	0.0384702318	0.0123288259	0.0219968804	0.0391212153	-0.0341414985	0.0791869811	-0.1061916	0.0677370382	-0.0312104427	-0.0417236211	-0.0719712396	-0.0280601114	-0.047902087	-0.0313243656	-0.0811362582	0.078650376	-0.0836835983	-0.0678647804	0.0632362021	0.0157988434	0.0195095469	-0.0646156199	0.02466896	-0.0039239102	-0.0380149846	-0.0147782293	-0.0031238028	-0.0558980144	0.0211451687	-0.0870017628	-0.0938523322	-0.0372731235	0.0638049095	-0.0417977292	-0.0770700745	0.0566102561	0.063999029	0.0725786954	-0.0150722184	0.0079553068	-0.1281690893	-0.0595886234	0.0154760266	0.0391907867	-0.064115769	-0.0062496382	-0.0431163524	-0.0321578904	-0.0321640437	0.000737508	0.0048456043	-0.0641258759	-0.0589353957	-0.0152812348	-0.0188243268	-0.0578779949	-0.0714426158	0.0333168927	0.069659328	-0.0230701919	0.0431822525	-0.0212694657	0.0304952022	0.0476147341	0.0791363159	0.002816473	-0.0536056156	-0.0543621318	-0.1123656258	0.0917510955	-0.0601481375	0.130724	-0.00028	0.017088764176	7.840000000000139e-08	-0.289682	-0.034295	0.083915661124	0.001176147025	-0.952376	0.030069	0.907020045376	0.000904144761	-0.0130724	-0.0014339	2.0560692100000004e-06	0.0001708876417599	0.00697819	-0.00050935	4.86951356761e-05	2.5943742250000044e-07	0.00301902	0.0001011599999999	1.0233345599999976e-08	9.1144817604e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.00443818548587	-0.1229723469907071	91811.68956010192	0.0151221981244028	306.6509155170646	-2.3011719789333824	94034.7839874539	5.295392476628179	193.396932653184	0.312502438440049	0.0976577740309766	37402.37355966018	191.9305353129482	410.1359844437927	0.616776	20.887451	0.0263859999999999	0.0147524	-0.0635006211	-0.0812425231	0.0389912621	0.0843054678	-0.0376878437	-0.0285857138	0.0169880722	-0.1039290645	-0.0379133121	-0.0773590283	-0.0060553453	-0.0393176042	-0.0654626803	-0.0230269742	-0.0474963229	0.1244668661	-0.0453440882	-0.0002415754	-0.0176908693	0.0339974836	0.0527426893	-0.0127605166	0.038930941	-0.041529171	-0.0053079015	-0.0331257295	-0.039903346	-0.0192383018	-0.1143562739	0.0573451275	0.0671193016	-0.0456920309	-0.069468029	-0.0430417794	0.0715927101	0.0805930483	-0.0674095144	0.0382563101	0.0309694096	-0.1277813029	0.0366056924	-0.0002805039	0.0104820758	-0.0380073676	-0.0497840346	-0.0072801326	-0.0051513925	0.0443176392	0.0025882358	-0.0047518667	0.052616993	0.018094067	-0.0694683044	-0.0655681789	-0.0176178859	-0.0928021764	-0.0108616997	0.0445041118	0.0053682649	-0.069162765	0.0052637735	-0.0235158958	-0.0322105066	-0.0230380161	-0.0064716231	0.009746361	-0.0645861212	-0.0603827561	0.0044662068	-0.0032233458	-0.0341288917	-0.0183398739	0.0475893645	0.0116987107	0.0036758912	0.0617639984	-0.0044183316	0.0559456751	0.0425527462	0.0787977106	-0.00983553	0.1121917912	0.01671603	-0.1132514443	0.0950953223	-0.0669598143	0.130993	0.0002689999999999	0.017159166049	7.236099999999543e-08	-0.288593	0.001089	0.0832859196489999	1.1859210000000145e-06	-0.94211	0.0102659999999999	0.8875712521	0.0001053907559999	-0.0128309	0.0002415	5.8322250000000197e-08	0.00016463199481	0.00692987	-4.831999999999927e-05	4.80230982169e-05	2.3348223999999284e-09	0.0030136	-5.419999999999904e-06	2.9376399999998955e-11	9.08178496e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.5160268635496	0.5115886780637311	92121.97856303497	0.2617229755229959	307.22571237472715	0.574796857662534	94387.63834415858	0.3303914275787233	193.2238122014197	-0.1731204517642766	0.0299706908190672	37335.44160164952	191.72727654265552	413.9795247425187	0.579795	19.635084	0.0327675	0.0187547	-0.0502583098	-0.0862291813	0.0499782601	0.0729328473	-0.0273358593	-0.0609134103	0.0178890404	0.0744224958	-0.0030368865	-0.0761036232	0.0328504676	-0.0474817057	-0.0647542741	-0.0138183117	-0.0026265638	0.043599951	-0.0088545033	0.0446532376	0.0245477419	-0.0322149035	-0.0268718783	-0.0402111731	-0.0625422629	-0.0072386489	-0.0433127828	0.0691553886	-0.0512820914	-0.0871946552	-0.1097442378	0.0580993363	-0.0656866891	-0.003835224	-0.0265931906	0.0526405534	-0.029890223	0.0024741677	-0.0644984346	0.0135305461	-0.0087114011	-0.0465841141	-0.0044444534	-0.0353849931	-0.0335335138	0.0417200034	0.0233937367	-0.0373274334	0.0946191846	-0.0307726219	0.0437539472	-0.0044140549	0.0329167473	0.0616239551	-0.0162720959	-0.1088807812	-0.0811883396	0.0208054634	-0.0942479255	-0.0079177594	-0.0593309446	-0.0725876303	-0.0067022441	-0.0209716757	-0.0387189906	-0.0278158208	-0.0046001325	0.000485339	-0.043848577	-0.0479398317	0.0066879559	-0.0163065717	-0.0372319701	-0.0283100357	0.0465550743	0.0090016766	0.0224975554	0.0177275513	-0.031937827	0.0395102985	0.0903516238	0.045024285	0.03563154	0.06558804	0.0160212452	-0.1140802373	0.0982480398	-0.0734681463	0.130496	-0.0004969999999999	0.017029206016	2.470089999999975e-07	-0.278119	0.0104739999999999	0.077350178161	0.0001097046759999	-0.941166	0.000944	0.8857934395559999	8.911360000001055e-07	-0.0130724	-0.0002415	5.8322250000000197e-08	0.0001708876417599	0.00679638	-0.00013349	4.61907811044e-05	1.78195801e-08	0.00297154	-4.2060000000000014e-05	1.769043600000001e-09	8.8300499716e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
