global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
295.33705448344057	-0.2842359399401175	0.0807900695536421	87223.97575095475	366.3423579502376	-0.3319291852350829	0.110176984010826	134206.72322854	195.49493731165225	-0.1485300314073754	0.0220611702298759	38218.270514486845	194.8509179230394	409.7286264310899	0.744066	24.588423	0.1479859749999999	0.0792893999999999	0.0452531578	0.0186955702	0.0683557259	0.0059838821	-0.0208206083	0.0378483766	-0.0495270863	-0.0114338303	-0.0167038122	-0.0379988709	-0.0053154761	0.0413333214	-0.0469362848	0.0451626814	-0.0360963173	-0.0092991169	0.030232307	-0.0802083474	-0.0578488836	-0.031043675	-0.0398102589	0.0025945643	0.0300605005	-0.0132646249	0.0183832346	0.0196356613	0.0198170788	-0.0160507806	-0.0396161741	0.0027465032	-0.0390132482	0.0453069439	-0.0413276913	0.034717829	0.0469789617	-0.0555247104	0.0394431953	0.0522889191	0.0316446293	0.0328591051	-0.0092569024	-0.0147546987	-0.0013893419	-0.0125407284	-0.0127087423	0.0492318456	0.0116440491	-0.054769686	-0.0467729612	-0.0310281128	-0.0281373688	0.0579431956	0.0828370603	-0.0083450393	-0.0104987274	-0.0119108918	-0.0409421503	-0.033492498	-0.0421261256	0.0415982486	0.0626963963	-0.0430192517	-0.044673717	0.0456700791	0.0062514337	-0.0014408797	-0.1062764796	-0.0410794172	0.0003927058	-0.0873117978	0.008040184	0.0755650422	0.17671	0.004115	1.6933225000000062e-05	0.0312264241	0.61489	-0.0466559999999999	0.3780897121000001	0.0021767823359999	0.729376	0.026248	0.5319893493760001	0.000688957504	0.000969389	0.0009833094999999	9.39715033321e-07	9.668975727902496e-07	-0.00155499	6.470999999999994e-05	4.187384099999992e-09	2.4179939001e-06	0.00556005	-0.0003713199999999	3.09141560025e-05	1.3787854239999976e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.541431029056	0.204376545615446	0.0417697723977025	87344.73745470228	366.7416358048112	0.3992778545735973	0.1594228051528947	134499.4274327888	195.63887431989883	0.1439370082465814	0.0207178623429764	38274.56914515717	195.0296151309178	408.7733527291917	0.621439	20.536083	0.0574082999999999	0.0283258	0.0470413617	0.0180747319	0.0563472485	-0.0002529313	-0.016239548	0.0428231411	-0.0591108471	0.0042259518	-0.0216498129	-0.0288980243	0.0078863591	0.0720610729	-0.0451838086	0.0189634841	0.0627753652	0.0116657482	0.0256152951	-0.0580046069	0.1137703416	-0.0836731054	0.0134209406	0.0494493297	0.1154649452	-0.0505684875	0.0443092851	-0.0058105697	-0.0021588427	-0.0215980064	-0.0291843347	-0.0038932408	-0.0716305247	0.045431662	-0.0163712599	-0.0770978392	0.0578461833	-0.0110037452	0.0291183658	-0.1098995807	0.0753371462	-0.0168436142	-0.0346600109	-0.1419082271	-8.98646e-05	-0.0233918962	0.0066876155	0.0507000851	0.0132096587	-0.0513520181	-0.0415128657	-0.0169494659	-0.0387179114	0.0501506905	0.0585331111	-0.0077155437	-0.0120869742	-0.0286558839	0.0145073809	-0.0237818437	-0.0174040921	-0.0589742506	0.0118809352	0.0701854961	-0.0147361099	0.0848836701	-0.0631817402	0.0137524633	-0.0116065716	0.0406499998	0.1422356429	-0.0891212848	0.0133823145	0.0691644489	0.186139	0.0094289999999999	8.890604099999987e-05	0.034647727321	0.625422	0.0105319999999999	0.391152678084	0.0001109230239999	0.7361849999999999	0.0068089999999998	0.5419683542249998	4.636248099999786e-05	0.000789463	-0.0001799259999999	6.23251828369e-07	3.2373365475999994e-08	-0.00148854	6.645000000000002e-05	4.415602500000002e-09	2.2157513316e-06	0.00592644	0.0003663899999999	3.51226910736e-05	1.3424163209999958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.35301449339374	-0.1884165356622702	0.0355007909109715	87233.40317033486	364.9612755687649	-1.780360236046306	3.1696825700948583	133196.73266477996	195.4256766809144	-0.2131976389844396	0.0454532332685394	38191.195106193285	194.77963566369024	409.10200766002976	0.565842	18.698839	0.0670496500000001	0.0334577	0.0429771636	0.0190331507	0.0698510312	0.0169433359	-0.0275598946	0.0274434705	-0.0270734543	-0.0039092243	-0.0085709059	-0.0369151052	-0.0173649431	0.034857098	0.0077091144	0.0131724263	0.0807007986	-0.0135709894	0.0148999263	0.0738029852	0.0479350384	-0.0546801499	-0.0059581304	0.0375262388	-0.0916924086	-0.0230507019	0.0259929175	-0.0987477745	0.0236154525	-0.008713542	-0.0375417452	0.0177902889	-0.0302334469	-0.001482225	-0.017071531	-0.0704102342	-0.0459181444	0.0276539271	-0.0737379719	-0.0548765266	0.0568778993	0.0045877644	-0.0425248312	0.0371838805	0.0711765456	0.0281230709	0.1005711361	0.0487178754	0.0139662664	-0.0593212591	-0.0325938798	-0.010124621	-0.0374272634	0.0416964486	0.0631166165	-0.004504106	0.0032626087	-0.0069070343	-0.0129310458	-0.0606202965	-0.0323780455	-0.0425698935	-0.0549948743	0.1045519285	-0.0151976655	0.0890546598	-0.0442616748	0.0425886252	-0.015089679	0.0274120583	0.0322943449	-0.0908858965	0.0186974948	0.0624505233	0.191236	0.0050969999999999	2.5979408999999904e-05	0.0365712076959999	0.596185	-0.029237	0.355436554225	0.000854802169	0.744519	0.0083340000000001	0.554308541361	6.94555560000029e-05	0.00067645	-0.000113013	4.575846025e-07	1.2771938169000006e-08	-0.00165259	-0.00016405	2.69124025e-08	2.7310537081e-06	0.00613701	0.00021057	3.76628917401e-05	4.433972490000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.65617984737963	0.3031653539858894	0.0919092318573896	87412.57668194608	366.9324850786171	1.9712095098522011	3.885666931731756	134639.44860596958	195.6568025758129	0.2311258948984971	0.0534191792926311	38281.58439419062	195.00408445966656	410.2559892803107	0.633684	20.940746	0.0546103999999999	0.0286062	0.046002153	0.0235127374	0.0537526396	-0.0034933404	-0.0211010587	0.0382654847	-0.0423445161	-0.0258090116	-0.0260380581	-0.0308228831	-0.011037446	0.0506214061	-0.0381008858	-0.0146255972	-0.0448710089	-0.0794823101	0.0311371584	0.0168959528	0.0090705728	-0.0117148288	-0.0351544062	0.0208407947	-0.0304273732	0.0647279858	0.0246665416	-0.0671284882	-0.0710645925	-0.0254174923	-0.0327553816	0.0094582347	-0.0463906514	0.0431153661	0.0089712854	0.0483434539	-0.0540276428	-0.0643418358	-0.01865315	-0.0228861892	0.0129218088	0.037147552	-0.0281779105	0.0486062166	-0.0233104328	-0.0241936803	0.0808436691	0.0509765114	0.0134309681	-0.0554913771	-0.0101349086	0.0052035258	-0.0383636106	0.0294648788	0.06898714	0.0041589191	-0.0257521936	-0.0355039514	-0.0045177397	-0.0424194339	0.0386808529	-0.024207716	0.0151132269	0.0486164412	-0.0845608948	0.0946987086	-0.0284367975	0.0757494383	-0.0060844572	-0.0016224811	-0.0758730086	-0.0926047444	0.0239750208	0.0554536812	0.190864	-0.0003719999999999	1.383839999999877e-07	0.036429066496	0.595497	-0.0006879999999999	0.354616677009	4.733439999998774e-07	0.764009	0.01949	0.5837097520810001	0.0003798601	0.000837278	0.000160828	7.01034449284e-07	2.5865645584000005e-08	-0.00180499	-0.0001524	2.3225760000000005e-08	3.2579889001e-06	0.00650499	0.00036798	4.23148949001e-05	1.354092804000003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.5612605147572	-1.0949193326224531	1.1988483449503982	86766.33619604264	364.8534243437791	-2.079060734837981	4.322493539145045	133118.02125538175	195.3568382369561	-0.2999643388567961	0.0899786045857947	38164.29424594023	194.708722065235	405.86898361131983	0.653525	21.596382	0.0624586000000001	0.0298884	0.0470873754	-0.0013536104	0.0595351893	0.0108831195	-0.0270692418	0.0355039737	-0.0241234099	-0.0145452625	-0.002790896	-0.0323584142	0.0080538791	0.0465844798	-0.0174913711	0.0290932119	-0.0293719268	0.0176810759	0.0692604987	-0.0564441197	-0.0103442348	-0.0194097495	0.0432563106	0.0501300058	0.0512528293	0.0476444087	-0.0161298525	-0.1017331278	0.0753516809	-0.0018787775	-0.0340914419	-0.0099373515	-0.0442777826	0.0181390622	-0.0178904065	0.0310699268	0.0749136963	-0.046771944	-0.0074609182	-0.0003756816	0.0070075536	-0.0417498631	-0.0451496798	-0.0094459728	-0.0666485473	0.0104726493	0.107195302	0.0425281495	0.0138266671	-0.0502634485	-0.0222242364	-0.0016398604	-0.0220176688	0.0257896002	0.060369893	-0.0037805116	-0.0009232842	-0.0085090168	-0.004711327	-0.0133316526	-0.0314781977	-0.0014364485	0.087366765	-0.0347792903	-0.0926982827	0.0279276792	-0.0242224823	0.0826924241	-0.0570744861	-0.0093819668	-0.0186622798	-0.094276963	0.0292042644	0.0482056202	0.185088	-0.005776	3.336217600000004e-05	0.034257567744	0.59231	-0.003187	0.3508311361	1.0156969000000323e-05	0.739286	-0.024723	0.546543789796	0.000611226729	0.000524556	-0.000312722	2.751589971360001e-07	9.779504928400001e-08	-0.00161572	0.00018927	3.5823132900000033e-08	2.6105511184e-06	0.00643153	-7.346000000000002e-05	4.136457814090001e-05	5.3963716000000035e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.5953888517938	1.034128337036634	1.0694214174621544	87376.6339104432	365.8060282512697	0.952603907490584	0.9074542045663287	133814.05030496872	195.362145410592	0.0053071736359129	2.8166092001729288e-05	38166.367859429294	194.7361288728385	407.1240227059049	0.624044	20.622152	0.0642599	0.0316978	0.0325102003	-0.005449622	0.0285726633	0.0014356972	-0.0049428707	0.0262501464	-0.0214460903	-0.0017462055	0.0006601203	-0.0126665171	0.0045359913	0.0471379155	-0.0263197297	0.0123563406	0.0822292808	0.0421007883	0.0266244854	-0.0157623862	0.035801205	-0.0498746924	-0.021114272	-0.0066800545	0.1031491135	-0.0282768107	0.0282195198	-0.0687789427	-0.0290316746	0.0011317039	-0.0145266713	5.44403e-05	-0.049103778	0.0273712183	-0.0072160771	-0.0851910855	0.0530436803	0.0202638871	-0.0140714899	-0.032309328	0.0607560925	0.0187669377	0.0137275644	-0.1171608513	-0.0030332598	-0.0111602902	0.076381936	0.0310021566	0.0119538786	-0.0427776585	-0.0256524266	-0.00680547	-0.003453393	0.0196179717	0.0279720997	-0.0291637697	0.0056634876	-0.0127198039	0.0133012038	0.0220398836	-0.0185423643	-0.0345914354	-0.0633886719	0.0341491018	-0.0194919051	0.0275879428	-0.0694566993	0.0213681167	-0.0348585019	0.0899162567	0.1186714435	-0.0959017104	0.0343746944	0.0407391756	0.188154	0.0030659999999999	9.40035599999991e-06	0.0354019277159999	0.565597	-0.0267129999999999	0.319899966409	0.0007135843689999	0.722858	-0.0164279999999999	0.522523688164	0.0002698791839999	0.000347858	-0.000176698	1.21005188164e-07	3.122218320400001e-08	-0.00166334	-4.7619999999999954e-05	2.2676643999999956e-09	2.7666999556e-06	0.00629479	-0.00013674	3.96243811441e-05	1.8697827600000176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.04932435367897	0.4539355018851552	0.2060574398717277	87645.20245026982	365.4064631894357	-0.3995650618339823	0.1596522386383941	133521.88334061243	195.43294517487303	0.0707997642810198	0.0050126066222479	38194.03605972493	194.78598354191607	411.1580792312143	0.632839	20.912811	0.1567249999999999	0.0847484	0.0100177355	0.0092520647	0.0096443863	0.0054622038	-0.0071302582	-0.0083773293	-0.0094012026	0.0287580767	-0.0073566051	0.0011603959	0.0037745643	0.0246668051	-0.012012248	0.0317571115	0.0678312371	-0.0123801666	-0.0210811158	0.0883760501	0.1094134824	-0.0538946096	0.0099458776	0.0327459882	-0.0731926175	0.058052322	-0.0684233468	0.0621487368	0.0198015569	-0.0068309659	-0.0001328908	-0.0012045449	-0.0267922642	0.0165675067	-0.032671825	-0.0660667074	-0.0549969328	0.0543336402	-0.049463349	-0.1093250996	0.0361470352	-0.0252572015	-0.0326027453	0.0852796859	-0.0470864659	0.0296696783	-0.0497747145	0.0123810148	0.0175964793	-0.0191535579	-0.0505602018	-0.0364233981	-0.0022928342	0.0134755944	0.0436273153	0.0085997272	-0.0177711956	-0.0459135914	-0.009752962	0.0016546459	-0.009510499	-0.0206828061	-0.0609274526	0.0601813497	0.0811491115	0.0679727562	-0.0764257003	0.0544042586	0.0813052743	0.0612601686	0.0100606049	-0.0974781683	0.0394758984	0.0330881723	0.193052	0.004898	2.3990404000000133e-05	0.037269074704	0.601641	0.0360439999999999	0.3619718928809999	0.0012991699359999	0.655109	-0.0677489999999999	0.429167801881	0.0045899270009999	0.000933898	0.0005860399999999	8.721654744039999e-07	3.434428815999999e-07	-0.00180499	-0.00014165	2.006472250000003e-08	3.2579889001e-06	0.00652778	0.00023299	4.261191172840001e-05	5.428434010000029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.57962342296355	0.530299069284581	0.2812171028840929	87959.47302970687	367.64435106499	2.237887875554293	5.008142143552906	135162.36886999762	195.47100814759764	0.0380629727246173	0.0014487898926349	38208.91502623818	194.81130126838028	416.0708181194957	0.718281	23.736332	0.1288856	0.0604214	0.0088087362	0.0205100538	0.0589150848	-0.0140131765	0.0041291435	-0.0013998207	-0.0294420336	-0.0389374097	-0.0077599508	0.0034691845	-0.0089104774	0.0243001712	-0.0328822381	-0.0074173645	-0.0223080164	-0.0450675002	0.0350442604	0.1163781264	-0.0463668949	-0.0266863492	-0.0548349052	0.0465085569	-0.047004448	-0.0126875391	0.0638159596	-0.0599255234	-0.0893755413	-0.0076909822	0.0011776904	0.0076080784	-0.0216705718	0.0341596431	3.5139e-06	0.044702576	-0.0750072705	-0.003858384	-0.1011229576	0.0206388784	0.0394422071	0.0518775803	-0.058056251	0.0104013717	0.0551978615	-0.0109276023	0.0621022269	0.0134250631	0.0168546706	-0.0375458606	-0.014778099	-0.0070805757	-0.0242000841	0.0414415319	0.0743291433	0.0006237799	-0.0517572263	-0.0076356133	-0.0591952382	-0.0775945292	0.0214689285	0.0397096124	-0.0529941263	0.0001178986	-0.0629422826	0.0797051728	0.0106940788	0.0158897487	-0.087310742	0.0320195185	-0.1062781601	-0.0990055431	0.0444976032	0.0252872714	0.182307	-0.010745	0.000115455025	0.0332358422489999	0.577407	-0.0242339999999999	0.333398843649	0.0005872867559999	0.693424	0.0383149999999999	0.480836843776	0.0014680392249999	0.00162139	0.0006874919999999	2.6289055320999995e-06	4.726452500639999e-07	-0.00166566	0.00013933	1.9412848900000003e-08	2.7744232356e-06	0.00624277	-0.00028501	3.89721772729e-05	8.123070010000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.516620174201	-1.0630032487625272	1.1299759068796873	87330.07279918299	366.0775586133638	-1.5667924516262133	2.45483858647288	134012.77892032082	195.2312269492716	-0.2397811983260567	0.0574950230706797	38115.23197611799	194.60451409323463	412.8529226952863	0.724928	23.955969	0.0930864999999999	0.0559978	0.0153782629	0.0266617994	0.0219153969	3.3684e-06	-0.0067401004	0.0077658583	-0.0252823856	0.0240206793	0.0046777171	-0.0027369877	0.0027748065	0.0212861841	0.0211617662	0.040258078	-0.0524990598	0.0065313995	0.0635836127	-0.0628775899	0.0012846072	-0.0136942797	-0.0420377306	0.0470125159	-0.0100244118	0.0124048507	0.0225537933	0.0465424255	0.0744956185	0.0044867736	-0.0022602294	-0.0047854309	-0.0247662163	-0.0203435363	-0.0376306434	0.0574642175	0.0676135478	-0.0550350622	0.0151804404	-0.0075868631	0.0125251784	0.04340824	-0.0462284935	0.0308752486	-0.0107306625	-0.0247864143	-0.006871146	0.0117857821	0.0244658762	-0.0181229027	-0.0274796142	-0.0135914053	-0.0223731497	0.026362625	0.0518847467	0.0162526399	-0.0215062528	-0.0015928728	0.0033061797	0.0045882277	0.0027469822	-0.0311794575	0.1591871592	-0.0350276631	-0.0458062086	0.0195381506	-0.0398902341	0.1119682183	-0.0062128578	-0.0208871475	0.0854261043	-0.1004830656	0.0494296957	0.0173718128	0.177788	-0.0045189999999999	2.042136099999996e-05	0.031608572944	0.625937	0.0485299999999999	0.3917971279689999	0.0023551608999999	0.683933	-0.009491	0.467764348489	9.007908100000052e-05	0.00130807	-0.0003133199999999	1.7110471249e-06	9.816942239999997e-08	-0.00171481	-4.9149999999999975e-05	2.415722499999997e-09	2.9405733361e-06	0.00599431	-0.0002484599999999	3.59317523761e-05	6.173237159999991e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.88384590955445	0.3672257353534292	0.1348547407058668	87547.25027022896	366.65295210370937	0.5753934903455615	0.3310776687320478	134434.387286365	195.54215880871084	0.3109318594392505	0.0966786212143498	38236.73587157109	194.92784521086463	412.5678835993559	0.638384	21.096043	0.0623944999999999	0.0299776	0.0078627069	0.0125055917	0.0362547376	-0.0127525869	0.0014060585	0.0175984441	-0.022029454	0.0015677266	-0.0125561678	-0.002061461	0.0042656943	0.0243392669	0.0180367033	0.0108095672	0.0707775992	0.0478483554	0.0183783858	-0.008352332	0.0351004451	-0.0397693134	0.0744217538	0.0422255029	0.0131656686	-0.0416912783	-0.0345411986	-0.1152415384	0.0840153152	-0.012491554	-0.0022656013	-0.0001358551	-0.0267640332	-0.0178628322	-0.0038034396	-0.0751753073	0.052961701	0.0276510663	-0.0152294095	-0.0310822175	0.034015535	-0.0691875133	-0.0401074622	-0.069829939	0.0256374389	0.0839748516	0.1043495588	0.0122546722	0.0196326453	-0.0218101881	-0.0140520797	-0.0065645665	-0.0191561827	0.0243421317	0.0404722075	-0.0115206285	-0.014648315	0.0057104108	0.0231782565	-0.0205597224	-0.0277195719	-0.0597690763	-0.0063093857	0.0562638698	-0.050797667	0.0570168997	-0.0785552597	0.0380943093	0.0078799773	0.0521794603	0.1366143702	-0.1019099918	0.0542622434	0.0093776556	0.183596	0.005808	3.3732864000000086e-05	0.033707491216	0.605151	-0.0207859999999999	0.366207732801	0.0004320577959999	0.700589	0.016656	0.490824946921	0.000277422336	0.00113582	-0.0001722499999999	1.2900870724e-06	2.9670062499999962e-08	-0.00154408	0.00017073	2.9148732900000004e-08	2.3841830464e-06	0.00603422	3.990999999999977e-05	3.64118110084e-05	1.5928080999999816e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.21942432020745	0.3355784106529995	0.1126128696963932	87745.94734459512	365.8132682089765	-0.8396838947328433	0.7050690430737168	133819.3471977326	195.64882267166368	0.1066638629528426	0.0113771796600228	38278.4618128081	194.9976198919888	412.5600076078484	0.611008	20.191364	0.1189506	0.0642863	0.0137877729	0.017596887	0.0196700311	0.0087643027	-0.0134643163	-0.0001804341	-0.0157057756	-0.001593319	-0.0118193895	-0.0169181411	-0.0225352606	0.0340364424	0.0242571958	0.0025714752	0.0616469311	-0.006146838	0.0264434709	0.1025977802	-0.00657385	-0.0469082609	-0.0047473758	0.0192505167	0.0026042451	-0.0374820596	-0.0041671172	-0.0055472137	-0.0276591658	-0.0117269605	-0.0187084243	0.0222116033	-0.0286287855	-0.0212700512	-0.0025984457	-0.0471337381	-0.0434653101	0.0248234417	-0.103010116	-0.0086878494	0.0493736818	-0.0011625679	-0.0286423655	-0.0111944386	0.0318998115	0.027111834	0.0094037207	0.0184052948	0.0170160069	-0.023182842	-0.0141208667	-0.0014477231	-0.0061065505	0.0065802904	0.0292004196	-0.004811377	0.0044169402	0.0160621199	0.026075957	-0.0284241099	-0.0060126293	-0.0089878834	-0.038485415	0.0621621184	-0.0617776721	0.1020777717	-0.0152972167	0.1289253937	-0.0065954523	-0.04420349	-0.0217152343	-0.1032856033	0.0589855141	0.0013410152	0.187382	0.0037859999999999	1.4333795999999875e-05	0.035112013924	0.621347	0.0161959999999999	0.386072094409	0.0002623104159999	0.719095	0.018506	0.5170976190250001	0.000342472036	0.000257898	-0.000877922	6.6511378404e-08	7.707470380840001e-07	-0.00139601	0.0001480699999999	2.1924724899999983e-08	1.9488439201e-06	0.00661748	0.00058326	4.37910415504e-05	3.401922276000005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.8750786445246	0.6556543243171404	0.429882592995766	88134.81232019266	367.4235212715084	1.6102530625318536	2.5929149253932136	135000.04398355455	195.8265451451486	0.1777224734849198	0.031585277581598	38348.03578348492	195.1955383892717	415.6892509934291	0.684146	22.608305	0.0926952999999999	0.0483579	0.0104431239	0.040180642	0.000188949	-0.0076683906	-0.0034891247	0.0097106099	-0.0361783278	-0.0181368799	-0.0214932037	-0.0017600632	-0.0110725603	0.0375573263	-0.0200623128	-0.0294516518	-0.0717112833	-0.0240914841	0.1212689066	0.0925919459	-0.0651983952	-0.0450627623	-0.0144911076	0.021385012	-0.0629880273	0.0330342297	0.0081102452	-0.0093409873	-0.012657481	-0.0210897163	-0.0037912575	0.0112617299	-0.0353259145	0.0225982878	0.0347814034	0.0920020202	0.0007848567	-0.0506411787	-0.1311016696	0.014419603	0.058075069	0.0151353141	-0.0437573129	0.0686186505	0.0139070633	-0.0181820325	0.0113078546	0.016732149	0.0151280384	-0.0136114628	0.01077061	0.0068522675	-0.014333653	0.0049200742	0.0575614828	0.0073929343	-0.0351396579	-0.0324442937	-0.0016090563	-0.0472546284	0.030237936	-0.0197102006	0.0571812376	0.0101328995	-0.0679785271	0.0497898682	-0.0208555359	0.0865388998	0.0754019486	-0.0539092516	-0.0700404567	-0.1046092073	0.0635899959	-0.0067017003	0.186785	-0.0005969999999999	3.5640899999998377e-07	0.034888636225	0.606184	-0.015163	0.3674590418559999	0.000229916569	0.730313	0.0112179999999999	0.533357077969	0.0001258435239999	0.000987014	0.000729116	9.74196636196e-07	5.31610141456e-07	-0.00164516	-0.0002491499999999	6.207572249999994e-08	2.7065514255999995e-06	0.0062814	-0.0003360799999999	3.9455985960000005e-05	1.1294976639999993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.6274299197585	-0.2476487247660657	0.0613298908782585	87987.83218080126	367.0154521492318	-0.4080691222765722	0.166520408555572	134700.34211630505	195.5604232600861	-0.2661218850624891	0.0708208577092126	38243.87914566403	194.9417126548701	417.81612130180895	0.68793	22.733362	0.08859525	0.0457213	-0.0025450545	0.0354212408	0.021853637	-0.002701456	-0.0263697971	0.021386148	-0.0304250291	0.0150440011	-0.0036969706	-0.0073065835	-0.0138229185	0.0398952885	0.0421673206	0.0333346483	-0.0266387562	0.0320996516	0.1029443148	-0.072684546	-0.0299154728	-0.043908791	-0.0079307652	0.0280899541	-0.0636472255	-0.0145498066	-0.1038319742	0.0845065179	-0.0367296127	-0.0036883946	-0.0086131009	0.0111519585	-0.0396591562	-0.0423517766	-0.0300653515	0.0273501766	0.1100636818	-0.0674857523	-0.0142744996	0.0202788557	0.0376102901	-0.0011683549	-0.027305817	0.0844249492	-0.0172229222	0.0701322974	-0.0948733702	0.0142908548	0.0179527508	-0.0109869654	0.0042061658	-0.0139660439	-0.0111873725	-0.0211913224	0.0607791665	0.0216570179	-0.0260093742	-0.0014113894	-0.0012684991	-0.0507150467	-0.0378616633	0.0291519366	0.1438869086	-0.0774130963	-0.1311366194	0.1428712937	-0.0463699444	0.0135337708	0.0364141488	-0.0802574434	-0.0380080117	-0.1058801375	0.0680664159	-0.0147140554	0.18851	0.001725	2.975625000000015e-06	0.0355360201	0.641582	0.035398	0.4116274627239999	0.001253018404	0.714152	-0.0161609999999999	0.5100130791040001	0.0002611779209999	0.000688109	-0.000298905	4.73493995881e-07	8.934419902500002e-08	-0.00183872	-0.00019356	3.746547360000007e-08	3.3808912384e-06	0.00649516	0.0002137599999999	4.21871034256e-05	4.5693337599999774e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
