global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
301.4707619122401	-0.0346913786252685	0.0012034917509217	90884.62028794656	281.1119562581255	1.591497794747852	2.532865230687276	79023.93195127025	206.4193246380488	0.2815654007593764	42608.93758402819	0.0792790749047882	205.9316313426216	384.3524157230496	1.055053	33.448345	0.18348915	0.0780389999999999	-0.1377410527	-0.0398261576	0.0198499489	-0.098857332	-0.1403117434	-0.0223008224	-0.0530083718	-0.0008573831	-0.0553743549	0.0569411068	0.0001217287	0.0661893003	-0.0443289696	0.011401481	0.0120784202	0.1242943894	-0.0386632196	0.0639716103	0.019881211	-0.1585118117	-0.0265716873	-0.0275584201	0.138527195	-0.1664787547	0.0961693855	0.0749318447	-0.1229600574	-0.0527217674	0.1208085829	0.0338137514	-0.0119478911	0.0664838628	-0.1332599851	0.0857590302	-0.1728267516	0.0251284496	-0.2847542868	-0.0827825817	0.1236873393	-0.0443341934	0.0121716989	0.0157228282	0.1228835727	-0.0398163596	0.054447036	0.0219122483	-0.1728867825	0.0574722848	-0.0021011343	0.0965790368	-0.1888415045	-0.0170861909	0.0011666547	-0.1262283965	0.1349269866	-0.0937337334	-0.0533391836	0.0097395536	0.0938981954	-0.1298583333	0.1978446287	0.0657642234	0.0299580026	-0.1123088957	-0.2005234331	-0.1397176904	-0.062899096	0.0930850507	0.0929256451	-0.0188026654	0.0865401232	0.0407408003	0.0814181778	-0.0701220138	0.2121065598	0.0001957042	0.0056283167	-0.0305988421	-0.1387904926	0.0796250078	-0.1786342579	0.0644797849	0.010164891	0.0892503907	-0.077305972	-0.1298271858	0.1313112559	0.0621695532	-0.1329537761	0.1191264101	0.1162204348	0.1064956489	0.0908858965	-0.17707	-0.013951	0.000194630401	0.0313537849	-0.0560809	-0.0210253	0.00044206324009	0.00314506734481	-0.16818	-0.059336	0.003520760896	0.0282845124	0.00261255	-0.00090419	6.825417502499999e-06	8.175595561e-07	0.000967623	-0.0004609769999999	2.124997945289999e-07	9.36294270129e-07	-0.00241305	-0.0004183699999999	5.8228103025e-06	1.7503345689999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.62901135153226	-1.841750560707851	3.3920451278676835	89777.54444349665	278.6451015965692	-2.466854661556283	6.085371921241965	77643.09264376237	205.7190834649404	-0.7002411731083953	42320.34130165512	0.4903377005162216	205.1532658011409	376.157504060331	0.945966	29.989967	0.1588827	0.0939463	-0.0861329257	-0.0247138267	0.061324963	-0.0658444322	-0.0671964583	0.0077597019	-0.0308102416	-0.0156521741	-0.0531259397	-0.0337649608	-0.0706147437	-0.0304657906	-0.0042033643	0.0161347476	-0.035387852	0.0337876202	-0.0537178509	-0.0155161573	0.0559598545	-0.209670975	-0.0434848876	-0.071344181	0.0529506284	-0.1223921248	0.0412325101	0.0533698056	-0.0026125112	-0.0879173747	-0.1271358206	0.1024791009	-0.1305340278	0.1324293462	0.0744542103	-0.0057307945	0.0340143643	-0.1277968941	-0.105473017	0.0355577226	0.2013155331	-0.0040344586	0.0170975692	-0.0323682469	0.0335896262	-0.0587338868	-0.0185222534	0.0506999138	-0.1924928822	0.0918562653	-0.073221561	0.0246639333	-0.0791905776	0.0321624594	0.0542682312	0.0294663166	0.1193922864	0.1475029894	0.00452697	0.0077188218	0.1933518299	0.0550876222	-0.058729534	-0.0491423859	-0.0281617016	-0.1492763926	-0.1264338619	0.0286390706	-0.038854938	0.0784846028	0.1053498011	-0.0192622919	0.0345913661	-0.010649372	0.0553646991	-0.0938009216	0.1854291488	-0.0238916712	0.0212656155	-0.0228071102	-0.0693080103	0.0482884129	-0.1185347906	0.0281977227	-0.0327020741	0.0334569962	0.0005462839	-0.1555513042	0.1667088814	0.0575610445	-0.0228823644	0.1063375918	0.1155651064	0.1039539485	0.0854583468	-0.17231	0.00476	2.2657600000000137e-05	0.0296907360999999	-0.0337968	0.0222841	0.00049658111281	0.00114222369024	-0.11781	0.05037	0.0025371368999999	0.0138791961	0.00149377	-0.00111878	2.2313488129e-06	1.2516686884e-06	0.000960491	-7.13200000000008e-06	5.086542400000114e-11	9.22542961081e-07	-0.00190959	0.0005034599999999	3.6465339681e-06	2.534719715999998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.35669295431563	-0.2723183972166225	0.0741573094626302	89614.42961654441	277.6081508427418	-1.036950753827398	1.0752668658632087	77066.28541432648	205.84024108250927	0.1211576175688549	42370.20484890554	0.0146791682949608	205.3116105431045	374.4933437930656	0.920707	29.189167	0.1947056	0.107289	-0.060387771	0.0080019563	0.0168345322	-0.0612139542	-0.049961831	0.0089778575	-0.0301369496	-0.0219144526	-0.0484676927	-0.1360644316	-0.0849299861	0.0179656346	-0.0129190274	0.0172538615	-0.0606054491	0.0168915304	-0.0644108328	-0.0004437508	-0.0041118782	-0.1581984141	-0.0350499141	-0.0852664216	0.0084856865	-0.0697792503	-0.1584675872	-0.0360890303	0.0496754213	0.148335268	-0.2170795437	-0.0239508263	-0.0842376959	0.0960338334	-0.0423881056	-0.1654385802	0.2115914515	-0.0883846247	0.0683398323	-0.0923085553	-0.0766056822	-0.0132765381	0.0175376989	-0.0560047772	0.0148738422	-0.0681654296	0.0071540338	-0.0140542417	-0.1469694471	0.0694415599	-0.0790927218	-0.007110679	-0.0256632783	0.1701210084	0.0186117068	0.0357747517	-0.1478056964	0.2137149039	-0.0136197335	-0.0507848161	0.087829625	-0.0671562738	-0.2639585105	-0.0103300433	-0.1070971355	0.0187160688	0.079279336	-0.0818151188	-0.0157737914	0.092823508	0.0202535844	-0.0192408382	-0.0147206197	0.0333824822	0.0358768916	-0.0958419298	0.0778147563	0.1178473046	0.0508017413	0.0400474541	0.0545418535	0.0156459857	-0.0694121029	0.0406228507	-0.096331787	0.0560319627	0.003736056	-0.0385708484	0.0919332949	0.0482514601	-0.0893413805	-0.0622643322	0.1148515874	0.1012028987	0.0796436494	-0.177169	-0.004859	2.360988100000002e-05	0.031388854561	0.0574257	0.0912225	0.00832154450625	0.00329771102049	-0.0619707	0.0558393	0.00311802742449	0.0038403676584899	0.00193254	0.00043877	3.7347108516e-06	1.925191129e-07	0.000671935	-0.0002885559999999	8.326456513599996e-08	4.514966442250001e-07	-0.00203796	-0.00012837	4.1532809616e-06	1.647885690000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.5922883113943	-2.7644046429213063	7.641933029804875	87966.98548578925	274.86699967431315	-2.741151168428644	7.513909728177719	75551.86750995886	205.3616254885992	-0.4786155939100638	42173.39722331968	0.2290728867338831	204.8160078344821	358.8747438369332	1.064751	33.755806	0.09898095	0.0543142	0.0198248306	0.0338267411	-0.1311397753	0.1009982589	0.0234984785	0.0271725562	-0.0011925544	-0.0419969779	-0.0267190289	-0.0904106975	-0.1061896005	0.1261086398	0.0043594069	-0.0144602871	-0.1363516173	-0.0361107068	-0.029004582	0.0356254442	0.024166079	-0.1649623481	0.055502678	-0.0295829308	0.057931627	-0.2264694502	-0.0567148185	-0.0359905459	0.1307264005	0.0430435918	-0.0245136256	0.0707999068	-0.0863473019	0.031140134	0.1783627822	-0.0019809012	-0.0594562913	0.1373352457	0.0598140265	-0.0312122448	-0.0155873561	0.0053888777	-0.0089642405	-0.1357865968	-0.036461642	-0.0327249543	0.0420824722	0.0156190701	-0.1712785444	0.0023504143	-0.0614767911	0.0494916783	-0.1861030393	0.1011178612	0.0128539859	0.1598397348	-0.0566107602	0.0399201111	-0.0318345134	0.0060232086	0.1030952574	0.187167086	0.009895808	-0.0122347072	0.110514991	0.1133915076	0.0815573623	-0.0199627452	0.0023055632	0.076429108	-0.0099956553	0.0022475356	-0.0578372991	-0.0154261833	0.0252274274	-0.1483998114	0.044304404	0.2113174784	0.0972214699	0.075161421	0.0881725056	-0.0646860747	-0.0212077823	0.0861879712	-0.0937856941	0.0468418972	0.0144450699	-0.0423823719	0.0575126683	-0.0619317785	0.0204469289	0.0699399527	0.1140802373	0.0982480398	0.0734681463	-0.155377	0.021792	0.000474891264	0.0241420121289999	0.070858	0.0134323	0.00018042668329	0.005020856164	-0.0183794	0.0435913	0.00190020143569	0.00033780234436	0.0017829	-0.0001496399999999	3.17873241e-06	2.2392129599999975e-08	0.000517418	-0.000154517	2.3875503289000024e-08	2.67721386724e-07	-0.00193881	9.91500000000001e-05	3.7589842161e-06	9.83072250000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.38010563912815	-2.212182672266181	4.893752175474741	86659.64659610424	272.7831343993765	-2.08386527493667	4.342494484086884	74410.63841274829	204.98842847506205	-0.3731970135371512	42020.25580867563	0.1392760109130486	204.5246458235278	339.1592866462853	1.033519	32.765652	0.0950539	0.0525718	0.113878439	0.0522122694	-0.1270185409	0.1362261461	0.0708182305	0.0705561452	0.0613783632	-0.0279990306	-0.0399906554	-0.0995711475	-0.071471821	-0.0463109047	0.0335848799	0.0103996323	-0.1420567311	-0.0697523423	-0.0137028696	0.0322278217	0.0523379656	0.0199630937	0.0115435612	0.0450929984	0.1283364129	-0.0746701802	-0.0832472458	-0.0212234146	0.1159745708	0.0663035974	-0.242725861	0.0293173535	-0.0578209918	0.1553914329	-0.1727647573	0.0811537504	0.0033280071	0.0359418888	0.1227391343	0.0167621473	0.2061728375	0.0323516856	0.0170033257	-0.1376230653	-0.068962836	-0.0144397575	0.0331079889	0.0507052475	0.0145459	-0.0234835228	0.0234666277	0.114391602	-0.0460839372	0.1235564424	0.0352385574	0.110713918	-0.0527170177	0.2489312296	-0.0172423061	-0.0390866146	0.1232378635	-0.2021835078	0.0444725412	-0.053174642	-0.0621942263	0.1072253422	-0.064985392	0.1243189138	0.0144739128	0.0534149789	-0.0456061877	-0.021257089	-0.1073528279	-0.0410510642	0.0015607653	-0.0889083729	-0.0398315326	0.2209588655	0.0608127489	0.1092544379	0.1391780578	-0.1044955542	-0.0181583129	0.0566160122	-0.1688693295	0.0337505071	0.0398208354	-0.0294269184	0.1031231319	-0.0666013499	0.0157934834	-0.1529895075	0.1132514443	0.0950953223	0.0669598143	-0.145221	0.0101559999999999	0.0001031443359999	0.0210891388409999	0.105339	0.034481	0.0011889393609999	0.011096304921	0.0158622	0.0342416	0.0011724871705599	0.00025160938884	0.00162239	-0.00016051	2.6321493121e-06	2.57634601e-08	0.000389542	-0.0001278759999999	1.635227137599999e-08	1.51742969764e-07	-0.00190369	3.512000000000003e-05	3.6240356161e-06	1.233414400000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.4817816397474	-0.8983239993807501	0.806986007863426	86131.55615444038	271.3985947634786	-1.384539635897852	1.9169500033721565	73657.19723959088	204.64468436876933	-0.3437441062927178	41879.446840393226	0.1181600106109792	204.11927092466752	324.44456050708925	1.081867	34.298439	0.1277163	0.0621186	0.181172029	0.0492707924	-0.1370379818	0.0666883806	0.1490028778	0.0872897551	0.0687364967	-0.0563157399	-0.0366574563	0.0192123139	0.0255500911	0.0406405887	0.0508584891	-0.0078534991	-0.1502094326	-0.1010469044	-0.0326695232	-0.0100986137	0.083514521	-0.0376313468	0.0658989166	-0.1031170215	0.1097852565	-0.1793674471	-0.0437380435	-0.1336282138	0.0114012567	-0.0096908949	-0.0861610685	0.1090513465	-0.1426591031	-0.0320983861	0.0689079948	0.1790656734	0.0113730462	-0.0264767962	-0.0523977308	-0.0677214704	-0.0371439157	0.0509055506	0.0010540128	-0.1523042938	-0.0994814365	-0.031536362	-0.0135863994	0.0805485597	-0.0463998472	-0.0091116603	-0.128395253	0.0770068994	-0.165116166	0.0875685658	-0.1003737518	0.0820669323	0.0343299784	0.094462066	0.0050435726	-0.1357221775	0.0871615061	0.1509210317	0.1226388054	-0.1424041768	-0.0039495592	-0.0186950794	0.0368851922	-0.1181524828	0.0089977788	0.07817818	-0.0620465382	-0.0048086907	-0.1175119628	-0.0609401742	0.0196957846	-0.1231286796	-0.0337622893	0.245334573	-0.0320315273	0.1286028826	-0.042296854	-0.1264625894	0.0450769357	0.0807729597	-0.1989963967	0.015102329	0.0732730914	-0.071398679	0.0578106966	-0.0975528872	-0.0100647972	0.0599304217	0.1123656258	0.0917510955	0.0601481375	-0.151257	-0.006036	3.643329600000016e-05	0.022878680049	0.0589748	-0.0463642	0.00214963904164	0.00347802703504	0.0327875	0.0169252999999999	0.0002864657800899	0.0010750201562499	0.0022203	0.00059791	4.9297320900000006e-06	3.5749636810000015e-07	0.000588528	0.0001989859999999	3.959542819599999e-08	3.46365206784e-07	-0.00227461	-0.0003709199999999	5.173850652099999e-06	1.3758164639999988e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293.0461369940595	-0.4356446456878871	0.1897862573165246	85876.0384071411	268.9238122601814	-2.474782503297206	6.124548438625985	72320.0168005493	204.1785409259796	-0.4661434427897291	41688.876574661925	0.2172897092558614	203.6108394788256	321.21228016543785	1.413627	44.816227	0.1263233999999999	0.0795344	0.1688995638	-0.0066812391	-0.0052639686	0.1437887074	0.0646945508	0.080173229	0.1138649784	-0.1198963705	0.0225342837	-0.006803434	0.1542104406	-0.1512499259	0.0838427676	0.0456509277	-0.1017199224	-0.0971874205	-0.008904687	-0.0521327993	0.05355429	0.1997481406	0.0240032987	-0.2384648478	0.2472253557	0.0436259312	-0.0542935388	-0.0282195289	-0.3227170497	-0.0782662634	-0.0830897923	-0.1389393808	0.1374626917	0.0378963636	0.1995974384	0.1497746835	0.1141184543	0.1157331366	-0.0684069539	-0.2205614492	0.0303395581	0.0844325175	0.0438997686	-0.0924962331	-0.0934253195	-0.0104939953	-0.0340517039	0.0356211582	0.1986179755	0.0297282624	-0.2390392809	0.2428498354	0.0160210904	0.076892728	-0.1204542952	-0.3212555551	0.0695642672	0.1126018871	-0.0038102905	0.184281176	-0.124636779	0.1023822971	-0.0104009683	-0.2358076668	0.0838980766	0.1321172386	-0.0757078741	-0.1974554167	-0.0028703709	0.0644076864	0.0245851233	0.0403626861	-0.1496345799	-0.1456339331	-0.0158352309	-0.160291863	-0.0432036929	0.0642590667	-0.0778079381	0.1562646071	-0.3444896874	-0.1333244047	0.0015983328	0.0782579521	-0.2306946645	-0.3876166861	0.2864122003	-0.0770185861	-0.0359266812	0.0326446604	0.1737748263	0.0512365259	0.1114232278	0.0882220943	0.0530639746	-0.151302	-4.499999999998949e-05	2.024999999999054e-09	0.0228922952039999	0.0429266	-0.0160482	0.0002575447232399	0.00184269298756	0.0276064	-0.0051810999999999	2.6843797209999973e-05	0.00076211332096	0.0008694319999999	-0.0013508680000001	7.559120026238261e-07	1.8248443534242705e-06	-0.000119466	-0.000707994	5.01255504036e-07	1.4272125156e-08	-0.00223249	4.211999999999966e-05	4.9840116001000005e-06	1.774094399999971e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.85807642136484	2.811939427305333	7.907003342834245	87532.00138375016	273.0610046762551	4.137192416073674	17.116361087617523	74562.31227480581	204.629784359932	0.451243433952385	41873.348647192266	0.2036206366851404	204.1814748859135	343.7787139669523	1.575336	49.942879	0.3568715	0.204844	0.0904084546	-0.0674073506	0.1503800769	-0.0870925	0.0217841579	0.0909695893	0.038705439	-0.0617964586	-0.0902732985	0.1566604849	0.0954169656	-0.163377413	0.0555292132	0.0666952002	-0.0113649505	-0.0276387466	0.0027758273	-0.1032283142	0.007174917	0.0363372043	0.0452156089	-0.0341482397	-0.0033963436	0.1605739899	0.1029534525	-0.0069016959	-0.1952587025	-0.0256655379	0.0579196151	-0.0591913325	-0.3672227877	-0.1944351077	-0.0561686863	0.0571752363	-0.0755703447	0.0361149038	-0.0695655619	0.194441597	0.0135181972	0.0537459877	0.076121183	-0.0144474575	-0.0288946955	-0.0023304904	-0.1105818383	0.0107049845	0.0185723677	-0.0470291789	-0.0329748366	-0.0251443857	0.0905622745	-0.1249072072	-0.0903001056	-0.1990673925	0.1463278214	-0.0372829454	-0.1543431388	-0.3820426231	-0.0431347509	0.0216292568	0.0287222135	0.0228058226	0.088338708	-0.0800003184	-0.0778024434	0.1659157924	-0.0500632789	-0.0164139598	0.113045985	-0.0183833834	-0.0438506921	-0.1405090836	-0.0562768692	0.0902652667	0.100816641	-0.0602296739	-0.1720454426	0.0965579734	-0.0310914843	0.0095564565	-0.0714792591	-0.1263009492	-0.0796969327	0.0835055467	-0.0300212265	0.1864527716	-0.3765351023	0.0009710716	0.2555237852	0.0036723464	0.1104247249	0.0845154255	0.0457394187	-0.104864	0.0464379999999999	0.0021564878439999	0.010996458496	0.0575042	0.0145775999999999	0.0002125064217599	0.0033067330176399	-0.129992	-0.1575984	0.02483725568256	0.016897920064	0.00130947	0.0004400380000001	1.7147116809e-06	1.936334414440881e-07	0.000372216	0.000491682	2.41751189124e-07	1.38544750656e-07	-0.00039906	0.00183343	1.5924888360000002e-07	3.3614655649e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.1494536531913	3.291377231826459	10.833164082185604	89490.39562100286	276.7139263646356	3.652921688380502	13.343836861440655	76570.59704413297	206.27495635032653	1.6451719903945443	42549.35761732912	2.7065908779787478	205.70221105914973	358.2513144399784	1.312828	41.620579	0.33732625	0.163082	-0.0093946978	-0.0499858245	0.2102683553	-0.0521969666	0.0344235586	-0.0069872814	-0.0901610874	-0.0172443849	-0.0181685475	0.206227696	-0.0153880713	-0.040463969	-0.0463123867	-0.0107055664	0.0779297272	0.0605989982	0.0654303322	-0.0783793919	-0.0315909654	-0.2175533753	-0.0634570985	0.0669466175	-0.0261936264	0.0824747971	-0.1558736614	-0.1237126157	-0.0861963191	-0.4007038879	0.2083275898	-0.0380344796	-0.2080999175	-0.1407331855	-0.0480636775	0.0624286936	0.1116446597	0.1729837752	-0.0262799835	-0.0051697578	0.0661296462	-0.0451958261	-0.0098535738	0.0711827097	0.0604698555	0.0521370949	-0.0946802498	-0.0274436447	-0.2166359838	0.0427216835	0.0943417781	-0.0481634343	0.1570026742	0.1347845959	-0.2408162032	0.0222726801	0.3889543245	-0.1881343849	-0.143955687	-0.1098486068	-0.0801360516	0.0488620508	-0.0488072765	-0.0633623152	0.1172241064	0.0925002103	-0.0500322485	-0.0227647516	-0.0224208374	-0.1011310779	0.2317913354	-0.0860460423	0.0432060325	-0.1368028194	0.0213213703	0.0847754625	0.1627095121	-0.1393355448	-0.1270821315	-0.0101887264	-0.0686991491	0.0482738843	-0.121832743	-0.1432276555	-0.0822702469	0.1173507719	0.0010226495	0.0345274209	-0.0596971956	0.0035953014	0.2388258341	0.1543319482	0.1093706198	0.0806385538	0.0382076517	-0.0291877	0.0756763	0.00572690238169	0.00085192183129	-0.0669644	-0.1244685999999999	0.0154924323859599	0.0044842308673599	-0.154487	-0.024495	0.000600005025	0.023866233169	0.00019468	-0.00111479	3.79003024e-08	1.2427567441e-06	-0.000164073	-0.000536289	2.87605891521e-07	2.6919949329000004e-08	0.000203588	0.000602648	4.1448073744e-08	3.63184611904e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.0139269212359	-0.1355267319553945	0.0183674950745093	89409.32849285821	277.9777016557496	1.2637752911140296	1.5971279864303505	77271.60261781295	206.04427812894184	-0.2306782213846929	42454.24454967674	0.0532124418212054	205.5480315692037	368.9627953750137	1.069803	33.915966	0.16257232	0.0854623999999999	-0.047820442	-0.0380299861	0.194135966	-0.0380031929	-0.0765221553	0.0157732596	-0.008727901	0.0159007135	-0.0845176366	-0.0805271789	-0.0769570994	-0.1067687032	-0.0418821341	0.0227002837	0.0188860173	0.0095463774	0.0859488238	-0.0517731652	-0.0231636787	-0.2676128299	-0.1266718839	0.1195869291	-0.0341292588	0.1036115247	-0.2026301455	-0.0855758624	-0.1540454961	-0.0218191826	-0.0061483807	-0.0689224483	-0.0250164276	0.0120462449	-0.062249651	0.0582058499	-0.0796533329	-0.0413505475	0.0599588641	0.1221590464	-0.0975802598	-0.0416381155	0.0269727867	0.015233226	0.0112927849	0.0844509168	-0.0616692067	-0.0266743181	-0.251408556	0.1077969503	0.162979735	-0.0489787492	0.1424538892	0.1645074695	-0.1170735169	-0.1283901612	0.0126585944	0.0153243715	-0.0372106972	-0.0259239491	-0.0269834159	-0.0504983328	0.084601976	-0.0346807883	-0.0269386862	-0.0849445701	0.1155878128	0.1213893213	-0.0065564692	-0.1145758843	0.1912383529	-0.1141037999	0.0211139054	-0.1107160202	0.0102866891	0.0547463488	0.1260789739	-0.1086790153	-0.0510923089	0.0540716093	0.0489905822	0.0242033676	-0.1984028674	-0.0710961242	-0.0140227105	0.0634376195	0.0471928419	0.0824366509	0.0172062233	0.0820282441	-0.004777709	-0.1365008016	0.1082614433	0.0765992869	0.0305027946	-0.0119414	0.0172463	0.0002974348636899	0.00014259703396	0.00164227	0.06860667	0.0047068751684888	2.6970507529e-06	-0.105202	0.049285	0.002429011225	0.011067460804	0.000527041	0.000332361	2.77772215681e-07	1.10463834321e-07	-0.0003369	-0.000172827	2.9869171928999994e-08	1.1350161000000001e-07	0.000160089	-4.349899999999999e-05	2.5628487921000006e-08	1.892163000999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.4441085814356	-1.5698183398002925	2.4643296199733467	88472.99772980486	277.09237816298537	-0.8853234927642575	0.7837976868403043	76780.18603601889	205.41264078299204	-0.6316373459497981	42194.35299344253	0.398965736798505	204.88425426228017	363.4906840118986	1.065358	33.775028	0.20003012	0.12301	0.0041413606	-0.0240662333	0.1964075068	-0.013569655	0.0391602018	0.000844512	0.0005036944	0.0217958627	0.0307574809	0.0069731532	-0.0735173603	0.0375273077	0.0002396144	-0.0224601042	0.0109182026	-0.044368935	0.1418876244	-0.0651799459	0.0788621064	-0.1431068855	-0.1637116532	0.0167081044	0.0351194612	-0.0428479531	-0.1344700958	0.0410713708	-0.1086615484	-0.1206004875	0.1305322941	0.1196691146	0.2064150871	-0.0023660814	0.0249488488	0.0379101069	-0.1377702694	0.0471434129	0.1461613225	0.1052209746	0.0029848528	0.0003615722	-0.0210242705	0.0047953099	-0.0416030093	0.1411805873	-0.0663363169	0.0693795237	-0.1166765093	0.171463312	0.0588966391	0.0167864988	0.0279933364	0.1533869347	0.005433856	-0.0526358197	0.1097693361	-0.1505355766	0.1569711202	0.1620056486	0.0080548267	0.0458656457	0.1778875797	0.0373218883	-0.0116466272	0.0940800127	0.0594275005	0.1486960671	0.0263377172	-0.1259000643	0.1577759793	-0.0979369721	-0.0064555977	-0.1423257636	0.0192531161	-0.0034247284	-0.016242945	-0.1596337742	0.0292757392	-0.0204109111	0.0874845789	0.0072857933	-0.1156663924	-0.0391928579	0.0061078141	0.0250637482	-0.0593261692	0.0254492528	0.0160055254	-0.0351833524	-0.0450571508	0.0808752325	0.1070977539	0.0724057592	0.0226597522	-0.00347457	0.00846683	7.16872102489e-05	1.20726366849e-05	-0.00421555	-0.00585782	3.43140551524e-05	1.7770861802500003e-05	-0.0212881	0.0839139	0.00704154261321	0.00045318320161	-0.000756232	-0.001283273	5.71886837824e-07	1.6467895925290004e-06	0.000228761	0.000565661	3.19972366921e-07	5.2331595121e-08	-2.68084e-05	-0.0001868974	7.1869031056e-10	3.493063812676e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
