global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
330.836816903863	0.8957568408138172	0.8023803178647503	109452.99941908017	281.6470726161533	2.066527040269648	4.2705340081656304	79325.07351324873	213.05065305851124	0.065210109286852	45390.580768658125	0.0042523583532031	211.97701174685463	449.2059197889071	0.847388	19.340992	0.0691412999999999	0.0390269	-0.0055860736	0.0335529596	0.0545728993	-0.0141058195	0.0202056336	-0.138851797	-0.0359786494	-0.0199424764	-0.0326045632	0.0792092168	-0.0593861069	0.0276298456	-0.1008777399	-0.005445288	-0.0086529671	-0.0742684352	-0.0702570166	-0.006788159	0.0209335732	-0.0493022768	-0.0698606545	-0.0048974497	0.0611634525	-0.0019333484	0.024321077	-0.0147512925	0.0002375858	0.0248057014	-0.0302219226	0.0443156712	-0.0376693956	0.0748287662	0.0473325568	-0.0527724455	0.0477319741	0.0438955333	0.0403889606	-0.0860407976	0.0499970646	0.0162534157	-0.0107952333	-0.1263082917	0.0513167097	0.0415426288	0.0372180894	0.0182980809	-0.0344658252	0.0282286149	-0.0679819405	0.0581955399	0.0267556947	-0.0995075529	-0.0187772167	-0.0152275819	-0.0711816924	-0.0717547257	-0.0043755872	0.0304350446	-0.0548526451	-0.0783939118	-0.0346676923	-0.035117712	0.0096490053	-0.0081441591	0.0158395944	0.0092437669	-0.0342632565	0.0117818194	-0.0192733768	-0.0293972811	-0.0810398563	0.0379378815	0.0647757948	-0.0368565616	-0.0606827342	-0.0315107534	0.0791943896	0.0391685134	-0.0319464131	0.0074767731	0.116165759	-0.0682437084	-0.0292525404	-0.0764001486	-0.036164802	-0.0270791251	0.0148865171	0.055033818	-0.0051121146	0.0233091854	0.0065881479	-0.0117620028	0.0084233191	-0.1149488126	-0.0564492268	0.0402147483	-0.0399747391	-0.0793936583	0.0207079817	-0.0232963162	-0.049648181	-0.0806690879	0.0990227928	0.0027099284	-0.0097519154	-0.002877305	0.0378259457	0.0788771019	0.0579056527	-0.1036287484	0.0259550616	-0.0013487987	-0.104773372	0.0630787976	-0.0054203179	0.0	0.0063571	-0.0008164	6.665089600000002e-07	4.041272041e-05	0.640405	0.000523	2.735290000000536e-07	0.410118564025	1.26906	-0.0305899999999998	1.6105132836000002	0.0009357480999999	0.00818406	-0.00051987	6.69788380836e-05	2.702648169000004e-07	0.000873752	-0.000159248	2.535992550400002e-08	7.63442557504e-07	0.00247623	6.511999999999967e-05	4.240614399999958e-09	6.1317150129e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.2598395911084	0.4230226872454068	0.1789481939243252	109733.08132592688	282.0122469446394	0.3651743284860913	0.1333522901852677	79530.90742676427	213.1909969153228	0.1403438568115689	45450.40116574918	0.0196963981447461	212.1254733380277	450.93068897684896	0.864556	19.732847	0.0860384399999998	0.0427279	-0.0038468202	0.0311053484	0.0169101596	-0.0096533652	-0.0048135038	-0.1288439535	-0.0702709403	-0.0302026317	-0.0782634986	0.1305507754	0.0024548688	0.0300792016	-0.0407667558	-0.0270515188	-0.0849588037	-0.0962868522	-0.1662263331	-0.0350876853	0.0269615779	-0.0405911143	-0.0135298652	0.0108632756	0.0594509013	-0.0035820822	0.0059169203	-0.0140266196	0.0599043083	-0.1171682018	0.057617637	0.0184322241	-0.0140774859	0.0730118392	0.030031031	-0.0926609569	0.126467786	-0.0255388649	0.0572768924	-0.0390969329	0.0136173686	0.0246759218	-0.0476696398	-0.1448466402	0.0240609996	0.0817027124	-0.0629367557	0.1025522624	-0.0402713	0.0326184012	0.0241664447	0.0469424186	0.0287776445	-0.0333938911	-0.0343438903	-0.0938267951	-0.0910737887	-0.169641345	-0.0334558814	0.0305877492	-0.0461967704	-0.0157479682	-0.0140215935	-0.0503323484	0.0140389334	-0.013778405	0.0010200473	-0.0648571308	0.1140268912	0.0231133798	-0.0166630085	-0.025627677	-0.0792058435	0.0287840429	0.0964535368	-0.1409194336	0.0165651348	-0.0439725111	0.028524674	-0.0068183986	-0.0310333143	0.0160265922	0.1417793298	-0.0716422609	-0.0728564717	0.0207150019	-0.1161126008	-0.0131362081	-0.0004523228	-0.0252149585	0.0065036757	0.0262221913	-0.012911251	-0.0200937342	0.0441357695	-0.1235792408	-0.009091663	0.1062761736	-0.1072828661	0.0465556714	-0.0723915759	0.0536946443	-0.0582663779	-0.0481558935	-0.0460058221	-0.0165635326	0.0334835991	0.0026830564	-0.0650191335	-0.1967042752	0.057215466	0.079149127	-0.0495416871	0.0846040121	-0.1060665123	0.0676247074	-0.0135265772	0.0	0.00642989	7.278999999999966e-05	5.298384099999951e-09	4.13434854121e-05	0.618232	-0.022173	0.0004916419289999	0.382210805824	1.29008	0.0210199999999998	1.6643064063999995	0.0004418403999999	0.0076692	-0.0005148599999999	5.881662864e-05	2.650808195999998e-07	0.000943395	6.964299999999998e-05	4.8501474489999985e-09	8.89994126025e-07	0.00220528	-0.0002709499999999	7.341390249999992e-08	4.8632598784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.67859442976754	1.4187548386591402	2.012865292218723	110675.04719176576	284.91898434321087	2.9067373985714653	8.44912230425401	81178.82763916683	213.5755847295125	0.3845878141897003	45614.53039255318	0.1479077868232114	212.51727770887305	458.36135928534	1.072737	24.484417	0.16812891	0.0943536	0.01700551	0.0055468859	-0.1325483635	-0.0238977103	-0.0118670319	0.005146463	-0.0850856908	0.102242456	-0.1427444879	0.0774140185	0.0224968764	-0.003214992	0.0775751455	-0.1202403802	-0.081133975	-0.0120681191	-0.0493738642	-0.0463259388	0.0936276299	0.0852476395	0.0209688497	0.0742715559	-0.0120757691	0.0188684507	-0.0300617761	-0.1117600185	-0.0647051316	-0.1712757666	0.0483287468	0.1090583434	-0.0353465831	0.1216018322	0.1049342624	-0.0873030891	0.081954867	-0.0842216373	0.1175195165	0.0690729365	0.0298024085	0.0091230073	-0.0901563988	-0.0454361653	0.0608827042	0.1425931491	0.0735697397	0.030413967	-0.1530121603	0.032137602	-0.0171508954	0.0103432392	-0.0033552682	0.087901979	-0.1131670277	-0.0792680168	0.0033591951	-0.0532944888	-0.0478209229	0.0772853004	0.1112213287	0.004538749	0.0884237961	-0.0339160582	0.0030713856	0.0708257531	0.1093298114	0.0181924088	0.1549172159	0.074687073	-0.0623090423	-0.0289726179	-0.153841964	0.0957621185	0.0947800512	-0.0995569514	0.0512022956	-0.1076443323	-0.0761371734	-0.0151087617	0.009178697	0.0997560472	0.0400087223	-0.1181581462	-0.0944765614	-0.1213517732	-0.0806184729	-0.1167477788	0.0316994582	-0.0001595071	0.0301338358	0.0298542984	-0.0796074144	-0.0212901354	0.149002789	-0.1597373869	0.0948328376	-0.0715483077	0.0221946348	0.0931619283	-0.0157842925	0.1005663893	-0.0606875842	0.0179919954	-0.0210555299	-0.0828399396	0.051143225	0.0301265577	-0.1559776201	0.1700666085	0.0222241769	0.1931431019	0.0164041768	0.194867767	-0.1073054737	0.0720324637	-0.0215706732	0.0	0.0118057	0.00537581	2.889933315610001e-05	0.00013937455249	0.56328	-0.054952	0.003019722304	0.3172843584	1.30442	0.01434	1.7015115363999995	0.0002056356	0.0061408	-0.0015284	3.770942464e-05	2.33600656e-06	0.000963787	2.0392000000000045e-05	4.1583366400000175e-10	9.28885381369e-07	0.00252571	0.00032043	1.0267538490000001e-07	6.3792110041e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.9736071306804	0.2950127009128778	0.087032493699911	110871.42304561671	287.38297100491	2.4639866616991526	6.071230269031334	82588.97202360895	213.79709353623568	0.2215088067231647	45709.19720454191	0.0490661514559203	212.7099836155963	463.5604245455938	1.0057	22.954357	0.25616429	0.135538	0.0006667605	-0.0408027231	-0.1800322578	-0.0182381375	0.0194682786	0.1123325561	-0.0077098271	0.1619688993	-0.0377675238	0.0336992279	-0.0246816048	-0.0472780861	0.0515452103	-0.0399157147	0.0420339055	0.1055254125	0.0272703265	0.0663856689	-0.0160510699	0.1069488111	0.0976367544	-0.0447686056	-0.0664109247	0.1487616353	0.0120771152	-0.0894051383	-0.0354183551	-0.0392290687	0.029384222	0.0352928802	-0.0550642125	0.0457423219	0.0367362061	-0.1044104803	0.0790432116	-0.0366093833	0.0451142676	0.0142863343	-0.0670422271	0.070070811	-0.0704700336	-0.0003647207	0.0176227143	0.011636166	0.0554068953	0.0022755733	-0.0117767923	-0.0184851401	-0.0481397926	-0.0189307607	-0.0471422489	0.0511336792	-0.0355202275	0.0529399027	0.1060727744	0.0270490638	0.0632242518	-0.0290062671	0.1206391205	0.0987670904	0.010166508	0.0640897699	0.1404339893	0.0402339084	0.1096343494	0.0089023299	0.0328134841	0.0067380681	-0.0228017789	-0.0469330101	-0.0475833858	0.0231372007	0.1040877748	-0.0823113375	0.0323477307	-0.0363209562	-0.0180445751	-0.1033164254	-0.0462050215	0.0635974327	0.0205620183	-0.0215418367	-0.0004070508	-0.0449378722	-0.0028444391	0.0042690181	0.0206722324	0.0301578255	0.0137265984	0.0150750187	-0.0203719625	-0.0341633033	0.041292124	-0.101601798	-0.0360633304	-0.0996086943	-0.0369617951	0.0528459987	0.0309686319	0.0107300116	0.0367935182	-0.048515282	0.0253405219	-0.0314048868	-0.0215785624	0.0689993844	-0.2001565426	0.0375438431	0.0146537271	0.0177672281	0.0115537459	0.1159266195	-0.1084896234	0.0762930619	-0.0295156382	0.0	0.00423706	-0.00756864	5.7284311449600006e-05	1.79526774436e-05	0.648612	0.0853319999999999	0.0072815502239999	0.4206975265439999	1.26098	-0.0434399999999999	1.5900705604	0.0018870335999999	0.00805977	0.00191897	6.495989245290002e-05	3.682445860900003e-06	0.00142613	0.000462343	2.1376104964900006e-07	2.0338467769e-06	0.00251055	-1.5160000000000172e-05	2.2982560000000526e-10	6.302861302499999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
332.35286573140945	-0.6207413992709689	0.3853198847688804	110458.42735988028	287.53720432069565	0.1542333157856319	0.0237879156982304	82677.64386856147	213.77810268578705	-0.0189908504486311	45701.07718793491	0.0003606524007622	212.68550088331511	463.15133179372543	0.852577	19.459435	0.10170394	0.0711121	-0.0105008248	-0.0361433398	-0.1394962498	0.0003333045	0.0764395139	0.1048521309	0.0409976127	0.1160951705	0.020130775	0.0062353722	0.056120023	-0.0398724701	-0.0286808774	-0.0083470364	0.0786682303	0.1266071779	0.0347863335	0.079655502	0.0192664044	-0.0327919695	0.1020431044	0.1250496875	-0.0120960271	0.0760600782	0.0010300705	-0.0494048103	-0.0248792324	0.1019062581	0.0804922379	-0.0238296057	-0.1012156575	-0.0752281581	0.0486895102	0.0507569416	0.0104545731	-0.0263093405	0.0327112271	0.0347118853	-0.0416696059	0.0347345935	0.0094785098	0.0690667828	-0.0625783551	0.0284351223	0.0828323663	-0.0819866531	0.0248768227	0.0748402887	-0.1082797547	-0.027434372	-0.0397131006	-0.0273302646	-0.0115413632	0.0836851536	0.1155373744	0.039694255	0.0835387587	0.0138143557	-0.0206715178	0.0914894472	0.1291189465	-0.0566280848	0.0567538804	0.0303065046	0.0724741038	0.0282754874	-0.0539319005	-0.1276955125	-0.0192687331	-0.0959490789	0.0546627849	0.0365667661	-0.053932835	-0.0120486217	0.0256351866	-0.0183182288	-0.0422350417	-0.0475847706	-0.0099531251	-0.0087412378	-0.0763303111	0.0384053876	-0.0500483847	-0.0485647677	0.0551864902	-0.013330354	-0.0647794498	0.1349628472	0.006016656	0.0126400607	0.0033499912	-0.0353031895	-0.0121016514	-0.0890414781	-0.0572611627	-0.0075249808	-0.1013753469	0.0519517471	0.0371540402	0.0098063029	0.0381180838	0.0072697867	-0.0528950699	-0.016163952	0.0766183982	-0.0152459116	-0.1303160965	-0.0600808657	-0.0896573719	0.0802823663	-0.0373633326	0.0571805808	-0.1096183565	0.0803977977	-0.0373249597	0.0	0.009399	0.0051619399999999	2.66456245636e-05	8.834120099999998e-05	0.648671	5.900000000003125e-05	3.4810000000036874e-09	0.420774066241	1.25369	-0.00729	1.5717386161	5.314410000000027e-05	0.0093644	0.0013046299999999	8.769198736e-05	1.7020594368999983e-06	0.00166609	0.00023996	5.75808016e-08	2.7758558881000003e-06	0.00274982	0.00023927	5.72501329000001e-08	7.561510032400001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.5072692382696	-0.8455964931398512	0.7150334292104144	109897.06955781455	284.80399438858035	-2.733209932115301	7.470436533013728	81113.31521969051	213.55213973257275	-0.2259629532142923	45604.51638436028	0.0510592562253244	212.4644942144153	458.7594810524377	0.846788	19.327297	0.0674443	0.0347716	-0.0052576567	0.0012067218	-0.0497032743	0.0139530455	0.0938325968	0.0143879549	0.0831562614	0.0443878089	0.1215823163	-0.0472849532	-0.0127885277	-0.0240085506	-0.0655501438	0.0354944623	0.0504103959	0.0297003153	0.045843838	0.0903696304	0.0224525718	-0.0370980121	0.021770005	0.0450311754	0.0991052467	0.0253468965	0.084889811	-0.0449592763	-0.0482202199	-0.0093768411	-0.0153201679	-0.0439401699	-0.1164029351	-0.0482365665	-0.0051829851	0.0371689596	-0.05536344	0.0114855391	0.1017639029	0.1166435172	-0.1189239715	0.0654176637	-0.0234724884	0.0577537894	0.0650841348	-0.0929406729	0.1081647396	-0.0979919141	0.0581177134	-0.0236148741	0.0058248121	-0.080239753	-0.024256634	-0.0696022148	0.0278490187	0.0501965301	0.0249708536	0.0466438391	0.0930155054	0.0222962913	-0.0421867678	0.0042385158	0.0041741319	-0.0989621795	0.045680888	-0.0321880288	0.0833124711	0.0586112944	0.0175725679	-0.0012452334	0.0240428524	-0.1126565768	0.0303754338	-0.0139973486	-0.036758226	0.0849603843	-0.0076583874	-0.0727108376	-0.1349973287	-0.1452360705	-0.0161829722	0.0131203549	-0.0347092617	0.0120381069	0.1148749648	-0.1043683637	0.1320379531	0.0439480507	-0.0131928517	0.0023527693	0.0001981509	0.0069063505	0.0026144281	-0.0485041465	-0.0077322353	-0.0795483709	-0.0713089471	-0.0332128553	-0.0412139388	-0.0586317832	0.0452856738	-0.0005809077	0.0480776723	0.0030221652	0.0779350259	0.025224014	-0.0146205454	-0.011010548	-0.1112865276	0.0596924065	-0.1058264701	0.0605140388	0.0232325669	-0.0410556491	-0.1106910964	0.0843382854	-0.0449627491	0.0	0.0139718	0.0045728	2.091049984e-05	0.00019521119524	0.634119	-0.014552	0.000211760704	0.402106906161	1.27136	0.01767	1.6163562496	0.0003122289	0.00986487	0.0005004699999999	9.73156601169e-05	2.504702208999994e-07	0.00165595	-1.0140000000000062e-05	1.0281960000000126e-10	2.7421704025e-06	0.00264744	-0.00010238	1.04816644e-08	7.0089385536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.97653068908863	-0.5307385491809669	0.2816834075867175	109545.46386698524	283.8335149023268	-0.9704794862535664	0.9418304332389862	80561.46418180937	213.1277707179388	-0.4243690146339531	45423.44665119829	0.1800890605813923	212.0642251114087	454.8807117344912	0.804027	18.35133	0.07734124	0.0572714	0.0210275978	0.038087959	-0.0006283911	0.0151972784	0.0484059066	-0.0954786006	0.0054431527	0.0495915646	0.0951418509	-0.039831069	0.0010829928	0.0345572099	-0.107602617	0.0054814776	0.0390058708	-0.0468839038	0.0199323448	0.0450390516	0.043506741	-0.0522489834	-0.0417345786	0.0452154887	0.0272668555	-0.0793858111	0.0546352001	-0.0327410162	-0.0103813564	0.0392440477	-0.0109496704	-0.0066164655	-0.0008115122	0.1290605681	0.0352171711	-0.0431019475	-0.0194477354	0.0826204682	0.0057627486	-0.0056067153	-0.0038335674	0.0051630164	-0.009896043	-0.0060395698	0.033626242	-0.0441914964	0.0352373044	-0.0084184591	0.011356969	-0.001335037	0.0198653545	-0.0236341013	0.0342884129	-0.1076062744	-0.0073275942	0.0330007868	-0.0502665823	0.0225088099	0.0467952819	0.0509828567	-0.0498046712	-0.0522808871	0.0159048037	-0.0443949199	-0.0688122325	-0.056175227	0.0330657673	0.0232909898	-0.0335076016	-0.0153014876	0.0491039119	0.0034487184	-0.113685688	0.0205545487	0.0712367042	0.0307192483	-0.0773268818	0.0058438891	0.0037339614	-0.0118427692	-0.0132539157	0.0166496231	0.0116631635	0.0002399623	0.0462727087	-0.0312838786	0.0061690098	0.0154124469	-0.0219157666	-0.0133446219	0.0278370892	0.0236188864	-0.0090020855	-0.0404711977	0.0134267467	-0.1173222509	-0.0547313269	0.0337331832	-0.0500210881	-0.0792235302	0.0182693492	-0.0051373865	-0.0038024237	-0.0251206727	0.0714174624	0.0362937821	0.0026800729	-0.1017239017	-0.0555579605	0.0978108999	-0.0430597587	-0.0325419681	0.0058524767	0.0046447728	-0.1117072952	0.0881064748	-0.0523939058	0.0	0.00624806	-0.00772374	5.96561595876e-05	3.90382537636e-05	0.645128	0.011009	0.000121198081	0.416190136384	1.27509	0.00373	1.6258545081000002	1.3912900000000083e-05	0.00882595	-0.0010389199999999	7.789739340250002e-05	1.0793547663999974e-06	0.00164	-1.5950000000000035e-05	2.5440250000000113e-10	2.6896e-06	0.00260474	-4.270000000000012e-05	1.8232900000000102e-09	6.784670467599999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330.76102697401086	-0.215503715077773	0.0464418512123219	109402.85696490234	283.3946743498908	-0.4388405524359768	0.1925810304623133	80312.54144988066	212.8773287234483	-0.250441994490501	45316.75708443107	0.0627211926043801	211.7985188756172	452.3081126396272	0.775841	17.707985	0.0497562289	0.0253407	0.0225943604	0.0378162944	0.0391042586	0.0090493387	-0.0139967071	-0.0767751091	-0.0700349304	0.0087451585	0.0235161585	0.019922722	0.0439069919	0.0607892483	-0.0592336771	-0.0132326018	0.0002690229	-0.1182528324	-0.0419151525	0.0137071106	0.0122637558	-0.0231822517	0.0559448158	-0.0158553505	0.0271332651	-0.0279915138	-0.0339180727	-0.0026338529	0.0376669862	0.0242911947	0.0155591958	0.1137248847	0.0008314025	-0.0858622768	0.1023139065	-0.0629423701	-0.018463249	-0.0307931393	-0.0380900664	0.0140966088	0.0939601966	-0.0076323143	0.0926718519	-0.0584069804	0.0426276738	-0.0467501227	0.0151715276	-0.0304497119	0.07340345	0.1198750306	-0.0278579227	-0.0072267851	0.0597701899	-0.057089913	-0.0189793796	-0.0121295504	-0.121126489	-0.0436726451	0.0135184091	0.0153109426	-0.0310960173	0.0543751963	-0.0332580514	-0.0246634866	-0.0328183818	0.023536295	0.0028944145	-0.0371645481	-0.0160599891	-0.0164644073	-0.1350706614	0.0034180395	0.0438218094	0.0954585869	0.053801026	0.0075290529	0.0365534905	0.0269420153	-0.0080725038	0.133178412	-0.0229237425	-0.0672249087	0.0327456978	-0.0027234147	0.0591544137	-0.0088719874	-0.0020319021	0.0558199982	-0.095579447	0.116904915	0.0309842865	0.024077583	-0.022319423	-0.0461193537	-0.021062002	-0.0958663955	-0.0241565596	0.0559917599	-0.0400287389	-0.0836496778	-0.063341379	0.0038418981	0.0069669395	-0.0609189985	0.0728248977	0.0322779983	-0.064796342	-0.0671653487	-0.0328769662	-0.0855549831	0.062470474	-0.0443201432	0.0273011509	0.0489122735	-0.1126664339	0.0916946678	-0.0595842788	0.0	-8.06689e-05	-0.0063287288999999	4.00528094896952e-05	6.50747142721e-09	0.666739	0.0216109999999999	0.0004670353209999	0.4445408941209999	1.27293	-0.0021600000000001	1.6203507848999998	4.665600000000699e-06	0.00909163	0.0002656799999999	8.265773605689999e-05	7.05858623999995e-08	0.00173378	9.378000000000012e-05	8.794688400000023e-09	3.0059930884000003e-06	0.00263841	3.366999999999997e-05	1.1336688999999979e-09	6.9612073281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.3476097023089	0.5865827282980263	0.3440792971375561	109791.23845543362	284.04803291320803	0.6533585633172265	0.4268774122599503	80683.28500186291	213.05545391418315	0.1781251907348462	45392.62644257862	0.0317285835743253	212.01504939304192	454.2378930103373	0.8569919999999999	19.560211	0.0665381988999999	0.030857	0.0238658266	0.0349482327	0.0141313864	0.0084589823	-0.0496669271	-0.0126027096	-0.1045836863	-0.0145834263	-0.075154119	0.0386019508	0.0160838644	0.0623337546	0.0816021028	-0.0712710123	-0.0276351097	-0.0922728819	-0.0458580729	-0.02534931	0.0301910693	0.0034147013	0.0484780696	0.0573933973	-0.0980033533	-0.0350948325	-0.0372981697	-0.062904038	-0.0941966282	0.026710837	0.0264352707	0.0448972109	0.0418635107	0.0562717616	0.0386993763	0.015096144	-0.0390935841	-0.0981746727	-0.0676531442	-0.0036691889	0.0383581771	-0.0169187172	0.0022640593	0.0008598055	-0.0270395508	-0.0284159769	-0.0520806332	0.009032392	0.1035870769	-0.0893361703	-0.0983223697	-0.0385514953	0.0627709138	0.0935569513	-0.063851115	-0.0354346425	-0.090462927	-0.0421744569	-0.0232396131	0.0271502543	0.0267629675	0.0359185581	0.1117145996	0.0467675289	-0.0726536755	0.0597282638	0.0735399577	0.0725827591	-0.0168014758	-0.0079324087	-0.0155032408	0.0679242157	-0.0624261994	0.0422436699	-0.0138196531	0.0110969365	0.1030323486	0.040510847	0.0157618989	0.0578020623	0.004169751	0.0072627088	0.0038348106	0.0186746657	0.0133164369	0.0776526001	0.0264000459	0.0682076416	0.0656558471	0.0455301576	0.0380751877	0.0211451109	-0.0227139135	-0.0262691958	-0.0065365882	-0.1120120383	0.0653692592	0.0536932206	0.0120651488	0.0487510953	-0.0673428035	0.0866703356	0.0456699625	0.0628816925	0.0371276464	0.0580851847	0.073475312	-0.0590820238	0.0062524616	-0.046425721	0.0102641402	0.1192316512	0.0913119687	-0.0405626979	-0.1135680224	0.0950955338	-0.0665008237	0.0	0.00559353	0.0056741989	3.219653315676121e-05	3.12875778609e-05	0.64715	-0.0195889999999999	0.0003837289209999	0.4188031225	1.27917	0.00624	1.6362758888999998	3.893760000000029e-05	0.00922342	0.0001317899999999	8.50714764964e-05	1.7368604099999917e-08	0.00138775	-0.00034603	1.197367609e-07	1.9258500625e-06	0.00286129	0.0002228799999999	4.9675494399999985e-08	8.186980464099999e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331.51337239600605	0.165762693697161	0.0274772706217388	109901.11607737298	285.0791200913324	1.0310871781243804	1.063140768892498	81270.10471204833	213.3357674104196	0.2803134962364595	45512.14965659265	0.0785756561723076	212.2715573947216	455.4768232152962	0.8591729999999999	19.609987	0.0467794699999997	0.0214816	0.0420887547	0.0273587136	-0.0103431546	0.00634599	-0.0327424451	0.091501226	-0.0775912627	0.0031494144	0.0185598906	0.0108356236	0.037341377	0.0253048875	0.088293327	-0.0418850115	0.065422466	0.0335786325	-0.0344302185	0.0078730322	0.0290784538	0.0285193212	0.046813017	0.0216269194	0.0201995247	0.0312201874	-0.0356890313	-0.0649278854	-0.036439104	-0.0565035625	-0.003793435	0.0951050371	-0.0859723827	0.0407350164	0.0140638184	-0.0234248304	0.034638072	-0.023198404	0.0094508183	0.0818070955	-0.0066425946	0.0857643924	0.0171694307	-0.0636974541	-0.0447740825	-0.0348205448	-0.0227066108	0.0788226654	-0.1251763194	-0.0192023904	-0.0140704147	0.0783449298	0.0264850889	0.0915329837	-0.0326160242	0.0677584203	0.0349986614	-0.0324834985	0.0108256594	0.0226277758	0.0455716428	0.0364902514	0.0238270805	-0.0258022182	0.0144827864	0.0747796191	0.0710343091	0.0164983425	0.0356515616	0.0489285435	-0.0834965601	-0.0685606465	-0.0759053872	0.0086781009	0.0237890112	-0.0305268057	0.0161873941	0.0020059843	-0.0713987248	-0.0183177668	-0.0827556054	-0.0369359101	0.0537389817	0.0592693229	-0.0033004892	-0.0187544478	-0.1044255524	-0.0971747142	0.0666483321	-0.0313449079	0.0419367277	0.0125238159	-0.0288618274	-0.0346531172	0.0144037361	-0.0918002833	0.0166486849	-0.090294577	-0.009882888	0.0498406264	-0.0318232203	0.0189349175	0.0183463967	-0.0347304824	0.140164876	0.0044988128	-0.0665104187	0.0092836307	-0.0440598843	0.0825061642	0.0578394026	0.0892833952	0.0572699147	0.0272067946	-0.1144116002	0.098302125	-0.0731117546	0.0	0.00121956	-0.00437397	1.9131613560900004e-05	1.4873265936e-06	0.662492	0.0153419999999999	0.0002353769639999	0.4388956500639999	1.27313	-0.0060399999999998	1.6208599969000002	3.6481599999997865e-05	0.00904225	-0.0001811699999999	8.17622850625e-05	3.282256889999985e-08	0.0015052	0.0001174499999999	1.3794502499999964e-08	2.26562704e-06	0.00298314	0.00012185	1.4847422500000041e-08	8.8991242596e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
