global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43
307.2834075432043	1.0944712449389726	1.1978673059982643	94423.092551363	314.14993249848044	0.7575568577241825	0.5738923926849372	98690.1800887998	191.9456909695362	0.4604355512161646	36843.14828177269	0.2120008968237333	190.34302519806727	453.8533947326966	1.749435	58.933365	0.5537207000000001	0.259886	0.1137626148	0.0317495229	0.0885897824	0.0570324312	-0.0318077389	0.0113145629	-0.0658352274	-0.136236024	0.2197280724	-0.0903615847	-0.1572896658	-0.0836911241	0.1051928449	-0.0039951534	0.0161249676	-0.0059716093	0.2304847641	0.2651951063	0.0270694384	0.0419711863	-0.0601130646	0.0545847362	-0.1825706618	-0.0341514305	-0.122680444	-0.0421660016	0.1197138439	0.1048783331	-0.082917796	-0.0668003439	0.1537066334	0.1962458432	-0.0860776111	0.0349248288	-0.0128509725	0.1000768304	0.001408212	0.0064559331	-0.0188737526	0.2259501122	0.2627057921	0.0400215803	0.0269767101	-0.0838591241	-0.0762801629	-0.1509789508	0.0093879923	-0.0674687881	0.0566171627	0.0614662064	0.1784059138	0.0659527442	0.0737197189	-0.2479966358	0.0653495549	0.157621487	-0.0356599465	0.0534083843	0.0818390803	0.2688629816	0.1250889915	0.1372665086	0.0649450753	0.0249720084	-0.2090462971	0.1734822312	-0.0422838233	0.0462106357	-0.170872072	0.0350201846	0.0372887835	-0.0283274646	0.0344191879	-0.0815641436	-0.1064507411	-0.1070688168	-0.0245308826	-0.0364392811	0.0317016975	0.2387310016	-0.0525572866	0.1162204348	0.1064956489	0.0908858965	0.110049	-0.0217139999999999	0.012110782401	0.0004714977959999	-0.110763	-0.217938	0.012268442169	0.047496971844	-0.286818	-0.126895	0.082264565124	0.016102341025	0.00133639	-0.001852	1.7859382321e-06	3.4299040000000005e-06	-0.000271596	0.0009006039999999	7.376438721599999e-08	8.110875648159999e-07	0.000582286	0.00099087	3.39056985796e-07	9.818233569e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307.4388260213583	0.1554184781539902	0.0241549033517023	94518.63174539102	313.76740305071047	-0.3825294477699685	0.1463287784111971	98449.983217187	191.4487092505753	-0.4969817189609102	36652.60827371131	0.2469908289813412	189.9495810775876	464.98133594979714	1.711389	57.651711	0.77453682	0.389316	0.1304290965	-0.0356648141	-0.0716138352	0.0227641188	-0.1363085309	-0.0581828314	-0.0180171532	-0.0018780273	0.0188717647	-0.0702943741	-0.0922909288	-0.0001967057	0.023277216	0.0374485098	-0.0919916593	-0.1164463995	0.0444760678	0.0621760191	0.0427077472	-0.0058237077	-0.0204880349	0.0566443992	0.1520966166	-0.1569047415	-0.121176592	-0.0041011799	-0.0339636084	0.0715610699	0.0765761772	-0.072213357	0.0906529727	-0.0601639846	-0.0008541097	-0.1486358028	-0.0155800344	0.0173789359	-0.0029578296	-0.100858923	-0.11786278	0.0300380743	0.0550229952	0.0548375804	-0.0028211559	-0.0335339711	-0.0547835947	0.0667490583	-0.1674114593	0.1033627625	0.1019218738	-0.0496225082	0.0768063926	0.1461443198	-0.0681948942	-0.0706774784	-0.0013896297	-0.0841643778	-0.0891423152	-0.050081809	0.028335901	0.0740508865	0.0060128904	-0.0501967547	0.0624024465	0.0645622237	-0.0265174999	-0.0568674606	0.0155959413	0.0293298885	-0.0451849933	-0.0024292458	0.1134428397	0.056400332	-0.0018995776	0.0866140283	0.0620448582	-0.0470017193	-0.0553265973	0.0423407689	0.0139779933	0.011731231	-0.127824381	0.1155651064	0.1039539485	0.0854583468	0.00923336	-0.10081564	8.525493688959999e-05	0.0101637932686095	-0.00245382	0.10830918	6.021232592399999e-06	0.0117308784722724	-0.0961207	0.1906973	0.00923918896849	0.03636546022729	-0.00339547	-0.00473186	1.15292165209e-05	2.23904990596e-05	0.00164025	0.001911846	2.6904200625e-06	3.655155127716e-06	-0.000268302	-0.000850588	7.1985963204e-08	7.23499945744e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.2915483845581	-1.1472776368001971	1.3162459759018454	93814.51261181007	312.29295144504346	-1.4744516056670136	2.174007537454034	97526.88752225626	191.79141042890592	0.3427011783306284	36783.94511430904	0.1174440976292011	190.4201874899628	455.2669301153738	0.978314	32.956532	0.12328565	0.0697607	0.0879509317	-0.0340809569	-0.0810327369	-0.010001871	-0.112251884	-0.0687950389	0.0134430182	-0.0421726734	-0.0867562871	0.0287733267	-0.0786635002	-0.0998971265	0.045713095	0.0111204744	-0.1142401535	-0.1047876301	0.0778236577	0.0202660254	0.014316442	-0.0223101758	0.0455826468	0.0364977715	-0.0112392647	-0.0450880459	-0.1028705659	0.0079189828	-0.047167388	-0.1025519033	0.0075010016	-0.0186535942	0.0012184856	0.0300534	-0.0827234719	-0.0242746389	0.0490722385	0.0355282188	-0.0435877854	-0.1156101504	-0.1120087564	0.0689586382	0.0168096345	0.0288834996	-0.0146276612	0.0457046677	-0.0481650457	-0.0634174163	-0.0392072539	0.0653217452	0.0659670784	-0.0569263133	-0.0861691365	0.0089234887	0.0201966714	-0.038071819	0.0519616967	0.0820439291	-0.0172835645	-0.043781624	0.0209393754	0.0236279036	0.0087408119	-0.0303359824	0.0259854166	0.1025415229	0.000552316	-0.0413583131	0.0264539373	0.0285586299	-0.033914192	-0.031673382	0.0724431447	0.0376121437	0.0135032542	0.1634023664	0.0667544047	-0.0084096991	-0.0713787423	0.0358840591	-0.0541107784	0.0926823817	0.022772147	0.1148515874	0.1012028987	0.0796436494	0.00261648	-0.0066168799999999	6.8459675904e-06	4.37831009344e-05	0.0546276	0.05708142	0.0029841746817599	0.0032582885092164	-0.061345	0.0347757	0.0037632090249999	0.00120934931049	-0.00351171	-0.00011624	1.23321071241e-05	1.351173760000002e-08	0.00190555	0.0002653	3.6311208025e-06	7.038409e-08	-0.000382995	-0.000114693	1.4668517002500002e-07	1.3154484249000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.7346345693435	-1.5569138152146138	2.4239806280061247	92863.19750611132	313.1359147833649	0.8429633383214536	0.7105871897540496	98054.10112721476	190.91487587307373	-0.876534555832194	36448.48982963115	0.7683128275679416	189.5259489866365	441.1219894212006	0.882895	29.742144	0.1491166494999999	0.0637625	0.0413927471	-0.0425274937	-0.0288104236	-0.0313161383	-0.0981984144	-0.0319839626	0.031757785	-0.0048093862	-0.0423133833	0.1091142128	-0.0761398729	0.0816738449	-0.0241727339	0.0337763205	-0.0648101155	-0.0914746955	0.0889656129	-0.0795452391	-0.0189169055	-0.0021629144	-0.0671202303	0.040844194	-0.0073911084	-0.1061291331	0.0197100582	-0.013853585	-0.0079878182	-0.1071432748	-0.0476908921	-0.1342807283	-0.0614918417	-0.0389281175	0.0167400411	-0.0401415093	0.0015014289	-0.0280864781	0.0041765354	-0.075656996	-0.105523764	0.0702687035	-0.0780818258	-0.0203650158	-0.0260614443	-0.0628898348	-0.0337122544	-0.0633928323	-0.0910291497	0.0253411465	-0.0434880144	-0.0156623406	-0.1079734959	0.1187603353	0.0864545966	0.0477182562	-0.081128186	-0.0100127545	-0.0033294741	-0.0477778219	0.030735098	-0.0276322174	0.0122269858	-0.0544973707	0.031343811	0.0669812808	0.0329515618	-0.02397113	0.0006168736	0.0112733793	0.0106909363	0.0112592513	0.0631674552	0.0193467954	0.0398821164	0.1040319266	-0.0156959834	-0.0254576339	-0.0086593229	-0.0376148334	-0.0272550416	0.0951016793	0.0350165929	0.1140802373	0.0982480398	0.0734681463	0.0250221	0.0224056199999999	0.0006261054884099	0.0005020118075843	0.0995718	0.0449442	0.00991454335524	0.00201998111364	-0.0325277	0.0288172999999999	0.00105805126729	0.0008304367792899	-0.00308807	0.0004236399999999	9.5361763249e-06	1.794708495999999e-07	0.00165156	-0.0002539899999999	2.7276504336000003e-06	6.451092009999997e-08	-1.63441e-06	0.00038136059	2.6712960481e-12	1.454358996051481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.7631335520491	-0.971501017294372	0.943814226604	92272.04130536002	312.46105872724183	-0.6748560561230761	0.4554306964859924	97631.91322094887	190.901587115154	-0.0132887579197245	36443.415963084735	0.000176591087049	189.6211319009525	431.8182279168302	0.810274	27.295761	0.0845375954999999	0.0522743	0.0089296125	-0.0415128894	-0.0112723445	-0.0608043696	-0.0594281985	-0.0096401873	-0.0233446944	0.1517311758	0.0504267562	0.046602003	-0.057249531	-0.0313732996	-0.0424249928	0.030758883	-0.0751584903	0.0845510372	0.007579296	-0.0537271877	0.0249808371	-0.0525018282	-0.025168554	0.0740757465	-0.0885146879	-0.030193482	0.0205458989	0.0444525025	-0.0191052077	-0.0778087811	-0.1069449477	-0.0376649465	-0.1216270619	0.023458686	-0.1344288087	-0.0921096579	0.1663656201	-0.0480199404	-0.0027884194	-0.087036215	0.0844753371	0.0003088212	-0.0581912591	0.0174537714	-0.0669064199	-0.0144684569	-0.0791213537	-0.1108462674	0.0067935485	0.0272141335	-0.0580565877	-0.0253250256	-0.0519111332	-0.0134898577	0.1289708141	0.0587383836	-0.0539938372	0.0864393224	-0.0994301052	-0.044378369	0.025048295	-0.0555799934	0.0166985851	-0.0207881556	0.0072300573	0.0810606253	0.0495453849	0.0200207506	0.0433243008	-0.0203977128	0.0369367264	-0.0201431122	0.0453586376	-0.0215800607	0.0194840097	0.0909440845	-0.0401654483	-0.0725566774	-0.0079150643	-0.0277550939	0.0422427109	0.0642074881	0.0555714326	0.1132514443	0.0950953223	0.0669598143	0.0241496	-0.0008724999999999	0.00058320318016	7.61256249999997e-07	0.12225	0.0226781999999999	0.0149450625	0.0005143007552399	-0.00970529	0.02282241	9.41926539841e-05	0.0005208623982081	-0.0037516	-0.0006635299999999	1.407450256e-05	4.402720608999998e-07	0.00158317	-6.838999999999999e-05	2.5064272489e-06	4.6771920999999995e-09	2.97353e-05	3.136971e-05	8.8418806609e-10	9.840587054841e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
303.0015912899448	-0.7615422621042853	0.579946616970912	91809.96432423875	310.47064316653643	-1.9904155607054008	3.961754104298195	96392.0202682428	190.3254212081702	-0.576165906983789	36223.76595806741	0.3319671523704522	189.0034921080978	426.1770863291583	0.932915	31.4272	0.05169404	0.0215864	-0.0085555882	-0.0495901398	0.0508323849	-0.0531567813	-0.0243846874	0.0892254176	0.0391073383	0.0632623467	-0.0749797046	-0.0948526372	0.0424807148	-0.0079261416	-0.0801370429	0.0242314748	-0.0064746784	0.0429085791	-0.0025031748	-0.109516265	0.0053418569	0.0324650042	-0.0216892452	0.0145111554	0.1638827984	0.0331477681	-0.0075687832	-0.0278930255	0.0003031755	-0.0238148229	0.0974710263	-0.0863612917	0.0085950204	-0.010359994	-0.0842165394	-0.0244244747	-0.0100877839	-0.0813002214	0.0211110731	-0.0141017796	0.0529763476	-0.0045878421	-0.1110274005	0.0105269374	0.0258373254	-0.0200202075	-0.0162942084	0.1169963104	-0.0146320518	0.0286110498	0.076453372	0.0010385678	-0.0539554006	0.0938240438	-0.0670837697	0.0132964704	-0.040899063	0.052704096	-0.0778861196	-0.0451715602	0.0426439555	-0.0826454812	0.0225255341	-0.07233707	-0.0113224627	0.0566673939	0.0372068705	0.0054713579	-0.0051687475	-0.0056147974	0.0288536245	-0.0006570892	-0.0078514199	0.0370913685	0.0217691561	0.0762911174	-0.0191390804	-0.0552816034	-0.053727447	-0.0182710246	-0.0175353723	-0.0837659029	-0.0302811785	0.1123656258	0.0917510955	0.0601481375	0.0339279	0.0097782999999999	0.0011511023984099	9.561515088999994e-05	0.132905	0.0106549999999999	0.017663739025	0.0001135290249999	0.00403387	0.01373916	1.62721071769e-05	0.0001887645175056	-0.00358007	0.00017153	1.28169012049e-05	2.942254090000001e-08	0.00142262	-0.0001605499999999	2.0238476644000004e-06	2.577630249999999e-08	4.80869e-05	1.83516e-05	2.31234995161e-09	3.367812225600001e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.409845987629	-1.5917453023158146	2.533653107444464	90847.89525828624	307.62426221199644	-2.8463809545399954	8.101884538368015	94632.68670147512	190.29330883414497	-0.032112374025246	36211.54338704728	0.0010312045655372	188.8418911106585	427.20690217199206	1.650165	55.589264	0.5672648950000001	0.372079	-0.0125715684	-0.0173874965	0.1403723066	-0.0171611501	0.0170436179	0.1195841333	-0.1028063564	-0.1198376292	-0.0075042697	-0.0796173642	-0.0358804293	0.1149928707	-0.0581544397	0.0551131272	0.1167994889	0.0602420375	-0.0312802047	0.1508856787	-0.0651063877	0.1103060277	0.2238872073	0.076631093	-0.0110525058	0.1700507352	-0.0713139711	0.1475484167	0.1923632713	-0.2082677033	0.2312343957	0.0482811118	0.1827587221	-0.1268021163	-0.0436328682	0.0722659934	0.3370545434	-0.0575055442	0.0890826592	0.0794983382	0.0565420772	-0.024655467	0.1504421948	-0.0542813887	0.1301939089	0.1948487429	-0.0752649279	-0.0656385674	0.1981289701	0.1623407539	0.0574139235	0.2161920007	-0.2234519456	-0.0641921523	-0.2251599758	-0.160174748	-0.0845673193	-0.0128972193	0.0886919492	-0.0208554669	0.0880382275	0.0845409919	0.0188679719	-0.141292446	-0.0227374639	-0.0834481238	-0.1789426326	0.1200912852	-0.035359215	0.0530038702	-0.146998479	-0.0005288618	-0.0540502728	-0.1049896866	0.020654809	-0.0603632474	0.1650246512	-0.0580526395	0.0850266284	-0.1527955714	-0.3919449251	0.073508825	0.1056746856	0.1114232278	0.0882220943	0.0530639746	0.0651183	0.0311904	0.00424039299489	0.00097284105216	0.133719	0.000814	0.017880770961	6.625960000000149e-07	-0.175652	-0.17968587	0.030853625104	0.0322870118776568	0.00191985	0.00549992	3.6858240225e-06	3.02491200064e-05	-0.00012566	-0.00154828	1.5790435600000004e-08	2.3971709584000007e-06	-1.52056e-05	-6.32925e-05	2.3121027136e-10	4.005940556249999e-09	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.90978164733764	4.499935659708626	20.249420941517307	93580.7945075218	314.73462018684523	7.110357974848796	50.55719053049587	99057.88114415773	191.4753211720497	1.1820123379047232	36662.79861793958	1.3971531669589894	190.12336840900707	440.6944534964702	1.820788	61.337044	0.251307275	0.11008	0.0409326019	-0.0311242174	0.1433609097	-0.0516607971	-0.0339561062	0.0432004754	0.0235282289	-0.0120823773	0.1175548879	-0.1370041368	-0.158694361	-0.112328321	-0.0350903316	0.0764642634	-0.0892395065	0.0503418423	-0.0333136948	0.1816284427	0.0563806875	0.078844369	0.0303761146	0.0918161083	-0.1210537761	0.1199813583	-0.0369420494	-0.0305881996	-0.1060019277	-0.1802338546	-0.109840587	-0.0357775442	0.1535929517	-0.1612386618	0.0215635364	0.1708632036	0.027658734	-0.0403263215	0.032191306	-0.1078520118	0.0688480198	-0.0332722481	0.1819734831	0.0592937429	0.0966202909	0.0078266482	-0.1049800918	-0.070411165	0.1687112574	-0.0257820138	-0.004652343	-0.1355995289	-0.1355142094	-0.0753450524	0.0539561282	-0.2019748033	-0.1343036007	-0.0228636471	0.1564646518	-0.0414730394	0.0976334799	0.1120673282	0.0522554899	-0.1162985088	0.0636296248	-0.1003217574	-0.1063045383	0.1538808183	0.054328763	-0.0276268051	-0.0970812882	0.012553054	0.0560341438	-0.0034423521	0.0371374707	0.0045399083	0.1023076924	0.0675546601	0.0686915472	0.0758803361	0.1536396338	-0.0974007138	0.124303429	0.1104247249	0.0845154255	0.0457394187	0.00122913	-0.06388917	1.5107605569e-06	0.0040818260432889	0.0924844	-0.0412346	0.00855336424336	0.00170029223716	-0.20609	-0.0304379999999999	0.0424730881	0.0009264718439999	0.00102706	-0.00089279	1.0548522436e-06	7.970739841000001e-07	0.00129646	0.00142212	1.6808085315999998e-06	2.0224252944000003e-06	-1.52057e-05	-1.0000000000021927e-10	2.3121331249e-10	1.0000000000043852e-20	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.3633801683317	0.4535985209940349	0.2057516182479759	93858.52070816571	313.5342957603861	-1.200324426459133	1.440778728754447	98303.75461796128	192.1097710488609	0.6344498768112032	36906.16413244575	0.4025266461857509	190.70432787782275	444.77552357051945	1.16318	39.184143	0.082081075	0.0645761	0.0703840415	-0.0238376476	0.0916897167	-0.0255534286	-0.0980151911	0.0445677316	0.0245566074	0.036721872	-0.0252397026	-0.2228895555	-0.0096032944	-0.0535566817	-0.0025225034	0.1078533404	-0.1560147695	0.1232149944	-0.0411365794	0.0760094695	0.0795253704	-0.0114637178	-0.0144864188	-0.0023812807	-0.056529988	-0.0059262492	0.0792191253	0.0001627815	-0.0414514961	-0.1417556413	-0.0360062307	-0.0743984636	0.127356194	0.103966215	-0.1631386743	0.0429719984	-0.1572601282	-0.0095127889	0.043723027	-0.1843255721	0.1229359269	-0.0411129783	0.0738662409	0.0994311373	-0.0023118418	-0.0036180845	-0.0004161651	-0.0007608723	-0.0004759703	-0.0048764808	-0.10101937	-0.0382344988	-0.1160200219	0.0022564671	0.0370710012	-0.152983215	-0.0145423247	0.1396713172	-0.0465629943	-0.0486181517	0.0959698369	0.0339260898	0.0746594538	-0.1405175859	-0.0099824951	0.0113720659	-0.1059092304	0.1040139841	-0.0241560241	0.0419397514	-0.0479854728	0.0643089442	0.0143167684	0.0259697516	0.0358784747	0.0542379157	-0.0129991637	-0.0105230161	-0.0007944053	0.0866391625	0.1013392113	-0.1079123084	0.0022124035	0.1093706198	0.0806385538	0.0382076517	0.0123939	0.01116477	0.0001536087572099	0.0001246520891528	0.0935767	0.0010923	0.00875659878289	1.1931192900000097e-06	-0.142956	0.063134	0.020436417936	0.003985901956	0.0010203	-6.759999999999969e-06	1.04101209e-06	4.569759999999959e-11	0.00116942	-0.0001270399999999	1.3675431364e-06	1.6139161599999982e-08	-1.52056e-05	1.0000000000021927e-10	2.3121027136e-10	1.0000000000043852e-20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
304.9983409481454	-1.3650392201862471	1.8633320726466784	93023.98798112116	312.2873899234117	-1.2469058369744062	1.5547741662808443	97523.41390517696	191.26735495657945	-0.8424160922814394	36583.20107208616	0.7096648725347307	189.84428604804543	444.60027920847705	1.022937	34.459778	0.08027573	0.0428742	0.0565520881	-0.0391951133	0.0889223383	-0.0373897618	-0.0605500192	0.1063887965	0.0232724077	-0.0443363971	-0.0507169731	-0.1475021611	-0.0073284756	-0.0408146894	-0.0609439643	0.0996506404	-0.0856580781	0.0172596663	-0.0539068214	0.0523414819	0.0338562285	0.1190925677	0.1534514023	0.016621383	0.1853320208	-0.0791100059	-0.1489680553	-0.1356965876	-0.1503636717	-0.001466397	-0.0795080342	-0.0351382067	0.0113053843	0.0179930517	0.0057162909	0.1513771597	-0.125382856	-0.060960844	0.0601318879	-0.1092012685	0.0204068735	-0.050230203	0.0556689062	0.0389535773	0.1270666944	0.1292943608	-0.0492921788	0.1377284125	-0.1244784538	-0.0065707969	0.1815260954	-0.1767652881	0.0082063335	0.0417244399	0.0445686201	-0.0285906429	-0.0823003399	0.0386187937	0.0490493525	-0.0461668009	0.1073839422	0.0193414503	0.0359418216	-0.1662723007	0.0477969631	-0.0598052599	-0.0952899649	0.0640245704	0.0095454901	0.0264731119	-0.0700343855	0.0449276787	0.0719923794	0.0889882166	0.0940437188	0.0596367249	0.1179149087	0.0603092587	-0.0258664694	0.053917586	0.1552438075	-0.2329014268	0.0747528435	0.1082614433	0.0765992869	0.0305027946	0.0081284	-0.0042655	6.607088655999998e-05	1.819449025e-05	0.0787062	-0.0148704999999999	0.00619466591844	0.0002211317702499	-0.111497	0.031459	0.012431581009	0.000989668681	0.000648117	-0.000372183	4.200556456890001e-07	1.38520185489e-07	0.00112829	-4.113000000000012e-05	1.2730383240999997e-06	1.6916769000000092e-09	0.000165096	0.0001803016	2.7256689216e-08	3.250866696256e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305.5338188568984	0.5354779087529664	0.2867365907624502	93350.91446528	312.9573289938932	0.6699390704815187	0.4488183581576412	97942.28977099192	190.93435779631943	-0.332997160260021	36455.92898709293	0.1108871087412381	189.5780500532378	443.61831725197	1.054208	35.513191	0.30585711	0.16831	0.0482252764	-0.0495495168	0.0258597861	-0.0313380965	-0.0705611166	0.1033888842	0.0594226751	-0.0011061881	-0.1343137524	-0.0655252918	0.0134669351	-0.0227474543	-0.0549732728	0.0862066068	-0.0152202318	-0.0992012834	0.0355492819	-0.089168206	0.0529546839	0.1167182417	0.1133880005	-0.0789389771	0.1505144055	-0.0084245803	-0.1608408633	-0.055476789	-0.12840949	-0.0514699308	0.044652142	-0.0783312627	-0.1533220767	0.0640367352	-0.0533331946	0.1284903381	0.0361107212	-0.0583737207	0.0670184858	-0.047076431	-0.0996835955	0.0274716338	-0.0920929737	0.0687083817	0.1171188484	0.0988222321	0.0401019922	0.0630377245	-0.0565316377	0.0370308304	0.1942672094	-0.1350381486	-0.0409231815	0.0743858736	-0.0012172792	0.0791914981	-0.0320931034	0.2234855087	0.0564077891	-0.0452304917	0.0719875233	-0.0648528948	-0.0009863053	-0.1491826729	-0.0229950862	0.0306169875	-0.0695575046	-0.0136997608	0.0464841138	0.0739540413	-0.0095272722	-0.0592620369	0.0647562328	0.1144496621	0.0685770381	0.1275491139	0.2031041117	0.0202564669	-0.0914935862	0.0640680307	0.0069241167	-0.083408469	0.122096862	0.1070977539	0.0724057592	0.0226597522	-0.0160006	-0.0241289999999999	0.00025601920036	0.0005822086409999	0.00847734	-0.07022886	7.18652934756e-05	0.0049320927768996	-0.057731	0.053766	0.0033328683609999	0.002890782756	-0.00195735	-0.002605467	3.831219022500001e-06	6.788458288089001e-06	0.00112829	0.0	1.2730383240999997e-06	0.0	-0.000384102	-0.000549198	1.47534346404e-07	3.01618443204e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
