global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
296.5179674265259	0.0684225791113135	0.0046816493322439	87922.90500675827	270.8891514834377	-2.021936710984676	73380.93239141685	4.088228063227528	202.53445236499493	-0.4368818723238803	0.1908657703652192	41020.2043947884	201.9158504827236	356.4449351388117	0.981422	31.10211	0.3445550605	0.195216	-0.0849197013	0.1389768867	0.0941623532	0.0361183872	-0.0556915492	-0.096354989	0.0151307546	0.0569418037	-0.0102800455	0.0040104203	0.0804443017	-0.0524300686	-0.0443828968	-0.0375568309	0.1055905631	0.0801868675	0.0112509556	0.0020133742	0.0772706646	0.0297392506	-0.0469895316	-0.0153977715	-0.065414043	-0.103937679	0.1275693723	-0.1539533325	0.0032256685	-0.003892328	0.0897333795	-0.0839586288	-0.0927243892	0.0222984854	-0.0077009109	0.2091922421	0.0532357105	-0.0832228775	0.1944563793	0.0915007023	-0.0500631774	-0.0431188403	-0.0429743381	0.1048232509	0.0805628641	0.008464847	-0.0012808771	0.0636991708	0.0353568837	-0.0593162867	0.0210635096	-0.0841048585	-0.0958598215	0.1341317502	-0.1289690118	0.0330081964	-0.085287059	-0.0279767645	0.1178195578	0.0062446826	-0.0641667928	-0.0071555442	-0.2147746465	-0.1270260553	0.0393455577	-0.1086915954	-0.1625165709	-0.0792779536	0.100243586	-0.0116837047	0.1303019968	0.1126060966	0.1154044574	0.1371471067	-0.1526533431	0.0713489313	-0.1274620247	0.0505922222	-0.147587433	0.1076610711	0.0375849397	-0.0637732944	-0.1586692613	0.0973114752	-0.0156986483	0.0459899166	-0.0077221336	0.0391465039	0.0996111383	-0.0788771798	0.0118833305	-0.0685759158	-0.0926047444	0.0239750208	0.0554536812	-0.0177094	0.0289398999999999	0.00031362284836	0.0008375178120099	0.320679	-0.15978	0.0255296484	0.102835021041	1.4832	0.0882	2.1998822400000004	0.00777924	0.00849683	-0.0009532599999999	9.087046275999984e-07	7.21961200489e-05	-0.006322	-0.00032357	3.9967684e-05	1.0469754490000029e-07	5.48019e-06	-7.587321000000001e-05	5.756743995704101e-09	3.00324824361e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297.0993080353151	0.581340608789219	0.3379569034274198	88267.99883506306	271.19537618438454	0.3062247009468706	73546.93206378985	0.0937735674700003	202.1630843778119	-0.3713679871830209	0.1379141819043683	40869.9126851503	201.6477110668896	365.6325654754491	1.19591	37.899445	0.4409752905	0.21584	-0.1188828665	0.0763582283	0.0113422779	0.0423547019	-0.0877953865	-0.1344916165	0.0667627445	0.0607895347	0.0377768878	-0.0500785283	-0.0249050757	-0.0678400417	-0.0280165689	-0.0628504199	0.0985547008	0.0534953435	0.052377245	-0.0393946317	0.0462635443	0.0704036274	0.0107255634	-0.0301691914	0.0094421408	0.0045323105	0.095198334	0.1366356882	0.0455592678	-0.1535849322	0.0396974677	-0.0730113511	0.031120882	-0.0080782152	-0.0238396904	-0.032007338	-0.0028891008	0.0540755191	0.0853613841	-0.00575307	-0.0243666463	-0.026422354	-0.0669278122	0.0964571864	0.0530676934	0.0492046684	-0.0407580799	0.052978145	0.0699027223	0.0231244386	-0.0318817455	0.0036473849	0.0299758367	0.1025267255	0.1139215477	-0.032552385	0.1111866952	-0.1242942651	0.0890539786	-0.0250441935	0.023992429	-0.0034609931	0.0274432078	-0.0144666483	-0.0191642571	-0.1169724156	-0.0603891339	0.0572952229	0.1003617134	-0.0489151304	0.0240052302	0.0899220036	0.071729291	0.1130641126	0.0605020633	-0.0255065138	0.0676157507	-0.1041801705	-0.0431930997	-0.0714045255	0.0316475519	-0.0620019324	-0.0536872174	0.0981083022	-0.1817296537	-0.0323671366	-0.1115594124	0.1522242408	-0.048010351	-0.218925723	0.0209666747	-0.1079860763	-0.094276963	0.0292042644	0.0482056202	-0.0172732	0.0004362	0.0002983634382399	1.90270440000001e-07	0.228881	-0.0917979999999999	0.0084268728039999	0.052386512161	1.30634	-0.17686	1.7065241956	0.0312794596	0.00576893	-0.0027279	7.441438410000001e-06	3.3280553344900004e-05	-0.00661347	-0.0002914699999999	4.37379854409e-05	8.495476089999966e-08	0.000423732	0.00041825181	1.7493457656827615e-07	1.79548807824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
295.87183709606177	-1.227470939253351	1.5066849067115036	87540.14398659852	271.313317872051	0.1179416876664731	73610.9164547406	0.0139102416896159	201.66359744821503	-0.499486929596884	0.2494871928381225	40668.20653575572	201.15125653646825	368.0041437789762	0.982424	31.133871	0.2226809349999999	0.115549	-0.1003101212	0.0385255675	-0.0162834517	0.0975908313	-0.0782855777	-0.096582818	-0.0009390204	0.0162839213	0.0243771134	-0.0446720955	-0.0901836045	0.0264655936	0.0021133243	-0.0361038429	0.0555543068	0.0127094293	0.0669289213	-0.0380063493	-0.0124574574	0.0203998405	-0.0069262781	0.0428521597	0.0310564206	0.0280139864	0.1681320044	-0.0014048455	0.0753208581	-0.0811007485	0.0347705067	-0.0513371405	-0.0176319451	-0.0726496988	-0.0505647753	0.0239184719	-0.0277341934	0.0157120107	0.0246985184	0.024490525	-0.0151000312	0.0019702655	-0.0374537003	0.0469554531	0.0134717225	0.0685617606	-0.0401257247	-0.0060093073	0.0283439175	0.0163625833	0.0485541559	0.0347221681	0.0583480186	0.1458930132	-0.00509328	0.0410347857	0.0042509787	-0.0668495238	0.121501942	0.0645633775	0.0341802207	0.036731337	-0.0339054125	0.0315126101	-0.0325113444	-0.0311188926	-0.0337503668	-0.0292834168	0.0617442345	-0.0349955505	0.0230194193	0.1221765223	0.0517586397	0.0609626878	0.0101429009	-0.0343812068	0.0354475209	0.0084100054	0.0675734704	-0.0515965954	0.0985871921	-0.0712989899	-0.0789302816	0.0774650715	-0.0762467018	-0.020655181	-0.1037262046	0.1475093575	0.0068379	-0.071609469	-0.0309335916	0.0671218868	-0.0959017104	0.0343746944	0.0407391756	-0.0236639	-0.0063907	0.00055998016321	4.084104649000003e-05	0.288247	0.0593659999999999	0.0035243219559999	0.0830863330089999	1.37127	0.0649299999999999	1.8803814129	0.0042159048999999	0.00476457	-0.00100436	1.0087390096000004e-06	2.27011272849e-05	-0.00615401	0.00045946	3.78718390801e-05	2.111034916000001e-07	4.76673e-05	-0.0003760647	1.4142465858609006e-07	2.2721714892899997e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
294.67541483012064	-1.1964222659411234	1.4314262384396923	86833.60010530369	269.4477339903713	-1.8655838816796968	72602.08135254591	3.4804032195830867	201.5928470107624	-0.0707504374526308	0.0050056243997386	40639.67596590465	201.03352680671503	361.1458744486078	1.019766	32.317268	0.3307417650000001	0.206921	-0.0611262376	-0.0144799411	-0.0522610093	0.0530512572	-0.0783793168	-0.0214323677	-0.0153177742	-0.002743192	0.0018067993	-0.0371392921	-0.0944974303	-0.0721953658	0.0014763732	0.0101226835	0.014365076	0.0028762684	0.0285524567	-0.0231786077	0.0643165281	0.0114215749	-0.0128039464	0.0908845213	-0.0224512209	-0.020463632	-0.023111909	0.0671287285	0.0075293691	-0.030559094	0.0410270986	-0.0380692669	-0.0589742426	0.0688164872	0.0886999381	-0.1052375991	0.0230851641	0.0773569531	0.1659987811	0.1409648995	0.0424722752	0.0027464552	0.0078168845	0.0156216149	0.0048552174	0.0277262065	-0.0186550935	0.0696659619	0.0060782863	0.0067061741	0.0899588649	-0.0361236914	-0.0204550877	-0.0264552339	0.0530268361	-0.0444564668	0.0211588394	-0.0363781302	0.0650829516	-0.0134020929	-0.102297468	-0.0381829114	0.0971587043	-0.0303347387	-0.1083630472	-0.153917014	-0.0682837532	-0.142935691	-0.0180851059	-0.0191992889	-0.0090964429	0.0451380675	0.0248397235	0.0180455543	0.0041596535	-0.0879083397	0.0810835846	0.0569569266	0.1418301855	0.0077159722	0.087753296	0.0329912816	-0.0822097461	-0.0705967716	0.0254410976	-0.0287238031	-0.0142442785	0.0336067407	0.0037303257	-0.2559675827	0.0321146679	-0.1050380141	-0.0974781683	0.0394758984	0.0330881723	-0.0445396	-0.0208756999999999	0.0019837759681599	0.0004357948504899	0.282389	-0.0058579999999999	3.43161639999997e-05	0.079743547321	1.45839	0.08712	2.1269013921	0.0075898944	0.00169068	-0.00307389	9.4487997321e-06	2.8583988624e-06	-0.00557066	0.0005833499999999	3.10322528356e-05	3.402972224999998e-07	-0.000632854	-0.0006805213	4.6310923975369e-07	4.0050418531600005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.78891597247576	-1.886498857644881	3.5588779398954404	85725.34931633747	267.6200013058996	-1.827732684471698	71620.46509896971	3.34060676588612	201.7577013825892	0.1648543718268058	0.0271769639104107	40706.17006718604	201.3167201499629	353.3985180448234	1.048201	33.218399	0.0876971	0.0387929	0.0047861542	-0.053783185	-0.1067522155	0.0850629556	0.0025028645	0.0110302945	-0.0300978925	-0.0057822094	0.0574018321	-0.096604914	-0.1303300228	0.0121206151	-0.0267443655	-0.0248408482	-0.0864533647	-0.0454857361	0.0595833282	0.0801232163	0.0963782179	0.0325477717	-0.0718694742	0.0500529552	0.0586687723	0.0940927287	-0.0306615949	0.0479241701	0.0804534387	0.0683004645	-0.1393497985	0.0204548391	-0.0295603188	0.0541545807	-0.0157518362	-0.1081995446	-0.0821000725	0.0038260125	-0.0102135969	-0.0191886291	0.0737669409	-0.0276318352	-0.0173606858	-0.0897517698	-0.0430409499	0.0606656319	0.0695813124	0.0902819051	0.04250171	-0.0686397965	0.0466902614	0.0753385872	0.0905481858	-0.0423230041	0.0929873344	0.0475175344	0.0233377882	0.1278305111	-0.0326142838	0.0275785458	-0.083730015	0.0477927538	0.0852563357	0.1143095993	0.042311644	-0.017418798	0.0506251538	-0.081745419	-0.0108748949	-0.0245602131	-0.0645013279	0.0598091165	-0.0585251246	-0.0383483291	0.0230199282	-0.0573554089	0.1020157292	0.0966406442	0.2183429425	-0.1519469278	-0.0596430724	0.090715215	-0.087848164	-0.0892723133	-0.035375657	-0.1332971219	-0.0482108195	0.1089694522	-0.0574008182	-0.1274829135	-0.0314396445	-0.0967419619	-0.0990055431	0.0444976032	0.0252872714	-0.0561492	-0.0116096	0.00315273266064	0.00013478281216	0.297757	0.0153679999999999	0.0002361754239999	0.0886592310489999	1.42665	-0.0317400000000001	2.0353302225	0.0010074276	0.00134186	-0.0003488199999999	1.2167539239999993e-07	1.8005882596e-06	-0.00563638	-6.572000000000001e-05	3.17687795044e-05	4.319118400000002e-09	-0.000467804	0.0001650499999999	2.7241502499999992e-08	2.18840582416e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.4970492455723	-2.291866726903436	5.252653093887068	84388.53562038447	265.8417126190109	-1.778288686888743	70671.81616820877	3.16231065391649	202.04162751073423	0.2839261281450262	0.0806140462434258	40820.81924718628	201.49908918675368	334.52924979762986	1.092214	34.613205	0.1422016500000001	0.0757612	0.1033485841	-0.0323938968	-0.0693350021	0.0799154131	0.0404935371	0.0453014247	-0.0732497067	-0.0380710011	0.0478899229	-0.0619001057	-0.0681804295	-0.0756385566	-0.0553969221	-0.035352723	-0.1115251704	-0.0667844988	0.0695282193	0.1314348448	0.174660143	0.0271999847	-0.0827112132	0.0227076235	-0.0193935498	0.0746566481	-0.0343957136	-0.0546459645	0.0371909116	0.1910927388	0.076443472	0.038406537	-0.0992340928	-0.0860467655	-0.2455272151	-0.1334986271	0.0141302651	0.0566293274	0.0432589355	-0.0489753659	0.0458681007	-0.054502666	-0.0294983082	-0.1169677227	-0.0620642969	0.0706993074	0.123826079	0.1606586144	0.0406018829	-0.0996223882	0.0278141415	-0.0221079839	0.0646998496	-0.0606519643	0.0122488807	0.0126983357	-0.2250832178	0.0945851418	0.058710814	0.1328206731	0.0351062462	0.1227880283	0.1261972424	-0.0465953356	0.0381735469	-0.103506695	-0.0226241969	0.1609668016	0.0027534219	-0.0178997362	-0.0471270367	0.0856578479	-0.090502036	-0.0466196778	-0.048465196	0.0030694864	0.08019789	0.0937807173	0.1843203423	-0.0639363406	-0.1238485338	0.1212418667	-0.0903984199	-0.1424847195	0.085638936	-0.0684661819	-0.0365318044	0.0639299197	-0.0152679511	-0.286120584	0.0252137721	-0.0146789585	-0.1004830656	0.0494296957	0.0173718128	-0.0546276	0.0015216	0.0029841746817599	2.3152665600000147e-06	0.297762	5.000000000032756e-06	2.5000000000327558e-11	0.088662208644	1.48229	0.0556400000000001	2.1971836441000003	0.0030958096	0.0025097	0.00116784	1.3638502656e-06	6.2985940900000005e-06	-0.00607313	-0.00043675	3.68829079969e-05	1.9075056250000046e-07	-0.000371693	9.611100000000002e-05	9.237324321000004e-09	1.3815568624899998e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
289.9365303101667	-0.5605189354056392	0.3141814769482712	84063.1916082982	265.7129921332806	-0.1287204857302981	70603.39418842083	0.0165689634466438	201.99746726428387	-0.0441602464503603	0.0019501273665565	40802.97678118543	201.5600936362414	325.5213443094336	1.108919	35.142616	0.53127495	0.251195	0.1432487229	-0.040091178	0.0522127584	0.0960076019	0.105101719	0.0836801392	-0.0719616765	-0.0323215496	0.0524536868	-0.028189069	0.0442376705	-0.0053632241	-0.0569979748	0.0169189983	-0.1550965085	-0.0442049271	0.0341001899	0.1233129611	0.1876449515	-0.0267250787	-0.1816764019	-0.072238223	0.0865726038	-0.0337270511	-0.0560673366	-0.1814737479	0.1220756881	0.1554962118	-0.1042713553	0.0529982629	-0.1080661736	0.0470693972	-0.1543123219	0.0297328084	-0.0562968661	-0.0186620107	0.1362400385	-0.0751350109	-0.0105532486	-0.0583833525	0.0262044417	-0.1540027817	-0.0420480379	0.0356244791	0.1137319259	0.1604813022	-0.0065331625	-0.2315665824	-0.0275245107	0.0770356779	-0.0444192993	-0.0313163999	-0.0597734623	0.1718243668	-0.0779538316	0.1814494759	-0.026407186	0.0840379557	-0.0959993264	0.0924945715	-0.0391886341	0.0222564802	0.1327228226	-0.1284386444	-0.0234917655	0.0949375002	0.004799275	0.0035874434	0.0080454768	0.1473578903	-0.1348232567	-0.0610909559	-0.1938503834	0.1236295901	-0.0916628471	0.1503568479	0.0963571886	-0.1378746679	-0.1832849379	0.2266696075	-0.2221983276	-0.1597559982	-0.0395472981	-0.15538553	-0.0398530848	0.0122403758	-0.0346936139	0.0573065681	-0.171482803	-0.0214193001	-0.1019099918	0.0542622434	0.0093776556	-0.0738864999999999	-0.0192588999999999	0.0054592148822499	0.0003709052292099	0.482692	0.1849299999999999	0.0341991048999999	0.232991566864	1.60447	0.1221799999999999	2.5743239809	0.0149279523999999	0.00556239	0.00305269	9.318916236100002e-06	3.09401825121e-05	-0.00536125	0.00071188	2.87430015625e-05	5.06773134400001e-07	-0.000705244	-0.000333551	1.1125626960100005e-07	4.97369099536e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
290.26525746764366	0.3287271574769761	0.1080615440628926	84253.91969275747	262.9019386789281	-2.811053454352475	69117.42936113887	7.902021523226982	201.7712899944854	-0.2261772697984838	0.0511561573734961	40711.65346603872	201.28104231919696	321.6372308291797	1.10838	35.125526	0.4087096500000001	0.222088	0.1509149618	-0.0322311009	0.0030521694	0.0456488795	0.0461057243	0.0358483384	-0.1400903141	-0.0909725638	0.0959973259	0.0037224345	0.0520547259	0.0006221488	-0.038288554	-0.0204719251	-0.1165561372	-0.0395421964	0.0439847732	0.0794598033	0.1100507487	0.0017264928	-0.0701064902	0.1041271904	0.0876505102	-0.0274672492	-0.1041422797	0.0363477042	0.0457498141	0.0551465841	-0.0096756223	-0.0130401402	0.0728813832	0.0566175161	-0.1151062999	0.0711722182	0.0277322764	0.0215868816	0.0014098142	-0.0768061784	0.0727993435	-0.039139351	-0.0185543084	-0.1158609863	-0.0336845556	0.0491682187	0.0806724049	0.1045591659	-0.0060515067	-0.0646681747	0.1083787458	0.0807811428	-0.0531765932	-0.0820836004	0.0585086114	0.0179577683	-0.000889321	0.0385482399	-0.0193672548	-0.0880440821	0.0301423499	0.1026187165	-0.0737927025	-0.0377951693	0.0876976243	-0.0241966295	0.087480895	0.1070542148	0.0119092718	0.0067331433	-0.0340971116	0.1536963314	-0.1230613449	-0.1000699097	-0.0632148829	-0.0334354014	0.0123735543	0.0219644878	-0.0696342512	-0.0635392512	-0.1765517622	0.0811633611	0.0643294522	-0.0964686277	0.0510908583	0.0499976006	0.0958456321	-0.1433315882	0.1052624173	0.0486394516	-0.1166705684	0.047167813	-0.1032856033	0.0589855141	0.0013410152	-0.079914	-0.0060275000000001	0.0063862473959999	3.633075625000123e-05	0.299178	-0.183514	0.033677388196	0.089507475684	1.47641	-0.12806	2.1797864881	0.0163993636	0.00436257	-0.00119982	1.4395680324000018e-06	1.90320170049e-05	-0.00592312	-0.0005618699999999	3.50833505344e-05	3.156978968999999e-07	-0.000644771	6.0473000000000015e-05	3.6569837290000013e-09	4.1572964244100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.75747835218664	1.4922208845429736	2.2267231682662145	85122.42617442666	266.744637813592	3.842699134663917	71152.7018023044	14.766336639546816	201.79360797014525	0.0223179756598597	0.000498092037554	40720.66021760867	201.31088141464605	330.44585498431985	0.957792	30.35327	0.2202324999999999	0.124608	0.0950439307	-0.0372443206	-3.18398e-05	0.0184406298	0.059164752	0.0504007209	-0.0422033484	-0.0013953937	0.0498393704	-0.0330190664	0.0210949205	-0.0702406683	-0.0407175738	0.0170020022	-0.0622670003	0.0065223387	0.0268741803	0.0047715624	0.0820855894	-0.0141869711	-0.0727610162	0.1556809643	0.1398158571	-0.0529900271	-0.00746345	0.125271688	0.038472024	0.1209012966	0.0470794987	-0.0392585763	-0.0034868409	0.0694452295	0.0391989766	-0.0881407821	0.0212657961	0.0240148665	0.007127983	0.0224826846	0.0109256857	-0.0411529308	0.022193863	-0.0629645128	0.0075874514	0.0246153397	0.0057586183	0.0829969095	-0.0144116201	-0.0515113271	0.156499329	0.1346382085	-0.0657128017	0.0101438042	0.1508743627	-0.0489145708	-0.0803137114	0.0509607488	0.0400097702	-0.0670439401	-0.0427221786	0.005638832	0.0926863251	-0.0206506478	-0.0639861752	-0.0160845497	-0.007527518	-0.0281785545	-0.008591596	-0.0140931281	-0.0121079533	0.0757550837	-0.1237199006	-0.0741785408	0.0439729278	-0.0274451739	0.0512353349	0.0234448246	-0.0675802587	-0.0922877982	-0.1314963974	0.0766231535	0.0548855575	-0.1305869458	0.0031344066	0.0282973749	-0.0038304928	-0.0557790054	-0.0598998551	-0.1142089901	-0.0553074615	-0.0476110178	-0.1046092073	0.0635899959	-0.0067017003	-0.0735156	0.0063983999999999	0.00540454344336	4.093952255999998e-05	0.235349	-0.063829	0.0040741412409999	0.055389151801	1.50741	0.0309999999999999	2.2722849081	0.0009609999999999	0.00251924	-0.0018433299999999	3.397865488899999e-06	6.346570177599999e-06	-0.00629415	-0.00037103	3.96163242225e-05	1.376632609000004e-07	-0.000479029	0.000165742	2.7470410564000013e-08	2.29468782841e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.1343919396858	-0.6230864125008111	0.3882366774431309	84759.23417009061	266.8210131191699	0.0763753055778693	71193.45304194023	0.0058331873021129	201.16317188301213	-0.6304360871331198	0.3974496599597186	40466.62172203428	200.69726959166488	334.47364603830124	0.7708479999999999	24.428848	0.1062036	0.0546583	0.0834903748	-0.0422864105	0.0007059529	0.0308103828	0.0258599692	0.0659967268	-0.0585117645	-0.0086350067	0.0475942489	-0.0997723169	-0.0749144707	-0.0471610107	-5.16297e-05	0.0269507616	-0.0824903169	-0.0270928557	0.0585399196	0.0148476898	0.016701465	0.0245419439	-0.0244004275	0.1679126008	0.0197205123	-0.0187871842	-0.0185216827	0.1497210202	0.1251646861	0.0361960807	-0.0560382432	-0.0071568966	-0.0460080231	0.0899309839	0.0307048387	-0.0192167362	0.0271410161	-0.1194326808	0.1041841398	0.0246853584	0.0806527563	-0.0009424426	0.0310128941	-0.0821816324	-0.0230774353	0.0620568346	0.013565207	0.0230757622	0.0184243694	0.0194945707	0.1500185367	0.0305530544	-0.0133315803	-0.0170705058	0.1966895777	0.0191295313	0.0428895943	0.0445736521	0.0198398165	0.0156671657	-0.1002733268	0.0131949645	0.0066431339	-0.0363073584	0.1064710608	-0.0307390499	-0.0334982047	-0.1227674469	-0.0153988439	-0.0042389876	-0.0021509562	0.0942045363	-0.1152738031	-0.060981009	0.0234056419	-0.0362736631	0.0557311673	0.0365057874	-0.0531547032	-0.0271529683	-0.0295924489	0.0569505337	0.0184328087	-0.133541344	0.0628858003	0.0330147209	0.0398697742	-0.0509348721	-0.0844268064	-0.0760432315	-0.1286721433	-0.0904973148	-0.1058801375	0.0680664159	-0.0147140554	-0.0780015	-0.0044859	0.00608423400225	2.0123298810000008e-05	0.254818	0.0194689999999999	0.0003790419609999	0.064932213124	1.55572	0.04831	2.4202647184	0.0023338561	0.0028182	0.00029896	8.937708160000003e-08	7.942251239999999e-06	-0.00666507	-0.00037092	4.4423158104900006e-05	1.375816464000002e-07	-0.000487923	-8.894000000000013e-06	7.910323600000023e-11	2.3806885392900002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.5007399142328	-0.6336520254530456	0.4015148893607471	84390.67989071672	265.5680849010702	-1.2529282180996688	70526.40771802205	1.5698291197104113	200.8388073866981	-0.3243644963140184	0.1052123264690468	40336.22655251122	200.3699610268197	333.49914844974984	0.845551	26.796255	0.2424242	0.133317	0.1055853921	-0.0145423794	0.0655520439	0.0709877963	0.0565443451	0.0572836718	-0.0720472554	-0.0454437707	0.0485424656	-0.0317538187	0.0159265026	-0.0080379712	0.016788216	0.0339680242	-0.0810521626	-0.0321675032	0.0185835698	-0.0817792962	-0.0461607792	-0.0099207203	-0.023911817	0.1317782594	0.0756671956	0.0430177699	0.1116994647	0.0632661007	-0.0157144387	-0.0389985184	0.0567079435	0.1052862148	-0.0074557666	-0.0087565348	0.045328701	0.0770742667	0.0861834912	-0.1146463969	0.0313612121	0.0214515756	0.0223012868	0.0153737603	0.0370466	-0.0812762035	-0.0318650561	0.0173293507	-0.0783334605	-0.0387563899	-0.0138017834	0.0272168331	0.1395488512	0.0975190493	0.0521681401	0.107540251	0.0294007863	-0.0446947473	-0.0105131519	-0.0888384441	-0.0668049538	0.0557422191	0.0020352892	-0.0416438916	-0.0535511757	-0.1095071785	0.0601681495	0.0250185442	-0.0311915765	-0.0798496781	0.0132365995	0.0059518436	0.038736848	0.1159217975	-0.1239500106	-0.0337262299	-0.0026467496	0.0157748863	-0.0444609887	0.0610487123	-0.1072698565	0.0027367013	0.0559360592	0.0362330866	-0.0525821837	-0.072692286	0.1081119502	0.083347051	-0.0043958119	-0.0875906025	-0.0379679067	0.0183574547	-0.1064427849	0.0564574189	-0.1070977539	0.0724057592	-0.0226597522	-0.0776766	0.0003249	0.00603365418756	1.0556001000000193e-07	0.302011	0.0471929999999999	0.0022271792489999	0.0912106441209999	1.60315	0.04743	2.5700899225	0.0022496049	0.00529426	0.00247606	6.130873123600002e-06	2.8029188947600003e-05	-0.00697351	-0.0003084399999999	4.86298417201e-05	9.513523359999953e-08	-0.000652949	-0.0001650259999999	2.723358067599999e-08	4.26342396601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
