global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
283.73573744419656	-0.1534096895294396	80505.96870300204	0.023534532841519	305.0323365188278	0.9300303237627644	93044.7263221354	0.8649564031182726	193.19554791869385	0.1659581428830563	37324.51973560433	0.0275421051891929	194.44938376544783	431.5890416166456	0.708676	28.215618	0.15261461	0.113453	-0.0240214973	0.0083050102	-0.0182416599	0.078352096	0.0091535387	0.0547245867	0.0484273004	-0.045435813	-0.0214427762	0.0495946427	0.1381779503	-0.0630997037	-0.0723620629	-0.0123228392	0.0651519187	0.0159660919	0.0632240243	0.0136477658	0.0010496837	0.0870330808	0.0408646054	0.0026414637	-0.0278925255	-0.0564133152	-0.03684633	-0.0665735418	-0.021513539	-0.0871684481	-0.0585084018	-0.02468104	-0.0765199465	-0.1090073933	-0.0113035312	0.0313091817	0.063283363	-0.0534974264	0.1027185205	-0.0180944663	0.2132988746	-0.0339863137	-0.0606187045	-0.0493724467	-0.0794578823	-0.0966103662	-0.1062550038	0.0123783593	-0.0692935087	-0.0174159684	0.0594400203	0.0166962591	0.0136276613	0.0990240103	0.0366300084	-0.0132790307	0.0305917222	-0.0241582017	-0.0131158223	-0.0933448537	-0.0197551683	-0.0404903983	-0.0496009407	0.0113526844	0.0748832772	-0.0854236978	-0.0374095233	-0.0881487016	-0.0324924946	0.0729001897	-0.1040437651	0.1981571952	-0.0590747777	0.1337644356	-0.0165293093	0.0217197739	0.1069454438	0.0446247983	-0.0362564539	-0.067449863	0.1087728599	-0.0098268985	-0.0497565823	0.0035706495	-0.0252042624	-0.0091750183	0.0009240976	-0.0584355778	0.0196590983	0.0114674493	0.0431178916	-0.0285222397	0.021518242	-0.0158452003	-0.053954668	-0.0816706365	0.0068565068	-0.0166867435	-0.031106125	-0.0413032011	-0.1374967585	-0.0275837458	-0.0990726408	0.0437031967	0.0268805962	0.0	0.270406	0.0011349999999999	1.2882249999999935e-06	0.0731194048359999	-0.140533	0.108544	0.0197495240889999	0.011781799936	-0.0173063	-0.00827711	0.00029950801969	6.85105499521e-05	-0.0173764	-0.0003848	0.00030193927696	1.4807104000000086e-07	0.00290126	-4.0699999999996815e-06	8.417309587600001e-06	1.656489999999741e-11	0.00193355	-0.0003042999999999	3.7386156025e-06	9.259848999999998e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.17516725254575	-0.560570191650811	80188.17534850725	0.314238939767427	304.6991214920989	-0.3332150267288511	92841.55463805686	0.111032254037909	193.0645484526474	-0.130999466046461	37273.91986922463	0.0171608601044579	194.4463402242377	428.1319603727043	0.835221	33.253956	0.1302751499999999	0.0739591	-0.0236078989	0.0084088903	-0.0122778169	0.0698040167	-0.0019833888	0.0486701445	0.0763068284	-0.0036887613	-0.0563966392	0.0130012	0.0177043533	0.0092710863	-0.138305694	-0.0138312129	0.0570395702	-0.0114153564	0.0556666307	0.08130147	-0.0024516889	0.0857022956	-0.0025918911	-0.0404784925	0.01334332	0.0219720629	-0.0272431011	0.0725422408	0.0619927776	0.1593285753	0.0452400919	-0.0475564391	-0.0862021204	0.0115065402	-0.0036304666	0.1124959149	0.1118030913	-0.0594736525	-0.0529545412	-0.0758083502	-0.0743010294	0.1022188947	0.0231204487	-0.0490954637	-0.0733648364	0.0372249019	0.0277451655	0.0129322767	-0.0564302978	0.0037627019	0.0552397438	0.0626501623	0.0702301841	0.0755612097	-0.0257870941	0.0497302082	0.0090808306	-0.0111141514	-0.0400401572	0.1119900447	0.0512600896	0.1191826587	0.0861391999	-0.0305835507	-0.0366176914	-0.0235671313	0.0755622798	-0.1031952836	0.0356627469	0.1225265994	-0.0602424481	-0.0285925039	-0.0262667818	-0.1190378915	0.0167824908	0.0269213674	-0.0534722864	-0.022190673	-0.0329471775	-0.0619103358	0.0955893703	-0.0099830894	-0.0723939682	0.0369279408	-0.0187136958	-0.0294363995	-0.0004171531	-0.090223269	0.0132033207	0.048386337	-0.0427824286	0.0483417175	0.0227942762	0.0277671959	0.0522682994	0.0078353021	0.0377382584	-0.0410951472	0.0459886694	-0.055944005	0.0466462733	0.0719143652	-0.1005756196	0.0487063151	0.0188985047	0.0	0.256581	-0.0138249999999999	0.0001911306249999	0.065833809561	-0.209381	-0.068848	0.043840403161	0.004740047104	-0.00444415	0.01286215	1.97504692225e-05	0.0001654349026225	-0.0178823	-0.0005059	0.00031977665329	2.5593481000000013e-07	0.00293306	3.17999999999998e-05	8.6028409636e-06	1.011239999999987e-09	0.00209065	0.0001570999999999	4.3708174225e-06	2.4680409999999955e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282.73274656446694	-0.4424206880788119	79937.8059798871	0.1957360652401294	303.3906734633235	-1.3084480287754443	92045.90074452898	1.7120362440063466	193.0550902083941	-0.0094582442532953	37270.26785537118	8.94583843549942e-05	194.42958761867743	424.9213957377712	0.751537	29.922134	0.1030035499999999	0.0527429	-0.0234892885	-0.0112672061	-0.0366264019	0.0633001636	0.0087841566	0.0646780948	0.0700101491	-0.0383796786	-0.0230324742	0.0285800957	0.0591255278	-0.0976646039	-0.0503490721	-0.0196673432	0.0477583487	0.0055293801	0.0660347082	0.0295838923	-0.0252369668	0.0837521997	0.1008728437	-0.0075607749	0.0412354564	-0.0468837957	-0.0260320605	-0.0168205024	0.0193035903	0.0054695276	-0.0266407024	-0.0787403342	-0.0451177897	0.0427302982	-0.0777156282	0.0094076803	0.0477609643	-0.0395273796	-0.0110499212	0.0623275609	0.0598822819	0.061531386	0.0926085552	0.0244227006	-0.125734442	0.0711567797	0.0604749046	0.0188408359	-0.0524539265	-0.0085354178	0.0748915053	0.0205202992	0.0352594296	0.0890194071	0.0878236443	0.0014556137	0.0387563232	-0.0198516646	-0.0171313248	0.0104048553	0.0068083063	-0.0073636808	0.0964009951	0.0315337978	0.0401328942	-0.0431700609	-0.0269320679	-0.0745847779	0.0362256627	0.0489168187	0.0759879643	0.0565787278	-0.0426759369	0.0532542018	-0.0407368112	0.0083917743	-0.1343351017	-0.0197536325	-0.0420760939	-0.0531164254	0.1094817243	-0.0011137285	-0.0618673046	0.02713335	-0.0252173027	-0.0607490951	0.0165865635	-0.1142261903	0.019572208	0.0631174258	-0.033468409	0.0093729245	0.0253492492	-0.0001327712	-0.0240014406	-0.0337630791	0.0488587661	-0.0276171278	0.0145162607	-0.1051536633	-0.1216312982	-0.0589133045	-0.1020272243	0.0536099293	0.0108295624	0.0	0.263829	0.0072479999999999	5.253350399999966e-05	0.069605741241	-0.193844	0.015537	0.037575496336	0.000241398369	0.0218894	0.02633355	0.00047914583236	0.0006934558556025	-0.0185337	-0.0006513999999999	0.00034349803569	4.243219599999999e-07	0.0026908	-0.0002422599999999	7.240404640000001e-06	5.8689907599999896e-08	0.00190661	-0.0001840399999999	3.6351616921e-06	3.3870721599999964e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.0049472958845	0.2722007314175698	80091.80019394637	0.0740932381842599	303.2552596826469	-0.135413780676572	91963.7525251896	0.0183368919971227	193.0772598563453	0.0221696479512161	37278.82827363469	0.0004914932902808	194.47299308331785	427.6096921394326	0.936341	37.279995	0.3149401	0.153427	-0.0121717926	0.0114499439	0.0317150794	0.0461507581	0.0153761245	0.0627310659	0.044500853	-0.0651641518	0.0184883973	-0.0309452882	0.0406322466	0.1179268481	-0.1218960997	-0.0124943918	0.0418445579	-0.042852262	0.0495529702	0.107937323	0.0016464562	0.0713195893	-0.0066061681	-0.0382013731	-0.0710592115	-0.0960767469	0.0120565465	-0.0643867679	0.0271830971	0.0505411657	0.139215895	-0.0194192198	-0.0292489589	0.0761005731	-0.0454315994	-0.1069822249	0.0846501325	0.0468165355	-0.1551867443	-0.1964568722	-0.0136158254	0.0927090521	-0.0450267979	0.2281896139	-0.0523485108	0.0454402057	-0.158656341	0.0116305834	-0.0449296074	0.0382762642	0.0416052147	0.070934973	0.0925449878	0.0596213383	-0.0206928432	0.0470514474	0.0260280712	-0.0111288891	-0.0275840906	-0.1249373802	0.0533522182	0.0248606657	0.0898358412	0.0598655723	-0.1396627884	0.0327991106	0.0271145067	-0.0446390097	-0.0209837103	0.0837740701	0.0101441189	-0.1772397017	-0.2089648732	-0.0420737457	0.0580834981	-0.1793600161	0.010674266	0.2493554857	-0.023225678	-0.050916298	0.0798332555	0.0024817239	-0.0716913387	0.0484815267	-0.0031692022	-0.0061239315	0.0280136343	-0.0449142292	0.0158478174	0.0878106174	0.0108325334	-0.0427908246	-0.0286715991	0.0839019945	-0.0202117514	0.0752944301	-0.0279609771	0.0553740555	-0.0121986145	0.1470151765	0.0557087019	0.081326839	-0.1034267134	0.0584040215	0.0027108513	0.0	0.238487	-0.0253419999999999	0.0006422169639999	0.056876049169	-0.232107	-0.038263	0.053873659449	0.001464057169	-0.0145932	-0.0364826	0.00021296148624	0.00133098010276	-0.0169191	0.0016146	0.00028625594481	2.6069331600000025e-06	0.0047274	0.0020365999999999	2.234831076e-05	4.147739559999998e-06	0.00255246	0.0006458499999999	6.5150520516e-06	4.171222224999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.7384842654576	0.7335369695730947	80507.52745325933	0.5380764857304792	304.9448834995253	1.6896238168783952	92991.38197253906	2.8548286425627167	193.29222208842475	0.2149622320794435	37361.88311988092	0.0462087612205765	194.5774851932892	428.21708291298165	0.805104	32.054878	0.1678725000000001	0.0772671999999999	-0.0146254217	-0.0016272254	0.0178352532	0.0484531489	0.0069727114	0.0518211623	0.0380580483	-0.0025221994	-0.0800454671	0.0588941848	-0.0256295688	-0.0641705864	-0.0785160464	-0.0023446275	0.0527010522	0.0128759941	0.0406336601	0.0410709508	-0.009515087	0.090409121	0.0270239708	-0.0347198024	0.0458122553	-0.0823628259	0.0464173778	0.0127597187	-0.0011995801	-0.0530963413	0.0865787139	-0.0002787438	-0.0191225964	-0.0995707708	-0.0171509599	-0.0021599924	-0.0283921855	0.0771873858	-0.1072257908	-0.0044423282	-0.0095230759	0.0362397571	-0.021265316	0.0747518127	-0.1466885807	0.0980143518	-0.0493517508	0.0037583491	-0.0550429968	-0.015553042	0.0463081656	0.0264618444	0.0371301352	0.0951812132	-0.0070203148	0.0104456474	-0.0080115438	-0.0881453968	0.0703741917	0.0204941124	0.0020187693	0.0101341226	-0.0343420035	0.0886461204	0.003683409	-0.0573586183	-0.0065150808	-0.0798098598	0.0055141999	-0.0484781625	0.0674389808	-0.0584339743	-0.0864051949	0.0158441768	0.0742179488	-0.0357665462	-0.1612143118	0.1594761119	-0.0223892168	-0.0353087057	0.0827392403	-0.0178319111	-0.0622669118	0.0314230378	0.0098936813	-0.0588565114	0.0205389135	0.0063886432	0.0068162669	0.0567065587	0.0276492379	0.0027603324	-0.0073360822	0.0028652111	-0.0532645079	0.0503773373	-0.0237275407	0.1112820776	-0.0565568009	-0.0105059081	0.0684507196	0.0141683159	-0.104773372	0.0630787976	-0.0054203179	0.0	0.290781	0.052294	0.002734662436	0.084553589961	-0.225033	0.0070739999999999	0.050639851089	5.004147599999996e-05	-0.0582817	-0.0436885	0.0033967565548899	0.0019086850322499	-0.0173914	-0.0004723	0.00030246079396	2.230672900000018e-07	0.00434216	-0.0003852399999999	1.8854353465600003e-05	1.4840985759999952e-07	0.00299124	0.00043878	8.9475167376e-06	1.9252788840000014e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.55060172540084	-0.187882540056762	80400.94373883688	0.0352998488581808	304.82486358786053	-0.1200199116647695	92918.19746135778	0.014404779196019	193.1511166064174	-0.1411054820073616	37307.35384630585	0.0199107570525298	194.49333408572505	432.9070948010924	0.7377089999999998	29.371548	0.1357934	0.0715829	-0.023769433	0.0117411329	0.007611112	0.0643527274	0.0081010238	0.0618358616	0.0322255015	-0.0445611456	0.0250405325	0.0238778537	0.1424153275	0.0228251474	-0.1122240987	-0.0113509959	0.0685316591	0.0341342435	0.0353907317	0.0152938361	0.0422209345	0.0914168047	0.0009935021	0.0128911598	-0.0101158174	-0.0799949396	-0.0935969261	-0.0457406208	0.0021092667	-0.0006241885	0.0315954294	0.0178894347	0.0118798365	0.1048845499	-0.1157276062	-0.0128871991	-0.0217447911	-0.0647381255	-0.0545010293	-0.1254857052	-0.0025465934	-0.1477739541	0.0453822004	-0.1210654538	-0.0996578921	-0.0816701761	-0.0554412979	0.0099408886	-0.0674080187	-0.0355181546	0.0175343402	0.0459920922	-0.0045087658	0.101716323	0.0174992443	-0.0327881561	0.1083708353	-0.0227216513	-0.0849355391	-0.0959267174	-0.0192755921	-0.0558573248	0.0481580454	-0.0058339316	-0.0986485444	0.0513090367	-0.0113422071	-0.0108577052	0.0674938058	0.0047868046	-0.1780848986	-0.0838696563	0.0188301545	0.0798015707	0.0503371684	0.0859886287	-0.0198559939	-0.0200103115	-0.0268744385	-0.0405711925	0.0893123822	-0.038699388	-0.0715731806	0.0381723064	-0.0093628373	-0.0512195163	0.0243584544	-0.014502823	0.0070664199	0.0505865327	0.0602393183	0.0042270063	0.0026367193	0.0642978259	-0.0169948198	0.0813210241	-0.0166329331	-0.0371965831	0.0346694291	0.0315624768	0.0296569125	0.0315748031	-0.1060665123	0.0676247074	-0.0135265772	0.0	0.316875	0.026094	0.000680896836	0.100409765625	-0.281855	-0.056822	0.079442241025	0.003228739684	-0.0306508	0.0276309	0.0009394715406399	0.00076346663481	-0.01718	0.0002114	0.0002951524	4.468996000000021e-08	0.00432403	-1.812999999999988e-05	1.86972354409e-05	3.2869689999999566e-10	0.00326664	0.0002753999999999	1.06709368896e-05	7.584515999999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.06955626636545	-0.4810454590353856	80128.37368483703	0.2314047336585649	304.4414945714242	-0.3833690164363474	92684.6236168825	0.1469718027633724	193.0476327659708	-0.1034838404465858	37267.38851654512	0.0107089052335744	194.3907966556341	426.7947489432057	0.7489719999999999	29.819986	0.170006	0.095773	-0.0214306066	-0.0137646719	0.0034388904	0.0610424119	0.0117172821	0.0445727428	0.063368921	-0.0189448238	-0.0573721641	0.0112386994	-0.0242688265	-0.0558449099	-0.1258971647	-0.0177048396	0.0682340063	0.0291257444	0.0468436491	0.0232569672	4.09602e-05	0.0619412163	0.0150708981	-0.0175701733	0.0817121797	-0.1155597905	-0.0092593157	-0.0020313884	0.0743582372	0.0782339336	0.0313517686	-0.0745033724	-0.0111633172	-0.0766213619	0.0472654614	0.1013691414	-0.1127511328	0.0637609866	-0.0598178349	0.0294688723	-0.0201422647	-0.0482384773	0.0285637055	-0.0501793343	-0.0174785193	-0.0051353904	-0.0624434795	0.0181450372	-0.0687593141	-0.0328795325	0.0506035549	0.0269646698	0.0297784559	0.0692529539	-0.0011913015	0.0100632787	0.0313161076	-0.1143001856	0.00762224	0.0549898428	0.0569937811	0.1623951921	0.0197425797	0.0924363142	0.0562099129	-0.0738456772	0.0266230008	-0.0274065886	0.0091274089	-0.1163554168	-0.0149244713	-0.0516740581	0.0451738267	0.0575252819	0.0213205531	0.0575221435	-0.0249026525	0.0109578749	-0.0330033964	-0.0297212768	0.107538719	-0.026429527	-0.0766029478	0.0183984292	-0.0011969899	-0.0538138696	0.0401068356	-0.0539555976	0.0152894634	0.0762354907	0.0634806962	-0.0053622908	-0.0047787287	-0.0405050651	-0.0813966175	0.0409611673	-0.0471739588	0.0847685258	-0.0446540202	-0.0186097047	0.0588723701	0.0256428606	-0.1073054737	0.0720324637	-0.0215706732	0.0	0.330024	0.0131489999999999	0.0001728962009999	0.1089158405759999	-0.205085	0.07677	0.042059857225	0.0058936329	-0.0330903	-0.0024395	0.00109496795409	5.951160250000021e-06	-0.0179633	-0.0007833	0.00032268014689	6.13558890000001e-07	0.00415478	-0.00016925	1.7262196848400002e-05	2.8645562500000045e-08	0.00266624	-0.0006004	7.108835737599999e-06	3.604801600000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.4030355482934	0.3334792819279641	80317.28055798727	0.1112084314751906	304.6107861489321	0.16929157750792	92787.73103827045	0.02865963821512	193.09262215330853	0.044989387337722	37284.760730040376	0.0020240449730235	194.4629352025444	431.87633791594607	0.8363819999999998	33.300171	0.3527222000000001	0.189396	-0.0056245852	0.0107390742	0.0021159765	0.0729273016	-0.0071237426	0.0489320795	0.0383765188	-0.0428268248	-0.0531838233	0.0010587884	0.0896931832	-0.077634666	0.0164449393	-0.0132947384	0.0456644274	0.0023728037	0.0727226173	0.0630003257	-0.0143629974	0.0258080351	0.032044487	0.1032598033	0.0052106758	-0.0735314695	-0.0624211426	-0.0544072945	-0.0485056574	0.0081655251	-0.0446224286	-0.0388397365	-0.1596948996	0.0021332041	-0.0920829298	0.0581226543	-0.0832563682	0.1116037992	0.0065469879	0.0053312561	0.0742400134	-0.0441230525	0.0935127169	0.0910283363	-0.0757289904	-0.0268236839	-0.0417054766	0.0098127388	-0.0502234913	-0.0042045279	0.0628679714	0.0464681454	0.0539739067	0.0327568152	0.0453076092	-0.0912179669	0.0008587498	-0.0344978089	-0.0749116248	-0.0758679196	-0.0232887	-0.0296626014	0.071962801	-0.0797226532	0.0080584366	-0.1614315674	0.0037696497	-0.1042207418	-0.0133427614	-0.1079846785	0.0138604109	-0.0001006375	0.0067097652	0.1096432334	-0.0742479188	-0.091912157	-0.0715787765	-0.0039253707	-0.0200333961	-0.0484527154	0.0718928392	0.000482613	-0.0308951089	0.0116803692	-0.0174519118	0.0518121169	-0.0182826366	-0.1556557681	0.0261740575	-0.0098472584	0.0195729341	-0.0363266817	0.0351301798	0.0509631782	0.1040963443	-0.0080155669	0.0206947173	-0.1059629496	0.0155507752	-0.1212273561	-0.0919996023	-0.0109950712	-0.1084896234	0.0762930619	-0.0295156382	0.0	0.257439	-0.072585	0.005268582225	0.0662748387209999	-0.201245	0.0038399999999999	0.040499550025	1.4745599999999864e-05	-0.0198369	0.0132534	0.00039350260161	0.00017565261156	-0.0166521	0.0013112	0.00027729243441	1.7192454400000052e-06	0.00249516	-0.00165962	6.225823425600001e-06	2.7543385444000004e-06	0.000376184	-0.002290056	1.41514401856e-07	5.244356483136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.17921912384224	-0.2238164244511722	80190.47014358906	0.0500937918541072	304.14014721338725	-0.470638935544855	92501.22914698088	0.2215010076507942	193.0080203497405	-0.0846018035680344	37252.09591932584	0.0071574651669642	194.3245464047858	425.02912143292	0.7957309999999999	31.681681	0.10521025	0.0482134	-0.009699308	-0.0095497944	0.0018315707	0.0667129669	0.0256305708	0.0387908993	0.0324734811	-0.0865309206	0.0052319562	-0.0326168299	0.037871719	0.07324231	-0.0853856386	-0.0327072387	0.0490763966	0.0213288203	0.0623152949	0.0557014922	-0.0183726136	0.0260354036	-0.0107857456	-0.0249461784	0.0477965039	-0.0693115909	-0.0228880523	-0.1378481249	0.0789237071	0.0649786344	-0.0157790379	-0.0021502693	-0.0516303299	0.0024737929	0.0678278885	0.0483617048	0.0544554779	-0.0619001427	0.1483027515	-0.0730187785	-0.0033912693	-0.0083807301	0.0682582439	-0.0339581905	-0.0824231275	-0.0211332913	-0.0183880298	0.0318242	-0.0497631796	-0.0229603718	0.0515132638	0.0307388018	0.06181711	0.0185485438	-0.0005512967	-0.0276197344	0.1247035624	-0.0265417762	-0.010606509	-0.0967951864	0.0698506469	0.1239023177	0.0063750098	-0.0065932623	-0.0003168435	-0.0320268847	0.0353882462	0.0267370558	-0.0236123238	0.0648812523	-0.1007622998	0.1202479589	0.0458786463	-0.059088727	-0.0538787773	-0.0032887066	-0.0687751003	0.0380887613	-0.0223328348	-0.0356747158	0.0867740991	0.006453075	-0.0340408246	0.0154627355	-0.0096741164	0.0264439533	0.025860054	-0.1145467481	0.0241538676	0.0342911575	0.0381593224	-0.0859903126	0.0033474962	-0.0500181136	-0.0524655925	0.0310548201	-0.109071808	-0.0381801009	-0.0816360418	0.0926463459	-0.0085194689	0.0416637798	-0.1096183565	0.0803977977	-0.0373249597	0.0	0.270969	0.01353	0.0001830609	0.073424198961	-0.232427	-0.0311819999999999	0.054022310329	0.0009723171239999	-0.04519	-0.0253531	0.0020421361	0.00064277967961	-0.0168736	-0.0002214999999999	0.00028471837696	4.9062249999999775e-08	0.00254856	5.339999999999989e-05	6.4951580736e-06	2.851559999999988e-09	0.000804187	0.000428003	6.467167309690001e-07	1.8318656800900005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283.4163833767289	0.2371642528866573	80324.84636634498	0.0562468828472863	304.9155053512185	0.7753581378312333	92973.46540358895	0.6011802419011177	193.2474266645949	0.2394063148544205	37344.56791248799	0.0573153835921739	194.6281499478617	429.8543456813504	0.8380769999999998	33.367672	0.27166565	0.12951	-0.0125211467	-0.0216990062	0.0192723452	-0.0216192025	0.0018273669	0.0211616207	0.0234309841	0.0400238515	-0.0515954044	0.0152540615	-0.0493378185	-0.0267246305	-0.0492631316	-0.0101077507	0.0089497484	-0.0056096817	-0.0152367234	0.0516824833	-0.0009254682	0.0624188147	-0.0089268998	0.0602348023	-0.0261437656	0.0250920641	-0.0409365534	0.0490238352	-0.0255187993	-0.0425004566	-0.0690636382	0.0066265414	-0.035752894	-0.1045497827	-0.0860842038	0.1034140138	0.0222802076	-0.0236580265	0.0547085053	-0.0718958225	0.095264858	0.0167945596	0.1616857937	-0.0428668958	-0.0131318009	0.0143119987	0.2155065323	0.0102784682	-0.0120827464	0.0054240849	0.0025708648	0.0240526784	0.0443139751	0.0586384512	-0.0258350667	-0.0031194836	-0.0793368966	8.02743e-05	-0.0526669526	0.0501323225	-0.0478158317	-0.0432891478	-0.0497973462	-0.0236911594	0.0949821221	-0.0319816854	-0.0208154818	-0.1166619376	0.0554455954	-0.0217151591	-0.0655903183	0.0762001799	-0.030989259	0.026120252	-0.1196449682	-0.0233614848	-0.060227491	-0.1431798356	-0.0172792572	-0.0015588711	0.0136646499	0.0059594233	-0.0262614377	0.0287582156	-0.0230562675	-0.0295554714	0.0165734209	-0.0794870489	0.0112541887	0.0066285526	0.0530037166	0.0079892945	0.0193978702	0.0353849245	-0.0074864711	-0.0656846163	0.0574653375	-0.0654023321	0.0037974838	-0.1021767283	-0.0751606367	-0.0008907828	-0.1106910964	0.0843382854	-0.0449627491	0.0	0.25095	-0.020019	0.000400760361	0.0629759025	-0.23941	-0.006983	0.0573171481	4.876228900000024e-05	-0.13881	-0.0936199999999999	0.0192682160999999	0.0087647043999999	-0.0187577	-0.0018840999999999	0.0003518513092899	3.549832809999999e-06	0.00306845	0.0005198899999999	9.4153854025e-06	2.7028561209999985e-07	0.00142107	0.0006168829999999	2.0194399449e-06	3.805446356889999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
