global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
290.69746427004776	-2.2481102324742324	5.053999617355347	84505.01573303569	315.8258722327159	-3.4779622588936263	99745.98157155578	12.096221474288456	213.4173135464596	-0.9869339165816768	0.9740385556992482	45546.94972138785	213.25476025583475	365.3841082284877	1.199118	30.73304	0.1784746499999999	0.0938234	-0.0470712466	0.1604472542	-0.0687629105	-0.1521979637	0.0067504269	0.0307254035	-0.0446841982	0.0338320281	0.0438590324	-0.2177357645	-0.0271143797	-0.0621426041	0.1001125293	-0.0549557091	-0.0318138679	0.0608005542	-0.1295422974	-0.0335919833	0.023702605	-0.0547110599	0.0790487804	-0.0342916843	0.0528926293	-0.1520748303	0.0847841427	-0.0062910182	0.0252157699	-0.0145886779	0.0387151857	-0.0378012519	-0.0594375935	0.0112358819	0.0818050535	0.042160992	-0.0135849496	0.005162659	0.0534100085	-0.0906577796	-0.0148484315	0.0330907751	0.1038023209	0.1484954681	0.0434650806	-0.2137976665	-0.0346850672	-0.0612498497	0.1016514245	-0.0547440103	0.0306628544	-0.06555302	0.1300309293	0.0439127913	-0.0205261671	0.0507093361	-0.0786468877	0.0409557354	0.0497370795	-0.1515389385	0.0906813354	0.0035017799	0.0216624381	-0.0113757172	0.0402513512	-0.0387084869	-0.0524132121	0.0018523926	0.0807527861	0.0471929544	-0.0209621701	0.0091814769	0.0575233191	-0.0947463519	0.0220156347	0.0375513603	0.1147388188	0.1424832853	-0.0377646314	-0.176944704	0.0263685656	0.0322403754	0.1432293348	0.0122628567	0.0884065004	-0.0158088673	-0.0428565786	-0.0932342727	-0.1082372671	-0.0243687577	-0.0565179278	0.0879717152	0.0407666874	-0.0351881471	-0.0423132277	0.0309656414	-0.0127676972	-0.0384447609	-0.1056096891	0.1135521062	0.191817139	0.0218743234	-0.0854583468	0.0026818616	0.081623307	0.265135	-0.037754	0.070296568225	0.001425364516	0.239345	-0.0400379999999999	0.057286029025	0.0016030414439999	1.04121	0.070539	1.0841182641	0.004975750521	-0.0083313399999999	-2.0899999999900165e-05	4.3680999999582684e-10	6.941122619559835e-05	-0.00112253	-0.000524433	2.750299714890001e-07	1.2600736009000002e-06	0.00405004	-5.754000000000002e-05	1.6402824001600002e-05	3.310851600000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.0962525075569	-0.6012117624908342	0.3614555833573352	84155.83571892823	312.6663947064419	-3.1594775262739745	97760.27437872453	9.982298239030314	212.53380524703647	-0.8835082994231414	0.7805869151495712	45170.618372785226	212.38280548383287	355.02222243306227	1.080785	27.700184	0.3464783500000001	0.17126	-0.0797264051	0.1594460284	-0.10928395	-0.1155192197	0.0339369887	-0.0132756345	-0.1367840797	-0.0488040279	-0.0386686649	-0.1380797926	0.0530956145	-0.0570080693	-0.0110293646	-0.1468921964	-0.0701377202	-0.0045346615	-0.0909617971	-0.081260709	0.0429527913	0.0639221116	0.0956142431	-0.0480923731	-0.009883515	-0.0508985237	0.1006839303	0.0510772954	0.0942199348	-0.0790464698	-0.0175443213	-0.0064225568	0.0273075248	-0.0066366288	-0.0024804006	-0.0127404777	0.0083326335	0.0358196905	0.0325995955	-0.0887227207	-0.0501459546	0.0371228203	-0.0176233678	0.0771743469	-0.0390357304	-0.1388288321	0.047993205	-0.0570099579	-0.0098126406	-0.1472630413	0.0645625118	-0.0028904686	0.0924195484	0.0935659059	-0.022561605	-0.0704477597	-0.0949785743	0.0521709241	-0.0072180737	-0.0545428738	0.0941757286	0.0868012782	0.0716902517	-0.0846655802	-0.0175478431	-0.0043954275	0.028626943	-0.006047864	-0.0057495681	-0.0116992176	0.0043766284	0.0381073577	0.0281717839	-0.104365185	-0.0098733008	0.0389544991	-0.0148958345	0.0828816597	-0.0740823431	-0.1273292631	0.139226114	0.016673092	0.0471647596	-0.0467149037	0.067266518	0.0976941865	0.0019998024	-0.0715405085	-0.0913378759	0.0440952037	0.1164566727	-0.1020658051	0.0094396418	-0.0709470944	-0.0221323147	-0.0814713717	-0.0239657774	-0.1269716159	-0.0369619588	0.1141643004	-0.0537663251	0.105332785	-0.0873117978	0.008040184	0.0755650422	0.225775	-0.03936	0.050974350625	0.0015492096	0.255875	0.01653	0.065472015625	0.0002732409	1.12688	0.0856700000000001	1.2698585344000002	0.0073393489	-0.00954271	-0.00121137	1.467417276900239e-06	9.10633141441e-05	-0.000143893	0.000978637	9.577303777690002e-07	2.0705195449e-08	0.00214168	-0.00190836	4.5867932224e-06	3.641837889600002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.7063935965248	0.6101410889678505	0.3722721484468744	84510.20727789759	314.88504793719096	2.218653230749055	99152.59341440703	4.92242215831322	212.13527546005352	-0.398529786982948	0.1588259911126739	45001.37509451278	211.97718131325465	358.5034728911615	0.799601	20.493536	0.0843067999999999	0.0437101	-0.0572729264	0.1567610704	-0.0985959838	-0.112354018	0.0137782547	0.0537263722	-0.0864716486	-0.1041069848	-0.0725778474	-0.1006661601	0.0803685639	-0.0447065081	-0.1385305936	-0.176330579	-0.1010885494	0.0006386472	0.0018806828	-0.1129915903	0.0625152706	0.0863145591	0.0484000655	-0.0865107989	-0.0521641363	-0.0446104521	0.0887084747	-0.1087372987	0.0300559794	0.0493470509	-0.0091647322	0.0084800406	-0.1108124407	-0.0697231206	-0.053999514	-0.0322204935	-0.0491115749	0.0581391751	0.0004226361	0.1443605937	0.0289193772	-0.0049792681	0.0166507371	0.0188722227	-0.0726953721	-0.103275659	0.0771479326	-0.0449419618	-0.1376167927	-0.1781902414	0.0940832391	-0.0067417746	-0.0044764052	0.1227605549	-0.032545486	-0.0973103323	-0.0476727028	0.0765582085	-0.0622295997	-0.0418010493	0.0980531376	-0.0862093818	0.0606964156	0.052120495	-0.0047196984	0.0054504882	-0.1021807099	-0.0792506152	-0.0434484265	-0.0296567482	-0.0544793147	0.0602674365	-0.0074253474	0.1498153409	-0.0260979303	-0.0131878259	0.0178057853	0.0180836092	-0.0698140588	-0.1370326447	0.1723688907	0.043862093	0.0396898094	-0.0705105057	0.071237924	-0.0569294774	-0.0974477782	-0.068337299	-0.0751280033	0.0512884761	0.0861774047	0.0052047716	0.0280078621	-0.087771335	-0.0025709902	-0.0511608427	-0.0250418069	-0.1252962234	0.0204002673	0.0534850834	-0.0877890617	0.0366399748	-0.0891212848	0.0133823145	0.0691644489	0.232415	0.00664	0.054016732225	4.4089600000000094e-05	0.27553	0.0196549999999999	0.0759167809	0.0003863190249999	1.13325	0.0063699999999999	1.2842555625000005	4.057689999999983e-05	-0.0101344	-0.00059169	3.500970561000007e-07	0.00010270606336	-0.000527169	-0.000383276	1.4690049217599998e-07	2.77907154561e-07	0.00208381	-5.78699999999998e-05	4.3422641161000005e-06	3.348936899999976e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.3822673134226	0.6758737168977973	0.4568052811932438	84903.62570471085	314.8952030739333	0.0101551367423553	99158.9889189737	0.0001031268022559	212.4103790957184	0.275103635664891	0.0756820103560411	45118.16914758681	212.24532575332404	362.6746611279127	0.8200539999999998	21.017731	0.1208644500000002	0.0812677	-0.0305511151	0.1972139174	-0.0872563414	-0.1784981711	0.0443866986	0.0293206393	-0.000327078	-0.093731292	-0.0370994559	-0.1416711088	0.0972523449	-0.0300690535	-0.1740727189	-0.1280965655	0.0120798309	-0.0231501609	0.0347350401	-0.0272078992	0.1047573556	0.0165919559	0.0455986158	0.0435777065	-0.0901549451	0.0061379854	-0.0250624917	-0.0907645083	0.0736951836	-0.090501042	-0.0758127832	0.0173525287	-0.0010878969	-0.0655841068	0.0124827858	-0.0387387578	-0.0666469296	-0.0102501213	-0.0796239408	0.0824448692	0.1062538874	0.0225738204	-0.0630465937	-0.1303860804	-0.0373543676	-0.1458686255	0.0930383808	-0.0303083639	-0.1723429764	-0.1266533207	-0.0186269337	0.0222932069	-0.0343568772	0.0407955223	-0.0906898287	-0.0278776264	-0.0445261644	-0.0527875466	-0.0903668365	0.0053676033	-0.0135872381	-0.0705375661	0.0977905122	-0.0961253327	-0.0724324867	0.014726844	-0.0004343651	-0.0643587454	0.0181024333	-0.0392654101	-0.0546483584	-0.0237151324	-0.0934189341	0.1173531787	0.0611760651	0.0107768832	-0.0690669456	-0.1239403414	-0.0481216758	-0.1657889687	0.1659601776	0.0108540822	0.0489618079	0.0232351926	-0.0240782443	0.0199258327	-0.0201122895	-0.0615097378	-0.0694122027	0.0637411071	0.0686145959	0.0809234951	0.0459651607	-0.0093605048	0.0378913547	0.0533505623	0.0178940027	0.004392949	0.0293803104	0.0086725615	-0.0132043499	0.0581955378	-0.0908858965	0.0186974948	0.0624505233	0.238175	0.0057599999999999	0.0567273306249999	3.317759999999986e-05	0.257412	-0.018118	0.0662609377439999	0.000328261924	1.0569	-0.0763500000000001	1.11703761	0.0058293225	-0.00999196	0.00014244	2.0289153600000182e-08	9.98392646416e-05	-0.000694808	-0.000167639	2.8102834321000013e-08	4.82758156864e-07	0.00198116	-0.00010265	3.9249949456e-06	1.0537022500000029e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291.1259331673343	-0.2563341460882498	0.0657071944507921	84754.30896255121	316.464995082265	1.5697920083316603	100150.093112418	2.4642469494219474	212.82721110667765	0.41683201095924	0.173748925360324	45295.421787446336	212.66628339221896	366.061752732688	0.764267	19.587919	0.0478971	0.0214809	-0.0198708619	0.1944231741	-0.0808899295	-0.1705419193	0.0074551317	0.0972172377	-0.0550588743	-0.1116810184	0.012978268	-0.1964126234	0.0425492652	-0.0400750581	-0.078460373	-0.1172028795	-0.0070071799	-0.0148645599	0.0551159952	0.0305321765	0.0224879298	0.1234972383	0.1245863583	0.0233169186	-0.0391155282	0.0464857737	0.0484424257	-0.0746054478	-0.0173726239	-0.033220985	-0.071376422	0.0328629671	0.102892433	0.021357833	0.0014639062	-0.1067960509	-0.1053959391	-0.1746011517	-0.0074894352	0.0421775497	-0.0425140619	-0.0509105774	0.0526103244	-0.0787275341	0.01254746	-0.1978874601	0.0357152771	-0.0400194564	-0.0768040879	-0.1154713366	-3.87441e-05	0.0131285759	-0.0590521619	-0.0292109709	-0.0162328727	-0.1270059408	-0.1253040479	-0.0198345815	-0.0389982064	0.0514087734	0.0576456787	-0.0686116874	0.0102436841	-0.0297872093	-0.0744091362	0.0351270113	0.0996825186	0.02882412	0.005820895	-0.1099186261	-0.0964246873	-0.1773338038	0.0083805925	0.0295666491	-0.0606996136	-0.0460906928	0.0493140708	-0.0877004343	-0.0427444549	-0.1801921171	0.1876681765	0.0128090782	0.0147959575	-0.062387219	0.0055306561	0.0474086198	-0.0333606545	-0.0472039627	-0.001431543	0.0410535141	0.0833132747	0.0090957887	0.0379364749	-0.0380551846	0.1046654821	-0.0104045499	0.0451232595	-0.0290475151	0.0080933089	-0.0300558081	-0.0203207748	0.0118431069	-0.0926047444	0.0239750208	0.0554536812	0.248139	0.009964	0.061572963321	9.9281296e-05	0.268317	0.010905	0.071994012489	0.000118919025	1.06256	0.0056599999999999	1.1290337536	3.203559999999998e-05	-0.009724	0.0002679599999999	7.180256159999967e-08	9.4556176e-05	-0.000543526	0.0001512819999999	2.2886243523999997e-08	2.9542051267600004e-07	0.00197304	-8.119999999999915e-06	3.8928868416000005e-06	6.593439999999862e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.4716140726198	-0.6543190947145376	0.4281334777080521	84373.75858195296	313.69112912153446	-2.773865960730518	98402.1244895432	7.69433236809944	212.64623947126577	-0.1809716354118791	0.0327507328236501	45218.42316127091	212.48168399667	360.1689897386209	0.721075	18.480946	0.1032267500000001	0.0670176	-0.040958126	0.1935960707	-0.0855906359	-0.1536143424	0.0519389388	0.0483298355	-0.0801116801	-0.1398606402	-0.0042380141	-0.1909040802	0.0235191054	-0.0803575358	-0.0328543302	-0.1330988674	-0.049775108	-0.0200286645	-0.023872855	0.0246104447	-0.040168225	0.0085973977	0.0958158568	-0.0160772927	0.0194038408	-0.0047645851	0.0291076862	-0.1252081623	-0.0482881627	-0.0531146546	0.0218193169	0.0382534428	-0.0455190775	-0.0151110466	0.0253516303	-0.0394644148	-0.1384400376	0.0094193834	-0.0036828967	0.0353583359	-0.0046305012	0.0434617056	0.0033904017	-0.0388606508	-0.004413525	-0.1930251937	0.0190727626	-0.0800619905	-0.031414674	-0.134943373	0.0444301376	0.018867575	0.0215929475	-0.0327075675	0.0389686162	-0.0073808943	-0.0963712094	0.0137565038	0.0122180324	-0.0007990336	0.0444080658	-0.134441627	-0.0064604386	-0.0441144779	0.0266337135	0.0364395575	-0.0433160839	-0.0138657825	0.0297996658	-0.0341290412	-0.1378190394	0.0030712023	-0.0184699926	0.0369957235	-0.0181780919	0.042532702	-0.0043960122	-0.038513557	-0.0564300601	-0.168667748	0.1783985988	0.0144167211	0.0005699708	-0.0789130784	0.0353505274	-0.0115924964	-0.0647779987	-0.0712391424	0.0286233538	0.0073717615	0.1271413825	0.0081598426	0.0592383411	0.0275238629	0.0889326533	-0.0292998685	-0.0095215031	-0.031416623	0.0352167702	-0.0541722714	-0.0601696719	0.046574815	-0.094276963	0.0292042644	0.0482056202	0.247364	-0.0007749999999999	0.061188948496	6.006249999999968e-07	0.26268	-0.005637	0.0690007824	3.177576900000004e-05	1.12088	0.0583200000000001	1.2563719744	0.0034012224	-0.010085	-0.000361	1.3032100000000018e-07	0.000101707225	-0.000889851	-0.000346325	1.1994100562499998e-07	7.91834802201e-07	0.00203561	6.257000000000007e-05	4.143708072100001e-06	3.915004900000009e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.95056464952967	0.4789505769098809	0.2293936551223078	84652.23106988014	315.8117386263216	2.120609504787126	99737.05425418008	4.496984671793499	212.8496987665819	0.2034592953161222	0.041395684850533	45304.99426502465	212.69173840947795	361.9299597089941	0.845049	21.658354	0.1347179500000001	0.0756376	-0.0049319048	0.2245395551	-0.0634658274	-0.2006918144	0.095077717	0.0816045068	-0.0768885084	-0.0870333021	0.0323792408	-0.1970142485	0.0388998357	-0.0354388998	-0.0818329139	-0.1349095691	-0.0350114964	-0.0677042737	0.0245927924	0.0239408619	0.0434620006	-0.0210356952	-0.0211748547	0.0352573439	-0.1384311566	0.0676011345	-0.0676147093	0.0142430423	-0.0361821014	0.0646569561	-0.0572247722	0.0450654265	0.1307030488	0.0014341137	-0.0504536008	-0.0474217688	0.0380126403	0.0841459728	0.0136208866	-0.0130772287	0.0033763099	0.0218009502	0.0151729465	0.0634990566	0.0319749145	-0.1996264409	0.0329273591	-0.0356098388	-0.0802956782	-0.1367835628	0.0306311957	0.0669420548	-0.0251455706	-0.0179028429	-0.0439097444	0.0150144626	0.0202396813	-0.0401084129	-0.1370882541	0.0697319037	-0.0687237393	0.000962478	-0.0336004702	0.0612719569	-0.0695920187	0.0514371796	0.1255691858	0.0113111552	-0.0501463827	-0.0508953189	0.0336861351	0.0857700983	0.0004405234	-0.0037454925	0.0127015817	0.0246282647	0.0180929781	0.0554866788	-0.0316688306	-0.19788369	0.200867058	0.0002491075	0.0423176334	0.0170578523	-0.0550971878	-0.0144103742	-0.0822790179	-0.0500450709	-0.0290788337	0.0717572538	-0.0107827416	0.0200584743	0.0668456868	0.1212551768	0.1125732625	0.1023075292	0.0667136361	-0.0837829496	-0.0010380477	-0.0925267528	0.0130430188	-0.0392172406	-0.0959017104	0.0343746944	0.0407391756	0.255525	0.008161	0.065293025625	6.660192100000003e-05	0.222029	-0.040651	0.049296876841	0.001652503801	1.066	-0.05488	1.136356	0.0030118144	-0.00971202	0.00037298	1.3911408040000018e-07	9.43233324804e-05	-0.00106666	-0.000176809	3.1261422481000034e-08	1.1377635556000002e-06	0.00196488	-7.073000000000019e-05	3.8607534144000005e-06	5.002732900000026e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.81619668831644	-0.1343679612132291	0.0180547490005998	84574.06025625755	313.9360178671457	-1.875720759175863	98555.82331428085	3.518328366403276	212.3401606559329	-0.5095381106490038	0.2596290862037564	45088.34382738739	212.1844156024197	358.9906975978281	1.139378	29.2019	0.3741588	0.221194	-0.0633266137	0.1736598845	-0.1060364291	-0.1112932155	0.0551587063	0.0157629347	-0.0218770412	0.0372926946	-0.0511065056	-0.132633586	0.0061880727	-0.0286036791	-0.1067387601	-0.0310253272	0.0822020778	-0.009191582	0.0035338983	0.0517594932	-0.017872941	0.1062693975	-0.0415946477	0.1111230236	-0.0748789638	0.05867113	-0.0343405435	0.0139338089	0.0974699642	-0.0602491835	0.04541612	0.0531743552	-0.0972440121	0.0398647595	0.0775622618	0.0318857882	0.0317905442	-0.1035910952	-0.0036002963	-0.0638035195	-0.0426105905	0.0184411632	0.0319597648	0.0565517532	-0.0514702136	-0.1342788006	0.0031939313	-0.0288089542	-0.1057877215	-0.0300100162	-0.0814899164	0.0135518267	-0.004457824	-0.0622759485	0.0121047743	-0.1014511877	0.044031226	-0.100730605	-0.0605862516	0.0498517009	-0.0403260865	0.0566349361	0.094772627	-0.0641029969	0.0413400889	0.0476091984	-0.1070364224	0.0350721297	0.0690372002	0.0346939783	0.0362077336	-0.1029724212	0.0151650959	-0.0912692847	-0.0178393826	0.0175665334	0.0273292047	0.0610858994	-0.0783106325	-0.1112278453	0.1579784021	-0.0221809125	-0.0254680571	-0.0036868988	0.0047343316	0.1249703501	0.0521203146	-0.0822304739	0.1600253088	0.1293373195	-0.0026507002	-0.1124050731	-0.0603534305	0.0869115569	-0.0154973384	-0.0613961738	-0.0147194331	-0.0759690834	-0.0410894264	-0.105430036	-0.0721663616	0.1713520321	-0.0974781683	0.0394758984	0.0330881723	0.256704	0.0011789999999999	0.065896943616	1.390040999999966e-06	0.301639	0.0796099999999999	0.090986086321	0.0063377520999999	1.22974	0.16374	1.5122604676000002	0.0268107876	-0.0113749	-0.00166288	2.765169894400001e-06	0.00012938835001	-0.000372094	0.000694566	4.824219283560001e-07	1.38453944836e-07	0.00172973	-0.0002351499999999	2.9919658729e-06	5.5295522499999976e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
290.9539845345724	0.1377878462559465	0.0189854905758523	84654.22111654418	315.5878392276928	1.6518213605471033	99595.68426840407	2.7285138071596835	211.62273065408283	-0.7174300018500617	0.5147058075545795	44784.18012949049	211.44421120112847	365.7863851642329	1.601154	41.03709	0.5769593999999999	0.419478	-0.1014138133	-0.0485275667	-0.1026448904	0.0770257348	-0.0313077957	0.0802635188	-0.0622722803	-0.1453224023	-0.1127786057	0.0496696242	-0.0282952906	0.0226737678	-0.0266884226	-0.0311008302	0.0202605299	-0.0445647667	0.1459267481	0.0489982826	-0.0400099997	0.0496022931	-0.0603196239	0.0072091342	-0.2561176666	-0.0700036526	0.0977753974	-0.0311624199	0.0294460233	0.0822918372	-0.0556569236	-0.0889674193	0.1090118929	-0.1313220626	0.0661352704	-0.0533571337	0.0288954891	0.0469486653	0.1798808493	-0.057598457	-0.1511827595	0.0248912545	0.0660031422	-0.0243342967	-0.1125956246	0.0527538096	-0.026421326	0.0224970674	-0.0257772007	-0.0298577306	-0.0217734241	0.047781049	-0.1489767118	-0.05518114	0.0345962642	-0.0453124788	0.0611631591	-0.0020226943	-0.2483651858	-0.0705546728	0.1001702106	0.0067873383	0.0473030509	0.0801094836	-0.071778711	-0.0724012512	0.1280851146	-0.1300673905	0.0535049562	-0.0436937129	0.0144493618	0.0678927261	0.1712110268	-0.1239999536	-0.0992013338	0.025973693	0.0474704942	-0.0139534035	-0.0968104618	0.0476734229	-0.0439116733	-0.0488583389	-0.0046505047	-0.0884169717	0.1069812456	-0.0565873151	-0.0964935217	-0.1544127002	0.1900046814	0.1358795763	-0.0011712685	0.1358202047	0.1008563779	0.101700784	0.0157506071	-0.1075351385	-0.083412527	-0.0333307397	-0.0384649026	-0.0351156792	-0.1236618119	-0.0874862955	-0.0990055431	0.0444976032	0.0252872714	0.304287	0.0475829999999999	0.0925905783689999	0.0022641418889999	0.262981	-0.0386579999999999	0.069159006361	0.0014944409639999	1.63738	0.40764	2.6810132644	0.1661703696	-0.0114694	-9.44999999999991e-05	8.930249999999831e-09	0.0001315471363599	0.000334754	0.0007068479999999	4.996340951039999e-07	1.1206024051600001e-07	0.00258995	0.00086022	6.707841002500001e-06	7.399784484000002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
288.541763624168	-2.4122209104043577	5.818809720592029	83256.34935534526	309.44349312304087	-6.144346104651959	95755.27543618943	37.7529890537517	211.50275580300507	-0.1199748510777567	0.0143939648911299	44733.4157122656	211.345824727568	360.5110095217081	1.72718	44.267094	0.5122602000000002	0.314387	-0.0990984959	0.0366099802	-0.0833249048	-0.0575119496	0.0981674558	-0.4000932432	0.1800493285	0.0149591515	-0.0799731267	-0.0458013354	0.0559960372	-0.1213108794	0.0142928338	-0.0767479764	0.0659415417	-0.0333022351	0.1463706564	-0.0613269542	0.1453559509	-0.2718359778	-0.1611710221	0.3554014157	-0.1095315034	-0.0761152281	0.0159632698	0.016035486	0.1136253226	0.0872959834	-0.0853660047	-0.213360438	-0.0035695141	0.1670300475	0.0207524153	-0.0653957997	0.0528705506	0.0358716233	0.0664291485	0.0160422362	0.0861999107	-0.0101371951	-0.0113435404	0.0561834585	-0.0798335989	-0.0513505152	0.0577979607	-0.1211866654	0.0134422485	-0.0790584062	-0.0634705619	0.0391930975	-0.1387647724	0.0757323761	-0.146423452	0.2627545589	0.1638183819	-0.3652617349	-0.0906411458	-0.0779348342	0.0124726875	0.070902166	0.1083444557	0.0869558464	-0.0762983028	-0.2240185039	-0.0060717599	0.146451046	0.0243338967	-0.0777004725	0.0417683531	0.0450656138	0.0640633741	0.0309206823	0.0814860344	-0.0194204701	-0.007355809	0.0582524742	-0.074399784	-0.0594759828	-0.136652125	-0.13119099	0.368433334	0.2919661717	-0.1962832387	0.0330501301	-0.1312572736	-0.0864811498	0.1822916064	0.129997187	0.0271611129	-0.0599481989	0.0939021763	0.2429171982	-0.1548178011	-0.2358154864	-0.0573303414	-0.2061902435	-0.2711146371	-0.0888770165	-0.0920272327	-0.1486550128	-0.1004830656	0.0494296957	0.0173718128	0.302687	-0.0015999999999999	0.0916194199689999	2.559999999999969e-06	0.19168	-0.071301	0.0367412223999999	0.005083832601	1.4723	-0.1650800000000001	2.16766729	0.0272514064	-0.00727573	0.0041936699999999	1.7586868068899993e-05	5.2936247032900005e-05	0.0007796479999999	0.0004448939999999	1.9793067123591106e-07	6.07851003903844e-07	0.00343697	0.00084702	1.18127627809e-05	7.174428804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
